PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1631260,AJ Green,MIL,POR,PTS,10.040180587768555,5.875915021042988,30.4,0.3302691,0.7,1,0,0.0,2025-11-26,aj green,AJ Green,MIL,@MIA,2025-11-26,mgm,9.5,100.0,-135.0,0.5366236940148332,0.5,0.574468085106383,0.03662369401483323
1631260,AJ Green,MIL,POR,PTS,10.040180587768555,5.875915021042988,30.4,0.3302691,0.7,1,0,0.0,2025-11-26,aj green,AJ Green,MIL,@MIA,2025-11-26,draftkings,9.5,103.0,-131.0,0.5366236940148332,0.49261083743842365,0.5670995670995671,0.044012856576409576
1631260,AJ Green,MIL,POR,PTS,10.040180587768555,5.875915021042988,30.4,0.3302691,0.7,1,0,0.0,2025-11-26,aj green,AJ Green,MIL,@MIA,2025-11-26,fanduel,9.5,-114.0,-114.0,0.5366236940148332,0.5327102803738317,0.5327102803738317,0.003913413641001506
1631260,AJ Green,MIL,POR,PTS,10.040180587768555,5.875915021042988,30.4,0.3302691,0.7,1,0,0.0,2025-11-26,aj green,AJ Green,MIL,@MIA,2025-11-26,caesars,9.5,-109.0,-122.0,0.5366236940148332,0.5215311004784688,0.5495495495495496,0.015092593536364385
1628988,Aaron Holiday,HOU,PHX,PTS,12.231121163368226,4.56068385466057,20.12,0.6079086,0.7,0,0,0.0,2025-11-26,aaron holiday,Aaron Holiday,HOU,@GSW,2025-11-26,mgm,10.5,-110.0,-120.0,0.6478695058580559,0.5238095238095238,0.5454545454545454,0.12405998204853208
1628988,Aaron Holiday,HOU,PHX,PTS,12.231121163368226,4.56068385466057,20.12,0.6079086,0.7,0,0,0.0,2025-11-26,aaron holiday,Aaron Holiday,HOU,@GSW,2025-11-26,draftkings,10.5,-117.0,-109.0,0.6478695058580559,0.5391705069124424,0.5215311004784688,0.10869899894561352
1628988,Aaron Holiday,HOU,PHX,PTS,12.231121163368226,4.56068385466057,20.12,0.6079086,0.7,0,0,0.0,2025-11-26,aaron holiday,Aaron Holiday,HOU,@GSW,2025-11-26,caesars,10.5,-110.0,-121.0,0.6478695058580559,0.5238095238095238,0.5475113122171946,0.12405998204853208
1642349,Ajay Mitchell,OKC,POR,PTS,16.696845602989196,5.747649059489642,27.4,0.6093739,0.7,0,0,0.0,2025-11-26,ajay mitchell,Ajay Mitchell,OKC,MIN,2025-11-26,mgm,16.5,-118.0,-110.0,0.5136603129325512,0.5412844036697247,0.5238095238095238,-0.027624090737173534
1642349,Ajay Mitchell,OKC,POR,PTS,16.696845602989196,5.747649059489642,27.4,0.6093739,0.7,0,0,0.0,2025-11-26,ajay mitchell,Ajay Mitchell,OKC,MIN,2025-11-26,draftkings,16.5,-122.0,-104.0,0.5136603129325512,0.5495495495495496,0.5098039215686274,-0.03588923661699839
1642349,Ajay Mitchell,OKC,POR,PTS,16.696845602989196,5.747649059489642,27.4,0.6093739,0.7,0,0,0.0,2025-11-26,ajay mitchell,Ajay Mitchell,OKC,MIN,2025-11-26,fanduel,16.5,-120.0,-110.0,0.5136603129325512,0.5454545454545454,0.5238095238095238,-0.0317942325219942
1642349,Ajay Mitchell,OKC,POR,PTS,16.696845602989196,5.747649059489642,27.4,0.6093739,0.7,0,0,0.0,2025-11-26,ajay mitchell,Ajay Mitchell,OKC,MIN,2025-11-26,caesars,16.5,-117.0,-114.0,0.5136603129325512,0.5391705069124424,0.5327102803738317,-0.025510193979891183
1627936,Alex Caruso,OKC,POR,PTS,4.207093304395675,2.9974197132748057,14.6,0.28815708,0.7,0,0,0.0,2025-11-26,alex caruso,Alex Caruso,OKC,MIN,2025-11-26,mgm,7.5,-105.0,-130.0,0.1359755546095751,0.5121951219512195,0.5652173913043478,-0.3762195673416444
1627936,Alex Caruso,OKC,POR,PTS,4.207093304395675,2.9974197132748057,14.6,0.28815708,0.7,0,0,0.0,2025-11-26,alex caruso,Alex Caruso,OKC,MIN,2025-11-26,draftkings,7.5,-113.0,-113.0,0.1359755546095751,0.5305164319248826,0.5305164319248826,-0.3945408773153075
1627936,Alex Caruso,OKC,POR,PTS,4.207093304395675,2.9974197132748057,14.6,0.28815708,0.7,0,0,0.0,2025-11-26,alex caruso,Alex Caruso,OKC,MIN,2025-11-26,fanduel,7.5,-110.0,-120.0,0.1359755546095751,0.5238095238095238,0.5454545454545454,-0.3878339691999487
1627936,Alex Caruso,OKC,POR,PTS,4.207093304395675,2.9974197132748057,14.6,0.28815708,0.7,0,0,0.0,2025-11-26,alex caruso,Alex Caruso,OKC,MIN,2025-11-26,caesars,7.5,-109.0,-122.0,0.1359755546095751,0.5215311004784688,0.5495495495495496,-0.38555554586889373
1630578,Alperen Sengun,HOU,PHX,PTS,32.7291415643692,7.7922553225203615,36.239999999999995,0.903122,0.7,0,0,0.0,2025-11-26,alperen sengun,Alperen Sengun,HOU,@GSW,2025-11-26,mgm,23.5,-105.0,-125.0,0.8818724767097689,0.5121951219512195,0.5555555555555556,0.36967735475854935
1630578,Alperen Sengun,HOU,PHX,PTS,32.7291415643692,7.7922553225203615,36.239999999999995,0.903122,0.7,0,0,0.0,2025-11-26,alperen sengun,Alperen Sengun,HOU,@GSW,2025-11-26,draftkings,23.5,-106.0,-120.0,0.8818724767097689,0.5145631067961165,0.5454545454545454,0.3673093699136524
1630578,Alperen Sengun,HOU,PHX,PTS,32.7291415643692,7.7922553225203615,36.239999999999995,0.903122,0.7,0,0,0.0,2025-11-26,alperen sengun,Alperen Sengun,HOU,@GSW,2025-11-26,caesars,23.5,-118.0,-115.0,0.8818724767097689,0.5412844036697247,0.5348837209302325,0.3405880730400441
1630578,Alperen Sengun,HOU,PHX,PTS,32.7291415643692,7.7922553225203615,36.239999999999995,0.903122,0.7,0,0,0.0,2025-11-26,alperen sengun,Alperen Sengun,HOU,@GSW,2025-11-26,betrivers,24.5,110.0,102.0,0.8545311344746989,0.47619047619047616,0.49504950495049505,0.3783406582842227
1641708,Amen Thompson,HOU,PHX,PTS,18.39251259326935,7.407881597111263,37.92,0.4850346,0.7,1,0,0.0,2025-11-26,amen thompson,Amen Thompson,HOU,@GSW,2025-11-26,mgm,18.5,-130.0,-105.0,0.4942116020669086,0.5652173913043478,0.5121951219512195,-0.07100578923743917
1641708,Amen Thompson,HOU,PHX,PTS,18.39251259326935,7.407881597111263,37.92,0.4850346,0.7,1,0,0.0,2025-11-26,amen thompson,Amen Thompson,HOU,@GSW,2025-11-26,draftkings,19.5,-109.0,-117.0,0.4405790696365417,0.5215311004784688,0.5391705069124424,-0.08095203084192715
1641708,Amen Thompson,HOU,PHX,PTS,18.39251259326935,7.407881597111263,37.92,0.4850346,0.7,1,0,0.0,2025-11-26,amen thompson,Amen Thompson,HOU,@GSW,2025-11-26,caesars,19.5,-112.0,-120.0,0.4405790696365417,0.5283018867924528,0.5454545454545454,-0.08772281715591113
1641708,Amen Thompson,HOU,PHX,PTS,18.39251259326935,7.407881597111263,37.92,0.4850346,0.7,1,0,0.0,2025-11-26,amen thompson,Amen Thompson,HOU,@GSW,2025-11-26,betrivers,20.5,107.0,106.0,0.38801645672321705,0.4830917874396135,0.4854368932038835,-0.09507533071639646
1629614,Andrew Nembhard,IND,DET,PTS,17.983706722259523,6.601199796160909,32.96,0.54562217,0.7,0,0,0.0,2025-11-26,andrew nembhard,Andrew Nembhard,IND,@TOR,2025-11-26,mgm,16.5,-105.0,-125.0,0.5889182481399632,0.5121951219512195,0.5555555555555556,0.07672312618874366
1629614,Andrew Nembhard,IND,DET,PTS,17.983706722259523,6.601199796160909,32.96,0.54562217,0.7,0,0,0.0,2025-11-26,andrew nembhard,Andrew Nembhard,IND,@TOR,2025-11-26,draftkings,15.5,-122.0,-104.0,0.6466347748517002,0.5495495495495496,0.5098039215686274,0.09708522530215058
1629614,Andrew Nembhard,IND,DET,PTS,17.983706722259523,6.601199796160909,32.96,0.54562217,0.7,0,0,0.0,2025-11-26,andrew nembhard,Andrew Nembhard,IND,@TOR,2025-11-26,fanduel,16.5,100.0,-132.0,0.5889182481399632,0.5,0.5689655172413793,0.08891824813996319
1629614,Andrew Nembhard,IND,DET,PTS,17.983706722259523,6.601199796160909,32.96,0.54562217,0.7,0,0,0.0,2025-11-26,andrew nembhard,Andrew Nembhard,IND,@TOR,2025-11-26,caesars,16.5,-107.0,-125.0,0.5889182481399632,0.5169082125603864,0.5555555555555556,0.07201003557957675
1629614,Andrew Nembhard,IND,DET,PTS,17.983706722259523,6.601199796160909,32.96,0.54562217,0.7,0,0,0.0,2025-11-26,andrew nembhard,Andrew Nembhard,IND,@TOR,2025-11-26,betrivers,17.5,108.0,102.0,0.5292065868108013,0.4807692307692308,0.49504950495049505,0.04843735604157057
203952,Andrew Wiggins,MIA,GSW,PTS,15.697328639030456,6.739386680193805,34.4,0.4563177,0.7,0,0,0.0,2025-11-26,andrew wiggins,Andrew Wiggins,MIA,MIL,2025-11-26,mgm,13.5,-115.0,-118.0,0.6278040210282941,0.5348837209302325,0.5412844036697247,0.09292030009806163
203952,Andrew Wiggins,MIA,GSW,PTS,15.697328639030456,6.739386680193805,34.4,0.4563177,0.7,0,0,0.0,2025-11-26,andrew wiggins,Andrew Wiggins,MIA,MIL,2025-11-26,draftkings,13.5,-111.0,-115.0,0.6278040210282941,0.5260663507109005,0.5348837209302325,0.10173767031739367
203952,Andrew Wiggins,MIA,GSW,PTS,15.697328639030456,6.739386680193805,34.4,0.4563177,0.7,0,0,0.0,2025-11-26,andrew wiggins,Andrew Wiggins,MIA,MIL,2025-11-26,fanduel,13.5,100.0,-132.0,0.6278040210282941,0.5,0.5689655172413793,0.12780402102829413
203952,Andrew Wiggins,MIA,GSW,PTS,15.697328639030456,6.739386680193805,34.4,0.4563177,0.7,0,0,0.0,2025-11-26,andrew wiggins,Andrew Wiggins,MIA,MIL,2025-11-26,caesars,13.5,-113.0,-118.0,0.6278040210282941,0.5305164319248826,0.5412844036697247,0.09728758910341151
1629014,Anfernee Simons,BOS,ORL,PTS,16.791555547714236,5.3631476249236245,23.8,0.70552754,0.7,0,0,0.0,2025-11-26,anfernee simons,Anfernee Simons,BOS,DET,2025-11-26,mgm,13.5,-120.0,-110.0,0.730305027087954,0.5454545454545454,0.5238095238095238,0.18485048163340856
1629014,Anfernee Simons,BOS,ORL,PTS,16.791555547714236,5.3631476249236245,23.8,0.70552754,0.7,0,0,0.0,2025-11-26,anfernee simons,Anfernee Simons,BOS,DET,2025-11-26,draftkings,14.5,-105.0,-122.0,0.6654116103943876,0.5121951219512195,0.5495495495495496,0.15321648844316804
