PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1631260,AJ Green,MIL,DET,PTS,6.570200692716442,3.9692083685769326,19.814946619217082,0.33157802,0.7,1,0,0.0,2025-11-22,aj green,AJ Green,MIL,DET,2025-11-22,mgm,9.5,-120.0,-110.0,0.2302171508397467,0.5454545454545454,0.5238095238095238,-0.3152373946147987
1631260,AJ Green,MIL,DET,PTS,6.570200692716442,3.9692083685769326,19.814946619217082,0.33157802,0.7,1,0,0.0,2025-11-22,aj green,AJ Green,MIL,DET,2025-11-22,draftkings,9.5,-121.0,-105.0,0.2302171508397467,0.5475113122171946,0.5121951219512195,-0.3172941613774479
1631260,AJ Green,MIL,DET,PTS,6.570200692716442,3.9692083685769326,19.814946619217082,0.33157802,0.7,1,0,0.0,2025-11-22,aj green,AJ Green,MIL,DET,2025-11-22,caesars,9.5,-120.0,-112.0,0.2302171508397467,0.5454545454545454,0.5283018867924528,-0.3152373946147987
1631260,AJ Green,MIL,DET,PTS,6.570200692716442,3.9692083685769326,19.814946619217082,0.33157802,0.7,1,0,0.0,2025-11-22,aj green,AJ Green,MIL,DET,2025-11-22,betrivers,9.5,-108.0,108.0,0.2302171508397467,0.5192307692307693,0.4807692307692308,-0.2890136183910226
1642259,Alex Sarr,WAS,CHI,PTS,13.893615502405558,4.908479659750608,22.030480656506448,0.6306542,0.7,0,0,0.0,2025-11-22,alex sarr,Alex Sarr,WAS,@CHI,2025-11-22,mgm,16.5,-125.0,-105.0,0.2977106744224235,0.5555555555555556,0.5121951219512195,-0.2578448811331321
1641710,Anthony Black,ORL,NYK,PTS,10.341288574835989,4.317588894835309,19.838780595046167,0.52126634,0.7,0,0,0.0,2025-11-22,anthony black,Anthony Black,ORL,NYK,2025-11-22,mgm,11.5,-110.0,-118.0,0.3942072563238317,0.5238095238095238,0.5412844036697247,-0.12960226748569215
1641710,Anthony Black,ORL,NYK,PTS,10.341288574835989,4.317588894835309,19.838780595046167,0.52126634,0.7,0,0,0.0,2025-11-22,anthony black,Anthony Black,ORL,NYK,2025-11-22,draftkings,10.5,-119.0,-108.0,0.4853384741051838,0.54337899543379,0.5192307692307693,-0.058040521328606154
1641710,Anthony Black,ORL,NYK,PTS,10.341288574835989,4.317588894835309,19.838780595046167,0.52126634,0.7,0,0,0.0,2025-11-22,anthony black,Anthony Black,ORL,NYK,2025-11-22,fanduel,10.5,-132.0,100.0,0.4853384741051838,0.5689655172413793,0.5,-0.08362704313619551
1641710,Anthony Black,ORL,NYK,PTS,10.341288574835989,4.317588894835309,19.838780595046167,0.52126634,0.7,0,0,0.0,2025-11-22,anthony black,Anthony Black,ORL,NYK,2025-11-22,caesars,11.5,-108.0,-124.0,0.3942072563238317,0.5192307692307693,0.5535714285714286,-0.12502351290693758
1641710,Anthony Black,ORL,NYK,PTS,10.341288574835989,4.317588894835309,19.838780595046167,0.52126634,0.7,0,0,0.0,2025-11-22,anthony black,Anthony Black,ORL,NYK,2025-11-22,betrivers,11.5,-103.0,-106.0,0.3942072563238317,0.5073891625615764,0.5145631067961165,-0.11318190623774471
1641709,Ausar Thompson,DET,MIL,PTS,7.272999300453903,3.558554572417693,16.016023840347835,0.45410767,0.7,0,0,0.0,2025-11-22,ausar thompson,Ausar Thompson,DET,@MIL,2025-11-22,mgm,10.5,-105.0,-125.0,0.18224859984665454,0.5121951219512195,0.5555555555555556,-0.329946522104565
1641709,Ausar Thompson,DET,MIL,PTS,7.272999300453903,3.558554572417693,16.016023840347835,0.45410767,0.7,0,0,0.0,2025-11-22,ausar thompson,Ausar Thompson,DET,@MIL,2025-11-22,draftkings,10.5,-101.0,-126.0,0.18224859984665454,0.5024875621890548,0.5575221238938053,-0.32023896234240024
