PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1642846,Ace Bailey,UTA,ATL,PTS,9.089529037475586,4.613518324310262,23.0,0.3951969,0.7,1,0,0.0,2025-11-16,ace bailey,Ace Bailey,UTA,CHI,2025-11-16,draftkings,12.5,-106.0,-121.0,0.2298823698858482,0.5145631067961165,0.5475113122171946,-0.2846807369102683
1642846,Ace Bailey,UTA,ATL,PTS,9.089529037475586,4.613518324310262,23.0,0.3951969,0.7,1,0,0.0,2025-11-16,ace bailey,Ace Bailey,UTA,CHI,2025-11-16,fanduel,12.5,-112.0,-118.0,0.2298823698858482,0.5283018867924528,0.5412844036697247,-0.2984195169066046
1642846,Ace Bailey,UTA,ATL,PTS,9.089529037475586,4.613518324310262,23.0,0.3951969,0.7,1,0,0.0,2025-11-16,ace bailey,Ace Bailey,UTA,CHI,2025-11-16,caesars,12.5,-115.0,-115.0,0.2298823698858482,0.5348837209302325,0.5348837209302325,-0.3050013510443843
1642259,Alex Sarr,WAS,HOU,PTS,21.326605653762815,6.506852841869429,31.2,0.68354505,0.7,1,0,0.0,2025-11-16,alex sarr,Alex Sarr,WAS,BKN,2025-11-16,draftkings,19.5,-104.0,-123.0,0.6105375296281279,0.5098039215686274,0.5515695067264574,0.10073360805950049
1642259,Alex Sarr,WAS,HOU,PTS,21.326605653762815,6.506852841869429,31.2,0.68354505,0.7,1,0,0.0,2025-11-16,alex sarr,Alex Sarr,WAS,BKN,2025-11-16,fanduel,19.5,100.0,-132.0,0.6105375296281279,0.5,0.5689655172413793,0.1105375296281279
1642259,Alex Sarr,WAS,HOU,PTS,21.326605653762815,6.506852841869429,31.2,0.68354505,0.7,1,0,0.0,2025-11-16,alex sarr,Alex Sarr,WAS,BKN,2025-11-16,caesars,19.5,-104.0,-129.0,0.6105375296281279,0.5098039215686274,0.5633187772925764,0.10073360805950049
1630578,Alperen Sengun,HOU,POR,PTS,39.10750868320465,8.120506556772138,35.8,1.0923885,0.7,0,0,0.0,2025-11-16,alperen sengun,Alperen Sengun,HOU,ORL,2025-11-16,draftkings,21.5,-124.0,-103.0,0.9849311964411829,0.5535714285714286,0.5073891625615764,0.4313597678697543
1630578,Alperen Sengun,HOU,POR,PTS,39.10750868320465,8.120506556772138,35.8,1.0923885,0.7,0,0,0.0,2025-11-16,alperen sengun,Alperen Sengun,HOU,ORL,2025-11-16,fanduel,21.5,-112.0,-118.0,0.9849311964411829,0.5283018867924528,0.5412844036697247,0.45662930964873005
1630578,Alperen Sengun,HOU,POR,PTS,39.10750868320465,8.120506556772138,35.8,1.0923885,0.7,0,0,0.0,2025-11-16,alperen sengun,Alperen Sengun,HOU,ORL,2025-11-16,caesars,21.5,-115.0,-115.0,0.9849311964411829,0.5348837209302325,0.5348837209302325,0.45004747551095037
1641708,Amen Thompson,HOU,POR,PTS,23.39227738380432,7.536854277063639,37.8,0.6188433,0.7,1,0,0.0,2025-11-16,amen thompson,Amen Thompson,HOU,ORL,2025-11-16,draftkings,18.5,-104.0,-122.0,0.741867642871024,0.5098039215686274,0.5495495495495496,0.2320637213023966
