PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1631260,AJ Green,MIL,POR,PTS,10.043828105926513,5.880308082956618,30.4,0.33038908,0.7,1,0,0.0,2025-11-26,aj green,AJ Green,MIL,@MIA,2025-11-26,draftkings,9.5,103.0,-131.0,0.5368428225046843,0.49261083743842365,0.5670995670995671,0.04423198506626064
1631260,AJ Green,MIL,POR,PTS,10.043828105926513,5.880308082956618,30.4,0.33038908,0.7,1,0,0.0,2025-11-26,aj green,AJ Green,MIL,@MIA,2025-11-26,fanduel,9.5,-102.0,-130.0,0.5368428225046843,0.504950495049505,0.5652173913043478,0.03189232745517934
1631260,AJ Green,MIL,POR,PTS,10.043828105926513,5.880308082956618,30.4,0.33038908,0.7,1,0,0.0,2025-11-26,aj green,AJ Green,MIL,@MIA,2025-11-26,caesars,9.5,-104.0,-129.0,0.5368428225046843,0.5098039215686274,0.5633187772925764,0.027038900936056876
1628988,Aaron Holiday,HOU,PHX,PTS,10.280690248012544,4.225642620490996,18.92,0.54337686,0.7,0,0,0.0,2025-11-26,aaron holiday,Aaron Holiday,HOU,@GSW,2025-11-26,draftkings,9.5,-118.0,-108.0,0.5732876940315874,0.5412844036697247,0.5192307692307693,0.03200329036186267
1642349,Ajay Mitchell,OKC,POR,PTS,16.696780276298522,5.751194513096954,27.4,0.60937154,0.7,0,0,0.0,2025-11-26,ajay mitchell,Ajay Mitchell,OKC,MIN,2025-11-26,draftkings,16.5,-107.0,-120.0,0.5136473661588894,0.5169082125603864,0.5454545454545454,-0.0032608464014970417
1642349,Ajay Mitchell,OKC,POR,PTS,16.696780276298522,5.751194513096954,27.4,0.60937154,0.7,0,0,0.0,2025-11-26,ajay mitchell,Ajay Mitchell,OKC,MIN,2025-11-26,fanduel,16.5,-110.0,-120.0,0.5136473661588894,0.5238095238095238,0.5454545454545454,-0.01016215765063444
1642349,Ajay Mitchell,OKC,POR,PTS,16.696780276298522,5.751194513096954,27.4,0.60937154,0.7,0,0,0.0,2025-11-26,ajay mitchell,Ajay Mitchell,OKC,MIN,2025-11-26,caesars,16.5,-112.0,-120.0,0.5136473661588894,0.5283018867924528,0.5454545454545454,-0.014654520633563428
1627936,Alex Caruso,OKC,POR,PTS,4.328819900751114,3.013652403552285,14.6,0.2964945,0.7,0,0,0.0,2025-11-26,alex caruso,Alex Caruso,OKC,MIN,2025-11-26,draftkings,7.5,-112.0,-113.0,0.14633753493524582,0.5283018867924528,0.5305164319248826,-0.381964351857207
1627936,Alex Caruso,OKC,POR,PTS,4.328819900751114,3.013652403552285,14.6,0.2964945,0.7,0,0,0.0,2025-11-26,alex caruso,Alex Caruso,OKC,MIN,2025-11-26,fanduel,7.5,-106.0,-125.0,0.14633753493524582,0.5145631067961165,0.5555555555555556,-0.3682255718608707
1627936,Alex Caruso,OKC,POR,PTS,4.328819900751114,3.013652403552285,14.6,0.2964945,0.7,0,0,0.0,2025-11-26,alex caruso,Alex Caruso,OKC,MIN,2025-11-26,caesars,7.5,-109.0,-122.0,0.14633753493524582,0.5215311004784688,0.5495495495495496,-0.37519356554322303
