PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1631260,AJ Green,MIL,DAL,PTS,9.498563700914383,5.334172503638642,27.4,0.3466629,0.7,1,0,0.0,2025-11-12,aj green,AJ Green,MIL,@CHA,2025-11-12,mgm,9.5,-110.0,-120.0,0.49989257932223985,0.5238095238095238,0.5454545454545454,-0.023916944487283986
1631260,AJ Green,MIL,DAL,PTS,9.498563700914383,5.334172503638642,27.4,0.3466629,0.7,1,0,0.0,2025-11-12,aj green,AJ Green,MIL,@CHA,2025-11-12,draftkings,9.5,-108.0,-118.0,0.49989257932223985,0.5192307692307693,0.5412844036697247,-0.019338189908529424
1631260,AJ Green,MIL,DAL,PTS,9.498563700914383,5.334172503638642,27.4,0.3466629,0.7,1,0,0.0,2025-11-12,aj green,AJ Green,MIL,@CHA,2025-11-12,fanduel,9.5,-102.0,-130.0,0.49989257932223985,0.504950495049505,0.5652173913043478,-0.005057915727265105
1631260,AJ Green,MIL,DAL,PTS,9.498563700914383,5.334172503638642,27.4,0.3466629,0.7,1,0,0.0,2025-11-12,aj green,AJ Green,MIL,@CHA,2025-11-12,caesars,9.5,-108.0,-124.0,0.49989257932223985,0.5192307692307693,0.5535714285714286,-0.019338189908529424
1631260,AJ Green,MIL,DAL,PTS,9.498563700914383,5.334172503638642,27.4,0.3466629,0.7,1,0,0.0,2025-11-12,aj green,AJ Green,MIL,@CHA,2025-11-12,betrivers,9.5,-104.0,-129.0,0.49989257932223985,0.5098039215686274,0.5633187772925764,-0.009911342246387567
203932,Aaron Gordon,DEN,SAC,PTS,18.816288471221924,5.955301136415385,28.0,0.6720103,0.7,0,0,0.0,2025-11-12,aaron gordon,Aaron Gordon,DEN,@LAC,2025-11-12,mgm,16.5,-110.0,-120.0,0.6513418240526075,0.5238095238095238,0.5454545454545454,0.1275323002430837
203932,Aaron Gordon,DEN,SAC,PTS,18.816288471221924,5.955301136415385,28.0,0.6720103,0.7,0,0,0.0,2025-11-12,aaron gordon,Aaron Gordon,DEN,@LAC,2025-11-12,draftkings,15.5,-120.0,-106.0,0.7111895746160596,0.5454545454545454,0.5145631067961165,0.16573502916151417
203932,Aaron Gordon,DEN,SAC,PTS,18.816288471221924,5.955301136415385,28.0,0.6720103,0.7,0,0,0.0,2025-11-12,aaron gordon,Aaron Gordon,DEN,@LAC,2025-11-12,fanduel,16.5,-125.0,-106.0,0.6513418240526075,0.5555555555555556,0.5145631067961165,0.09578626849705196
203932,Aaron Gordon,DEN,SAC,PTS,18.816288471221924,5.955301136415385,28.0,0.6720103,0.7,0,0,0.0,2025-11-12,aaron gordon,Aaron Gordon,DEN,@LAC,2025-11-12,caesars,16.5,-122.0,-109.0,0.6513418240526075,0.5495495495495496,0.5215311004784688,0.10179227450305794
203932,Aaron Gordon,DEN,SAC,PTS,18.816288471221924,5.955301136415385,28.0,0.6720103,0.7,0,0,0.0,2025-11-12,aaron gordon,Aaron Gordon,DEN,@LAC,2025-11-12,betrivers,16.5,-125.0,-106.0,0.6513418240526075,0.5555555555555556,0.5145631067961165,0.09578626849705196
