PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1630174,Aaron Nesmith,IND,UTA,PTS,16.060870456695557,6.116171105875956,30.4,0.5283181,0.7,1,0,0.0,2025-11-13,aaron nesmith,Aaron Nesmith,IND,@PHX,2025-11-13,mgm,17.5,-105.0,-130.0,0.40698829765309363,0.5121951219512195,0.5652173913043478,-0.10520682429812589
1630174,Aaron Nesmith,IND,UTA,PTS,16.060870456695557,6.116171105875956,30.4,0.5283181,0.7,1,0,0.0,2025-11-13,aaron nesmith,Aaron Nesmith,IND,@PHX,2025-11-13,draftkings,17.5,-101.0,-126.0,0.40698829765309363,0.5024875621890548,0.5575221238938053,-0.09549926453596114
1630174,Aaron Nesmith,IND,UTA,PTS,16.060870456695557,6.116171105875956,30.4,0.5283181,0.7,1,0,0.0,2025-11-13,aaron nesmith,Aaron Nesmith,IND,@PHX,2025-11-13,fanduel,17.5,-106.0,-125.0,0.40698829765309363,0.5145631067961165,0.5555555555555556,-0.10757480914302286
1630174,Aaron Nesmith,IND,UTA,PTS,16.060870456695557,6.116171105875956,30.4,0.5283181,0.7,1,0,0.0,2025-11-13,aaron nesmith,Aaron Nesmith,IND,@PHX,2025-11-13,caesars,17.5,-106.0,-127.0,0.40698829765309363,0.5145631067961165,0.5594713656387665,-0.10757480914302286
1630174,Aaron Nesmith,IND,UTA,PTS,16.060870456695557,6.116171105875956,30.4,0.5283181,0.7,1,0,0.0,2025-11-13,aaron nesmith,Aaron Nesmith,IND,@PHX,2025-11-13,betrivers,17.5,-106.0,-105.0,0.40698829765309363,0.5145631067961165,0.5121951219512195,-0.10757480914302286
1642846,Ace Bailey,UTA,IND,PTS,11.33530411720276,4.610575350767481,21.6,0.5247826,0.7,1,0,0.0,2025-11-13,ace bailey,Ace Bailey,UTA,ATL,2025-11-13,mgm,11.5,-110.0,-118.0,0.4857522813309102,0.5238095238095238,0.5412844036697247,-0.03805724247861364
1642846,Ace Bailey,UTA,IND,PTS,11.33530411720276,4.610575350767481,21.6,0.5247826,0.7,1,0,0.0,2025-11-13,ace bailey,Ace Bailey,UTA,ATL,2025-11-13,draftkings,11.5,-113.0,-113.0,0.4857522813309102,0.5305164319248826,0.5305164319248826,-0.04476415059397243
1642846,Ace Bailey,UTA,IND,PTS,11.33530411720276,4.610575350767481,21.6,0.5247826,0.7,1,0,0.0,2025-11-13,ace bailey,Ace Bailey,UTA,ATL,2025-11-13,fanduel,12.5,-104.0,-128.0,0.40028325510563045,0.5098039215686274,0.5614035087719298,-0.10952066646299696
1642846,Ace Bailey,UTA,IND,PTS,11.33530411720276,4.610575350767481,21.6,0.5247826,0.7,1,0,0.0,2025-11-13,ace bailey,Ace Bailey,UTA,ATL,2025-11-13,caesars,11.5,-120.0,-112.0,0.4857522813309102,0.5454545454545454,0.5283018867924528,-0.05970226412363522
1642846,Ace Bailey,UTA,IND,PTS,11.33530411720276,4.610575350767481,21.6,0.5247826,0.7,1,0,0.0,2025-11-13,ace bailey,Ace Bailey,UTA,ATL,2025-11-13,betrivers,12.5,-103.0,-103.0,0.40028325510563045,0.5073891625615764,0.5073891625615764,-0.10710590745594595
1629614,Andrew Nembhard,IND,UTA,PTS,14.287057518959045,4.90279199028638,21.5,0.6645143,0.7,0,0,0.0,2025-11-13,andrew nembhard,Andrew Nembhard,IND,@PHX,2025-11-13,mgm,16.5,-130.0,-105.0,0.3258637097704059,0.5652173913043478,0.5121951219512195,-0.23935368153394188
1629614,Andrew Nembhard,IND,UTA,PTS,14.287057518959045,4.90279199028638,21.5,0.6645143,0.7,0,0,0.0,2025-11-13,andrew nembhard,Andrew Nembhard,IND,@PHX,2025-11-13,draftkings,16.5,-108.0,-118.0,0.3258637097704059,0.5192307692307693,0.5412844036697247,-0.19336705946036337
1629614,Andrew Nembhard,IND,UTA,PTS,14.287057518959045,4.90279199028638,21.5,0.6645143,0.7,0,0,0.0,2025-11-13,andrew nembhard,Andrew Nembhard,IND,@PHX,2025-11-13,fanduel,16.5,-106.0,-125.0,0.3258637097704059,0.5145631067961165,0.5555555555555556,-0.1886993970257106
1629614,Andrew Nembhard,IND,UTA,PTS,14.287057518959045,4.90279199028638,21.5,0.6645143,0.7,0,0,0.0,2025-11-13,andrew nembhard,Andrew Nembhard,IND,@PHX,2025-11-13,caesars,16.5,-112.0,-121.0,0.3258637097704059,0.5283018867924528,0.5475113122171946,-0.20243817702204692
1629614,Andrew Nembhard,IND,UTA,PTS,14.287057518959045,4.90279199028638,21.5,0.6645143,0.7,0,0,0.0,2025-11-13,andrew nembhard,Andrew Nembhard,IND,@PHX,2025-11-13,betrivers,17.5,110.0,102.0,0.2561279301048893,0.47619047619047616,0.49504950495049505,-0.22006254608558684
1641767,Ben Sheppard,IND,UTA,PTS,6.0776054024696355,4.554866290504282,23.6,0.25752565,0.7,0,0,0.0,2025-11-13,ben sheppard,Ben Sheppard,IND,@PHX,2025-11-13,mgm,6.5,105.0,-140.0,0.4630571263382699,0.4878048780487805,0.5833333333333334,-0.02474775171051058
