PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1631260,AJ Green,MIL,DET,PTS,6.67656721339107,3.979159194248305,19.814946619217082,0.336946,0.7,1,0,0.0,2025-11-23,aj green,AJ Green,MIL,DET,2025-11-23,mgm,9.5,-110.0,-120.0,0.23899002894403587,0.5238095238095238,0.5454545454545454,-0.28481949486548797
1631260,AJ Green,MIL,DET,PTS,6.67656721339107,3.979159194248305,19.814946619217082,0.336946,0.7,1,0,0.0,2025-11-23,aj green,AJ Green,MIL,DET,2025-11-23,draftkings,9.5,-104.0,-123.0,0.23899002894403587,0.5098039215686274,0.5515695067264574,-0.27081389262459155
1631260,AJ Green,MIL,DET,PTS,6.67656721339107,3.979159194248305,19.814946619217082,0.336946,0.7,1,0,0.0,2025-11-23,aj green,AJ Green,MIL,DET,2025-11-23,fanduel,9.5,-113.0,-113.0,0.23899002894403587,0.5305164319248826,0.5305164319248826,-0.29152640298084675
1631260,AJ Green,MIL,DET,PTS,6.67656721339107,3.979159194248305,19.814946619217082,0.336946,0.7,1,0,0.0,2025-11-23,aj green,AJ Green,MIL,DET,2025-11-23,caesars,9.5,-117.0,-114.0,0.23899002894403587,0.5391705069124424,0.5327102803738317,-0.3001804779684065
1631260,AJ Green,MIL,DET,PTS,6.67656721339107,3.979159194248305,19.814946619217082,0.336946,0.7,1,0,0.0,2025-11-23,aj green,AJ Green,MIL,DET,2025-11-23,betrivers,9.5,-106.0,108.0,0.23899002894403587,0.5145631067961165,0.4807692307692308,-0.27557307785208063
1642259,Alex Sarr,WAS,CHI,PTS,14.106187749792028,4.978434361054388,22.51851851851852,0.6264261,0.7,1,0,0.0,2025-11-23,alex sarr,Alex Sarr,WAS,@CHI,2025-11-23,mgm,16.5,-125.0,-110.0,0.31531640350516255,0.5555555555555556,0.5238095238095238,-0.24023915205039303
1642259,Alex Sarr,WAS,CHI,PTS,14.106187749792028,4.978434361054388,22.51851851851852,0.6264261,0.7,1,0,0.0,2025-11-23,alex sarr,Alex Sarr,WAS,@CHI,2025-11-23,draftkings,17.5,-120.0,-106.0,0.24771347328454052,0.5454545454545454,0.5145631067961165,-0.2977410721700049
1642259,Alex Sarr,WAS,CHI,PTS,14.106187749792028,4.978434361054388,22.51851851851852,0.6264261,0.7,1,0,0.0,2025-11-23,alex sarr,Alex Sarr,WAS,@CHI,2025-11-23,fanduel,18.5,-102.0,-125.0,0.18873456945868938,0.504950495049505,0.5555555555555556,-0.31621592559081557
1642259,Alex Sarr,WAS,CHI,PTS,14.106187749792028,4.978434361054388,22.51851851851852,0.6264261,0.7,1,0,0.0,2025-11-23,alex sarr,Alex Sarr,WAS,@CHI,2025-11-23,caesars,17.5,-130.0,-103.0,0.24771347328454052,0.5652173913043478,0.5073891625615764,-0.31750391801980726
1642259,Alex Sarr,WAS,CHI,PTS,14.106187749792028,4.978434361054388,22.51851851851852,0.6264261,0.7,1,0,0.0,2025-11-23,alex sarr,Alex Sarr,WAS,@CHI,2025-11-23,betrivers,18.5,104.0,108.0,0.18873456945868938,0.49019607843137253,0.4807692307692308,-0.30146150897268315
1641709,Ausar Thompson,DET,MIL,PTS,7.343529541734188,3.5745407417532427,16.065075709315433,0.45711142,0.7,0,0,0.0,2025-11-23,ausar thompson,Ausar Thompson,DET,@MIL,2025-11-23,mgm,9.5,-115.0,-115.0,0.2731592156609397,0.5348837209302325,0.5348837209302325,-0.2617245052692928
1641709,Ausar Thompson,DET,MIL,PTS,7.343529541734188,3.5745407417532427,16.065075709315433,0.45711142,0.7,0,0,0.0,2025-11-23,ausar thompson,Ausar Thompson,DET,@MIL,2025-11-23,draftkings,10.5,-103.0,-124.0,0.18860672529178535,0.5073891625615764,0.5535714285714286,-0.31878243726979105
1641709,Ausar Thompson,DET,MIL,PTS,7.343529541734188,3.5745407417532427,16.065075709315433,0.45711142,0.7,0,0,0.0,2025-11-23,ausar thompson,Ausar Thompson,DET,@MIL,2025-11-23,fanduel,9.5,-130.0,102.0,0.2731592156609397,0.5652173913043478,0.49504950495049505,-0.2920581756434081
1641709,Ausar Thompson,DET,MIL,PTS,7.343529541734188,3.5745407417532427,16.065075709315433,0.45711142,0.7,0,0,0.0,2025-11-23,ausar thompson,Ausar Thompson,DET,@MIL,2025-11-23,caesars,9.5,-128.0,-102.0,0.2731592156609397,0.5614035087719298,0.504950495049505,-0.2882442931109901
1641709,Ausar Thompson,DET,MIL,PTS,7.343529541734188,3.5745407417532427,16.065075709315433,0.45711142,0.7,0,0,0.0,2025-11-23,ausar thompson,Ausar Thompson,DET,@MIL,2025-11-23,betrivers,10.5,104.0,-104.0,0.18860672529178535,0.49019607843137253,0.5098039215686274,-0.3015893531395872
1630245,Ayo Dosunmu,CHI,WAS,PTS,10.435408114152702,4.525429988325436,21.53580672993961,0.48456082,0.7,1,0,0.0,2025-11-23,ayo dosunmu,Ayo Dosunmu,CHI,WAS,2025-11-23,mgm,13.5,-115.0,-118.0,0.24914158772957595,0.5348837209302325,0.5412844036697247,-0.28574213320065656
1630245,Ayo Dosunmu,CHI,WAS,PTS,10.435408114152702,4.525429988325436,21.53580672993961,0.48456082,0.7,1,0,0.0,2025-11-23,ayo dosunmu,Ayo Dosunmu,CHI,WAS,2025-11-23,draftkings,13.5,-114.0,-112.0,0.24914158772957595,0.5327102803738317,0.5283018867924528,-0.28356869264425577
1630245,Ayo Dosunmu,CHI,WAS,PTS,10.435408114152702,4.525429988325436,21.53580672993961,0.48456082,0.7,1,0,0.0,2025-11-23,ayo dosunmu,Ayo Dosunmu,CHI,WAS,2025-11-23,fanduel,13.5,-111.0,-115.0,0.24914158772957595,0.5260663507109005,0.5348837209302325,-0.2769247629813245
1630245,Ayo Dosunmu,CHI,WAS,PTS,10.435408114152702,4.525429988325436,21.53580672993961,0.48456082,0.7,1,0,0.0,2025-11-23,ayo dosunmu,Ayo Dosunmu,CHI,WAS,2025-11-23,caesars,13.5,-113.0,-120.0,0.24914158772957595,0.5305164319248826,0.5454545454545454,-0.2813748441953067
1630245,Ayo Dosunmu,CHI,WAS,PTS,10.435408114152702,4.525429988325436,21.53580672993961,0.48456082,0.7,1,0,0.0,2025-11-23,ayo dosunmu,Ayo Dosunmu,CHI,WAS,2025-11-23,betrivers,14.5,105.0,110.0,0.1845482613044357,0.4878048780487805,0.47619047619047616,-0.3032566167443448
1641731,Bilal Coulibaly,WAS,CHI,PTS,7.018155637872282,3.959640680595266,19.499118165784832,0.3599217,0.7,0,0,0.0,2025-11-23,bilal coulibaly,Bilal Coulibaly,WAS,@CHI,2025-11-23,mgm,11.5,-125.0,-105.0,0.1288421112322674,0.5555555555555556,0.5121951219512195,-0.42671344432328817
