PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1631260,AJ Green,MIL,BKN,PTS,12.21634215593338,6.087627197648461,31.119999999999997,0.39255598,0.7,1,0,0.0,2025-12-01,aj green,AJ Green,MIL,@WAS,2025-12-01,mgm,10.5,-110.0,-120.0,0.611005023540009,0.5238095238095238,0.5454545454545454,0.08719549973048513
1631260,AJ Green,MIL,BKN,PTS,12.21634215593338,6.087627197648461,31.119999999999997,0.39255598,0.7,1,0,0.0,2025-12-01,aj green,AJ Green,MIL,@WAS,2025-12-01,draftkings,10.5,-113.0,-113.0,0.611005023540009,0.5305164319248826,0.5305164319248826,0.08048859161512634
1631260,AJ Green,MIL,BKN,PTS,12.21634215593338,6.087627197648461,31.119999999999997,0.39255598,0.7,1,0,0.0,2025-12-01,aj green,AJ Green,MIL,@WAS,2025-12-01,fanduel,10.5,-108.0,-122.0,0.611005023540009,0.5192307692307693,0.5495495495495496,0.09177425430923969
1631260,AJ Green,MIL,BKN,PTS,12.21634215593338,6.087627197648461,31.119999999999997,0.39255598,0.7,1,0,0.0,2025-12-01,aj green,AJ Green,MIL,@WAS,2025-12-01,caesars,10.5,-113.0,-118.0,0.611005023540009,0.5305164319248826,0.5412844036697247,0.08048859161512634
1631260,AJ Green,MIL,BKN,PTS,12.21634215593338,6.087627197648461,31.119999999999997,0.39255598,0.7,1,0,0.0,2025-12-01,aj green,AJ Green,MIL,@WAS,2025-12-01,betrivers,11.5,104.0,-106.0,0.5468361509645288,0.49019607843137253,0.5145631067961165,0.05664007253315623
1628988,Aaron Holiday,HOU,UTA,PTS,12.616562387943267,4.583657227802278,19.72,0.6397851,0.7,0,0,0.0,2025-12-01,aaron holiday,Aaron Holiday,HOU,@UTA,2025-12-01,mgm,10.5,-105.0,-125.0,0.6778742841808976,0.5121951219512195,0.5555555555555556,0.16567916222967805
1628988,Aaron Holiday,HOU,UTA,PTS,12.616562387943267,4.583657227802278,19.72,0.6397851,0.7,0,0,0.0,2025-12-01,aaron holiday,Aaron Holiday,HOU,@UTA,2025-12-01,draftkings,10.5,-103.0,-123.0,0.6778742841808976,0.5073891625615764,0.5515695067264574,0.17048512161932117
1628988,Aaron Holiday,HOU,UTA,PTS,12.616562387943267,4.583657227802278,19.72,0.6397851,0.7,0,0,0.0,2025-12-01,aaron holiday,Aaron Holiday,HOU,@UTA,2025-12-01,fanduel,10.5,102.0,-136.0,0.6778742841808976,0.49504950495049505,0.576271186440678,0.18282477923040252
1628988,Aaron Holiday,HOU,UTA,PTS,12.616562387943267,4.583657227802278,19.72,0.6397851,0.7,0,0,0.0,2025-12-01,aaron holiday,Aaron Holiday,HOU,@UTA,2025-12-01,caesars,10.5,102.0,-136.0,0.6778742841808976,0.49504950495049505,0.576271186440678,0.18282477923040252
1642846,Ace Bailey,UTA,HOU,PTS,10.119175243377684,4.913766773572874,24.4,0.4147203,0.7,1,0,0.0,2025-12-01,ace bailey,Ace Bailey,UTA,HOU,2025-12-01,mgm,11.5,100.0,-135.0,0.3893508064730645,0.5,0.574468085106383,-0.11064919352693547
1642846,Ace Bailey,UTA,HOU,PTS,10.119175243377684,4.913766773572874,24.4,0.4147203,0.7,1,0,0.0,2025-12-01,ace bailey,Ace Bailey,UTA,HOU,2025-12-01,draftkings,11.5,-112.0,-113.0,0.3893508064730645,0.5283018867924528,0.5305164319248826,-0.1389510803193883
1642846,Ace Bailey,UTA,HOU,PTS,10.119175243377684,4.913766773572874,24.4,0.4147203,0.7,1,0,0.0,2025-12-01,ace bailey,Ace Bailey,UTA,HOU,2025-12-01,fanduel,11.5,-114.0,-114.0,0.3893508064730645,0.5327102803738317,0.5327102803738317,-0.1433594739007672
1642846,Ace Bailey,UTA,HOU,PTS,10.119175243377684,4.913766773572874,24.4,0.4147203,0.7,1,0,0.0,2025-12-01,ace bailey,Ace Bailey,UTA,HOU,2025-12-01,caesars,11.5,-114.0,-117.0,0.3893508064730645,0.5327102803738317,0.5391705069124424,-0.1433594739007672
1642846,Ace Bailey,UTA,HOU,PTS,10.119175243377684,4.913766773572874,24.4,0.4147203,0.7,1,0,0.0,2025-12-01,ace bailey,Ace Bailey,UTA,HOU,2025-12-01,betrivers,11.5,-110.0,106.0,0.3893508064730645,0.5238095238095238,0.4854368932038835,-0.1344587173364593
