PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1631260,AJ Green,MIL,PHI,PTS,6.449460484840312,3.7312920509051155,18.257839721254353,0.35324335,0.7,1,0,0.0,2025-11-20,aj green,AJ Green,MIL,PHI,2025-11-20,mgm,9.5,-105.0,-125.0,0.2068054329920943,0.5121951219512195,0.5555555555555556,-0.3053896889591252
1631260,AJ Green,MIL,PHI,PTS,6.449460484840312,3.7312920509051155,18.257839721254353,0.35324335,0.7,1,0,0.0,2025-11-20,aj green,AJ Green,MIL,PHI,2025-11-20,draftkings,9.5,-116.0,-110.0,0.2068054329920943,0.5370370370370371,0.5238095238095238,-0.3302316040449428
1631260,AJ Green,MIL,PHI,PTS,6.449460484840312,3.7312920509051155,18.257839721254353,0.35324335,0.7,1,0,0.0,2025-11-20,aj green,AJ Green,MIL,PHI,2025-11-20,fanduel,9.5,-102.0,-130.0,0.2068054329920943,0.504950495049505,0.5652173913043478,-0.29814506205741065
1631260,AJ Green,MIL,PHI,PTS,6.449460484840312,3.7312920509051155,18.257839721254353,0.35324335,0.7,1,0,0.0,2025-11-20,aj green,AJ Green,MIL,PHI,2025-11-20,caesars,9.5,-112.0,-120.0,0.2068054329920943,0.5283018867924528,0.5454545454545454,-0.3214964538003585
1631260,AJ Green,MIL,PHI,PTS,6.449460484840312,3.7312920509051155,18.257839721254353,0.35324335,0.7,1,0,0.0,2025-11-20,aj green,AJ Green,MIL,PHI,2025-11-20,betrivers,10.5,100.0,-112.0,0.1388369641130165,0.5,0.5283018867924528,-0.3611630358869835
203083,Andre Drummond,PHI,MIL,PTS,6.179439749838564,3.8025218965814447,18.911537474698523,0.32675502,0.7,0,0,0.0,2025-11-20,andre drummond,Andre Drummond,PHI,@MIL,2025-11-20,mgm,8.5,-105.0,-130.0,0.2708419001404604,0.5121951219512195,0.5652173913043478,-0.24135322181075913
203083,Andre Drummond,PHI,MIL,PTS,6.179439749838564,3.8025218965814447,18.911537474698523,0.32675502,0.7,0,0,0.0,2025-11-20,andre drummond,Andre Drummond,PHI,@MIL,2025-11-20,draftkings,9.5,101.0,-128.0,0.19126284002589278,0.4975124378109453,0.5614035087719298,-0.3062495977850525
203083,Andre Drummond,PHI,MIL,PTS,6.179439749838564,3.8025218965814447,18.911537474698523,0.32675502,0.7,0,0,0.0,2025-11-20,andre drummond,Andre Drummond,PHI,@MIL,2025-11-20,fanduel,9.5,-110.0,-118.0,0.19126284002589278,0.5238095238095238,0.5412844036697247,-0.33254668378363106
203083,Andre Drummond,PHI,MIL,PTS,6.179439749838564,3.8025218965814447,18.911537474698523,0.32675502,0.7,0,0,0.0,2025-11-20,andre drummond,Andre Drummond,PHI,@MIL,2025-11-20,caesars,9.5,104.0,-139.0,0.19126284002589278,0.49019607843137253,0.5815899581589958,-0.29893323840547975
1641710,Anthony Black,ORL,LAC,PTS,9.139219155971622,4.064428027140439,18.711740520785753,0.48842165,0.7,0,0,0.0,2025-11-20,anthony black,Anthony Black,ORL,LAC,2025-11-20,mgm,11.5,-125.0,-105.0,0.28067427373215104,0.5555555555555556,0.5121951219512195,-0.27488128182340454
1641710,Anthony Black,ORL,LAC,PTS,9.139219155971622,4.064428027140439,18.711740520785753,0.48842165,0.7,0,0,0.0,2025-11-20,anthony black,Anthony Black,ORL,LAC,2025-11-20,draftkings,11.5,-106.0,-120.0,0.28067427373215104,0.5145631067961165,0.5454545454545454,-0.23388883306396546
1641710,Anthony Black,ORL,LAC,PTS,9.139219155971622,4.064428027140439,18.711740520785753,0.48842165,0.7,0,0,0.0,2025-11-20,anthony black,Anthony Black,ORL,LAC,2025-11-20,fanduel,11.5,-122.0,-108.0,0.28067427373215104,0.5495495495495496,0.5192307692307693,-0.26887527581739856
1641710,Anthony Black,ORL,LAC,PTS,9.139219155971622,4.064428027140439,18.711740520785753,0.48842165,0.7,0,0,0.0,2025-11-20,anthony black,Anthony Black,ORL,LAC,2025-11-20,caesars,11.5,-122.0,-109.0,0.28067427373215104,0.5495495495495496,0.5215311004784688,-0.26887527581739856
1641710,Anthony Black,ORL,LAC,PTS,9.139219155971622,4.064428027140439,18.711740520785753,0.48842165,0.7,0,0,0.0,2025-11-20,anthony black,Anthony Black,ORL,LAC,2025-11-20,betrivers,12.5,-103.0,-107.0,0.20415347482802748,0.5073891625615764,0.5169082125603864,-0.3032356877335489
1626171,Bobby Portis,MIL,PHI,PTS,6.738502642834227,3.4296225365409385,15.470383275261321,0.43557438,0.7,0,0,0.0,2025-11-20,bobby portis,Bobby Portis,MIL,PHI,2025-11-20,mgm,13.5,-105.0,-125.0,0.024333414371264572,0.5121951219512195,0.5555555555555556,-0.48786170757995495
1626171,Bobby Portis,MIL,PHI,PTS,6.738502642834227,3.4296225365409385,15.470383275261321,0.43557438,0.7,0,0,0.0,2025-11-20,bobby portis,Bobby Portis,MIL,PHI,2025-11-20,draftkings,13.5,-104.0,-123.0,0.024333414371264572,0.5098039215686274,0.5515695067264574,-0.48547050719736284
1626171,Bobby Portis,MIL,PHI,PTS,6.738502642834227,3.4296225365409385,15.470383275261321,0.43557438,0.7,0,0,0.0,2025-11-20,bobby portis,Bobby Portis,MIL,PHI,2025-11-20,fanduel,13.5,-104.0,-128.0,0.024333414371264572,0.5098039215686274,0.5614035087719298,-0.48547050719736284
1626171,Bobby Portis,MIL,PHI,PTS,6.738502642834227,3.4296225365409385,15.470383275261321,0.43557438,0.7,0,0,0.0,2025-11-20,bobby portis,Bobby Portis,MIL,PHI,2025-11-20,caesars,13.5,-109.0,-122.0,0.024333414371264572,0.5215311004784688,0.5495495495495496,-0.4971976861072043
1626171,Bobby Portis,MIL,PHI,PTS,6.738502642834227,3.4296225365409385,15.470383275261321,0.43557438,0.7,0,0,0.0,2025-11-20,bobby portis,Bobby Portis,MIL,PHI,2025-11-20,betrivers,13.5,-106.0,102.0,0.024333414371264572,0.5145631067961165,0.49504950495049505,-0.4902296924248519
203992,Bogdan Bogdanović,LAC,ORL,PTS,17.175444948139575,5.2013608708347,19.666220534811945,0.8733475,0.7,0,0,0.0,2025-11-20,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@ORL,2025-11-20,mgm,11.5,-105.0,-130.0,0.8623957132095924,0.5121951219512195,0.5652173913043478,0.3502005912583729
203992,Bogdan Bogdanović,LAC,ORL,PTS,17.175444948139575,5.2013608708347,19.666220534811945,0.8733475,0.7,0,0,0.0,2025-11-20,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@ORL,2025-11-20,draftkings,11.5,-112.0,-114.0,0.8623957132095924,0.5283018867924528,0.5327102803738317,0.3340938264171396
203992,Bogdan Bogdanović,LAC,ORL,PTS,17.175444948139575,5.2013608708347,19.666220534811945,0.8733475,0.7,0,0,0.0,2025-11-20,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@ORL,2025-11-20,fanduel,11.5,-114.0,-114.0,0.8623957132095924,0.5327102803738317,0.5327102803738317,0.3296854328357607
203992,Bogdan Bogdanović,LAC,ORL,PTS,17.175444948139575,5.2013608708347,19.666220534811945,0.8733475,0.7,0,0,0.0,2025-11-20,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@ORL,2025-11-20,caesars,11.5,-115.0,-115.0,0.8623957132095924,0.5348837209302325,0.5348837209302325,0.3275119922793599
203992,Bogdan Bogdanović,LAC,ORL,PTS,17.175444948139575,5.2013608708347,19.666220534811945,0.8733475,0.7,0,0,0.0,2025-11-20,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@ORL,2025-11-20,betrivers,12.5,110.0,107.0,0.8156440486149942,0.47619047619047616,0.4830917874396135,0.339453572424518
201572,Brook Lopez,LAC,ORL,PTS,4.242260530129052,2.609751275599801,10.750867225697196,0.39459705,0.7,0,0,0.0,2025-11-20,brook lopez,Brook Lopez,LAC,@ORL,2025-11-20,mgm,6.5,100.0,-130.0,0.19348736362052077,0.5,0.5652173913043478,-0.30651263637947923
1642285,Cam Spencer,MEM,SAC,PTS,6.968000049523644,3.6574128264162473,17.290018515401446,0.4030071,0.7,0,0,0.0,2025-11-20,cam spencer,Cam Spencer,MEM,SAC,2025-11-20,fanduel,9.5,-128.0,-104.0,0.24437678823162057,0.5614035087719298,0.5098039215686274,-0.3170267205403092
1642907,Cedric Coward,MEM,SAC,PTS,10.690869336336114,4.641058717368558,22.299276216125232,0.47942674,0.7,1,0,0.0,2025-11-20,cedric coward,Cedric Coward,MEM,SAC,2025-11-20,mgm,15.5,-115.0,-115.0,0.15005112594480496,0.5348837209302325,0.5348837209302325,-0.38483259498542755
1642907,Cedric Coward,MEM,SAC,PTS,10.690869336336114,4.641058717368558,22.299276216125232,0.47942674,0.7,1,0,0.0,2025-11-20,cedric coward,Cedric Coward,MEM,SAC,2025-11-20,draftkings,15.5,-105.0,-122.0,0.15005112594480496,0.5121951219512195,0.5495495495495496,-0.36214399600641456
1642907,Cedric Coward,MEM,SAC,PTS,10.690869336336114,4.641058717368558,22.299276216125232,0.47942674,0.7,1,0,0.0,2025-11-20,cedric coward,Cedric Coward,MEM,SAC,2025-11-20,fanduel,15.5,-125.0,-106.0,0.15005112594480496,0.5555555555555556,0.5145631067961165,-0.4055044296107506
1642907,Cedric Coward,MEM,SAC,PTS,10.690869336336114,4.641058717368558,22.299276216125232,0.47942674,0.7,1,0,0.0,2025-11-20,cedric coward,Cedric Coward,MEM,SAC,2025-11-20,caesars,15.5,-120.0,-112.0,0.15005112594480496,0.5454545454545454,0.5283018867924528,-0.39540341950974045
1642907,Cedric Coward,MEM,SAC,PTS,10.690869336336114,4.641058717368558,22.299276216125232,0.47942674,0.7,1,0,0.0,2025-11-20,cedric coward,Cedric Coward,MEM,SAC,2025-11-20,betrivers,16.5,108.0,102.0,0.10534284126876026,0.4807692307692308,0.49504950495049505,-0.3754263895004705
1630175,Cole Anthony,MIL,PHI,PTS,5.300603810087728,2.92246297621087,12.125435540069684,0.4371475,0.7,0,0,0.0,2025-11-20,cole anthony,Cole Anthony,MIL,PHI,2025-11-20,mgm,10.5,-105.0,-130.0,0.03761049784156523,0.5121951219512195,0.5652173913043478,-0.4745846241096543
