PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
203992,Bogdan Bogdanović,LAC,0.0,PTS,24.963074016571046,6.2562778216127155,23.8,1.0488687,0.7,0,0,0.0,2025-11-06,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@PHX,2025-11-06,draftkings,11.5,-122.0,-105.0,0.9842985791109846,0.5495495495495496,0.5121951219512195,0.434749029561435
203992,Bogdan Bogdanović,LAC,0.0,PTS,24.963074016571046,6.2562778216127155,23.8,1.0488687,0.7,0,0,0.0,2025-11-06,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@PHX,2025-11-06,fanduel,11.5,-112.0,-118.0,0.9842985791109846,0.5283018867924528,0.5412844036697247,0.4559966923185318
203992,Bogdan Bogdanović,LAC,0.0,PTS,24.963074016571046,6.2562778216127155,23.8,1.0488687,0.7,0,0,0.0,2025-11-06,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@PHX,2025-11-06,caesars,11.5,-120.0,-113.0,0.9842985791109846,0.5454545454545454,0.5305164319248826,0.4388440336564392
203078,Bradley Beal,PHX,0.0,PTS,17.116608238220216,5.926939188916204,28.8,0.5943267,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,mgm,14.5,-105.0,-125.0,0.6705662009175104,0.5121951219512195,0.5555555555555556,0.15837107896629088
203078,Bradley Beal,PHX,0.0,PTS,17.116608238220216,5.926939188916204,28.8,0.5943267,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,draftkings,14.5,-116.0,-110.0,0.6705662009175104,0.5370370370370371,0.5238095238095238,0.1335291638804733
203078,Bradley Beal,PHX,0.0,PTS,17.116608238220216,5.926939188916204,28.8,0.5943267,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,fanduel,14.5,-120.0,-110.0,0.6705662009175104,0.5454545454545454,0.5238095238095238,0.125111655462965
203078,Bradley Beal,PHX,0.0,PTS,17.116608238220216,5.926939188916204,28.8,0.5943267,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,caesars,14.5,-121.0,-112.0,0.6705662009175104,0.5475113122171946,0.5283018867924528,0.12305488870031578
203078,Bradley Beal,PHX,0.0,PTS,17.116608238220216,5.926939188916204,28.8,0.5943267,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,betrivers,15.5,108.0,106.0,0.6074796086476648,0.4807692307692308,0.4854368932038835,0.12671037787843403
201572,Brook Lopez,MIL,0.0,PTS,13.75293242931366,5.798201929335624,29.2,0.47099084,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,mgm,7.5,-105.0,-125.0,0.859578182927123,0.5121951219512195,0.5555555555555556,0.34738306097590343
201572,Brook Lopez,MIL,0.0,PTS,13.75293242931366,5.798201929335624,29.2,0.47099084,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,draftkings,7.5,-103.0,-124.0,0.859578182927123,0.5073891625615764,0.5535714285714286,0.35218902036554656
