player,team,opponent,game_date,market,book,line,over_odds,under_odds
Giannis Antetokounmpo,MIL,@TOR,2025-11-04,PTS,caesars,31.5,,
Devin Booker,PHX,@GSW,2025-11-04,PTS,caesars,28.5,,
Tyrese Maxey,PHI,@CHI,2025-11-04,PTS,caesars,27.5,,
Stephen Curry,GSW,PHX,2025-11-04,PTS,caesars,24.5,,
LaMelo Ball,CHA,@NOP,2025-11-04,PTS,caesars,24.5,,
Paolo Banchero,ORL,@ATL,2025-11-04,PTS,caesars,24.5,,
Zion Williamson,NOP,CHA,2025-11-04,PTS,caesars,24.5,,
James Harden,LAC,OKC,2025-11-04,PTS,caesars,22.5,,
Franz Wagner,ORL,@ATL,2025-11-04,PTS,caesars,21.5,,
Josh Giddey,CHI,PHI,2025-11-04,PTS,caesars,20.5,,
Kawhi Leonard,LAC,OKC,2025-11-04,PTS,caesars,21.5,,
Miles Bridges,CHA,@NOP,2025-11-04,PTS,caesars,20.5,,
Jimmy Butler,GSW,PHX,2025-11-04,PTS,caesars,19.5,,
Joel Embiid,PHI,@CHI,2025-11-04,PTS,caesars,19.5,,
Jalen Johnson,ATL,ORL,2025-11-04,PTS,caesars,20.5,,
Nikola Vucevic,CHI,PHI,2025-11-04,PTS,caesars,18.5,,
Chet Holmgren,OKC,@LAC,2025-11-04,PTS,caesars,17.5,,
Trey Murphy,NOP,CHA,2025-11-04,PTS,caesars,18.5,,
Desmond Bane,ORL,@ATL,2025-11-04,PTS,caesars,16.5,,
Matas Buzelis,CHI,PHI,2025-11-04,PTS,caesars,16.5,,
Jonathan Kuminga,GSW,PHX,2025-11-04,PTS,caesars,17.5,,
Kristaps Porzingis,ATL,ORL,2025-11-04,PTS,caesars,17.5,,
Collin Sexton,CHA,@NOP,2025-11-04,PTS,caesars,17.5,,
Nickeil Alexander-Walker,ATL,ORL,2025-11-04,PTS,caesars,16.5,,
VJ Edgecombe,PHI,@CHI,2025-11-04,PTS,caesars,15.5,,
Jordan Poole,NOP,CHA,2025-11-04,PTS,caesars,16.5,,
Grayson Allen,PHX,@GSW,2025-11-04,PTS,caesars,15.5,,
John Collins,LAC,OKC,2025-11-04,PTS,caesars,15.5,,
Quentin Grimes,PHI,@CHI,2025-11-04,PTS,caesars,14.5,,
Ivica Zubac,LAC,OKC,2025-11-04,PTS,caesars,14.5,,
Dyson Daniels,ATL,ORL,2025-11-04,PTS,caesars,13.5,,
Jeremiah Fears,NOP,CHA,2025-11-04,PTS,caesars,14.5,,
Ajay Mitchell,OKC,@LAC,2025-11-04,PTS,caesars,14.5,,
Kelly Oubre,PHI,@CHI,2025-11-04,PTS,caesars,14.5,,
Ryan Rollins,MIL,@TOR,2025-11-04,PTS,caesars,14.5,,
Ayo Dosunmu,CHI,PHI,2025-11-04,PTS,caesars,12.5,,
Brandin Podziemski,GSW,PHX,2025-11-04,PTS,caesars,12.5,,
Gary Trent,MIL,@TOR,2025-11-04,PTS,caesars,13.5,,
Myles Turner,MIL,@TOR,2025-11-04,PTS,caesars,13.5,,
Tre Jones,CHI,PHI,2025-11-04,PTS,caesars,11.5,,
Kon Knueppel,CHA,@NOP,2025-11-04,PTS,caesars,12.5,,
Onyeka Okongwu,ATL,ORL,2025-11-04,PTS,caesars,12.5,,
Mark Williams,PHX,@GSW,2025-11-04,PTS,caesars,12.5,,
Anthony Black,ORL,@ATL,2025-11-04,PTS,caesars,10.5,,
Wendell Carter,ORL,@ATL,2025-11-04,PTS,caesars,11.5,,
Collin Gillespie,PHX,@GSW,2025-11-04,PTS,caesars,11.5,,
Kevin Huerter,CHI,PHI,2025-11-04,PTS,caesars,11.5,,
Tre Mann,CHA,@NOP,2025-11-04,PTS,caesars,11.5,,
Royce O'Neale,PHX,@GSW,2025-11-04,PTS,caesars,11.5,,
Bradley Beal,LAC,OKC,2025-11-04,PTS,caesars,9.5,,
Isaiah Hartenstein,OKC,@LAC,2025-11-04,PTS,caesars,10.5,,
Herbert Jones,NOP,CHA,2025-11-04,PTS,caesars,10.5,,
Derrick Jones,LAC,OKC,2025-11-04,PTS,caesars,9.5,,
Zaccharie Risacher,ATL,ORL,2025-11-04,PTS,caesars,10.5,,
Jalen Suggs,ORL,@ATL,2025-11-04,PTS,caesars,10.5,,
Cole Anthony,MIL,@TOR,2025-11-04,PTS,caesars,8.5,,
Moussa Diabate,CHA,@NOP,2025-11-04,PTS,caesars,9.5,,
Luguentz Dort,OKC,@LAC,2025-11-04,PTS,caesars,8.5,,
Ryan Dunn,PHX,@GSW,2025-11-04,PTS,caesars,9.5,,
AJ Green,MIL,@TOR,2025-11-04,PTS,caesars,9.5,,
Ryan Kalkbrenner,CHA,@NOP,2025-11-04,PTS,caesars,9.5,,
Kyle Kuzma,MIL,@TOR,2025-11-04,PTS,caesars,9.5,,
Jared McCain,PHI,@CHI,2025-11-04,PTS,caesars,9.5,,
Jakob Poeltl,TOR,MIL,2025-11-04,PTS,caesars,8.5,,
Bobby Portis,MIL,@TOR,2025-11-04,PTS,caesars,9.5,,
Cason Wallace,OKC,@LAC,2025-11-04,PTS,caesars,8.5,,
Draymond Green,GSW,PHX,2025-11-04,PTS,caesars,8.5,,
Luke Kennard,ATL,ORL,2025-11-04,PTS,caesars,8.5,,
Jalen Smith,CHI,PHI,2025-11-04,PTS,caesars,8.5,,
Patrick Williams,CHI,PHI,2025-11-04,PTS,caesars,8.5,,
Saddiq Bey,NOP,CHA,2025-11-04,PTS,caesars,7.5,,
Alex Caruso,OKC,@LAC,2025-11-04,PTS,caesars,7.5,,
Buddy Hield,GSW,PHX,2025-11-04,PTS,caesars,7.5,,
Yves Missi,NOP,CHA,2025-11-04,PTS,caesars,7.5,,
Moses Moody,GSW,PHX,2025-11-04,PTS,caesars,7.5,,
Isaac Okoro,CHI,PHI,2025-11-04,PTS,caesars,6.5,,
Tristan da Silva,ORL,@ATL,2025-11-04,PTS,caesars,7.5,,
Quinten Post,GSW,PHX,2025-11-04,PTS,caesars,5.5,,
Oso Ighodaro,PHX,@GSW,2025-11-04,PTS,caesars,4.5,,
Adem Bona,PHI,@CHI,2025-11-04,PTS,caesars,3.5,,
Shai Gilgeous-Alexander,OKC,@LAC,2025-11-04,PTS,betrivers,32.5,102.0,102.0
Devin Booker,PHX,@GSW,2025-11-04,PTS,betrivers,28.5,-109.0,-121.0
Tyrese Maxey,PHI,@CHI,2025-11-04,PTS,betrivers,28.5,100.0,104.0
Stephen Curry,GSW,PHX,2025-11-04,PTS,betrivers,24.5,-122.0,-109.0
LaMelo Ball,CHA,@NOP,2025-11-04,PTS,betrivers,24.5,-109.0,-122.0
Paolo Banchero,ORL,@ATL,2025-11-04,PTS,betrivers,24.5,-108.0,-103.0
Zion Williamson,NOP,CHA,2025-11-04,PTS,betrivers,23.5,-124.0,-108.0
James Harden,LAC,OKC,2025-11-04,PTS,betrivers,22.5,-107.0,-104.0
Franz Wagner,ORL,@ATL,2025-11-04,PTS,betrivers,22.5,-105.0,-106.0
Josh Giddey,CHI,PHI,2025-11-04,PTS,betrivers,21.5,-105.0,-106.0
Brandon Ingram,TOR,MIL,2025-11-04,PTS,betrivers,21.5,105.0,105.0
Kawhi Leonard,LAC,OKC,2025-11-04,PTS,betrivers,21.5,-107.0,-104.0
RJ Barrett,TOR,MIL,2025-11-04,PTS,betrivers,20.5,107.0,104.0
Miles Bridges,CHA,@NOP,2025-11-04,PTS,betrivers,20.5,-108.0,-124.0
Jimmy Butler,GSW,PHX,2025-11-04,PTS,betrivers,19.5,-114.0,-117.0
Joel Embiid,PHI,@CHI,2025-11-04,PTS,betrivers,20.5,106.0,108.0
Jalen Johnson,ATL,ORL,2025-11-04,PTS,betrivers,20.5,-107.0,-103.0
Scottie Barnes,TOR,MIL,2025-11-04,PTS,betrivers,19.5,105.0,110.0
Nikola Vucevic,CHI,PHI,2025-11-04,PTS,betrivers,19.5,-107.0,-103.0
Chet Holmgren,OKC,@LAC,2025-11-04,PTS,betrivers,18.5,107.0,105.0
Trey Murphy,NOP,CHA,2025-11-04,PTS,betrivers,18.5,-113.0,-118.0
Desmond Bane,ORL,@ATL,2025-11-04,PTS,betrivers,17.5,-103.0,-106.0
Matas Buzelis,CHI,PHI,2025-11-04,PTS,betrivers,17.5,108.0,105.0
Jonathan Kuminga,GSW,PHX,2025-11-04,PTS,betrivers,17.5,-109.0,-122.0
Kristaps Porzingis,ATL,ORL,2025-11-04,PTS,betrivers,17.5,-108.0,100.0
Collin Sexton,CHA,@NOP,2025-11-04,PTS,betrivers,16.5,-124.0,-107.0
Nickeil Alexander-Walker,ATL,ORL,2025-11-04,PTS,betrivers,16.5,-103.0,-105.0
VJ Edgecombe,PHI,@CHI,2025-11-04,PTS,betrivers,16.5,106.0,110.0
Jordan Poole,NOP,CHA,2025-11-04,PTS,betrivers,15.5,-110.0,-121.0
Immanuel Quickley,TOR,MIL,2025-11-04,PTS,betrivers,16.5,100.0,-107.0
Grayson Allen,PHX,@GSW,2025-11-04,PTS,betrivers,15.5,-110.0,-121.0
Quentin Grimes,PHI,@CHI,2025-11-04,PTS,betrivers,15.5,105.0,110.0
Ivica Zubac,LAC,OKC,2025-11-04,PTS,betrivers,15.5,100.0,-109.0
Dyson Daniels,ATL,ORL,2025-11-04,PTS,betrivers,14.5,105.0,-110.0
Jeremiah Fears,NOP,CHA,2025-11-04,PTS,betrivers,14.5,-113.0,-118.0
Kelly Oubre,PHI,@CHI,2025-11-04,PTS,betrivers,14.5,-106.0,100.0
Ayo Dosunmu,CHI,PHI,2025-11-04,PTS,betrivers,13.5,102.0,-107.0
Brandin Podziemski,GSW,PHX,2025-11-04,PTS,betrivers,13.5,-109.0,-122.0
Tre Jones,CHI,PHI,2025-11-04,PTS,betrivers,12.5,102.0,-106.0
Kon Knueppel,CHA,@NOP,2025-11-04,PTS,betrivers,12.5,-115.0,-115.0
Onyeka Okongwu,ATL,ORL,2025-11-04,PTS,betrivers,12.5,100.0,104.0
Mark Williams,PHX,@GSW,2025-11-04,PTS,betrivers,12.5,-108.0,-122.0
Anthony Black,ORL,@ATL,2025-11-04,PTS,betrivers,11.5,104.0,110.0
Wendell Carter,ORL,@ATL,2025-11-04,PTS,betrivers,11.5,-108.0,104.0
Royce O'Neale,PHX,@GSW,2025-11-04,PTS,betrivers,11.5,-107.0,-125.0
Bradley Beal,LAC,OKC,2025-11-04,PTS,betrivers,10.5,-104.0,104.0
Isaiah Hartenstein,OKC,@LAC,2025-11-04,PTS,betrivers,10.5,-105.0,110.0
Herbert Jones,NOP,CHA,2025-11-04,PTS,betrivers,10.5,-114.0,-117.0
Collin Murray-Boyles,TOR,MIL,2025-11-04,PTS,betrivers,10.5,107.0,-109.0
Zaccharie Risacher,ATL,ORL,2025-11-04,PTS,betrivers,10.5,-105.0,104.0
Jalen Suggs,ORL,@ATL,2025-11-04,PTS,betrivers,10.5,-109.0,108.0
Moussa Diabate,CHA,@NOP,2025-11-04,PTS,betrivers,8.5,-125.0,-107.0
Luguentz Dort,OKC,@LAC,2025-11-04,PTS,betrivers,9.5,115.0,-115.0
Ryan Dunn,PHX,@GSW,2025-11-04,PTS,betrivers,9.5,-109.0,-122.0
Ryan Kalkbrenner,CHA,@NOP,2025-11-04,PTS,betrivers,9.5,-113.0,-118.0
Jakob Poeltl,TOR,MIL,2025-11-04,PTS,betrivers,9.5,100.0,-104.0
Cason Wallace,OKC,@LAC,2025-11-04,PTS,betrivers,9.5,105.0,-106.0
Draymond Green,GSW,PHX,2025-11-04,PTS,betrivers,8.5,-115.0,-115.0
Buddy Hield,GSW,PHX,2025-11-04,PTS,betrivers,6.5,-130.0,-103.0
Yves Missi,NOP,CHA,2025-11-04,PTS,betrivers,7.5,-120.0,-112.0
Isaac Okoro,CHI,PHI,2025-11-04,PTS,betrivers,7.5,104.0,-105.0
Sandro Mamukelashvili,TOR,MIL,2025-11-04,PTS,betrivers,6.5,-112.0,114.0
Shai Gilgeous-Alexander,OKC,@LAC,2025-11-04,PTS,betrivers,32.5,,
Devin Booker,PHX,@GSW,2025-11-04,PTS,betrivers,28.5,,
Tyrese Maxey,PHI,@CHI,2025-11-04,PTS,betrivers,28.5,,
Stephen Curry,GSW,PHX,2025-11-04,PTS,betrivers,24.5,,
LaMelo Ball,CHA,@NOP,2025-11-04,PTS,betrivers,24.5,,
Paolo Banchero,ORL,@ATL,2025-11-04,PTS,betrivers,24.5,,
Zion Williamson,NOP,CHA,2025-11-04,PTS,betrivers,23.5,,
James Harden,LAC,OKC,2025-11-04,PTS,betrivers,22.5,,
Franz Wagner,ORL,@ATL,2025-11-04,PTS,betrivers,22.5,,
Josh Giddey,CHI,PHI,2025-11-04,PTS,betrivers,21.5,,
Brandon Ingram,TOR,MIL,2025-11-04,PTS,betrivers,21.5,,
Kawhi Leonard,LAC,OKC,2025-11-04,PTS,betrivers,21.5,,
RJ Barrett,TOR,MIL,2025-11-04,PTS,betrivers,20.5,,
Miles Bridges,CHA,@NOP,2025-11-04,PTS,betrivers,20.5,,
Jimmy Butler,GSW,PHX,2025-11-04,PTS,betrivers,19.5,,
Joel Embiid,PHI,@CHI,2025-11-04,PTS,betrivers,20.5,,
Jalen Johnson,ATL,ORL,2025-11-04,PTS,betrivers,20.5,,
Scottie Barnes,TOR,MIL,2025-11-04,PTS,betrivers,19.5,,
Nikola Vucevic,CHI,PHI,2025-11-04,PTS,betrivers,19.5,,
Chet Holmgren,OKC,@LAC,2025-11-04,PTS,betrivers,18.5,,
Trey Murphy,NOP,CHA,2025-11-04,PTS,betrivers,18.5,,
Desmond Bane,ORL,@ATL,2025-11-04,PTS,betrivers,17.5,,
Matas Buzelis,CHI,PHI,2025-11-04,PTS,betrivers,17.5,,
Jonathan Kuminga,GSW,PHX,2025-11-04,PTS,betrivers,17.5,,
Kristaps Porzingis,ATL,ORL,2025-11-04,PTS,betrivers,17.5,,
Collin Sexton,CHA,@NOP,2025-11-04,PTS,betrivers,16.5,,
Nickeil Alexander-Walker,ATL,ORL,2025-11-04,PTS,betrivers,16.5,,
VJ Edgecombe,PHI,@CHI,2025-11-04,PTS,betrivers,16.5,,
Jordan Poole,NOP,CHA,2025-11-04,PTS,betrivers,15.5,,
Immanuel Quickley,TOR,MIL,2025-11-04,PTS,betrivers,16.5,,
Grayson Allen,PHX,@GSW,2025-11-04,PTS,betrivers,15.5,,
Quentin Grimes,PHI,@CHI,2025-11-04,PTS,betrivers,15.5,,
Ivica Zubac,LAC,OKC,2025-11-04,PTS,betrivers,15.5,,
Dyson Daniels,ATL,ORL,2025-11-04,PTS,betrivers,14.5,,
Jeremiah Fears,NOP,CHA,2025-11-04,PTS,betrivers,14.5,,
Kelly Oubre,PHI,@CHI,2025-11-04,PTS,betrivers,14.5,,
Ayo Dosunmu,CHI,PHI,2025-11-04,PTS,betrivers,13.5,,
Brandin Podziemski,GSW,PHX,2025-11-04,PTS,betrivers,13.5,,
Tre Jones,CHI,PHI,2025-11-04,PTS,betrivers,12.5,,
Kon Knueppel,CHA,@NOP,2025-11-04,PTS,betrivers,12.5,,
Onyeka Okongwu,ATL,ORL,2025-11-04,PTS,betrivers,12.5,,
Mark Williams,PHX,@GSW,2025-11-04,PTS,betrivers,12.5,,
Anthony Black,ORL,@ATL,2025-11-04,PTS,betrivers,11.5,,
Wendell Carter,ORL,@ATL,2025-11-04,PTS,betrivers,11.5,,
Royce O'Neale,PHX,@GSW,2025-11-04,PTS,betrivers,11.5,,
Bradley Beal,LAC,OKC,2025-11-04,PTS,betrivers,10.5,,
Isaiah Hartenstein,OKC,@LAC,2025-11-04,PTS,betrivers,10.5,,
Herbert Jones,NOP,CHA,2025-11-04,PTS,betrivers,10.5,,
Collin Murray-Boyles,TOR,MIL,2025-11-04,PTS,betrivers,10.5,,
Zaccharie Risacher,ATL,ORL,2025-11-04,PTS,betrivers,10.5,,
Jalen Suggs,ORL,@ATL,2025-11-04,PTS,betrivers,10.5,,
Moussa Diabate,CHA,@NOP,2025-11-04,PTS,betrivers,8.5,,
Luguentz Dort,OKC,@LAC,2025-11-04,PTS,betrivers,9.5,,
Ryan Dunn,PHX,@GSW,2025-11-04,PTS,betrivers,9.5,,
Ryan Kalkbrenner,CHA,@NOP,2025-11-04,PTS,betrivers,9.5,,
Jakob Poeltl,TOR,MIL,2025-11-04,PTS,betrivers,9.5,,
Cason Wallace,OKC,@LAC,2025-11-04,PTS,betrivers,9.5,,
Draymond Green,GSW,PHX,2025-11-04,PTS,betrivers,8.5,,
Buddy Hield,GSW,PHX,2025-11-04,PTS,betrivers,6.5,,
Yves Missi,NOP,CHA,2025-11-04,PTS,betrivers,7.5,,
Isaac Okoro,CHI,PHI,2025-11-04,PTS,betrivers,7.5,,
Sandro Mamukelashvili,TOR,MIL,2025-11-04,PTS,betrivers,6.5,,
Shai Gilgeous-Alexander,OKC,@LAC,2025-11-04,PTS,betrivers,32.5,,
Devin Booker,PHX,@GSW,2025-11-04,PTS,betrivers,28.5,,
Tyrese Maxey,PHI,@CHI,2025-11-04,PTS,betrivers,28.5,,
Stephen Curry,GSW,PHX,2025-11-04,PTS,betrivers,24.5,,
LaMelo Ball,CHA,@NOP,2025-11-04,PTS,betrivers,24.5,,
Paolo Banchero,ORL,@ATL,2025-11-04,PTS,betrivers,24.5,,
Zion Williamson,NOP,CHA,2025-11-04,PTS,betrivers,23.5,,
James Harden,LAC,OKC,2025-11-04,PTS,betrivers,22.5,,
Franz Wagner,ORL,@ATL,2025-11-04,PTS,betrivers,22.5,,
Josh Giddey,CHI,PHI,2025-11-04,PTS,betrivers,21.5,,
Brandon Ingram,TOR,MIL,2025-11-04,PTS,betrivers,21.5,,
Kawhi Leonard,LAC,OKC,2025-11-04,PTS,betrivers,21.5,,
RJ Barrett,TOR,MIL,2025-11-04,PTS,betrivers,20.5,,
Miles Bridges,CHA,@NOP,2025-11-04,PTS,betrivers,20.5,,
Jimmy Butler,GSW,PHX,2025-11-04,PTS,betrivers,19.5,,
Joel Embiid,PHI,@CHI,2025-11-04,PTS,betrivers,20.5,,
Jalen Johnson,ATL,ORL,2025-11-04,PTS,betrivers,20.5,,
Scottie Barnes,TOR,MIL,2025-11-04,PTS,betrivers,19.5,,
Nikola Vucevic,CHI,PHI,2025-11-04,PTS,betrivers,19.5,,
Chet Holmgren,OKC,@LAC,2025-11-04,PTS,betrivers,18.5,,
Trey Murphy,NOP,CHA,2025-11-04,PTS,betrivers,18.5,,
Desmond Bane,ORL,@ATL,2025-11-04,PTS,betrivers,17.5,,
Matas Buzelis,CHI,PHI,2025-11-04,PTS,betrivers,17.5,,
Jonathan Kuminga,GSW,PHX,2025-11-04,PTS,betrivers,17.5,,
Kristaps Porzingis,ATL,ORL,2025-11-04,PTS,betrivers,17.5,,
Collin Sexton,CHA,@NOP,2025-11-04,PTS,betrivers,16.5,,
Nickeil Alexander-Walker,ATL,ORL,2025-11-04,PTS,betrivers,16.5,,
VJ Edgecombe,PHI,@CHI,2025-11-04,PTS,betrivers,16.5,,
Jordan Poole,NOP,CHA,2025-11-04,PTS,betrivers,15.5,,
Immanuel Quickley,TOR,MIL,2025-11-04,PTS,betrivers,16.5,,
Grayson Allen,PHX,@GSW,2025-11-04,PTS,betrivers,15.5,,
Quentin Grimes,PHI,@CHI,2025-11-04,PTS,betrivers,15.5,,
Ivica Zubac,LAC,OKC,2025-11-04,PTS,betrivers,15.5,,
Dyson Daniels,ATL,ORL,2025-11-04,PTS,betrivers,14.5,,
Jeremiah Fears,NOP,CHA,2025-11-04,PTS,betrivers,14.5,,
Kelly Oubre,PHI,@CHI,2025-11-04,PTS,betrivers,14.5,,
Ayo Dosunmu,CHI,PHI,2025-11-04,PTS,betrivers,13.5,,
Brandin Podziemski,GSW,PHX,2025-11-04,PTS,betrivers,13.5,,
Tre Jones,CHI,PHI,2025-11-04,PTS,betrivers,12.5,,
Kon Knueppel,CHA,@NOP,2025-11-04,PTS,betrivers,12.5,,
Onyeka Okongwu,ATL,ORL,2025-11-04,PTS,betrivers,12.5,,
Mark Williams,PHX,@GSW,2025-11-04,PTS,betrivers,12.5,,
Anthony Black,ORL,@ATL,2025-11-04,PTS,betrivers,11.5,,
Wendell Carter,ORL,@ATL,2025-11-04,PTS,betrivers,11.5,,
Royce O'Neale,PHX,@GSW,2025-11-04,PTS,betrivers,11.5,,
Bradley Beal,LAC,OKC,2025-11-04,PTS,betrivers,10.5,,
Isaiah Hartenstein,OKC,@LAC,2025-11-04,PTS,betrivers,10.5,,
Herbert Jones,NOP,CHA,2025-11-04,PTS,betrivers,10.5,,
Collin Murray-Boyles,TOR,MIL,2025-11-04,PTS,betrivers,10.5,,
Zaccharie Risacher,ATL,ORL,2025-11-04,PTS,betrivers,10.5,,
Jalen Suggs,ORL,@ATL,2025-11-04,PTS,betrivers,10.5,,
Moussa Diabate,CHA,@NOP,2025-11-04,PTS,betrivers,8.5,,
Luguentz Dort,OKC,@LAC,2025-11-04,PTS,betrivers,9.5,,
Ryan Dunn,PHX,@GSW,2025-11-04,PTS,betrivers,9.5,,
Ryan Kalkbrenner,CHA,@NOP,2025-11-04,PTS,betrivers,9.5,,
Jakob Poeltl,TOR,MIL,2025-11-04,PTS,betrivers,9.5,,
Cason Wallace,OKC,@LAC,2025-11-04,PTS,betrivers,9.5,,
Draymond Green,GSW,PHX,2025-11-04,PTS,betrivers,8.5,,
Buddy Hield,GSW,PHX,2025-11-04,PTS,betrivers,6.5,,
Yves Missi,NOP,CHA,2025-11-04,PTS,betrivers,7.5,,
Isaac Okoro,CHI,PHI,2025-11-04,PTS,betrivers,7.5,,
Sandro Mamukelashvili,TOR,MIL,2025-11-04,PTS,betrivers,6.5,,
Shai Gilgeous-Alexander,OKC,@LAC,2025-11-04,PTS,hardrock,31.5,-120.0,-110.0
Giannis Antetokounmpo,MIL,@TOR,2025-11-04,PTS,hardrock,31.5,-105.0,-125.0
Devin Booker,PHX,@GSW,2025-11-04,PTS,hardrock,28.5,-115.0,-115.0
Tyrese Maxey,PHI,@CHI,2025-11-04,PTS,hardrock,27.5,-110.0,-120.0
Stephen Curry,GSW,PHX,2025-11-04,PTS,hardrock,25.5,-110.0,-120.0
LaMelo Ball,CHA,@NOP,2025-11-04,PTS,hardrock,24.5,-115.0,-115.0
Paolo Banchero,ORL,@ATL,2025-11-04,PTS,hardrock,24.5,-105.0,-125.0
Zion Williamson,NOP,CHA,2025-11-04,PTS,hardrock,24.5,-115.0,-110.0
James Harden,LAC,OKC,2025-11-04,PTS,hardrock,22.5,-115.0,-115.0
Franz Wagner,ORL,@ATL,2025-11-04,PTS,hardrock,21.5,-105.0,-125.0
Josh Giddey,CHI,PHI,2025-11-04,PTS,hardrock,20.5,-125.0,-105.0
Brandon Ingram,TOR,MIL,2025-11-04,PTS,hardrock,20.5,-115.0,-115.0
Kawhi Leonard,LAC,OKC,2025-11-04,PTS,hardrock,21.5,-110.0,-120.0
RJ Barrett,TOR,MIL,2025-11-04,PTS,hardrock,18.5,-125.0,-105.0
Miles Bridges,CHA,@NOP,2025-11-04,PTS,hardrock,20.5,-110.0,-120.0
Jimmy Butler,GSW,PHX,2025-11-04,PTS,hardrock,20.5,-105.0,-125.0
Joel Embiid,PHI,@CHI,2025-11-04,PTS,hardrock,19.5,-125.0,-105.0
Jalen Johnson,ATL,ORL,2025-11-04,PTS,hardrock,20.5,-105.0,-125.0
Scottie Barnes,TOR,MIL,2025-11-04,PTS,hardrock,18.5,-105.0,-125.0
Nikola Vucevic,CHI,PHI,2025-11-04,PTS,hardrock,18.5,-115.0,-115.0
Chet Holmgren,OKC,@LAC,2025-11-04,PTS,hardrock,17.5,-110.0,-120.0
Trey Murphy,NOP,CHA,2025-11-04,PTS,hardrock,18.5,-115.0,-115.0
Desmond Bane,ORL,@ATL,2025-11-04,PTS,hardrock,16.5,-110.0,-120.0
Matas Buzelis,CHI,PHI,2025-11-04,PTS,hardrock,16.5,-105.0,-125.0
Jonathan Kuminga,GSW,PHX,2025-11-04,PTS,hardrock,17.5,-115.0,-115.0
Kristaps Porzingis,ATL,ORL,2025-11-04,PTS,hardrock,17.5,-110.0,-120.0
Collin Sexton,CHA,@NOP,2025-11-04,PTS,hardrock,17.5,-115.0,-115.0
Nickeil Alexander-Walker,ATL,ORL,2025-11-04,PTS,hardrock,16.5,-115.0,-115.0
VJ Edgecombe,PHI,@CHI,2025-11-04,PTS,hardrock,15.5,-110.0,-120.0
Jordan Poole,NOP,CHA,2025-11-04,PTS,hardrock,16.5,-125.0,-105.0
Immanuel Quickley,TOR,MIL,2025-11-04,PTS,hardrock,15.5,-115.0,-115.0
Grayson Allen,PHX,@GSW,2025-11-04,PTS,hardrock,15.5,-120.0,-110.0
John Collins,LAC,OKC,2025-11-04,PTS,hardrock,15.5,-120.0,-110.0
Quentin Grimes,PHI,@CHI,2025-11-04,PTS,hardrock,14.5,100.0,-130.0
Ivica Zubac,LAC,OKC,2025-11-04,PTS,hardrock,14.5,-120.0,-110.0
Dyson Daniels,ATL,ORL,2025-11-04,PTS,hardrock,13.5,-110.0,-115.0
Jeremiah Fears,NOP,CHA,2025-11-04,PTS,hardrock,14.5,-115.0,-115.0
Ajay Mitchell,OKC,@LAC,2025-11-04,PTS,hardrock,14.5,-120.0,-110.0
Kelly Oubre,PHI,@CHI,2025-11-04,PTS,hardrock,13.5,-120.0,-110.0
Ryan Rollins,MIL,@TOR,2025-11-04,PTS,hardrock,13.5,-125.0,-105.0
Ayo Dosunmu,CHI,PHI,2025-11-04,PTS,hardrock,12.5,-130.0,-105.0
Brandin Podziemski,GSW,PHX,2025-11-04,PTS,hardrock,12.5,-125.0,-105.0
Gary Trent,MIL,@TOR,2025-11-04,PTS,hardrock,13.5,110.0,-145.0
Myles Turner,MIL,@TOR,2025-11-04,PTS,hardrock,12.5,-125.0,-105.0
Tre Jones,CHI,PHI,2025-11-04,PTS,hardrock,11.5,-115.0,-115.0
Kon Knueppel,CHA,@NOP,2025-11-04,PTS,hardrock,12.5,-120.0,-110.0
Onyeka Okongwu,ATL,ORL,2025-11-04,PTS,hardrock,12.5,-110.0,-120.0
Mark Williams,PHX,@GSW,2025-11-04,PTS,hardrock,12.5,-105.0,-125.0
Anthony Black,ORL,@ATL,2025-11-04,PTS,hardrock,10.5,100.0,-130.0
Wendell Carter,ORL,@ATL,2025-11-04,PTS,hardrock,10.5,-130.0,-105.0
Collin Gillespie,PHX,@GSW,2025-11-04,PTS,hardrock,11.5,100.0,-130.0
Kevin Huerter,CHI,PHI,2025-11-04,PTS,hardrock,11.5,-110.0,-115.0
Tre Mann,CHA,@NOP,2025-11-04,PTS,hardrock,11.5,-120.0,-110.0
Royce O'Neale,PHX,@GSW,2025-11-04,PTS,hardrock,11.5,-105.0,-125.0
Bradley Beal,LAC,OKC,2025-11-04,PTS,hardrock,10.5,100.0,-135.0
Isaiah Hartenstein,OKC,@LAC,2025-11-04,PTS,hardrock,10.5,100.0,-130.0
Herbert Jones,NOP,CHA,2025-11-04,PTS,hardrock,10.5,-105.0,-125.0
Derrick Jones,LAC,OKC,2025-11-04,PTS,hardrock,9.5,-125.0,-105.0
Collin Murray-Boyles,TOR,MIL,2025-11-04,PTS,hardrock,9.5,-120.0,-110.0
Zaccharie Risacher,ATL,ORL,2025-11-04,PTS,hardrock,10.5,100.0,-130.0
Jalen Suggs,ORL,@ATL,2025-11-04,PTS,hardrock,10.5,-110.0,-120.0
Cole Anthony,MIL,@TOR,2025-11-04,PTS,hardrock,8.5,-125.0,-105.0
Moussa Diabate,CHA,@NOP,2025-11-04,PTS,hardrock,9.5,-125.0,-105.0
Luguentz Dort,OKC,@LAC,2025-11-04,PTS,hardrock,8.5,-125.0,-105.0
Ryan Dunn,PHX,@GSW,2025-11-04,PTS,hardrock,9.5,-130.0,100.0
