PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
203932,Aaron Gordon,DEN,0.0,PTS,19.297173976898193,7.406623146083785,38.0,0.50782037,0.7,1,0,0.0,2025-11-05,aaron gordon,Aaron Gordon,DEN,MIA,2025-11-05,draftkings,15.5,-127.0,100.0,0.6959098784855461,0.5594713656387665,0.5,0.13643851284677955
203932,Aaron Gordon,DEN,0.0,PTS,19.297173976898193,7.406623146083785,38.0,0.50782037,0.7,1,0,0.0,2025-11-05,aaron gordon,Aaron Gordon,DEN,MIA,2025-11-05,fanduel,16.5,-106.0,-125.0,0.6471578391066557,0.5145631067961165,0.5555555555555556,0.1325947323105392
203932,Aaron Gordon,DEN,0.0,PTS,19.297173976898193,7.406623146083785,38.0,0.50782037,0.7,1,0,0.0,2025-11-05,aaron gordon,Aaron Gordon,DEN,MIA,2025-11-05,caesars,16.5,-107.0,-127.0,0.6471578391066557,0.5169082125603864,0.5594713656387665,0.13024962654626926
1630174,Aaron Nesmith,IND,0.0,PTS,13.141600012779236,5.438506429000859,27.0,0.48672593,0.7,1,0,0.0,2025-11-05,aaron nesmith,Aaron Nesmith,IND,BKN,2025-11-05,draftkings,16.5,-116.0,-110.0,0.2684450785891155,0.5370370370370371,0.5238095238095238,-0.2685919584479216
1630174,Aaron Nesmith,IND,0.0,PTS,13.141600012779236,5.438506429000859,27.0,0.48672593,0.7,1,0,0.0,2025-11-05,aaron nesmith,Aaron Nesmith,IND,BKN,2025-11-05,fanduel,16.5,-106.0,-125.0,0.2684450785891155,0.5145631067961165,0.5555555555555556,-0.24611802820700102
1630174,Aaron Nesmith,IND,0.0,PTS,13.141600012779236,5.438506429000859,27.0,0.48672593,0.7,1,0,0.0,2025-11-05,aaron nesmith,Aaron Nesmith,IND,BKN,2025-11-05,caesars,16.5,-114.0,-118.0,0.2684450785891155,0.5327102803738317,0.5412844036697247,-0.26426520178471624
1630598,Aaron Wiggins,OKC,0.0,PTS,12.447672843933105,4.981269688071563,24.0,0.51865304,0.7,0,0,0.0,2025-11-05,aaron wiggins,Aaron Wiggins,OKC,@POR,2025-11-05,draftkings,14.5,-101.0,-126.0,0.34016647118778975,0.5024875621890548,0.5575221238938053,-0.16232109100126502
1630598,Aaron Wiggins,OKC,0.0,PTS,12.447672843933105,4.981269688071563,24.0,0.51865304,0.7,0,0,0.0,2025-11-05,aaron wiggins,Aaron Wiggins,OKC,@POR,2025-11-05,fanduel,13.5,-132.0,100.0,0.41634344052932937,0.5689655172413793,0.5,-0.15262207671204997
1630598,Aaron Wiggins,OKC,0.0,PTS,12.447672843933105,4.981269688071563,24.0,0.51865304,0.7,0,0,0.0,2025-11-05,aaron wiggins,Aaron Wiggins,OKC,@POR,2025-11-05,caesars,13.5,-136.0,100.0,0.41634344052932937,0.576271186440678,0.5,-0.15992774591134862
1642259,Alex Sarr,WAS,0.0,PTS,15.526079070568084,5.918946039859652,29.4,0.5280979,0.7,1,0,0.0,2025-11-05,alex sarr,Alex Sarr,WAS,@BOS,2025-11-05,draftkings,14.5,-102.0,-125.0,0.5688138147895441,0.504950495049505,0.5555555555555556,0.06386331974003912
