stat,feature,importance,importance_norm
AST,AST_roll5,0.739768385887146,0.3644080620785688
AST,AST_roll10,0.2917870581150055,0.1437335771787317
AST,MIN_roll10,0.10145269334316254,0.04997534374153844
AST,ORtg_g_roll5,0.0878741517663002,0.04328658802248487
AST,MIN_roll5,0.07659703493118286,0.03773150839199952
AST,USG%,0.06710118055343628,0.033053874205962785
AST,REB_roll10,0.06570841372013092,0.0323678007371115
AST,TS%,0.06555359065532684,0.03229153528148155
AST,BPM,0.05653079226613045,0.027846927295713576
AST,REB_roll5,0.0475868321955204,0.023441154869076903
AST,PER,0.046971891075372696,0.02313823640681156
AST,VORP,0.04235163703560829,0.020862310788657242
AST,WS/48,0.04211056977510452,0.020743561657298484
AST,PTS_roll10,0.04097740724682808,0.020185368621711986
AST,Pace_g_roll5,0.03959348797798157,0.01950365344104937
AST,usage_share_roll5,0.03462037444114685,0.017053910114587324
AST,PTS_roll5,0.03283822908997536,0.01617602975885419
AST,DRtg_g_roll5,0.03221436217427254,0.015868714471957243
AST,days_rest,0.03216865286231041,0.01584619817887304
AST,TS_game_roll10,0.03125647455453873,0.015396861419224195
AST,HOME,0.029690304771065712,0.014625370089546747
AST,TS_game_roll5,0.025301413610577583,0.01246341324875898
PTS,USG%,8.608281135559082,0.5307105281930512
PTS,ORtg_g_roll5,0.8889150619506836,0.05480264580322248
PTS,TS%,0.8551675081253052,0.05272206992124917
PTS,PER,0.7944994568824768,0.048981814112627343
PTS,PTS_roll5,0.5893568992614746,0.0363345372178022
PTS,BPM,0.4595824182033539,0.028333789762676097
PTS,usage_share_roll5,0.38899120688438416,0.023981759612298745
PTS,Pace_g_roll5,0.33934587240219116,0.02092106709186863
PTS,PTS_roll10,0.27429279685020447,0.01691046944256973
PTS,WS/48,0.2608723044395447,0.016083080501187355
PTS,REB_roll5,0.24933777749538422,0.015371963520852487
PTS,VORP,0.24788706004619598,0.015282525105494837
PTS,days_rest,0.24315474927425385,0.014990772651108023
PTS,AST_roll5,0.24103280901908875,0.014859952570318498
PTS,AST_roll10,0.24088749289512634,0.014850993662530917
PTS,DRtg_g_roll5,0.23841312527656555,0.014698446025539168
PTS,MIN_roll5,0.2360071986913681,0.014550117857729986
PTS,REB_roll10,0.23291951417922974,0.014359758522047806
PTS,MIN_roll10,0.2245756983757019,0.0138453525886793
PTS,TS_game_roll10,0.2237204760313034,0.01379262713803813
PTS,TS_game_roll5,0.19935068488121033,0.012290201214726291
PTS,HOME,0.18370339274406433,0.011325527484381585
REB,REB_roll10,0.7956435084342957,0.1871134957971805
REB,REB_roll5,0.7485615611076355,0.17604111518973212
REB,PER,0.36776652932167053,0.08648858466022002
REB,MIN_roll10,0.2976718246936798,0.07000423572658294
REB,MIN_roll5,0.2951049208641052,0.069400570462133
REB,usage_share_roll5,0.23505106568336487,0.05527755348298562
REB,WS/48,0.2180722951889038,0.05128461309212087
REB,BPM,0.1366637796163559,0.032139566629774775
REB,TS%,0.12219156324863434,0.028736098911139856
REB,AST_roll5,0.11886479705572128,0.02795373489326357
REB,USG%,0.10750830918550491,0.025283000924031494
REB,AST_roll10,0.09839270263910294,0.023139260682166894
REB,PTS_roll10,0.09710978716611862,0.02283755420631721
REB,VORP,0.08153818547725677,0.019175541261728685
REB,PTS_roll5,0.07763144373893738,0.01825678292827329
REB,Pace_g_roll5,0.07630469650030136,0.017944768425259293
REB,ORtg_g_roll5,0.06748108565807343,0.015869697551505642
REB,days_rest,0.0668671503663063,0.015725316836501926
REB,DRtg_g_roll5,0.06538955867290497,0.015377827861625145
REB,TS_game_roll10,0.06353111565113068,0.014940773116808134
REB,HOME,0.058189138770103455,0.013684486905608226
REB,TS_game_roll5,0.056662317365407944,0.013325420455040772
