game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,p_over_price,edge_vs_price,p_over_model_tight,edge_over_tight,EV_over_1u_tight,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-15,fanduel,LaMelo Ball,CHA,OKC,AST,6.5,1.9433962264150944,1.819672131147541,0.5145631067961165,0.5495495495495496,0.483560743054414,0.5164392569455861,0.9727824971116227,0.4892217540572087,0.89050183400938,0.25,0.5145631067961165,0.4582193903155062,0.9727824971116227,0.4892217540572087,0.89050183400938,33.2,11.508244860172272,2.6039056682420867,0.7
2025-11-15,mgm,Giannis Antetokounmpo,MIL,LAL,AST,7.5,2.15,1.6451612903225805,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.8103945698818873,0.37690540711095655,0.7423483252460576,0.25,0.46511627906976744,0.34527829081211986,0.8103945698818873,0.37690540711095655,0.7423483252460576,33.2,9.682708668708802,2.4821806857001847,0.7
2025-11-15,draftkings,Shai Gilgeous-Alexander,OKC,@CHA,AST,6.5,2.15,1.6578947368421053,0.46511627906976744,0.6031746031746031,0.43538355217691777,0.5646164478230822,0.8104896155854753,0.3751060634085575,0.7425526735087717,0.25,0.46511627906976744,0.34537333651570784,0.8104896155854753,0.3751060634085575,0.7425526735087717,31.8,8.574001336097718,2.3576180910588196,0.7
2025-11-15,caesars,Ajay Mitchell,OKC,@CHA,AST,3.5,2.3,1.5681818181818183,0.43478260869565216,0.6376811594202898,0.40540540540540543,0.5945945945945946,0.6851529388135738,0.2797475334081683,0.5758517592712197,0.25,0.4347826086956522,0.25037033011792154,0.6851529388135738,0.2797475334081683,0.5758517592712196,29.0,4.461125075817108,1.993384393155055,0.7
2025-11-15,mgm,Alex Caruso,OKC,@CHA,AST,2.5,2.2,1.625,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.6716997017650815,0.24686310045789206,0.4777393438831794,0.25,0.45454545454545453,0.217154247219627,0.6716997017650815,0.24686310045789206,0.4777393438831795,18.8,3.125972980260849,1.4079102752717916,0.7
2025-11-15,mgm,Miles Bridges,CHA,OKC,AST,3.5,1.8695652173913042,1.8695652173913042,0.5348837209302325,0.5348837209302325,0.5,0.5,0.7341063135085903,0.23410631350859035,0.3724596296030167,0.25,0.5348837209302326,0.19922259257835773,0.7341063135085903,0.23410631350859035,0.3724596296030166,36.8,5.0388864994049065,2.461116232711431,0.7
2025-11-15,mgm,Myles Turner,MIL,LAL,AST,1.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.7214570397228983,0.2315784972127768,0.377327075834624,0.25,0.5238095238095238,0.19764751591337448,0.7214570397228983,0.2315784972127768,0.3773270758346241,29.0,2.6296353936195374,1.9238466352005767,0.7
2025-11-15,mgm,Scottie Barnes,TOR,@IND,AST,4.5,1.7142857142857144,2.05,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.7708317966238467,0.22623976626331543,0.32142593706945155,0.25,0.5833333333333333,0.18749846329051345,0.7708317966238467,0.22623976626331543,0.32142593706945155,31.6,6.139612412452698,2.210944974522657,0.7
2025-11-15,mgm,Gradey Dick,TOR,@IND,AST,0.5,2.0,1.7692307692307692,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,0.653679970950386,0.1842922158483451,0.307359941900772,0.25,0.5,0.153679970950386,0.653679970950386,0.1842922158483451,0.307359941900772,17.4,0.9564546637237071,1.1547779061943653,0.7
2025-11-15,caesars,Nikola Jokic,DEN,@MIN,AST,9.5,1.7874015748031495,1.925925925925926,0.5594713656387665,0.5192307692307693,0.5186523207413807,0.4813476792586193,0.6965049063159163,0.17785258557453565,0.244933966407189,0.25,0.5594713656387665,0.1370335406771498,0.6965049063159163,0.17785258557453565,0.244933966407189,33.2,10.81468210220337,2.5558850883708266,0.7
2025-11-15,fanduel,Ja Morant,MEM,@CLE,AST,7.5,1.819672131147541,1.925925925925926,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,0.6876966863882419,0.17351286405074795,0.2513824949031943,0.25,0.5495495495495495,0.1381471368386924,0.6876966863882419,0.17351286405074795,0.2513824949031943,33.2,8.68536002635956,2.4224041789538115,0.7
2025-11-15,mgm,RJ Barrett,TOR,@IND,AST,3.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.7379623851199889,0.17145154789091965,0.21406714971353014,0.25,0.607843137254902,0.13011924786508688,0.7379623851199889,0.17145154789091965,0.21406714971353002,32.6,4.909349697828293,2.2122153736420738,0.7
2025-11-15,draftkings,De'Andre Hunter,CLE,MEM,AST,2.5,2.2,1.6289308176100628,0.45454545454545453,0.6138996138996139,0.4254270696452037,0.5745729303547964,0.5918999209908131,0.1664728513456094,0.3021798261797889,0.25,0.45454545454545453,0.1373544664453586,0.5918999209908131,0.1664728513456094,0.302179826179789,29.0,2.9494242519140244,1.933547999451287,0.7
2025-11-15,mgm,Pascal Siakam,IND,TOR,AST,4.5,2.15,1.6451612903225805,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.5738479832694354,0.14035882049850468,0.23377316402928616,0.20328101219937927,0.46511627906976744,0.10873170419966799,0.5738479832694354,0.14035882049850468,0.23377316402928616,36.0,4.948899328708649,2.411110960475646,0.7
2025-11-15,betrivers,Brandon Ingram,TOR,@IND,AST,3.5,1.6666666666666665,2.12,0.6,0.4716981132075472,0.5598591549295775,0.44014084507042256,0.6943951133485204,0.13453595841894295,0.15732518891420072,0.235987783371301,0.6000000000000001,0.09439511334852035,0.6943951133485204,0.13453595841894295,0.1573251889142006,33.8,4.655348119139671,2.2727533305876815,0.7
2025-11-15,caesars,Ryan Rollins,MIL,LAL,AST,5.5,1.8849557522123894,1.847457627118644,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,0.6249804208940413,0.13000372904385638,0.17806043938434335,0.20120829650430785,0.5305164319248826,0.09446398896915864,0.6249804208940413,0.13000372904385638,0.17806043938434335,30.8,6.192468917369843,2.173558018154118,0.7
