Player,Team,Opponent,Market,Line,OverOdds_American,UnderOdds_American,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel,OverDecimal,UnderDecimal
Sandro Mamukelashvili,TOR,IND,PTS,10.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,20.0,9.490156173706056,4.252395159093179,0.4061435825105368,0.5938564174894632,1.9523809523809523,1.7692307692307692
Sandro Mamukelashvili,TOR,IND,REB,5.5,110,-146,0.4761904761904761,0.5934959349593496,0.4451682953311618,0.5548317046688382,20.0,5.08820116519928,2.089260408481896,0.4218735914171759,0.578126408582824,2.1,1.6849315068493151
Scottie Barnes,TOR,IND,AST,4.5,-155,115,0.6078431372549019,0.4651162790697674,0.5665108372290693,0.4334891627709307,33.0,4.458350881934166,2.22602903751902,0.4925362048369917,0.5074637951630083,1.6451612903225805,2.15
Scottie Barnes,TOR,IND,PTS,19.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.4898785425101215,33.0,17.711926460266113,6.59538065843882,0.3931532217586349,0.6068467782413651,1.8333333333333335,1.9090909090909092
Scottie Barnes,TOR,IND,REB,7.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,33.0,7.157669216394424,3.099230245851494,0.4560235891614944,0.5439764108385056,1.7142857142857144,2.05
Shaedon Sharpe,POR,SAS,AST,2.5,108,-142,0.4807692307692308,0.5867768595041323,0.4503498585678129,0.5496501414321869,31.4,3.185966195166111,2.09199508863434,0.6285065448640119,0.3714934551359881,2.08,1.704225352112676
Shaedon Sharpe,POR,SAS,PTS,21.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.4917965545529122,31.4,23.279366815090174,6.669195171606599,0.6051898974129327,0.3948101025870673,1.847457627118644,1.9090909090909092
Shaedon Sharpe,POR,SAS,REB,4.5,-101,-130,0.5024875621890548,0.5652173913043478,0.4706239870340357,0.5293760129659644,31.4,5.551197078824044,2.9148529554655824,0.640813721725621,0.359186278274379,1.99009900990099,1.7692307692307692
Shai Gilgeous-Alexander,OKC,MIN,AST,6.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,30.6,7.215463069081307,2.2281432753557646,0.6259337599341905,0.3740662400658094,1.7575757575757576,2.0
Shai Gilgeous-Alexander,OKC,MIN,PTS,31.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,30.6,30.76934566497803,7.132210118684884,0.4592020077015484,0.5407979922984516,1.9803921568627452,1.7692307692307692
Shai Gilgeous-Alexander,OKC,MIN,REB,4.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,30.6,4.558443027734756,2.8172348831446943,0.5082753918455511,0.4917246081544488,2.05,1.7142857142857144
