game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-04,mgm,Kristaps Porzingis,ATL,ORL,AST,2.5,2.15,1.6451612903225805,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.9784297952374647,0.5449406324665339,1.103624059760549,0.25,30.0,6.863420605659485,2.1576012296736944,0.7
2025-11-04,draftkings,Nikola Vucevic,CHI,PHI,AST,3.5,2.08,1.7142857142857144,0.4807692307692308,0.5833333333333334,0.45180722891566266,0.5481927710843374,0.9668274350548207,0.515020206139158,1.011001064914027,0.25,30.8,7.609919375181199,2.238414906528596,0.7
2025-11-04,mgm,Moussa Diabate,CHA,@NOP,AST,0.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.9635309275160524,0.4981843928625871,0.9270618550321048,0.25,17.0,2.8290343284606934,1.2988018819916631,0.7
2025-11-04,mgm,Brandon Ingram,TOR,MIL,AST,4.5,2.4,1.526315789473684,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,0.8460824959838729,0.45734254960317583,1.0305979903612947,0.25,36.2,7.018016612529755,2.4691875218350603,0.7
2025-11-04,draftkings,Desmond Bane,ORL,@ATL,AST,3.5,1.8130081300813008,1.9523809523809523,0.5515695067264574,0.5121951219512195,0.5185070943861814,0.48149290561381863,0.957778498868562,0.43927140448238067,0.7364602052657669,0.25,34.6,7.666268381476403,2.414571691708065,0.7
2025-11-04,betrivers,Giannis Antetokounmpo,MIL,@TOR,AST,6.5,1.7352941176470589,2.02,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,0.9475999740500072,0.40969270587958106,0.6443646608514831,0.25,36.4,10.806394279003143,2.6549651088051758,0.7
2025-11-04,mgm,Kevin Huerter,CHI,PHI,AST,2.5,2.35,1.5714285714285714,0.425531914893617,0.6363636363636364,0.4007285974499089,0.599271402550091,0.7649625551864245,0.3642339577365156,0.7976620046880978,0.25,32.8,4.071505159139633,2.175523611208197,0.7
2025-11-04,mgm,Bobby Portis,MIL,@TOR,AST,1.5,2.2,1.625,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.7752387951734195,0.35040219386623006,0.7055253493815229,0.25,26.0,2.811853840947151,1.7347711215841402,0.7
2025-11-04,mgm,Mark Williams,PHX,@GSW,AST,1.5,2.5,1.5,0.4,0.6666666666666666,0.375,0.625,0.7010218026489821,0.32602180264898206,0.7525545066224553,0.25,31.4,2.581712071597576,2.051254980877305,0.7
2025-11-04,mgm,Bradley Beal,LAC,OKC,AST,1.5,1.625,2.2,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,0.8982819265407648,0.32311852784795436,0.4597081306287427,0.25,28.8,3.9709808349609377,1.9428659144596043,0.7
2025-11-04,mgm,Brook Lopez,LAC,OKC,AST,0.5,2.0,1.7692307692307692,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,0.7922304460386982,0.3228426909366573,0.5844608920773964,0.25,29.2,2.0496234208345414,1.9032822455189133,0.7
2025-11-04,mgm,Jamal Shead,TOR,MIL,AST,4.5,2.2,1.625,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.7311090897513703,0.30627248844418087,0.6084399974530147,0.25,26.6,5.691884362697602,1.9343409784341847,0.7
2025-11-04,fanduel,Quentin Grimes,PHI,@CHI,AST,3.5,2.04,1.7246376811594204,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,0.7531912211556074,0.29507603790953413,0.5365100911574392,0.25,35.6,5.122948998212815,2.3707691915390394,0.7
2025-11-04,fanduel,James Harden,LAC,OKC,AST,7.5,1.9433962264150944,1.8,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.7669580257351132,0.2861112515415648,0.4905033330323898,0.25,35.8,9.361192178726196,2.553546865831323,0.7
2025-11-04,mgm,Kyle Kuzma,MIL,@TOR,AST,1.5,2.4,1.526315789473684,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,0.6639004986498491,0.2751605522691521,0.5933611967596378,0.25,26.4,2.234891653060913,1.7367907972402148,0.7
2025-11-04,mgm,Chet Holmgren,OKC,@LAC,AST,1.5,2.05,1.7142857142857144,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.7236023098263854,0.2681943401869168,0.4833847351440901,0.25,28.0,2.5948954224586487,1.844573295952006,0.7
2025-11-04,mgm,Herbert Jones,NOP,CHA,AST,2.5,2.0,1.7692307692307692,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,0.731276153936109,0.2618883988340681,0.462552307872218,0.25,35.0,3.9198126271367073,2.3023596940742754,0.7
2025-11-04,betrivers,Joel Embiid,PHI,@CHI,AST,3.5,2.12,1.6666666666666665,0.4716981132075472,0.6,0.44014084507042256,0.5598591549295775,0.6893918777356782,0.24925103266525567,0.4615107807996379,0.25,32.2,4.565996026992798,2.157330554974049,0.7
2025-11-04,draftkings,Ivica Zubac,LAC,OKC,AST,2.5,2.1399999999999997,1.6756756756756757,0.4672897196261682,0.5967741935483871,0.43915568777447234,0.5608443122255278,0.6752004484074411,0.23604476063296875,0.4449289595919239,0.25,33.0,3.486253559589386,2.1708384168237584,0.7
2025-11-04,fanduel,Ayo Dosunmu,CHI,PHI,AST,2.5,1.7352941176470589,2.02,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,0.7643714665374206,0.2264641983669945,0.32640930957964165,0.25,29.8,3.939175084233284,1.9976467410881975,0.7
2025-11-04,betrivers,Zion Williamson,NOP,CHA,AST,4.5,1.7194244604316546,2.04,0.5815899581589958,0.49019607843137253,0.542636252296387,0.45736374770361293,0.7655484567368618,0.22291220444047477,0.3163027421590645,0.25,29.8,6.019601097702981,2.0981287073546264,0.7
2025-11-04,betrivers,Tre Jones,CHI,PHI,AST,5.5,1.7194244604316546,2.05,0.5815899581589958,0.4878048780487805,0.5438496039698445,0.45615039603015556,0.7604222911417915,0.216572687171947,0.30748868764667747,0.25,33.8,7.164094477891921,2.3515398239866583,0.7
2025-11-04,betrivers,RJ Barrett,TOR,MIL,AST,3.5,1.6666666666666665,2.12,0.6,0.4716981132075472,0.5598591549295775,0.44014084507042256,0.7762206186089309,0.21636146367935338,0.29370103101488476,0.25,28.4,4.998114317655563,1.9725235437738107,0.7
2025-11-04,mgm,Ochai Agbaji,TOR,MIL,AST,0.5,1.7407407407407407,2.0,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.738812353111264,0.20415888776472935,0.2860807628233114,0.25,26.8,1.6157720357179641,1.7442434341399216,0.7
2025-11-04,mgm,Taurean Prince,MIL,@TOR,AST,0.5,1.625,2.2,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,0.7573164131079058,0.18215301441509535,0.23063917130034683,0.25,29.0,1.815755695104599,1.885857484435751,0.7
2025-11-04,draftkings,Kawhi Leonard,LAC,OKC,AST,2.5,1.7194244604316546,2.0700000000000003,0.5815899581589958,0.4830917874396135,0.5462570956657111,0.45374290433428893,0.7189172688144123,0.1726601731487012,0.2361239370262197,0.25,33.4,3.7766747415065764,2.202575784192,0.7
2025-11-04,caesars,Jared McCain,PHI,@CHI,AST,1.5,1.5882352941176472,2.2,0.6296296296296297,0.45454545454545453,0.5807453416149069,0.4192546583850932,0.7436102354269245,0.16286489381201763,0.18102802097217424,0.25,27.8,2.7017597988247872,1.8361050046455782,0.7
2025-11-04,mgm,Yves Missi,NOP,CHA,AST,1.5,2.6,1.4545454545454546,0.38461538461538464,0.6875,0.3587443946188341,0.641255605381166,0.5124411931380044,0.15369679851917029,0.33234710215881147,0.20771693884925724,27.4,1.5555328235030172,1.780440138114972,0.7
2025-11-04,mgm,Sandro Mamukelashvili,TOR,MIL,AST,0.5,1.4545454545454546,2.65,0.6875,0.37735849056603776,0.6456256921373201,0.35437430786268,0.794546957041063,0.1489212649037429,0.1557046647870008,0.25,19.2,1.5544145107269287,1.2822744814226161,0.7
2025-11-04,mgm,Isaiah Hartenstein,OKC,@LAC,AST,2.5,1.6896551724137931,2.05,0.5918367346938775,0.4878048780487805,0.5481788842784694,0.45182111572153066,0.6957243717291729,0.1475454874507035,0.17553428326653353,0.25,23.0,3.319591596722603,1.6003193222824021,0.7
2025-11-04,fanduel,Franz Wagner,ORL,@ATL,AST,4.5,2.34,1.5555555555555556,0.42735042735042733,0.6428571428571429,0.3993154592127781,0.600684540787222,0.5428238341073266,0.14350837489454848,0.2702077718111443,0.20164759090383894,34.8,4.748769325017928,2.313048488589626,0.7
2025-11-04,mgm,Brandin Podziemski,GSW,PHX,AST,3.5,2.15,1.6666666666666665,0.46511627906976744,0.6,0.43668122270742354,0.5633187772925764,0.5739654540557328,0.1372842313483093,0.23402572621982554,0.2035006314955005,30.4,3.878477358818054,2.0295970046558365,0.7
2025-11-04,mgm,Luguentz Dort,OKC,@LAC,AST,1.5,2.15,1.6451612903225805,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.5692491897538869,0.1357600269829562,0.22388575797085686,0.1946832678007451,29.0,1.829059362411499,1.8861271211838373,0.7
2025-11-04,mgm,Anthony Black,ORL,@ATL,AST,2.5,2.25,1.606060606060606,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.5475266505652845,0.1310237036104711,0.23193496377189016,0.18554797101751214,25.6,2.703857231140137,1.7071347108817756,0.7
2025-11-04,mgm,Kris Dunn,LAC,OKC,AST,1.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.6967721927670736,0.13026135553800433,0.14630263971357266,0.22676909155603736,25.0,2.3539556190371513,1.657717551286949,0.7
2025-11-04,mgm,Jalen Suggs,ORL,@ATL,AST,2.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.6964703221274732,0.12995948489840392,0.14580601382261715,0.2259993214250566,23.6,3.3391748428344727,1.631761121608793,0.7
2025-11-04,fanduel,Paolo Banchero,ORL,@ATL,AST,4.5,2.02,1.7352941176470589,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.5854004130865228,0.12330768125694885,0.18250883443477606,0.17893022983801574,34.8,5.000656414031982,2.320767941739284,0.7
2025-11-04,betrivers,Immanuel Quickley,TOR,MIL,AST,5.5,1.6756756756756757,2.1,0.5967741935483871,0.47619047619047616,0.5561918396564066,0.4438081603435934,0.6785333116321255,0.12234147197571887,0.13700176543761566,0.2027626128476712,27.4,6.43720186650753,2.0215683963123388,0.7
2025-11-04,mgm,Zaccharie Risacher,ATL,ORL,AST,0.5,1.5714285714285714,2.3,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.7125382597345769,0.11844231877516731,0.11970297958290643,0.20948021427008645,25.0,1.41258854418993,1.6272534007259625,0.7
2025-11-04,betrivers,Dyson Daniels,ATL,ORL,AST,4.5,1.819672131147541,1.9174311926605505,0.5495495495495496,0.5215311004784688,0.5130795235028978,0.4869204764971024,0.6259458812802421,0.11286635777734433,0.13901627577224385,0.16959985644213735,31.6,5.189990204572678,2.1485999010230334,0.7
2025-11-04,mgm,Isaac Okoro,CHI,PHI,AST,1.5,2.55,1.4761904761904763,0.39215686274509803,0.6774193548387096,0.3666469544648137,0.6333530455351862,0.47944077194781654,0.11279381748300282,0.22257396846693223,0.1435961086883433,22.4,1.4243683815002441,1.466946541328952,0.7
2025-11-04,mgm,Jalen Smith,CHI,PHI,AST,0.5,1.5,2.45,0.6666666666666666,0.40816326530612246,0.6202531645569621,0.37974683544303806,0.713196019651832,0.09294285509486988,0.06979402947774799,0.13958805895549586,14.6,1.0560019806027412,0.9880161432211866,0.7
2025-11-04,mgm,Saddiq Bey,NOP,CHA,AST,0.5,1.5714285714285714,2.3,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.6782693716512708,0.08417343069186123,0.06585186973771118,0.11524077204099475,35.8,1.570450849831104,2.3126640333732613,0.7
2025-11-04,fanduel,Devin Booker,PHX,@GSW,AST,7.5,2.1399999999999997,1.6578947368421053,0.4672897196261682,0.6031746031746031,0.43652993348115304,0.563470066518847,0.518324413940272,0.08179448045911891,0.10921424583218198,0.09580197002822971,38.0,7.618907004594803,2.5878232653212723,0.7
2025-11-04,mgm,Onyeka Okongwu,ATL,ORL,AST,1.5,1.606060606060606,2.25,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,0.6640059303055884,0.08050887726040168,0.06643376685442987,0.109615715309809,35.4,2.4731752216815948,2.298363246477541,0.7
2025-11-04,mgm,Matas Buzelis,CHI,PHI,AST,1.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5416156339698501,0.07626909931638481,0.08323126793970026,0.08323126793970026,30.2,1.7047358304262161,1.9591039186856338,0.7
2025-11-04,mgm,AJ Green,MIL,@TOR,AST,1.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5402323464378267,0.07488581178436138,0.08046469287565339,0.08046469287565339,25.2,1.6663105219602585,1.6463276807765381,0.7
2025-11-04,mgm,Goga Bitadze,ORL,@ATL,AST,1.5,2.35,1.5405405405405406,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,0.4663382303114092,0.07036740710890832,0.09589484123181169,0.07103321572726791,14.4,1.4142645478248597,1.0148859765022822,0.7
2025-11-04,mgm,Oso Ighodaro,PHX,@GSW,AST,0.5,1.5,2.5,0.6666666666666666,0.4,0.625,0.375,0.6813969415277312,0.056396941527731226,0.02209541229159684,0.04419082458319368,26.6,1.3137138336896896,1.7254003938463625,0.7
2025-11-04,mgm,John Collins,LAC,OKC,AST,0.5,1.4444444444444444,2.65,0.6923076923076923,0.37735849056603776,0.6472184531886024,0.35278154681139756,0.7006374065648093,0.053418953376206946,0.01203180948250232,0.027071571335630096,32.0,1.589913249015808,2.071154500773406,0.7
2025-11-04,mgm,Myles Turner,MIL,@TOR,AST,1.5,2.1,1.6666666666666665,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.49402825665345906,0.05155038054726435,0.037459338972264056,0.03405394452024015,30.6,1.4703488476574422,1.9807710866711048,0.7
2025-11-04,mgm,Alex Caruso,OKC,@LAC,AST,2.5,2.2,1.625,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.47616723390965654,0.05133063260246706,0.04756791460124432,0.03963992883437036,18.0,2.422912359237671,1.2896201232947198,0.7
2025-11-04,mgm,Cason Wallace,OKC,@LAC,AST,2.5,1.5714285714285714,2.3,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.6374662116104222,0.04337027065101262,0.0017326182449490801,0.00303208192866089,28.8,3.172222208976746,1.9113824520791733,0.7
