game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-26,draftkings,AJ Green,MIL,@MIA,PTS,9.5,103,-131,0.49261083743842365,0.5670995670995671,0.46485420481757994,0.53514579518242,0.5368428225046843,0.07198861768710435,0.08979092968450908,0.087175659887873,30.4,10.043828105926513,5.880308082956618,0.7
2025-11-26,draftkings,AJ Green,MIL,@MIA,REB,2.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.5678291528034156,0.12196928019195069,0.19244122088717286,0.1749465644428844,30.4,2.9716643452644345,2.760692308985076,0.7
2025-11-26,draftkings,Aaron Holiday,HOU,@GSW,PTS,9.5,-118,-108,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,0.5732876940315874,0.06289008963963938,0.059124722871915725,0.06976717298886043,18.92,10.280690248012544,4.225642620490996,0.7
2025-11-26,caesars,Ajay Mitchell,OKC,MIN,AST,3.5,-148,111,0.5967741935483871,0.47393364928909953,0.5573641750553295,0.4426358249446706,0.6332813265815278,0.07591715152619827,0.06117411481228985,0.09053768992218882,27.4,4.146020483970642,1.896954379402005,0.7
2025-11-26,draftkings,Ajay Mitchell,OKC,MIN,PTS,16.5,-107,-120,0.5169082125603864,0.5454545454545454,0.48656469615543607,0.5134353038445638,0.5136473661588894,0.027082670003453324,-0.006308366402896226,0.0,27.4,16.696780276298522,5.751194513096954,0.7
2025-11-26,draftkings,Ajay Mitchell,OKC,MIN,REB,3.5,-112,-118,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,0.5677458627572565,0.07381480595194817,0.07466181164766406,0.08362122904538374,27.4,3.9322842091321943,2.5333381300710256,0.7
2025-11-26,fanduel,Alex Caruso,OKC,MIN,PTS,7.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.14633753493524582,-0.33450923925830256,-0.7156081868239562,0.0,14.6,4.328819900751114,3.013652403552285,0.7
2025-11-26,draftkings,Alperen Sengun,HOU,@GSW,AST,6.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.9154562258216004,0.43576079434951914,0.7873192980326482,0.25,36.239999999999995,10.129577093124388,2.6394206119339354,0.7
2025-11-26,caesars,Alperen Sengun,HOU,@GSW,PTS,23.5,-110,-122,0.5238095238095238,0.5495495495495496,0.48800959232613905,0.511990407673861,0.8990486868568648,0.41103909453072573,0.7163656749085601,0.25,36.239999999999995,33.50635502815246,7.841051474690397,0.7
2025-11-26,draftkings,Alperen Sengun,HOU,@GSW,REB,10.5,-117,-112,0.5391705069124424,0.5283018867924528,0.5050908202329559,0.494909179767044,0.8624713481975528,0.35738052796459685,0.5996263466569995,0.25,36.239999999999995,14.497659151554105,3.6625703708353763,0.7
2025-11-26,draftkings,Amen Thompson,HOU,@GSW,AST,5.5,103,-136,0.49261083743842365,0.576271186440678,0.46086548976722386,0.5391345102327761,0.4333358200197509,-0.02752966974747295,-0.12032828535990564,0.0,37.92,5.074135608673096,2.536602944392288,0.7
2025-11-26,caesars,Amen Thompson,HOU,@GSW,PTS,19.5,-115,-117,0.5348837209302325,0.5391705069124424,0.49800439034124927,0.5019956096587508,0.44448977161907854,-0.053514618722170726,-0.16899738349476623,0.0,37.92,18.46484829425812,7.415362299551573,0.7
2025-11-26,caesars,Amen Thompson,HOU,@GSW,REB,7.5,103,-137,0.49261083743842365,0.5780590717299579,0.4600959018462076,0.5399040981537924,0.3647659150760679,-0.09532998677013965,-0.2595251923955821,0.0,37.92,6.298170533180237,3.4760235310360637,0.7
2025-11-26,draftkings,Andrew Nembhard,IND,@TOR,AST,6.5,117,-155,0.4608294930875576,0.6078431372549019,0.4312167075336096,0.5687832924663905,0.4393877632617694,0.008171055728159848,-0.04652855372196041,0.0,32.96,6.150965142250061,2.288428484607019,0.7
2025-11-26,fanduel,Andrew Nembhard,IND,@TOR,PTS,16.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.604089048754125,0.13634711327025406,0.2081780975082499,0.2081780975082499,32.96,18.246625003814696,6.6173694972597135,0.7
2025-11-26,fanduel,Andrew Nembhard,IND,@TOR,REB,2.5,122,-162,0.45045045045045046,0.6183206106870229,0.421465800141561,0.5785341998584389,0.57569424788295,0.154228447741389,0.27804123030014893,0.22790264778700714,32.96,3.069927260875702,2.985626430010604,0.7
2025-11-26,fanduel,Andrew Wiggins,MIA,MIL,AST,2.5,154,-210,0.3937007874015748,0.6774193548387096,0.3675598766895898,0.6324401233104102,0.6200662720438199,0.25250639535423014,0.5749683309913026,0.25,34.4,3.1961672782897947,2.2776255165205055,0.7
2025-11-26,fanduel,Andrew Wiggins,MIA,MIL,PTS,13.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.6305063276131434,0.16276439212927252,0.2610126552262868,0.25,34.4,15.747700810432434,6.745908757309888,0.7
2025-11-26,fanduel,Andrew Wiggins,MIA,MIL,REB,4.5,114,-152,0.4672897196261682,0.6031746031746031,0.43652993348115304,0.563470066518847,0.5733713929682209,0.13684145948706788,0.22701478095199268,0.19913577276490588,34.4,5.0828067541122435,3.150918669253714,0.7
2025-11-26,draftkings,Anfernee Simons,BOS,DET,AST,2.5,102,-135,0.49504950495049505,0.574468085106383,0.4628717746700807,0.5371282253299192,0.8463373891440873,0.38346561447400657,0.7096015260710563,0.25,23.8,4.260977864265442,1.7250103448000047,0.7
2025-11-26,caesars,Anfernee Simons,BOS,DET,PTS,13.5,-127,-105,0.5594713656387665,0.5121951219512195,0.5220573491076799,0.47794265089231996,0.7206364303389543,0.19857908123127443,0.2880666904483672,0.25,23.8,16.62842472791672,5.350174794435363,0.7
2025-11-26,draftkings,Anfernee Simons,BOS,DET,REB,2.5,107,-140,0.4830917874396135,0.5833333333333334,0.4530011325028312,0.5469988674971688,0.47673347832210644,0.023732345819275247,-0.013161699873239674,0.0,23.8,2.3729097425937655,2.177932656679754,0.7
2025-11-26,fanduel,Anthony Edwards,MIN,@OKC,AST,4.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.4184927032143435,-0.04924923226952738,-0.16301459357131298,0.0,36.519999999999996,4.000793725848197,2.4262639629596396,0.7
2025-11-26,fanduel,Anthony Edwards,MIN,@OKC,PTS,25.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.6833954077810741,0.2115530908060137,0.35339090560565656,0.25,36.519999999999996,29.14555825233459,7.63923996477753,0.7
2025-11-26,draftkings,Anthony Edwards,MIN,@OKC,REB,4.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,0.5968437778037852,0.1110276001412791,0.14947690539988256,0.16143505783187317,36.519999999999996,5.317970688939094,3.3361236421500102,0.7
2025-11-26,draftkings,Ausar Thompson,DET,@BOS,AST,2.5,141,-188,0.4149377593360996,0.6527777777777778,0.3886220111189076,0.6113779888810925,0.6004510506798535,0.2118290395609459,0.4470870321384469,0.25,29.479999999999997,3.0013886961340903,1.969978817675551,0.7
2025-11-26,draftkings,Ausar Thompson,DET,@BOS,PTS,10.5,-124,-103,0.5535714285714286,0.5073891625615764,0.5217643644805572,0.47823563551944287,0.6448843730216597,0.1231200085411025,0.16495241578106268,0.20454099556851774,29.479999999999997,12.66525200486183,5.827689621783462,0.7
2025-11-26,fanduel,Ausar Thompson,DET,@BOS,REB,5.5,128,-172,0.43859649122807015,0.6323529411764706,0.40953986991086483,0.5904601300891351,0.5021634295765058,0.09262355966564101,0.14493261943443336,0.11322860893315106,29.479999999999997,5.5149755102396005,2.761511161508884,0.7
2025-11-26,fanduel,Bam Adebayo,MIA,MIL,AST,2.5,-174,130,0.635036496350365,0.43478260869565216,0.5935924058142985,0.4064075941857016,0.5408478518758928,-0.052744553938405714,-0.14832004934485848,0.0,25.8,2.6783200398087503,1.7385213305938876,0.7
2025-11-26,fanduel,Bam Adebayo,MIA,MIL,PTS,17.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.27739361775719373,-0.19444869921786667,-0.45065185502987126,0.0,25.8,14.322018885612488,5.38091981685696,0.7
2025-11-26,fanduel,Bam Adebayo,MIA,MIL,REB,8.5,118,-158,0.45871559633027525,0.6124031007751938,0.4282584157758449,0.571741584224155,0.20325573046431722,-0.22500268531152767,-0.5569025075877885,0.0,25.8,6.391818496584892,2.539829834099956,0.7
2025-11-26,caesars,Ben Sheppard,IND,@TOR,AST,1.5,-176,130,0.6376811594202898,0.43478260869565216,0.5945945945945946,0.40540540540540543,0.6691821921166506,0.07458759752205602,0.049399346728383975,0.08694285024195579,25.16,2.2366390785574914,1.6831460164609877,0.7
2025-11-26,fanduel,Ben Sheppard,IND,@TOR,PTS,5.5,-130,-102,0.5652173913043478,0.504950495049505,0.5281576830249397,0.4718423169750604,0.48680109579214803,-0.041356587232791675,-0.13873652282927657,0.0,25.16,5.340747856497765,4.812582887624895,0.7
