game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,p_over_price,edge_vs_price,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-17,betrivers,Pelle Larsson,MIA,NYK,AST,2.5,1.6369426751592355,2.1799999999999997,0.6108949416342413,0.45871559633027525,0.5711377365417348,0.4288622634582652,0.7159036989174234,0.14476596237568862,0.17189331606227914,0.25,0.6108949416342413,0.10500875728318215,26.2,3.5244234591722488,1.7949813921149778,0.7
2025-11-17,mgm,Jonas Valanciunas,DEN,CHI,AST,1.5,1.7142857142857144,2.05,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.6852226869726631,0.1406306566121318,0.17466746338170813,0.24453444873439154,0.5833333333333333,0.10188935363932983,13.4,2.019503837823868,1.0770182065213674,0.7
2025-11-17,caesars,VJ Edgecombe,PHI,LAC,AST,3.5,2.1799999999999997,1.6369426751592355,0.45871559633027525,0.6108949416342413,0.4288622634582652,0.5711377365417348,0.5571957621257211,0.12833349866745586,0.21468676143407195,0.18193793341870487,0.4587155963302753,0.09848016579544577,35.6,3.839360544085503,2.3589110011511156,0.7
2025-11-17,fanduel,Cooper Flagg,DAL,@MIN,AST,3.5,2.16,1.6493506493506493,0.46296296296296297,0.6062992125984252,0.4329742261011864,0.5670257738988136,0.5543392461846615,0.12136502008347505,0.1973727717588687,0.17014894117143872,0.4629629629629629,0.09137628322169855,35.6,3.8222503989934924,2.358524215827197,0.7
2025-11-17,mgm,De'Andre Hunter,CLE,MIL,AST,2.5,1.8695652173913042,1.8695652173913042,0.5348837209302325,0.5348837209302325,0.5,0.5,0.619629869305066,0.11962986930506603,0.1584384513094712,0.1822042190058919,0.5348837209302326,0.08474614837483341,28.2,3.0755665004253387,1.890147118224951,0.7
2025-11-17,mgm,Max Christie,DAL,@MIN,AST,2.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.583988767054715,0.11864223240124971,0.16797753410943006,0.16797753410943006,0.5,0.08398876705471503,32.0,2.948948860168457,2.1166010321945934,0.7
2025-11-17,mgm,Javonte Green,DET,IND,AST,1.5,2.0,1.7692307692307692,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,0.5876771573963177,0.11828940229427676,0.1753543147926353,0.1753543147926353,0.5,0.08767715739631765,28.2,1.9111884981393814,1.855763227910755,0.7
2025-11-17,draftkings,P.J. Washington,DAL,@MIN,AST,1.5,1.7936507936507935,1.9523809523809523,0.5575221238938053,0.5121951219512195,0.521186440677966,0.4788135593220339,0.6329032707387651,0.11171683006079902,0.13520745386476907,0.17036139186960889,0.5575221238938054,0.07538114684495967,25.4,2.072794687747955,1.6869098981805493,0.7
2025-11-17,mgm,Andre Drummond,PHI,LAC,AST,1.5,2.6,1.4545454545454546,0.38461538461538464,0.6875,0.3587443946188341,0.641255605381166,0.46269662833011627,0.10395223371128215,0.20301123365830231,0.12688202103643895,0.3846153846153846,0.07808124371473169,27.0,1.3344405591487885,1.767997256751516,0.7
2025-11-17,mgm,RJ Barrett,TOR,CHA,AST,3.5,1.6896551724137931,2.1,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.653038660119932,0.09889853273139693,0.1034101498578161,0.1499447172938334,0.5918367346938775,0.061201925426054404,30.8,4.321617436408997,2.087775249995458,0.7
2025-11-17,mgm,Sandro Mamukelashvili,TOR,CHA,AST,1.5,2.45,1.5,0.40816326530612246,0.6666666666666666,0.37974683544303806,0.6202531645569621,0.4785245362209032,0.09877770077786513,0.1723851137412128,0.11888628533876752,0.4081632653061224,0.07036127091478078,17.8,1.4350475072860718,1.2060169920609536,0.7
2025-11-17,mgm,Collin Murray-Boyles,TOR,CHA,AST,0.5,1.4545454545454546,2.6,0.6875,0.38461538461538464,0.641255605381166,0.3587443946188341,0.7306115433073761,0.0893559379262101,0.06270769935618342,0.13795693858360367,0.6875,0.0431115433073761,21.2,1.3634910821914672,1.4048189998268976,0.7
2025-11-17,draftkings,Ajay Mitchell,OKC,@NOP,AST,3.5,1.8403361344537816,1.900900900900901,0.54337899543379,0.5260663507109005,0.5080942166821806,0.4919057833178194,0.5930472762976262,0.08495305961544564,0.09140633200991716,0.10877353509180149,0.5433789954337899,0.049668280863836345,30.2,3.9802874237298966,2.04038339614946,0.7
2025-11-17,mgm,Jarace Walker,IND,@DET,AST,2.5,2.35,1.5405405405405406,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,0.477547812727546,0.08157698952504511,0.12223735990973306,0.09054619252572818,0.425531914893617,0.05201589783392896,26.8,2.3996080309152603,1.7828751324481535,0.7
2025-11-17,draftkings,Miles Bridges,CHA,@TOR,AST,3.5,2.0300000000000002,1.7407407407407407,0.49261083743842365,0.574468085106383,0.46164423926922693,0.538355760730773,0.5387214307808115,0.07707719151158454,0.09360450448504731,0.0908781596942207,0.4926108374384236,0.04611059334238787,38.0,3.7435659021139145,2.505483502053516,0.7
2025-11-17,draftkings,Ayo Dosunmu,CHI,@DEN,AST,2.5,1.5882352941176472,2.2800000000000002,0.6296296296296297,0.43859649122807015,0.5894160583941607,0.41058394160583944,0.6642866500684395,0.07487059167427879,0.05504350304987443,0.09357395518478681,0.6296296296296295,0.034657020438809916,25.4,3.236505299806595,1.7362596536020902,0.7
2025-11-17,mgm,Chet Holmgren,OKC,@NOP,AST,1.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.582617122208572,0.0724956647186934,0.06813139071571533,0.08175766885885834,0.5454545454545454,0.037162576754026566,25.2,1.8478095442056655,1.6674053030435638,0.7
2025-11-17,mgm,Kevin Huerter,CHI,@DEN,AST,2.5,1.6666666666666665,2.15,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,0.6352905880892895,0.07197181079671311,0.058817646815482516,0.08822647022322361,0.6000000000000001,0.03529058808928942,27.4,3.138383840024471,1.8455801839805481,0.7
2025-11-17,mgm,Julius Randle,MIN,DAL,AST,5.5,2.05,1.7142857142857144,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.5272396475738695,0.07183167793440093,0.08084127752643255,0.07699169288231661,0.48780487804878053,0.03943476952508901,31.2,5.648054802417755,2.166672170794416,0.7
2025-11-17,mgm,Isaiah Joe,OKC,@NOP,AST,1.5,2.05,1.7142857142857144,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.5208793456740031,0.06547137603453446,0.06780265863170631,0.06457396060162496,0.48780487804878053,0.03307446762522254,27.8,1.5954949393868447,1.8237912531750848,0.7
2025-11-17,draftkings,Tre Mann,CHA,@TOR,AST,2.5,1.6849315068493151,2.1100000000000003,0.5934959349593496,0.47393364928909953,0.5560047648269141,0.4439952351730859,0.6214448652045278,0.06544010037761372,0.0470920331528345,0.06875436840313853,0.5934959349593496,0.027948930245178194,26.2,3.0481740817427636,1.77243308412041,0.7
2025-11-17,mgm,Rudy Gobert,MIN,DAL,AST,0.5,1.5714285714285714,2.3,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.6565075085825334,0.06241156762312383,0.031654656343981014,0.055395648601966774,0.6363636363636364,0.02014387221889702,31.8,1.3362920500338078,2.075423701016653,0.7
2025-11-17,mgm,Tony Bradley,IND,@DET,AST,0.5,1.6666666666666665,2.1,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,0.6181822763707203,0.06066015247691503,0.03030379395120053,0.045455690926800796,0.6000000000000001,0.01818227637072023,16.6,0.8307042442262174,1.0997438145315577,0.7
2025-11-17,mgm,Jaylen Clark,MIN,DAL,AST,0.5,1.6666666666666665,2.1,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,0.6170259096491655,0.059503785755360195,0.02837651608194247,0.04256477412291371,0.6000000000000001,0.017025909649165394,16.6,0.8273220390081406,1.099580589897591,0.7
2025-11-17,mgm,Jamal Shead,TOR,CHA,AST,4.5,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.5357481954560698,0.05605276398398856,0.04598457208089812,0.04828380068494292,0.5121951219512195,0.023553073504850253,19.4,4.644756031036376,1.6132815482472436,0.7
2025-11-17,mgm,Isaac Okoro,CHI,@DEN,AST,1.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5657763421402184,0.05565488465033985,0.03725662725706713,0.044707952708480554,0.5454545454545454,0.02032179668567302,27.2,1.7965452194213867,1.7903963748372378,0.7
2025-11-17,mgm,Sion James,CHA,@TOR,AST,1.5,2.1,1.6666666666666665,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.4926258981759213,0.05014802206972657,0.034514386169434697,0.031376714699486184,0.47619047619047616,0.01643542198544512,32.2,1.461133559793234,2.1025724434916326,0.7
2025-11-17,draftkings,Ausar Thompson,DET,IND,AST,3.5,2.17,1.6493506493506493,0.4608294930875576,0.6062992125984252,0.43184059301574346,0.5681594069842565,0.47662086902449274,0.04478027600874929,0.03426728578314919,0.029288278447136065,0.4608294930875576,0.015791375936935137,29.8,3.3829827055335047,1.995643420276151,0.7
2025-11-17,mgm,Nikola Jovic,MIA,NYK,PTS,10.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.9927079832643106,0.5273614486108453,0.9854159665286213,0.25,0.5,0.49270798326431064,23.6,26.197851514816286,6.426837227581112,0.7
2025-11-17,draftkings,Bogdan Bogdanovic,LAC,@PHI,PTS,11.5,1.9345794392523366,1.8403361344537816,0.5169082125603864,0.54337899543379,0.487517163899638,0.512482836100362,0.9948923860524748,0.5073752221528367,0.9246983543258157,0.25,0.5169082125603864,0.4779841734920883,24.8,28.808016872406007,6.738681804026212,0.7
2025-11-17,fanduel,Moussa Diabate,CHA,@TOR,PTS,8.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.9733646483167748,0.5015223313417144,0.927643715294005,0.25,0.504950495049505,0.4684141532672699,27.0,19.97791939973831,5.938738958439857,0.7
2025-11-17,fanduel,Nikola Vucevic,CHI,@DEN,PTS,16.5,2.02,1.7352941176470589,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.9416501467287552,0.4795574148991813,0.9021332963920856,0.25,0.49504950495049505,0.4466006417782602,29.0,27.0052433013916,6.696450465732346,0.7
2025-11-17,fanduel,Jonas Valanciunas,DEN,CHI,PTS,8.5,2.04,1.7246376811594204,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,0.8591147217786728,0.40099953853259945,0.7525940324284924,0.25,0.49019607843137253,0.36891864334730023,13.4,13.918076610565185,5.033747736159142,0.7
2025-11-17,betrivers,Zion Williamson,NOP,OKC,PTS,16.5,1.8333333333333335,1.8928571428571428,0.5454545454545454,0.5283018867924528,0.5079872204472844,0.4920127795527157,0.8423286911533605,0.3343414707060761,0.5442692671144943,0.25,0.5454545454545454,0.2968741456988151,32.25,23.290649369359016,6.7630919191174055,0.7
2025-11-17,fanduel,LaMelo Ball,CHA,@TOR,PTS,19.5,1.8,1.9433962264150944,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,0.8143793568520967,0.2952261310456451,0.4658828423337742,0.25,0.5555555555555556,0.25882380129654114,33.2,25.782099008560184,7.025772365862717,0.7
2025-11-17,caesars,Paul George,PHI,LAC,PTS,12.5,1.8849557522123894,1.847457627118644,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,0.7874140678967967,0.2924373760466118,0.4842406766550239,0.25,0.5305164319248826,0.25689763597191406,36.0,18.139562845230103,7.071722637787725,0.7
2025-11-17,mgm,Collin Murray-Boyles,TOR,CHA,PTS,6.5,1.9090909090909092,1.847457627118644,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.767632562005844,0.2758360074529317,0.4654803456475203,0.25,0.5238095238095238,0.24382303819632012,21.2,9.728690207004547,4.416374910434586,0.7
2025-11-17,fanduel,Josh Giddey,CHI,@DEN,PTS,20.5,1.9433962264150944,1.8,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.7453666038534501,0.26451982965990173,0.4485426452246295,0.25,0.5145631067961165,0.2308034970573336,36.2,25.381617057323457,7.396615861478713,0.7
2025-11-17,fanduel,Pelle Larsson,MIA,NYK,PTS,9.5,2.02,1.7352941176470589,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.7185108018912114,0.25641807006163747,0.4513918198202471,0.25,0.49504950495049505,0.22346129694071637,26.2,12.57035282254219,5.3081420700552995,0.7
2025-11-17,mgm,Cooper Flagg,DAL,@MIN,PTS,15.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.727426632603053,0.21730517511317438,0.3336154931055971,0.25,0.5454545454545454,0.18197208714850754,35.6,19.776989364624026,7.068836585705757,0.7
2025-11-17,draftkings,Nikola Jokic,DEN,CHI,PTS,27.5,1.9174311926605505,1.8547008547008548,0.5215311004784688,0.5391705069124424,0.4916850288945246,0.5083149711054754,0.7089228490271302,0.21723782013260562,0.35931078391440563,0.25,0.5215311004784688,0.18739174854866136,32.8,31.547721624374386,7.356274696152306,0.7
2025-11-17,fanduel,Max Christie,DAL,@MIN,PTS,11.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.6876099911689773,0.21576767419391685,0.3617374334915039,0.25,0.504950495049505,0.1826594961194723,32.0,14.5791654586792,6.295740195345668,0.7
2025-11-17,mgm,Bennedict Mathurin,IND,@DET,PTS,16.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.7143110091520146,0.20418955166213604,0.30957018344536014,0.25,0.5454545454545454,0.1688564636974692,27.75,19.902124151587486,6.0105732522847015,0.7
2025-11-17,fanduel,Ivica Zubac,LAC,@PHI,PTS,17.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.675552276201469,0.20370995922640855,0.33785842934016397,0.25,0.504950495049505,0.170601781151964,34.0,20.624788641929626,6.863184554845776,0.7
2025-11-17,mgm,T.J. McConnell,IND,@DET,PTS,9.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.6684852813495423,0.203138746696077,0.33697056269908465,0.25,0.5,0.16848528134954233,19.5,11.419631570577621,4.405508331033104,0.7
2025-11-17,betrivers,James Harden,LAC,@PHI,PTS,26.5,1.8695652173913042,1.8695652173913042,0.5348837209302325,0.5348837209302325,0.5,0.5,0.6981177327103869,0.1981177327103869,0.30517663071941903,0.25,0.5348837209302326,0.1632340117801543,38.0,30.591925501823425,7.884332157635256,0.7
2025-11-17,mgm,Sandro Mamukelashvili,TOR,CHA,PTS,7.5,1.847457627118644,1.8695652173913042,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,0.6929024545838568,0.18992862429043889,0.2801079245701761,0.25,0.5412844036697247,0.15161805091413205,17.8,9.528029429912568,4.023114935799416,0.7
2025-11-17,fanduel,Cade Cunningham,DET,IND,PTS,27.5,1.925925925925926,1.819672131147541,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,0.6650196121929476,0.17920343453044152,0.2807785123716028,0.25,0.5192307692307692,0.14578884296217842,37.4,30.832268261909483,7.818521498297032,0.7
2025-11-17,mgm,Isaiah Joe,OKC,@NOP,PTS,11.5,1.8,1.9523809523809523,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.6931851620956134,0.17288059356769458,0.24773329177210424,0.25,0.5555555555555556,0.13762960654005785,27.8,14.3494819521904,5.643665649865361,0.7
2025-11-17,draftkings,Kevin Huerter,CHI,@DEN,PTS,12.5,1.8264462809917354,1.9523809523809523,0.5475113122171946,0.5121951219512195,0.5166631951676735,0.4833368048323266,0.6825832160263111,0.16592002085863766,0.24670157637863432,0.25,0.5475113122171946,0.1350719038091165,27.4,15.177725672721863,5.6380931345283285,0.7
2025-11-17,fanduel,Brandon Williams,DAL,@MIN,PTS,13.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.635219939769968,0.16337762279490764,0.25798458660327006,0.25,0.504950495049505,0.1302694447204631,26.4,15.409091520309447,5.522222370352761,0.7
2025-11-17,fanduel,Jamal Shead,TOR,CHA,PTS,6.5,2.02,1.7352941176470589,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.623814347273683,0.16172161544410907,0.26010498149283967,0.25,0.49504950495049505,0.12876484232318797,19.4,7.763924700021743,4.0059207499741,0.7
2025-11-17,draftkings,Ayo Dosunmu,CHI,@DEN,PTS,12.5,1.8928571428571428,1.8771929824561404,0.5283018867924528,0.5327102803738317,0.4979225527671597,0.5020774472328402,0.6593548096993367,0.161432256932177,0.24806446121660164,0.25,0.5283018867924528,0.13105292290688386,25.4,14.695246732234954,5.3450963927047335,0.7
2025-11-17,draftkings,Saddiq Bey,NOP,OKC,PTS,11.5,1.8333333333333335,1.9433962264150944,0.5454545454545454,0.5145631067961165,0.5145711906744379,0.48542880932556204,0.6575095294463795,0.14293833877194162,0.20543413731836246,0.24652096478203508,0.5454545454545454,0.11205498399183411,32.2,14.058929753303529,6.307822018045557,0.7
2025-11-17,mgm,Simone Fontecchio,MIA,NYK,PTS,8.5,1.8,1.9090909090909092,0.5555555555555556,0.5238095238095238,0.5147058823529411,0.48529411764705876,0.6559476595763813,0.14124177722344022,0.18070578723748643,0.22588223404685803,0.5555555555555556,0.10039210402082577,17.6,10.142451381683351,4.091516777208658,0.7
2025-11-17,fanduel,Tre Jones,CHI,@DEN,PTS,11.5,2.02,1.7352941176470589,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.6024740812082863,0.14038134937871233,0.2169976440407383,0.21274278827523352,0.49504950495049505,0.10742457625779123,30.6,13.325094276666642,7.026181726928589,0.42
2025-11-17,draftkings,Kyle Kuzma,MIL,@CLE,PTS,12.5,2.0,1.78125,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.6098202361715527,0.13874585600626338,0.21964047234310535,0.21964047234310535,0.5,0.10982023617155268,31.8,14.242875891923905,6.250215254671752,0.7
2025-11-17,betrivers,Jeremiah Fears,NOP,OKC,PTS,13.5,1.7874015748031495,1.9433962264150944,0.5594713656387665,0.5145631067961165,0.5209063395985983,0.4790936604014018,0.6549696248410486,0.13406328524245026,0.17069373888911843,0.21678104838918025,0.5594713656387665,0.09549825920228205,28.4,15.818665742874146,5.8145058184987795,0.7
2025-11-17,mgm,Trendon Watford,PHI,LAC,PTS,7.5,1.7692307692307692,1.9523809523809523,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.6530603427044622,0.12845404349186373,0.1554144524771255,0.2020387882202631,0.5652173913043479,0.08784295140011433,25.0,9.447257965803146,4.9473516750120305,0.7
2025-11-17,betrivers,Andrew Wiggins,MIA,NYK,PTS,17.5,1.8,1.9345794392523366,0.5555555555555556,0.5169082125603864,0.5180180180180181,0.481981981981982,0.6404770955792736,0.12245907756125551,0.1528587720426925,0.19107346505336548,0.5555555555555556,0.08492154002371799,34.2,19.968975520133974,6.863330079726115,0.7
2025-11-17,mgm,Gradey Dick,TOR,CHA,PTS,6.5,1.8,1.9523809523809523,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.6392404414340729,0.11893587290615404,0.15063279458133116,0.1882909932266641,0.5555555555555556,0.0836848858785173,17.6,7.85225477218628,3.793893794331602,0.7
2025-11-17,fanduel,Norman Powell,MIA,NYK,PTS,25.5,1.847457627118644,1.8928571428571428,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,0.6244690329195559,0.11840008972486427,0.15368007776663717,0.18134249176463188,0.5412844036697247,0.08318462924983117,32.0,27.725587844848633,7.015483084209516,0.7
2025-11-17,mgm,Dru Smith,MIA,NYK,PTS,4.5,1.7407407407407407,2.0,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.6481005946387495,0.11344712929221479,0.1281751091859713,0.17303639740106128,0.574468085106383,0.07363250953236644,16.8,5.818780875205994,3.4686731391365884,0.7
