game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-04,mgm,Kristaps Porzingis,ATL,ORL,AST,2.5,2.15,1.6451612903225805,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.9784297952374647,0.5449406324665339,1.103624059760549,0.25,30.0,6.863420605659485,2.1576012296736944,0.7
2025-11-04,mgm,Moussa Diabate,CHA,@NOP,AST,0.5,2.15,1.6666666666666665,0.46511627906976744,0.6,0.43668122270742354,0.5633187772925764,0.9635309275160524,0.5268497048086289,1.0715914941595126,0.25,17.0,2.8290343284606934,1.2988018819916631,0.7
2025-11-04,draftkings,Nikola Vucevic,CHI,PHI,AST,3.5,2.08,1.7142857142857144,0.4807692307692308,0.5833333333333334,0.45180722891566266,0.5481927710843374,0.9668274350548207,0.515020206139158,1.011001064914027,0.25,30.8,7.609919375181199,2.238414906528596,0.7
2025-11-04,mgm,Brandon Ingram,TOR,MIL,AST,4.5,2.4,1.526315789473684,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,0.8460824959838729,0.45734254960317583,1.0305979903612947,0.25,36.2,7.018016612529755,2.4691875218350603,0.7
2025-11-04,draftkings,Desmond Bane,ORL,@ATL,AST,3.5,1.8130081300813008,1.9523809523809523,0.5515695067264574,0.5121951219512195,0.5185070943861814,0.48149290561381863,0.957778498868562,0.43927140448238067,0.7364602052657669,0.25,34.6,7.666268381476403,2.414571691708065,0.7
2025-11-04,fanduel,Giannis Antetokounmpo,MIL,@TOR,AST,6.5,1.819672131147541,1.925925925925926,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,0.9475999740500072,0.43341615171251324,0.7243212642549312,0.25,36.4,10.806394279003143,2.6549651088051758,0.7
2025-11-04,betrivers,Bradley Beal,LAC,OKC,AST,2.5,2.45,1.5128205128205128,0.40816326530612246,0.6610169491525424,0.3817534778388871,0.6182465221611129,0.7755107350744468,0.3937572572355597,0.9000013009323946,0.25,28.8,3.9709808349609377,1.9428659144596043,0.7
2025-11-04,mgm,Kevin Huerter,CHI,PHI,AST,2.5,2.35,1.5714285714285714,0.425531914893617,0.6363636363636364,0.4007285974499089,0.599271402550091,0.7649625551864245,0.3642339577365156,0.7976620046880978,0.25,32.8,4.071505159139633,2.175523611208197,0.7
2025-11-04,mgm,Bobby Portis,MIL,@TOR,AST,1.5,2.25,1.606060606060606,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.7752387951734195,0.35873584821860616,0.7442872891401939,0.25,26.0,2.811853840947151,1.7347711215841402,0.7
2025-11-04,mgm,Mark Williams,PHX,@GSW,AST,1.5,2.6,1.4545454545454546,0.38461538461538464,0.6875,0.3587443946188341,0.641255605381166,0.7010218026489821,0.34227740803014794,0.8226566868873535,0.25,31.4,2.581712071597576,2.051254980877305,0.7
2025-11-04,mgm,Brook Lopez,LAC,OKC,AST,0.5,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.7922304460386982,0.312535014566617,0.5467356327422203,0.25,29.2,2.0496234208345414,1.9032822455189133,0.7
2025-11-04,caesars,Jamal Shead,TOR,MIL,AST,4.5,2.15,1.6289308176100628,0.46511627906976744,0.6138996138996139,0.43105600399434135,0.5689439960056586,0.7311090897513703,0.300053085757029,0.5718845429654462,0.25,26.6,5.691884362697602,1.9343409784341847,0.7
2025-11-04,fanduel,Quentin Grimes,PHI,@CHI,AST,3.5,2.04,1.7246376811594204,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,0.7531912211556074,0.29507603790953413,0.5365100911574392,0.25,35.6,5.122948998212815,2.3707691915390394,0.7
2025-11-04,betrivers,James Harden,LAC,OKC,AST,7.5,1.9433962264150944,1.8,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.7669580257351132,0.2861112515415648,0.4905033330323898,0.25,35.8,9.361192178726196,2.553546865831323,0.7
