game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-24,draftkings,Dennis Schroder,SAC,MIN,PTS,12.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.9920455815903926,0.525135309564408,1.003932074812593,0.25,29.2,29.145849204063413,6.9041258251847575,0.7
2025-11-24,draftkings,Jusuf Nurkic,UTA,@GSW,PTS,9.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.983375348177338,0.5164650761513534,0.9864182033182227,0.25,29.6,23.26884140968323,6.467099076226864,0.7
2025-11-24,fanduel,Tyler Herro,MIA,DAL,PTS,16.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.9718696457561933,0.4910228715626449,0.8887278021299605,0.25,35.4,31.008869791030882,7.600203404563931,0.7
2025-11-24,draftkings,Nikola Vucevic,CHI,@NOP,PTS,18.5,-118,-108,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,0.9421470099807667,0.4317494055888187,0.7405766794559927,0.25,30.0,29.489910006523132,6.986346240646868,0.7
2025-11-24,fanduel,Alperen Sengun,HOU,@PHX,PTS,24.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,0.910085719499063,0.42426954183655696,0.7527576819981955,0.25,37.16,35.28366675853729,8.039814201367161,0.7
2025-11-24,draftkings,Tyler Herro,MIA,DAL,AST,3.5,-136,103,0.576271186440678,0.49261083743842365,0.5391345102327761,0.46086548976722386,0.928324587939277,0.3891900777065008,0.6109161967181571,0.25,35.4,7.088866344094276,2.4523728051126414,0.7
2025-11-24,caesars,Kel'el Ware,MIA,DAL,REB,9.5,-118,-113,0.5412844036697247,0.5305164319248826,0.5050233081498151,0.4949766918501849,0.8445287553902476,0.3395054472404325,0.5602310904667287,0.25,28.2,12.702611929178238,3.1607435008225417,0.7
2025-11-24,fanduel,Alperen Sengun,HOU,@PHX,REB,9.5,-125,-106,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,0.8544218803380308,0.33526865453157917,0.5379593846084555,0.25,37.16,13.366187107563018,3.6625891288560535,0.7
2025-11-24,caesars,Josh Hart,NYK,@BKN,AST,4.5,-105,-129,0.5121951219512195,0.5633187772925764,0.47623291740938806,0.523767082590612,0.7833674479547851,0.307134530545397,0.5294316841021994,0.25,30.88,6.208041107654571,2.1796897574125556,0.7
2025-11-24,fanduel,Nikola Vucevic,CHI,@NOP,AST,3.5,142,-192,0.4132231404958678,0.6575342465753424,0.3859166842884331,0.6140833157115669,0.6759975627330381,0.290080878444605,0.6359141018139522,0.25,30.0,4.435262829065323,2.0486087436129767,0.7
2025-11-24,fanduel,Jaden Ivey,DET,@IND,PTS,8.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,0.7776722144259484,0.27767221442594836,0.459840823571517,0.25,15.8,11.801025998592378,4.318706538683485,0.7
2025-11-24,fanduel,Mikal Bridges,NYK,@BKN,AST,4.5,126,-168,0.4424778761061947,0.6268656716417911,0.4137845849802372,0.5862154150197628,0.6898553889058192,0.27607080392558203,0.5590731789271515,0.25,36.76,5.728728594183922,2.4800730435535288,0.7
2025-11-24,fanduel,Norman Powell,MIA,DAL,PTS,19.5,-112,-118,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,0.7685330255143303,0.27460196870902204,0.454723226866411,0.25,30.2,24.349924719333647,6.607308429782288,0.7
2025-11-24,fanduel,Tobias Harris,DET,@IND,PTS,11.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,0.7413561902133554,0.26544096863339395,0.4541986808031202,0.25,28.32,15.243181743621827,5.780688994419481,0.7
2025-11-24,draftkings,Keegan Murray,SAC,MIN,AST,1.5,144,-191,0.4098360655737705,0.6563573883161512,0.38439184191059916,0.6156081580894007,0.64951478992171,0.2651229480111108,0.5848160874089723,0.25,17.5,1.9736340455710888,1.233387206394506,0.7
2025-11-24,fanduel,Jusuf Nurkic,UTA,@GSW,REB,9.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.7248601097890336,0.2571181743051627,0.4497202195780672,0.25,29.6,11.356576490402222,3.108068417091148,0.7
2025-11-24,draftkings,Nikola Jokic,DEN,@MEM,PTS,30.5,-115,-111,0.5348837209302325,0.5260663507109005,0.5041554124246831,0.4958445875753168,0.740176446147589,0.23602103372290595,0.3838081384498404,0.25,36.6,35.65171945095062,8.000937515416249,0.7
2025-11-24,fanduel,Karl-Anthony Towns,NYK,@BKN,AST,3.5,134,-180,0.42735042735042733,0.6428571428571429,0.3993154592127781,0.600684540787222,0.6290295767216777,0.22971411750889958,0.47192920952872586,0.25,34.24,4.253543272018433,2.288427912387962,0.7
