Player,Team,Opponent,Market,Line,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel
Domantas Sabonis,SAC,@MEM,AST,4.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,22.500638448805866,2.2125026663191414,1.5195709637617598,0.06611611277754392,0.9338838872224561
Domantas Sabonis,SAC,@MEM,PTS,18.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,22.500638448805866,11.802157813230286,4.7597598594230295,0.0796869072968176,0.9203130927031824
Domantas Sabonis,SAC,@MEM,REB,12.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,22.500638448805866,6.51744656981123,2.355749810869774,0.005549698330403308,0.9944503016695967
Dyson Daniels,ATL,@SAS,AST,5.5,-124,-107,0.5535714285714286,0.5169082125603864,0.5171246675799823,0.48287533242001773,27.94634213801687,5.662460766002162,2.005781511042876,0.5322775296963526,0.46772247030364744
Dyson Daniels,ATL,@SAS,PTS,11.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,27.94634213801687,7.713489235725134,5.367100427774075,0.24024832501822502,0.759751674981775
Dyson Daniels,ATL,@SAS,REB,5.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,27.94634213801687,4.9910963107533615,2.6154236326442124,0.42286169514035854,0.5771383048596415
Franz Wagner,ORL,LAC,AST,4.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,27.775239835541353,3.626201511137342,1.886625037015482,0.3216268871796688,0.6783731128203312
Franz Wagner,ORL,LAC,PTS,23.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,27.775239835541353,17.18846526304954,5.820839245884264,0.13911595052523484,0.8608840494747652
Franz Wagner,ORL,LAC,REB,6.5,116,-154,0.46296296296296297,0.6062992125984252,0.4329742261011864,0.5670257738988136,27.775239835541353,4.837524188387173,2.5954275837523624,0.26091071789200226,0.7390892821079977
Goga Bitadze,ORL,LAC,AST,1.5,140,-190,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,11.841023298309734,0.8038250024376423,0.8206957812487431,0.19814266150789317,0.8018573384921068
Goga Bitadze,ORL,LAC,PTS,4.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,11.841023298309734,4.139044266304725,2.661860971787728,0.4460676559036968,0.5539323440963032
Goga Bitadze,ORL,LAC,REB,4.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,11.841023298309734,2.818899562011413,1.4583385514507572,0.12450641145979957,0.8754935885402004
Harrison Barnes,SAS,ATL,AST,2.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,18.443676572218383,1.2109822564563342,1.2300126687198698,0.14732595844924312,0.8526740415507569
Harrison Barnes,SAS,ATL,PTS,14.5,104,-110,0.49019607843137253,0.5238095238095238,0.48342541436464087,0.5165745856353592,18.443676572218383,7.710201285836115,3.878654264839173,0.04001127180945052,0.9599887281905495
Harrison Barnes,SAS,ATL,REB,3.5,-138,104,0.5798319327731093,0.49019607843137253,0.5418848167539267,0.4581151832460733,18.443676572218383,2.0186317729884045,1.7162877728718893,0.19403479750545294,0.8059652024945471
Ivica Zubac,LAC,@ORL,AST,1.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,23.048810466799598,1.1463992698109697,1.512496128184722,0.40757547974885333,0.5924245202511467
Ivica Zubac,LAC,@ORL,PTS,17.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,23.048810466799598,11.668405895697346,4.81673580657744,0.11300631304411124,0.8869936869558888
Ivica Zubac,LAC,@ORL,REB,10.5,-122,-109,0.5495495495495496,0.5215311004784688,0.5130795235028978,0.4869204764971024,23.048810466799598,8.550264973221186,2.5880035232485694,0.22561254762053795,0.774387452379462
Jalen Johnson,ATL,@SAS,AST,6.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,29.34034020190845,5.875540838055617,2.0841490708412884,0.3822323389676314,0.6177676610323686
Jalen Johnson,ATL,@SAS,PTS,22.5,-103,-124,0.5073891625615764,0.5535714285714286,0.47823563551944287,0.5217643644805572,29.34034020190845,18.393307631646525,6.099375802600722,0.2503791315442596,0.7496208684557404
Jalen Johnson,ATL,@SAS,REB,8.5,-140,106,0.5833333333333334,0.4854368932038835,0.5457986373959123,0.45420136260408783,29.34034020190845,9.76390212555839,2.9787922531425552,0.6643265504647811,0.33567344953521894
Jalen Suggs,ORL,LAC,AST,5.5,119,-156,0.45662100456621,0.609375,0.4283515159627869,0.571648484037213,18.1269986295112,3.2338189185618713,1.3961995191717371,0.05228327681323641,0.9477167231867636
Jalen Suggs,ORL,LAC,PTS,13.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,18.1269986295112,10.30844408281866,4.15436066358979,0.2211716003192955,0.7788283996807045
Jalen Suggs,ORL,LAC,REB,3.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,18.1269986295112,2.984655849897683,1.7662027637910176,0.3852270925718131,0.6147729074281869
James Harden,LAC,@ORL,AST,8.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,24.910546010761795,4.0665467666989,1.7581956982786462,0.005841246399828637,0.9941587536001714
James Harden,LAC,@ORL,PTS,26.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,24.910546010761795,17.677060237939852,5.5409817538188415,0.05565795699788878,0.9443420430021112
James Harden,LAC,@ORL,REB,5.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,24.910546010761795,4.541207048855269,2.360974711946998,0.34233438851061093,0.6576656114893891
Jaylen Wells,MEM,SAC,AST,1.5,-160,125,0.6153846153846154,0.4444444444444444,0.5806451612903226,0.4193548387096774,20.198619760983,1.3970147879150576,1.3445150837705093,0.4694722532032275,0.5305277467967725
Jaylen Wells,MEM,SAC,PTS,11.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,20.198619760983,6.288333766650239,4.006932777100371,0.09668704321989696,0.903312956780103
Jaylen Wells,MEM,SAC,REB,3.5,111,-146,0.47393364928909953,0.5934959349593496,0.4439952351730859,0.5560047648269141,20.198619760983,2.3898450719489532,1.8778670940305007,0.2772003641291728,0.7227996358708272
Jeremy Sochan,SAS,ATL,AST,2.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,9.420870767104354,0.7020569704447274,0.687646166706409,0.00446615608036538,0.9955338439196346
Jeremy Sochan,SAS,ATL,PTS,8.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,9.420870767104354,3.5949783839269926,2.385257497067483,0.01987243030548358,0.9801275696945164
Jeremy Sochan,SAS,ATL,REB,5.5,113,-149,0.4694835680751174,0.5983935742971888,0.4396419301869802,0.5603580698130197,9.420870767104354,1.8370245292257588,1.1764936338671383,0.0009245122944644413,0.9990754877055356
Jock Landale,MEM,SAC,AST,1.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,20.36020871907086,1.4172404455709207,1.3551725126231426,0.47565197469004805,0.524348025309952
Jock Landale,MEM,SAC,PTS,8.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,20.36020871907086,6.982261466369988,4.0805388399583125,0.35496667041117536,0.6450333295888246
Jock Landale,MEM,SAC,REB,4.5,-154,117,0.6062992125984252,0.4608294930875576,0.5681594069842565,0.43184059301574346,20.36020871907086,4.277841763511648,2.0275226229687737,0.4563746968130096,0.5436253031869904
Joel Embiid,PHI,@MIL,AST,2.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,15.271545457137158,2.4742755087302117,1.2034032594276771,0.4914726791735009,0.5085273208264991
Joel Embiid,PHI,@MIL,PTS,17.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,15.271545457137158,15.883884947047859,5.223370457774335,0.37850832698077674,0.6214916730192233
Joel Embiid,PHI,@MIL,REB,6.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,15.271545457137158,3.8879705409991163,1.7372417781901894,0.06634866767388492,0.9336513323261151
John Collins,LAC,@ORL,PTS,14.5,100,-130,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,18.827128458659967,8.516008118618542,4.009100991455049,0.06777070879870206,0.9322292912012979
John Collins,LAC,@ORL,REB,5.5,-124,-108,0.5535714285714286,0.5192307692307693,0.5160051216389244,0.4839948783610755,18.827128458659967,2.9281141014856624,1.8099438496422633,0.07766193848946767,0.9223380615105323
Julian Champagnie,SAS,ATL,AST,0.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,15.524533517622666,0.8437388470523837,1.0344771114892883,0.6301620988226947,0.3698379011773053
Julian Champagnie,SAS,ATL,PTS,10.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,15.524533517622666,5.610459664482533,3.2830548946964404,0.06820071922149262,0.9317992807785074
Julian Champagnie,SAS,ATL,REB,4.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,15.524533517622666,1.7685882196643883,1.4718093528876575,0.031739679806216614,0.9682603201937834
Justin Edwards,PHI,@MIL,AST,0.5,-250,180,0.7142857142857143,0.35714285714285715,0.6666666666666667,0.33333333333333337,11.631553439575791,0.8453520581316954,0.8152646936766531,0.6640738768582591,0.33592612314174086
Justin Edwards,PHI,@MIL,PTS,6.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,11.631553439575791,4.261021263757018,2.669183256988748,0.2007836451077174,0.7992163548922826
Justin Edwards,PHI,@MIL,REB,2.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,11.631553439575791,1.4069137600566153,1.1599954371695465,0.17301456149584749,0.8269854385041525
Keegan Murray,SAC,@MEM,AST,0.5,-235,170,0.7014925373134329,0.37037037037037035,0.6544610624033007,0.34553893759669935,16.780137148262003,0.824559542371128,1.1099400514250883,0.6150140974567011,0.3849859025432989
Keegan Murray,SAC,@MEM,PTS,8.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,16.780137148262003,5.804004882610446,3.46572208043897,0.21831314113645894,0.7816868588635411
Keegan Murray,SAC,@MEM,REB,4.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,16.780137148262003,3.120598995400874,1.6951119397272454,0.2078934728257319,0.7921065271742681
Keldon Johnson,SAS,ATL,AST,2.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,13.932273669661368,0.9803570560858673,0.9525024566965676,0.0553090003037795,0.9446909996962205
Keldon Johnson,SAS,ATL,PTS,14.5,-106,-103,0.5145631067961165,0.5073891625615764,0.5035099213777612,0.49649007862223893,13.932273669661368,6.470870273065469,3.260455764735594,0.006897090027136343,0.9931029099728637
Keldon Johnson,SAS,ATL,REB,6.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,13.932273669661368,4.151390407854883,1.7681780547105859,0.0920452358717676,0.9079547641282324
Kelly Olynyk,SAS,ATL,AST,3.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,6.63441603317208,0.9092663103906384,0.7192105422051249,0.00015777323200638627,0.9998422267679936
Kelly Olynyk,SAS,ATL,PTS,7.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,6.63441603317208,2.8822040096512316,2.2083748028756385,0.018262321569028073,0.9817376784309719
Kelly Olynyk,SAS,ATL,REB,4.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,6.63441603317208,1.602612780799681,1.176062660570898,0.006876835738544695,0.9931231642614553
Kentavious Caldwell-Pope,MEM,SAC,AST,2.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,16.805251641137858,1.5874422770360368,1.1620393201949484,0.21613676842889462,0.7838632315711054
Kentavious Caldwell-Pope,MEM,SAC,PTS,7.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,16.805251641137858,4.670992961858504,3.3605476272455475,0.19994178928392947,0.8000582107160705
Kentavious Caldwell-Pope,MEM,SAC,REB,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,16.805251641137858,2.2645265842162288,1.6094762796017021,0.6826121268371297,0.3173878731628703
Kris Dunn,LAC,@ORL,AST,2.5,100,-130,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,19.194231241976457,1.5569083184188615,1.2931630819502136,0.23291196012679416,0.7670880398732058
Kris Dunn,LAC,@ORL,PTS,7.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,19.194231241976457,5.393005578025787,3.7877601720868266,0.28901521499759075,0.7109847850024092
Kris Dunn,LAC,@ORL,REB,2.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,19.194231241976457,2.2442317388634105,1.789569846193146,0.4431760330422889,0.5568239669577111
Kristaps Porzingis,ATL,@SAS,AST,2.5,-127,-103,0.5594713656387665,0.5073891625615764,0.5244090964566128,0.4755909035433872,22.07163601161665,3.9004424707702605,1.615130421176914,0.8070500943447119,0.19294990565528813
Kristaps Porzingis,ATL,@SAS,PTS,17.5,-103,-123,0.5073891625615764,0.5515695067264574,0.4791397221410989,0.520860277858901,22.07163601161665,26.81633860651775,6.5703089400063535,0.9218966306616294,0.07810336933837059
Kristaps Porzingis,ATL,@SAS,REB,5.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,22.07163601161665,9.523908039491843,2.683333123914971,0.9331400916862822,0.0668599083137178
Kyle Kuzma,MIL,PHI,AST,2.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,21.045296167247383,1.3298721419394222,1.3932981505137048,0.200503007738133,0.799496992261867
Kyle Kuzma,MIL,PHI,PTS,14.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,21.045296167247383,9.945449662956209,4.4173676974820415,0.15125744606298153,0.8487425539370185
Kyle Kuzma,MIL,PHI,REB,6.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,21.045296167247383,3.389517882975136,2.0044237977849684,0.06035401202046331,0.9396459879795367
Luke Kornet,SAS,ATL,AST,2.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,16.187975120939875,0.8807461665429653,1.0766273833021855,0.06628993612789302,0.933710063872107
Luke Kornet,SAS,ATL,PTS,8.5,-129,101,0.5633187772925764,0.4975124378109453,0.5310164041860369,0.468983595813963,16.187975120939875,5.6765751604714225,3.3739458718058746,0.2013435897227105,0.7986564102772895
Luke Kornet,SAS,ATL,REB,8.5,118,-158,0.45871559633027525,0.6124031007751938,0.4282584157758449,0.571741584224155,16.187975120939875,4.121234427177255,1.8026994642575636,0.0075701668571104275,0.9924298331428896
Malik Monk,SAC,@MEM,AST,2.5,125,-167,0.4444444444444444,0.6254681647940075,0.41540256709451573,0.5845974329054843,16.12636557105699,1.343651290897163,1.1049709980389522,0.1476658408370113,0.8523341591629887
Malik Monk,SAC,@MEM,PTS,12.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,16.12636557105699,7.88634341626225,3.6555514605493538,0.10345713660844269,0.8965428633915573
Malik Monk,SAC,@MEM,REB,2.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,16.12636557105699,1.6640267545998197,1.509378460383244,0.28983984958996,0.71016015041004
Myles Turner,MIL,PHI,AST,1.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,21.46341463414634,1.3704548667116863,1.4205051484964588,0.4636682180484495,0.5363317819515505
Myles Turner,MIL,PHI,PTS,16.5,-102,-125,0.504950495049505,0.5555555555555556,0.47614107883817425,0.5238589211618258,21.46341463414634,8.21760264838614,4.3340994416605,0.0280032790411201,0.9719967209588799
Myles Turner,MIL,PHI,REB,7.5,116,-154,0.46296296296296297,0.6062992125984252,0.4329742261011864,0.5670257738988136,21.46341463414634,4.066449142083889,2.0823524584158446,0.0495860350355497,0.9504139649644503
Nickeil Alexander-Walker,ATL,@SAS,AST,3.5,-114,-117,0.5327102803738317,0.5391705069124424,0.4969864995178399,0.5030135004821601,24.82644170930715,3.216431135294464,1.7028141250442006,0.4338701163658316,0.5661298836341684
Nickeil Alexander-Walker,ATL,@SAS,PTS,17.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,24.82644170930715,14.133685764444104,5.233517467706743,0.2600399889144218,0.7399600110855782
Nickeil Alexander-Walker,ATL,@SAS,REB,2.5,-154,116,0.6062992125984252,0.46296296296296297,0.5670257738988136,0.4329742261011864,24.82644170930715,2.5394172962564863,2.2669138326548044,0.5069364937724834,0.4930635062275166
Nicolas Batum,LAC,@ORL,AST,0.5,-220,160,0.6875,0.38461538461538464,0.641255605381166,0.3587443946188341,14.526781568381088,0.7413290831891025,0.9681553983418849,0.5984228286709228,0.4015771713290772
Nicolas Batum,LAC,@ORL,PTS,5.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,14.526781568381088,3.5498535264821593,2.910951692561786,0.2514498268376143,0.7485501731623857
Nicolas Batum,LAC,@ORL,REB,2.5,-180,134,0.6428571428571429,0.42735042735042733,0.600684540787222,0.3993154592127781,14.526781568381088,2.181032186568977,1.447033668164129,0.4127686308582239,0.5872313691417761
Onyeka Okongwu,ATL,@SAS,AST,2.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,23.46563407550823,1.7629489778664544,1.5573917496980572,0.31801389318497186,0.6819861068150281
Onyeka Okongwu,ATL,@SAS,PTS,15.5,-130,-102,0.5652173913043478,0.504950495049505,0.5281576830249397,0.4718423169750604,23.46563407550823,12.831434312656105,4.963499571205454,0.29541351574006236,0.7045864842599376
Onyeka Okongwu,ATL,@SAS,REB,6.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,23.46563407550823,5.23926685648066,2.3033622132719813,0.29207096325341964,0.7079290367465804
Paul George,PHI,@MIL,AST,2.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,15.326282179205748,2.899704253547469,1.2742226873760827,0.6231197663042332,0.37688023369576684
Paul George,PHI,@MIL,PTS,10.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,15.326282179205748,6.590638077918034,3.3943312436109765,0.12471548746312688,0.8752845125368731
