game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,p_over_price,edge_vs_price,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-26,fanduel,Jerami Grant,POR,SAS,AST,2.5,1.7246376811594204,2.04,0.5798319327731093,0.49019607843137253,0.5418848167539267,0.4581151832460733,0.693940793051264,0.15205597629733725,0.1967964401898611,0.25,0.5798319327731092,0.11410886027815481,32.0,3.584973096847534,2.1397674071269206,0.7
2025-11-26,draftkings,Miles Bridges,CHA,NYK,AST,3.5,2.2,1.6329113924050633,0.45454545454545453,0.6124031007751938,0.4260237780713342,0.5739762219286657,0.5753699676736309,0.14934618960229673,0.26581392888198796,0.22151160740165673,0.45454545454545453,0.12082451312817638,35.0,3.9431507885456085,2.3316041801790734,0.7
2025-11-26,fanduel,Shaedon Sharpe,POR,SAS,AST,2.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.6186216882848848,0.14677937130982444,0.2251135395445758,0.22961581033546732,0.504950495049505,0.11367119323537989,31.4,3.1310842797160148,2.090632543237365,0.7
2025-11-26,fanduel,Bennedict Mathurin,IND,@TOR,AST,2.5,2.58,1.4651162790697674,0.3875968992248062,0.6825396825396826,0.3621938599517075,0.6378061400482925,0.5083681167648788,0.1461742568131713,0.31158974125338734,0.19720869699581484,0.38759689922480617,0.12077121754007264,33.92,2.5468841838836673,2.2349964836966407,0.7
2025-11-26,draftkings,Tobias Harris,DET,@BOS,AST,1.5,1.6622516556291391,2.1399999999999997,0.601593625498008,0.4672897196261682,0.5628243982303968,0.43717560176960324,0.698551486946168,0.13572708871577122,0.1611683657184647,0.24336423223488152,0.601593625498008,0.09695786144815999,27.56,2.4553114908933638,1.8362935954620696,0.7
2025-11-26,fanduel,Mikal Bridges,NYK,@CHA,AST,3.5,1.6578947368421053,2.1399999999999997,0.6031746031746031,0.4672897196261682,0.563470066518847,0.43652993348115304,0.6744120234660099,0.11094195694716291,0.11810414416733228,0.17951829913434506,0.6031746031746031,0.07123742029140678,35.56,4.57686831355095,2.3817715363395213,0.7
2025-11-26,draftkings,Zach Edey,MEM,@NOP,AST,1.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.5993278391814687,0.10944929667134717,0.14417132934644028,0.15858846228108445,0.5238095238095238,0.07551831537194487,25.700000000000003,1.9291988864541056,1.7058258560261519,0.7
2025-11-26,draftkings,Pascal Siakam,IND,@TOR,AST,3.5,1.6622516556291391,2.15,0.601593625498008,0.46511627906976744,0.563971163033093,0.4360288369669069,0.6640210638834817,0.10004990085038867,0.1037701128129398,0.1566928703475391,0.601593625498008,0.06242743838547371,36.2,4.524357548356057,2.4190043083161545,0.7
2025-11-26,fanduel,Russell Westbrook,SAC,PHX,AST,6.5,1.7575757575757576,2.0,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.6271721008154096,0.09491403629928064,0.102302480221023,0.13503927389175044,0.5689655172413793,0.0582065835740303,29.4,7.206035256385803,2.1766166068152786,0.7
2025-11-26,fanduel,Zion Williamson,NOP,MEM,AST,4.5,2.04,1.7246376811594204,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,0.5432519978231566,0.08513681457708328,0.10823407555923947,0.10407122649926873,0.49019607843137253,0.05305591939178406,29.2,4.719660967588425,2.0221031752440015,0.7
2025-11-26,draftkings,Reed Sheppard,HOU,@GSW,AST,3.5,1.7092198581560285,2.0700000000000003,0.5850622406639004,0.4830917874396135,0.5477320922551466,0.4522679077448533,0.6245252756814847,0.07679318342633812,0.06745100311516189,0.09510591439237849,0.5850622406639003,0.039463035017584414,29.799999999999997,4.144214189052581,2.0297390684470824,0.7
2025-11-26,caesars,Ajay Mitchell,OKC,MIN,AST,3.5,1.6756756756756757,2.1100000000000003,0.5967741935483871,0.47393364928909953,0.5573641750553295,0.4426358249446706,0.6332813265815278,0.07591715152619827,0.06117411481228985,0.09053768992218882,0.5967741935483871,0.03650713303314068,27.4,4.146020483970642,1.896954379402005,0.7
2025-11-26,caesars,Ben Sheppard,IND,@TOR,AST,1.5,1.5681818181818183,2.3,0.6376811594202898,0.43478260869565216,0.5945945945945946,0.40540540540540543,0.6691821921166506,0.07458759752205602,0.049399346728383975,0.08694285024195579,0.6376811594202898,0.03150103269636084,25.16,2.2366390785574914,1.6831460164609877,0.7
2025-11-26,fanduel,T.J. McConnell,IND,@TOR,AST,3.5,1.6944444444444444,2.08,0.5901639344262295,0.4807692307692308,0.5510744774801295,0.44892552251987045,0.6142806560873404,0.0632061786072109,0.0408644450368823,0.05884480085311044,0.5901639344262295,0.024116721661110896,18.16,3.933900890350342,1.4936679207987593,0.7
2025-11-26,fanduel,Shai Gilgeous-Alexander,OKC,MIN,AST,6.5,1.7575757575757576,2.0,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.5945589886166214,0.06230092410049237,0.04498246484133456,0.05937685359056169,0.5689655172413793,0.02559347137524204,30.6,7.030522584915161,2.217085180212999,0.7
2025-11-26,draftkings,Jaylen Wells,MEM,@NOP,AST,2.5,2.34,1.5617977528089888,0.42735042735042733,0.6402877697841727,0.4002764499222484,0.5997235500777516,0.45629686252797363,0.05602041260572521,0.06773465831545833,0.05054825247422263,0.4273504273504274,0.028946435177546248,28.0,2.2959800362586975,1.8586545801328023,0.7
2025-11-26,fanduel,DeMar DeRozan,SAC,PHX,AST,3.5,1.8928571428571428,1.847457627118644,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,0.5386089642399365,0.04467790743462824,0.019509825168451345,0.021851004188665504,0.5283018867924528,0.010307077447483715,30.8,3.700792792439461,2.071526046008695,0.7
2025-11-26,fanduel,Dennis Schroder,SAC,PHX,PTS,10.5,1.9433962264150944,1.8,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.9824119592006076,0.5015651850070593,0.9092156942955205,0.25,0.5145631067961165,0.46784885240449114,27.6,23.83285825252533,6.329913303761496,0.7
2025-11-26,fanduel,Moussa Diabate,CHA,NYK,PTS,7.5,1.8771929824561404,1.8771929824561404,0.5327102803738317,0.5327102803738317,0.5,0.5,0.9943145500153046,0.49431455001530455,0.8665202956427647,0.25,0.5327102803738317,0.46160426964147283,27.2,23.33058271408081,6.254455241058559,0.7
2025-11-26,caesars,Alperen Sengun,HOU,@GSW,PTS,23.5,1.9090909090909092,1.819672131147541,0.5238095238095238,0.5495495495495496,0.48800959232613905,0.511990407673861,0.8990486868568648,0.41103909453072573,0.7163656749085601,0.25,0.5238095238095238,0.37523916304734095,36.239999999999995,33.50635502815246,7.841051474690397,0.7
2025-11-26,caesars,Norman Powell,MIA,MIL,PTS,19.5,1.925925925925926,1.8064516129032258,0.5192307692307693,0.5535714285714286,0.4839948783610755,0.5160051216389244,0.8170613573429105,0.333066478981835,0.5735996511789387,0.25,0.5192307692307692,0.29783058811214136,30.2,25.556013703346252,6.697479716773923,0.7
2025-11-26,fanduel,Jaden Ivey,DET,@BOS,PTS,8.5,1.8,1.9433962264150944,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,0.8204849703914096,0.30133174458495793,0.4768729467045373,0.25,0.5555555555555556,0.26492941483585397,14.7,12.678887736797332,4.556061943192375,0.7
2025-11-26,draftkings,Moses Moody,GSW,HOU,PTS,11.5,1.9174311926605505,1.8620689655172413,0.5215311004784688,0.5370370370370371,0.4926759856030803,0.5073240143969199,0.7815541343188748,0.2888781487157945,0.4985762758958241,0.25,0.5215311004784688,0.2600230338404059,31.4,16.39518746137619,6.296444106234394,0.7
2025-11-26,draftkings,Jeremiah Fears,NOP,MEM,PTS,14.5,1.8771929824561404,1.8928571428571428,0.5327102803738317,0.5283018867924528,0.5020774472328402,0.4979225527671597,0.7757692921276051,0.27369184489476495,0.45626867118690784,0.25,0.5327102803738317,0.24305901175377342,27.6,19.001925158500672,5.939351801792634,0.7
2025-11-26,caesars,Stephen Curry,GSW,HOU,PTS,26.5,1.8333333333333335,1.8928571428571428,0.5454545454545454,0.5283018867924528,0.5079872204472844,0.4920127795527157,0.7801041743096316,0.27211695386234724,0.4301909862343247,0.25,0.5454545454545454,0.23464962885508622,33.2,32.26052551269532,7.456555714122899,0.7
2025-11-26,fanduel,Derik Queen,NOP,MEM,PTS,14.5,1.8771929824561404,1.8771929824561404,0.5327102803738317,0.5327102803738317,0.5,0.5,0.7459966589718703,0.24599665897187029,0.4003796931577214,0.25,0.5327102803738317,0.21328637859803856,29.0,18.521536231040955,6.075335918176318,0.7
2025-11-26,caesars,Jordan Walsh,BOS,DET,PTS,5.5,1.9345794392523366,1.8,0.5169082125603864,0.5555555555555556,0.481981981981982,0.5180180180180181,0.7247317928616313,0.24274981087964925,0.4020512254425951,0.25,0.5169082125603864,0.20782358030124481,23.0,8.232378453016281,4.577181735912553,0.7
2025-11-26,draftkings,Payton Pritchard,BOS,DET,PTS,16.5,1.8771929824561404,1.8928571428571428,0.5327102803738317,0.5283018867924528,0.5020774472328402,0.4979225527671597,0.7165737598003558,0.21449631256751556,0.34514723330943975,0.25,0.5327102803738317,0.18386347942652403,32.8,20.332782173156737,6.692558158798055,0.7
2025-11-26,fanduel,Anthony Edwards,MIN,@OKC,PTS,25.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.6833954077810741,0.2115530908060137,0.35339090560565656,0.25,0.504950495049505,0.17844491273156915,36.519999999999996,29.14555825233459,7.63923996477753,0.7
2025-11-26,caesars,Jaylen Brown,BOS,DET,PTS,26.5,1.7751937984496124,1.9615384615384617,0.5633187772925764,0.5098039215686274,0.5249341737812177,0.47506582621878246,0.7331532037463204,0.20821902996510278,0.30148902060393323,0.25,0.5633187772925764,0.16983442645374403,32.6,31.054717326164248,7.318253702903551,0.7
2025-11-26,draftkings,Brandin Podziemski,GSW,HOU,PTS,11.5,1.99009900990099,1.7874015748031495,0.5024875621890548,0.5594713656387665,0.47317042968588763,0.5268295703141123,0.6781153622741458,0.2049449325882582,0.3495167110604288,0.25,0.5024875621890548,0.17562780008509105,29.4,14.222795444726943,5.887950481420709,0.7
2025-11-26,caesars,Anfernee Simons,BOS,DET,PTS,13.5,1.7874015748031495,1.9523809523809523,0.5594713656387665,0.5121951219512195,0.5220573491076799,0.47794265089231996,0.7206364303389543,0.19857908123127443,0.2880666904483672,0.25,0.5594713656387665,0.16116506470018777,23.8,16.62842472791672,5.350174794435363,0.7
2025-11-26,fanduel,LaMelo Ball,CHA,NYK,PTS,19.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.6455531902637961,0.1737108732887357,0.2784484748361452,0.25,0.504950495049505,0.14060269521429114,30.2,21.90523406267166,6.442434690891198,0.7
2025-11-26,fanduel,Andrew Wiggins,MIA,MIL,PTS,13.5,2.0,1.7575757575757576,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.6305063276131434,0.16276439212927252,0.2610126552262868,0.25,0.5,0.1305063276131434,34.4,15.747700810432434,6.745908757309888,0.7
2025-11-26,draftkings,Isaiah Stewart,DET,@BOS,PTS,7.5,1.847457627118644,1.925925925925926,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,0.6706805842188094,0.16028297982686135,0.2390539606754275,0.25,0.5412844036697247,0.12939618054908464,21.28,9.449820623397828,4.413423411146933,0.7
2025-11-26,caesars,Jaden McDaniels,MIN,@OKC,PTS,13.5,1.9174311926605505,1.819672131147541,0.5215311004784688,0.5495495495495496,0.4869204764971024,0.5130795235028978,0.6454630315676713,0.15854255507056886,0.23763095043709448,0.25,0.5215311004784688,0.12393193108920242,33.96,15.993365092277527,6.682831298933739,0.7
2025-11-26,fanduel,Andrew Nembhard,IND,@TOR,PTS,16.5,2.0,1.7575757575757576,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.604089048754125,0.13634711327025406,0.2081780975082499,0.2081780975082499,0.5,0.10408904875412495,32.96,18.246625003814696,6.6173694972597135,0.7
2025-11-26,fanduel,Kon Knueppel,CHA,NYK,PTS,17.5,1.9433962264150944,1.8,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.6161190945527325,0.13527232035918413,0.1973635233760651,0.20920533477862902,0.5145631067961165,0.101555987756616,36.0,19.609391927719116,7.143124807266347,0.7
2025-11-26,fanduel,Jarace Walker,IND,@TOR,PTS,9.5,2.02,1.7352941176470589,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.594967959849682,0.13287522802010804,0.20183527889635766,0.19787772440819368,0.49504950495049505,0.09991845489918694,26.36,10.76013696193695,5.24306949994693,0.7
2025-11-26,fanduel,Collin Sexton,CHA,NYK,PTS,12.5,1.78125,1.9615384615384617,0.5614035087719298,0.5098039215686274,0.5240847784200385,0.47591522157996147,0.650821900129108,0.12673712170906948,0.15927650960497364,0.2038739322943664,0.5614035087719298,0.08941839135717822,24.4,14.524347496032714,5.223578291271854,0.7
2025-11-26,draftkings,Ausar Thompson,DET,@BOS,PTS,10.5,1.8064516129032258,1.970873786407767,0.5535714285714286,0.5073891625615764,0.5217643644805572,0.47823563551944287,0.6448843730216597,0.1231200085411025,0.16495241578106268,0.20454099556851774,0.5535714285714286,0.09131294445023108,29.479999999999997,12.66525200486183,5.827689621783462,0.7
2025-11-26,caesars,Naz Reid,MIN,@OKC,PTS,11.5,1.8695652173913042,1.8547008547008548,0.5348837209302325,0.5391705069124424,0.49800439034124927,0.5019956096587508,0.6188289788510152,0.1208245885097659,0.1569411343736371,0.18048230452968242,0.5348837209302326,0.08394525792078256,25.04,13.070168447494506,5.1922408124642,0.7
2025-11-26,fanduel,Cam Spencer,MEM,@NOP,PTS,10.5,1.925925925925926,1.819672131147541,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,0.6032929444478657,0.11747676678535968,0.16189752264033408,0.17484932445156082,0.5192307692307692,0.08406217521709658,24.68,11.82423994898796,5.056670781744287,0.7
2025-11-26,fanduel,Bennedict Mathurin,IND,@TOR,PTS,20.5,1.8928571428571428,1.847457627118644,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,0.6050436570812507,0.11111260027594244,0.1452612080466532,0.16269255301225147,0.5283018867924528,0.07674177028879792,33.92,22.35182159423828,6.95065614980261,0.7
2025-11-26,caesars,Draymond Green,GSW,HOU,PTS,8.5,1.8849557522123894,1.847457627118644,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,0.601930201177576,0.10695350932739112,0.13461179514003263,0.152111328508237,0.5305164319248826,0.07141376925269338,27.6,9.895600318908691,5.402051073235315,0.7
2025-11-26,fanduel,Jose Alvarado,NOP,MEM,PTS,7.5,1.8,1.9433962264150944,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,0.6213216440154707,0.10216841820901912,0.11837895922784736,0.14797369903480934,0.5555555555555556,0.06576608845991516,20.8,8.827542352676392,4.2968967686179385,0.7
2025-11-26,fanduel,Miles Bridges,CHA,NYK,PTS,19.5,1.925925925925926,1.819672131147541,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,0.5847261036626816,0.09890992600017556,0.1261391626096091,0.13623029561837785,0.5192307692307692,0.06549533443191247,35.0,21.0076966881752,7.045342677742332,0.7
2025-11-26,draftkings,Will Richard,GSW,HOU,PTS,6.5,1.78125,2.01,0.5614035087719298,0.4975124378109453,0.5301681503461919,0.46983184965380814,0.6265051086432982,0.09633695829710631,0.11596222477087498,0.1484316477067199,0.5614035087719298,0.06510159987136843,16.0,7.667479038238525,3.6188433105418727,0.7
2025-11-26,draftkings,Zion Williamson,NOP,MEM,PTS,21.5,1.8064516129032258,1.970873786407767,0.5535714285714286,0.5073891625615764,0.5217643644805572,0.47823563551944287,0.6170560517424823,0.09529168726192516,0.11468189992190359,0.1422055559031603,0.5535714285714286,0.06348462317105374,29.2,23.41749629974365,6.439781645405206,0.7
2025-11-26,fanduel,Derrick White,BOS,DET,PTS,16.5,1.8771929824561404,1.8771929824561404,0.5327102803738317,0.5327102803738317,0.5,0.5,0.5930534750815963,0.09305347508159634,0.11327582164440009,0.1291344366746161,0.5327102803738317,0.060343194707764614,33.2,18.064469814300537,6.6458155259591205,0.7
2025-11-26,fanduel,Tobias Harris,DET,@BOS,PTS,11.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.5601467768238735,0.08830445984881308,0.10931028351394545,0.11149648918422458,0.504950495049505,0.05519628177436853,27.56,12.334022115468978,5.510867146967964,0.7
2025-11-26,fanduel,Duncan Robinson,DET,@BOS,PTS,10.5,1.9803921568627452,1.7692307692307692,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.5581766069970078,0.08633429002194737,0.10540857464113307,0.10751674613395573,0.504950495049505,0.05322611194750282,30.759999999999998,11.376172857284546,5.986919517749243,0.7
2025-11-26,fanduel,Pascal Siakam,IND,@TOR,PTS,23.5,1.9615384615384617,1.78125,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,0.5590410885218455,0.08312586694188406,0.09658059671592778,0.10044382058456501,0.5098039215686274,0.049237166953218114,36.2,24.596009278297426,7.378622057145322,0.7
2025-11-26,draftkings,AJ Green,MIL,@MIA,PTS,9.5,2.0300000000000002,1.7633587786259541,0.49261083743842365,0.5670995670995671,0.46485420481757994,0.53514579518242,0.5368428225046843,0.07198861768710435,0.08979092968450908,0.087175659887873,0.4926108374384236,0.04423198506626069,30.4,10.043828105926513,5.880308082956618,0.7
2025-11-26,fanduel,Giannis Antetokounmpo,MIL,@MIA,PTS,28.5,1.8928571428571428,1.847457627118644,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,0.5644859886596802,0.07055493185437195,0.06849133567725196,0.07671029595852207,0.5283018867924528,0.036184101867227425,32.56,29.67194558143616,7.218510817721556,0.7
2025-11-26,fanduel,Cade Cunningham,DET,@BOS,PTS,25.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5790213609910357,0.06889990350115716,0.06153916181689889,0.0738469941802788,0.5454545454545454,0.033566815536490324,35.28,26.969077305793764,7.3678393991054945,0.7
2025-11-26,fanduel,Pelle Larsson,MIA,MIL,PTS,8.5,1.7575757575757576,2.0,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.6010043027012433,0.06874623818511427,0.05631059262642757,0.07432998226688439,0.5689655172413793,0.03203878545986394,27.2,9.865442037582397,5.33485251857385,0.7
2025-11-26,draftkings,Aaron Holiday,HOU,@GSW,PTS,9.5,1.847457627118644,1.925925925925926,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,0.5732876940315874,0.06289008963963938,0.059124722871915725,0.06976717298886043,0.5412844036697247,0.03200329036186267,18.92,10.280690248012544,4.225642620490996,0.7
2025-11-26,draftkings,Isaiah Jackson,IND,@TOR,PTS,7.5,1.9174311926605505,1.8547008547008548,0.5215311004784688,0.5391705069124424,0.4916850288945246,0.5083149711054754,0.5537948081318588,0.062109779237334184,0.061863439445490664,0.06743114899558482,0.5215311004784688,0.03226370765338993,19.759999999999998,8.053151040077209,4.089694764539025,0.7
2025-11-26,fanduel,Russell Westbrook,SAC,PHX,PTS,12.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5686335399670602,0.05851208247718165,0.042494823272943794,0.05099378792753262,0.5454545454545454,0.023178994512514817,29.4,13.512081456184386,5.853689798575771,0.7
2025-11-26,fanduel,Mitchell Robinson,NYK,@CHA,PTS,4.5,1.847457627118644,1.8928571428571428,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,0.5640873526481993,0.05801840945350767,0.042127482011080075,0.04971042877307436,0.5412844036697247,0.02280294897847457,17.84,5.074338548183441,3.5597934530261806,0.7
2025-11-26,fanduel,Karl-Anthony Towns,NYK,@CHA,PTS,24.5,2.0,1.7575757575757576,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.5244359361038333,0.05669400061996244,0.048871872207666645,0.048871872207666645,0.5,0.024435936103833322,35.24,24.945002956390383,7.260593891542664,0.7
2025-11-26,caesars,Clint Capela,HOU,@GSW,PTS,5.5,1.7692307692307692,1.970873786407767,0.5652173913043478,0.5073891625615764,0.5269568690095846,0.4730431309904154,0.5812657199961624,0.054308850986577784,0.028393196916287333,0.03691115599117332,0.5652173913043479,0.016048328691814495,20.2,6.324265021085739,4.018206718853963,0.7
2025-11-26,fanduel,Julius Randle,MIN,@OKC,PTS,21.5,2.0,1.7575757575757576,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.5105866501993629,0.042844714715492005,0.02117330039872578,0.02117330039872578,0.5,0.01058665019936289,32.92,21.67988669872284,6.777968913203295,0.7
2025-11-26,draftkings,Dennis Schroder,SAC,PHX,REB,2.5,1.9345794392523366,1.8130081300813008,0.5169082125603864,0.5515695067264574,0.4837800575807955,0.5162199424192044,0.9995143215295395,0.5157342639487439,0.933639855669296,0.25,0.5169082125603864,0.482606108969153,27.6,12.9431418299675,3.1658412274492926,0.7
2025-11-26,draftkings,Alperen Sengun,HOU,@GSW,REB,10.5,1.8547008547008548,1.8928571428571428,0.5391705069124424,0.5283018867924528,0.5050908202329559,0.494909179767044,0.8624713481975528,0.35738052796459685,0.5996263466569995,0.25,0.5391705069124424,0.3233008412851104,36.239999999999995,14.497659151554105,3.6625703708353763,0.7
2025-11-26,draftkings,Clint Capela,HOU,@GSW,REB,6.5,2.02,1.7462686567164178,0.49504950495049505,0.5726495726495726,0.46366014107949594,0.5363398589205041,0.7393130400311707,0.2756528989516748,0.4934123408629648,0.25,0.49504950495049505,0.24426353508067566,20.2,8.085947948694228,2.4732942270213916,0.7
2025-11-26,draftkings,Kel'el Ware,MIA,MIL,REB,10.5,1.7462686567164178,2.02,0.5726495726495726,0.49504950495049505,0.5363398589205041,0.46366014107949594,0.7878112544941921,0.25147139557368803,0.37573010113164895,0.25,0.5726495726495727,0.21516168184461937,27.8,13.040550792217255,3.1802607789300916,0.7
