game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,p_over_price,edge_vs_price,p_over_model_tight,edge_over_tight,EV_over_1u_tight,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-08,betrivers,Evan Mobley,CLE,CHI,AST,3.5,2.1,1.6756756756756757,0.47619047619047616,0.5967741935483871,0.4438081603435934,0.5561918396564066,0.8095664027466516,0.3657582424030582,0.7000894457679684,0.25,0.47619047619047616,0.33337592655617543,0.8095664027466516,0.3657582424030582,0.7000894457679684,33.8,5.510969486832618,2.294842469089233,0.7
2025-11-08,mgm,Dillon Brooks,PHX,@LAC,AST,1.5,2.1,1.6666666666666665,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.7791048143811001,0.3366269382749054,0.6361201102003103,0.25,0.47619047619047616,0.30291433819062397,0.7791048143811001,0.3366269382749054,0.6361201102003103,32.5,3.14989535138011,2.1450238954830363,0.7
2025-11-08,mgm,Collin Gillespie,PHX,@LAC,AST,4.5,2.25,1.625,0.4444444444444444,0.6153846153846154,0.4193548387096774,0.5806451612903226,0.7041728300324173,0.2848179913227399,0.5843888675729388,0.25,0.4444444444444444,0.25972838558797284,0.7041728300324173,0.2848179913227399,0.5843888675729388,26.6,5.53679910004139,1.9327393045659462,0.7
2025-11-08,caesars,Lonzo Ball,CLE,CHI,AST,4.5,1.8849557522123894,1.8333333333333335,0.5305164319248826,0.5454545454545454,0.49305831019436736,0.5069416898056327,0.7432776939909725,0.2502193837966052,0.40104556477944386,0.25,0.5305164319248826,0.21276126206608992,0.7432776939909725,0.2502193837966052,0.40104556477944386,24.4,5.717034953832626,1.8623804905344543,0.7
2025-11-08,fanduel,Nikola Vucevic,CHI,@CLE,AST,3.5,2.34,1.5555555555555556,0.42735042735042733,0.6428571428571429,0.3993154592127781,0.600684540787222,0.6457968693453044,0.24648141013252634,0.5111646742680125,0.25,0.4273504273504274,0.21844644199487706,0.6457968693453044,0.24648141013252634,0.5111646742680123,32.2,4.308188703656197,2.160947468881445,0.7
2025-11-08,mgm,Donovan Mitchell,CLE,CHI,AST,5.5,2.15,1.6451612903225805,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.679825053118132,0.24633589034720127,0.4616238642039838,0.25,0.46511627906976744,0.21470877404836458,0.679825053118132,0.24633589034720127,0.4616238642039838,33.0,6.572829097509384,2.2962477531382413,0.7
2025-11-08,draftkings,Quentin Grimes,PHI,TOR,AST,3.5,1.9433962264150944,1.8064516129032258,0.5145631067961165,0.5535714285714286,0.48173997727641615,0.5182600227235838,0.728051042271078,0.24631106499466182,0.41489164818718927,0.25,0.5145631067961165,0.21348793547496148,0.728051042271078,0.24631106499466182,0.41489164818718927,32.0,4.8157219886779785,2.1678344738558755,0.7
2025-11-08,mgm,Collin Murray-Boyles,TOR,@PHI,AST,1.5,2.45,1.5,0.40816326530612246,0.6666666666666666,0.37974683544303806,0.6202531645569621,0.6124182173687751,0.23267138192573705,0.500424632553499,0.25,0.4081632653061224,0.2042549520626527,0.6124182173687751,0.23267138192573705,0.5004246325534991,23.0,1.937538780272007,1.531851917678283,0.7
2025-11-08,draftkings,Jalen Green,PHX,@LAC,AST,3.5,2.25,1.606060606060606,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.6441361450200696,0.22763319806525617,0.44930632629515643,0.25,0.4444444444444444,0.19969170057562513,0.6441361450200696,0.22763319806525617,0.44930632629515643,32.75,4.310415096580982,2.1930570291800024,0.7
2025-11-08,fanduel,De'Aaron Fox,SAS,NOP,AST,4.5,1.7246376811594204,2.04,0.5798319327731093,0.49019607843137253,0.5418848167539267,0.4581151832460733,0.7667484288709567,0.22486361211703,0.32236323240063547,0.25,0.5798319327731092,0.18691649609784755,0.7667484288709567,0.22486361211703,0.3223632324006356,31.0,6.081046491861343,2.1712290262470963,0.7
