game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-08,mgm,Jalen Green,PHX,@LAC,REB,3.5,105,-145,0.4878048780487805,0.5918367346938775,0.45182111572153066,0.5481788842784694,0.9792305453693271,0.5274094296477965,1.0074226180071206,0.25,32.75,10.005003996193409,3.1916840741366936,0.7
2025-11-08,mgm,Nikola Jovic,MIA,POR,PTS,10.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.9698822122980213,0.504535677644556,0.9397644245960426,0.25,19.6,21.592087650299074,5.902981424153469,0.7
2025-11-08,betrivers,Jalen Green,PHX,@LAC,PTS,17.5,100,-108,0.5,0.5192307692307693,0.4905660377358491,0.509433962264151,0.9708323597387633,0.48026632200291414,0.9416647194775265,0.25,32.75,31.37384034693241,7.3283652130480705,0.7
2025-11-08,caesars,Nikola Vucevic,CHI,@CLE,PTS,18.5,-106,-127,0.5145631067961165,0.5594713656387665,0.4790936604014018,0.5209063395985983,0.9454301611698761,0.4663365007684743,0.8373454075565517,0.25,32.2,30.006553184986117,7.182294441678328,0.7
2025-11-08,fanduel,Sam Merrill,CLE,CHI,PTS,10.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,0.9289195523888327,0.4289195523888327,0.7437612650106158,0.25,25.8,18.899678385257722,5.722664955102032,0.7
2025-11-08,fanduel,Nikola Jokic,DEN,IND,PTS,28.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.9023540081897522,0.41247546567963067,0.7226758338167997,0.25,34.8,38.8923957824707,8.024508651313923,0.7
2025-11-08,fanduel,Bogdan Bogdanovic,LAC,PHX,PTS,9.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,0.8853828235812502,0.40946760200128873,0.7367124616401447,0.25,17.5,15.44559508562088,4.945046624761555,0.7
2025-11-08,mgm,Bogdan Bogdanovic,LAC,PHX,REB,2.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.9164527333470804,0.40633127585720186,0.6801633444696475,0.25,17.5,5.278089866042137,2.0107771646331205,0.7
2025-11-08,draftkings,Nikola Vucevic,CHI,@CLE,REB,9.5,-121,-109,0.5475113122171946,0.5215311004784688,0.5121511604358217,0.48784883956417835,0.9070513549634652,0.3949001945276436,0.6566805739415357,0.25,32.2,14.003892779350283,3.404781994068524,0.7
2025-11-08,mgm,Dillon Brooks,PHX,@LAC,PTS,11.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.9129286092470973,0.3883223100344988,0.6151813855910183,0.25,32.5,20.51181733608246,6.631153542693898,0.7
2025-11-08,mgm,Jared McCain,PHI,TOR,REB,1.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.9586982712353112,0.3646023302759016,0.5065258547983461,0.25,33.0,6.829406842589378,3.0703310712215424,0.7
2025-11-08,draftkings,Luka Doncic,LAL,@ATL,REB,9.5,-107,-123,0.5169082125603864,0.5515695067264574,0.4837800575807955,0.5162199424192044,0.8409739869362725,0.35719392935547695,0.6269309840729757,0.25,38.0,13.185140550136566,3.6907914315606214,0.7
2025-11-08,mgm,Jaylon Tyson,CLE,CHI,PTS,9.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.847828443383027,0.347828443383027,0.58507056806392,0.25,28.4,15.438464093208312,5.78141606980055,0.7
2025-11-08,draftkings,Keldon Johnson,SAS,NOP,REB,4.5,119,-157,0.45662100456621,0.6108949416342413,0.42774162408668004,0.57225837591332,0.7657470148835952,0.33800539079691516,0.6769859625950735,0.25,24.8,6.279876494407654,2.455299816916528,0.7
2025-11-08,mgm,Dillon Brooks,PHX,@LAC,AST,1.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.7791048143811001,0.3366269382749054,0.6361201102003103,0.25,32.5,3.14989535138011,2.1450238954830363,0.7
2025-11-08,fanduel,Norman Powell,MIA,POR,REB,3.5,128,-172,0.43859649122807015,0.6323529411764706,0.40953986991086483,0.5904601300891351,0.7292004528558046,0.31966058294493976,0.6625770325112345,0.25,30.4,5.213204455375672,2.806706896762093,0.7
2025-11-08,mgm,Donovan Mitchell,CLE,CHI,PTS,27.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.7944951244139429,0.30461658190382135,0.5167634193357091,0.25,33.0,33.67754852771759,7.51418731804764,0.7
2025-11-08,mgm,De'Aaron Fox,SAS,NOP,PTS,13.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.8275940887938753,0.3029877895812768,0.46420492632762556,0.25,31.0,19.520062685012817,6.372456607537961,0.7
2025-11-08,fanduel,Aaron Gordon,DEN,IND,PTS,16.5,104,-138,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,0.7475427783161036,0.2894275950700303,0.5249872677648514,0.25,29.8,20.69427846670151,6.290374534080595,0.7
2025-11-08,caesars,Nikola Jovic,MIA,POR,REB,3.5,-145,105,0.5918367346938775,0.4878048780487805,0.5481788842784694,0.45182111572153066,0.8351972129191303,0.2870183286406609,0.41119529079439265,0.25,19.6,5.563558995723724,2.116669076788929,0.7
2025-11-08,draftkings,De'Andre Hunter,CLE,CHI,AST,2.5,137,-182,0.4219409282700422,0.6453900709219859,0.39532340819244677,0.6046765918075532,0.681273983296056,0.2859505751036093,0.6146193404116529,0.25,29.2,3.4213913708925245,1.95514798273052,0.7
2025-11-08,caesars,Collin Gillespie,PHX,@LAC,AST,4.5,120,-170,0.45454545454545453,0.6296296296296297,0.4192546583850932,0.5807453416149069,0.7041728300324173,0.2849181716473241,0.549180226071318,0.25,26.6,5.53679910004139,1.9327393045659462,0.7
2025-11-08,mgm,Mark Williams,PHX,@LAC,REB,8.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.8275847993405413,0.28299276898001,0.4187167988694994,0.25,27.2,11.326066637039185,2.991610139235181,0.7
2025-11-08,caesars,Evan Mobley,CLE,CHI,AST,3.5,-141,100,0.5850622406639004,0.5,0.5391969407265774,0.4608030592734225,0.8095664027466516,0.27036946202007417,0.383726972070518,0.25,33.8,5.510969486832618,2.294842469089233,0.7
2025-11-08,mgm,Quentin Grimes,PHI,TOR,PTS,14.5,-125,-110,0.5555555555555556,0.5238095238095238,0.5147058823529411,0.48529411764705876,0.7778983936003965,0.26319251124745535,0.4002171084807137,0.25,32.0,19.479373931884766,6.508009264566654,0.7
2025-11-08,mgm,Stephon Castle,SAS,NOP,PTS,16.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.7722538650390576,0.262132407549179,0.4157987525716056,0.25,33.4,21.582779431343077,6.810729938364436,0.7
2025-11-08,mgm,Jaxson Hayes,LAL,@ATL,REB,3.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.7129569986920201,0.2575490290525515,0.46156184731864125,0.25,19.0,4.6119222193956375,1.9783541993713696,0.7
