Player,Team,Opponent,Market,Line,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel
Alperen Sengun,HOU,@UTA,REB,9.5,105,-145,0.4878048780487805,0.5918367346938775,0.45182111572153066,0.5481788842784694,36.72,13.783899228572846,3.6600555954663996,0.8790893321497099,0.12091066785029014
Amen Thompson,HOU,@UTA,AST,5.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,38.0,6.424881041049957,2.578365554197464,0.640093328570132,0.359906671429868
Amen Thompson,HOU,@UTA,PTS,17.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,38.0,20.111032128334045,7.492950262971881,0.6362545635914313,0.3637454364085687
Amen Thompson,HOU,@UTA,REB,7.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,38.0,8.36028477549553,3.5409178203305243,0.5959799899113394,0.4040200100886606
Andrew Nembhard,IND,CLE,AST,6.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,34.2,5.123310935497284,2.3178143258863386,0.2762694237210195,0.7237305762789805
Andrew Nembhard,IND,CLE,PTS,16.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,34.2,15.454983240365983,6.713951243287181,0.4381550279011984,0.5618449720988016
Andrew Nembhard,IND,CLE,REB,2.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,34.2,2.9992434918880466,3.098373793272224,0.5640048144277241,0.4359951855722759
Andrew Wiggins,MIA,LAC,AST,2.5,-123,-107,0.5515695067264574,0.5169082125603864,0.5162199424192044,0.4837800575807955,33.4,3.5190088644623754,2.2230883556792893,0.6766585947200776,0.3233414052799224
Andrew Wiggins,MIA,LAC,PTS,15.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,33.4,19.748643946647643,6.761971058906926,0.7351010075638476,0.26489899243615245
Andrew Wiggins,MIA,LAC,REB,4.5,128,-172,0.43859649122807015,0.6323529411764706,0.40953986991086483,0.5904601300891351,33.4,5.074903604388237,3.0714672664056044,0.5742385066066773,0.4257614933933227
Anthony Black,ORL,CHI,AST,3.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,29.4,3.023741519451141,1.9657398288794588,0.40428179515722673,0.5957182048427733
Anthony Black,ORL,CHI,PTS,14.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,29.4,13.518286621570587,5.8633792585014515,0.43351533827510513,0.5664846617248949
Anthony Black,ORL,CHI,REB,3.5,123,-163,0.4484304932735426,0.6197718631178707,0.4197991987102747,0.5802008012897253,29.4,3.2564672023057937,2.6852322127544435,0.46386811366407343,0.5361318863359266
Anthony Davis,DAL,@DEN,AST,3.5,133,-179,0.4291845493562232,0.6415770609318996,0.40082175643254275,0.5991782435674573,30.0,3.8321520388126373,2.0290416455290936,0.5650159379868813,0.4349840620131187
Anthony Davis,DAL,@DEN,PTS,19.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,30.0,18.73273193836212,6.228279048301604,0.4509779173874465,0.5490220826125535
Anthony Davis,DAL,@DEN,REB,8.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,30.0,7.615147233009338,2.901559867719572,0.380199218274311,0.619800781725689
Ausar Thompson,DET,ATL,AST,2.5,-110,-119,0.5238095238095238,0.54337899543379,0.49083129584352075,0.5091687041564792,26.4,2.6174249231815336,1.7716405488663376,0.5264226790803409,0.4735773209196591
Ausar Thompson,DET,ATL,PTS,11.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,26.4,11.1683363199234,5.2792784139890445,0.47495345592944815,0.5250465440705518
Ausar Thompson,DET,ATL,REB,5.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,26.4,5.040389370918273,2.5064976787840307,0.4272547722625972,0.5727452277374028
Austin Reaves,LAL,PHX,AST,4.5,103,-135,0.49261083743842365,0.574468085106383,0.46164423926922693,0.538355760730773,37.0,5.947574183344841,2.5060732803241055,0.7182418233574374,0.28175817664256264
Austin Reaves,LAL,PHX,PTS,23.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,37.0,31.446534037590027,7.828544070420671,0.8449641899129532,0.1550358100870468
Austin Reaves,LAL,PHX,REB,4.5,-127,-103,0.5594713656387665,0.5073891625615764,0.5244090964566128,0.4755909035433872,37.0,7.292920485138893,3.42968256853253,0.7922742969964149,0.20772570300358506
Ayo Dosunmu,CHI,@ORL,AST,2.5,-127,-106,0.5594713656387665,0.5145631067961165,0.5209063395985983,0.4790936604014018,29.200000000000003,2.112530666589737,1.9287316471715352,0.4203909895882215,0.5796090104117785
Ayo Dosunmu,CHI,@ORL,PTS,11.5,-124,-103,0.5535714285714286,0.5073891625615764,0.5217643644805572,0.47823563551944287,29.200000000000003,13.909566473960878,5.851232806588389,0.659758793548168,0.340241206451832
Ayo Dosunmu,CHI,@ORL,REB,2.5,-148,112,0.5967741935483871,0.4716981132075472,0.5585303332383936,0.44146966676160637,29.200000000000003,3.134290596842766,2.6650440106843036,0.5940609258372456,0.40593907416275443
Bam Adebayo,MIA,LAC,AST,2.5,-128,-104,0.5614035087719298,0.5098039215686274,0.5240847784200385,0.47591522157996147,29.8,3.304045116901398,1.998784669728319,0.6562562316552979,0.3437437683447021
Bam Adebayo,MIA,LAC,PTS,16.5,-130,-102,0.5652173913043478,0.504950495049505,0.5281576830249397,0.4718423169750604,29.8,19.2106813788414,6.230588221952783,0.668240658771071,0.33175934122892903
Bam Adebayo,MIA,LAC,REB,8.5,-152,114,0.6031746031746031,0.4672897196261682,0.563470066518847,0.43652993348115304,29.8,8.26052576303482,2.9225168201485805,0.46734677644141775,0.5326532235585822
Ben Sheppard,IND,CLE,AST,1.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,27.0,1.7731157094240189,1.7826128092069156,0.560884018141776,0.439115981858224
Ben Sheppard,IND,CLE,PTS,5.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,27.0,5.793598026037216,5.163541501511392,0.5226715681480678,0.4773284318519322
Ben Sheppard,IND,CLE,REB,3.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,27.0,3.773585245013237,2.4986686724878218,0.5435940276966302,0.45640597230336977
Bennedict Mathurin,IND,CLE,AST,2.5,123,-165,0.4484304932735426,0.6226415094339622,0.4186744608578877,0.5813255391421123,33.4,2.790178267657757,2.2066739473510797,0.5523102220634171,0.44768977793658293
Bennedict Mathurin,IND,CLE,PTS,21.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,33.4,19.44874459505081,6.7482123528550675,0.38057530029080866,0.6194246997091913
Bennedict Mathurin,IND,CLE,REB,5.5,-103,-127,0.5073891625615764,0.5594713656387665,0.4755909035433872,0.5244090964566128,33.4,5.031019511818886,3.0703254530459536,0.43929922033674007,0.5607007796632599
Bilal Coulibaly,WAS,MIL,AST,2.5,-172,130,0.6323529411764706,0.43478260869565216,0.5925704014379869,0.4074295985620132,28.4,2.550187757611275,1.8904649374767666,0.5105898112377654,0.48941018876223463
Bilal Coulibaly,WAS,MIL,PTS,10.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,28.4,8.242233395576477,5.4850668855462645,0.3403087596253662,0.6596912403746338
Bilal Coulibaly,WAS,MIL,REB,4.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,28.4,3.7928822994232174,2.6155282779190756,0.39344408500197015,0.6065559149980299
Bobby Portis,MIL,@WAS,AST,1.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,20.92,1.3017322511971,1.3893623419276908,0.4432619261269307,0.5567380738730693
Bobby Portis,MIL,@WAS,PTS,9.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,20.92,11.188519613742828,4.534798488063623,0.6451828275388579,0.3548171724611421
Bobby Portis,MIL,@WAS,REB,5.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,20.92,4.74359693467617,2.1090811888304866,0.359931821505063,0.640068178494937
Brandon Miller,CHA,@BKN,AST,2.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,28.68,3.4795997500419618,1.938885875071166,0.6933043263908484,0.3066956736091516
Brandon Miller,CHA,@BKN,PTS,19.5,-103,-124,0.5073891625615764,0.5535714285714286,0.47823563551944287,0.5217643644805572,28.68,19.798598549365998,6.129706261617364,0.5194261331122971,0.48057386688770287
Brandon Miller,CHA,@BKN,REB,3.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,28.68,3.587052208185196,2.632797292751971,0.513188436354778,0.48681156364522205
Brice Sensabaugh,UTA,HOU,AST,1.5,125,-160,0.4444444444444444,0.6153846153846154,0.4193548387096774,0.5806451612903226,19.2,1.2369319438934325,1.2812663905020316,0.41866153493916947,0.5813384650608305
Brice Sensabaugh,UTA,HOU,PTS,10.5,-115,-117,0.5348837209302325,0.5391705069124424,0.49800439034124927,0.5019956096587508,19.2,9.293856239318847,4.147890238533306,0.3856079253839898,0.6143920746160102
Brice Sensabaugh,UTA,HOU,REB,2.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,19.2,3.0658607482910156,1.8527457645339203,0.6199758549493464,0.38002414505065363
Brook Lopez,LAC,@MIA,PTS,4.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,4.720000000000001,1.844559397697449,1.866546132038507,0.07741891820732838,0.9225810817926716
Bruce Brown,DEN,DAL,AST,2.5,130,-176,0.43478260869565216,0.6376811594202898,0.40540540540540543,0.5945945945945946,24.4,4.2051484942436215,1.7484229405000475,0.8352817283777723,0.16471827162222774
Bruce Brown,DEN,DAL,PTS,7.5,-128,-102,0.5614035087719298,0.504950495049505,0.5264701091382962,0.4735298908617039,24.4,6.657320559024811,4.735431272451631,0.42938033826644273,0.5706196617335573
Bruce Brown,DEN,DAL,REB,3.5,-145,105,0.5918367346938775,0.4878048780487805,0.5481788842784694,0.45182111572153066,24.4,3.426720052957535,2.2727362636164,0.4871391128789314,0.5128608871210686
Bub Carrington,WAS,MIL,AST,3.5,-158,118,0.6124031007751938,0.45871559633027525,0.571741584224155,0.4282584157758449,19.8,2.6432276129722596,1.4079618287299096,0.27142145099404247,0.7285785490059575
Bub Carrington,WAS,MIL,PTS,7.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,19.8,3.77247987985611,3.8133825579338287,0.1641648180491989,0.8358351819508011
Bub Carrington,WAS,MIL,REB,3.5,125,-160,0.4444444444444444,0.6153846153846154,0.4193548387096774,0.5806451612903226,19.8,2.814735808968544,1.8784877365879844,0.35763196905169115,0.6423680309483089
CJ McCollum,WAS,MIL,AST,3.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,30.6,2.803526347875595,2.0327184713340745,0.3659378001341793,0.6340621998658207
CJ McCollum,WAS,MIL,PTS,18.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,30.6,13.666236019134523,6.059809789836151,0.2125293082362849,0.7874706917637151
CJ McCollum,WAS,MIL,REB,3.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,30.6,3.51438946723938,2.7945169666960665,0.5020542160148426,0.49794578398515743
Cade Cunningham,DET,ATL,AST,9.5,100,-131,0.5,0.5670995670995671,0.4685598377281947,0.5314401622718052,35.8,9.13115821480751,2.5691439756826613,0.4429215858629403,0.5570784141370597
Cade Cunningham,DET,ATL,PTS,28.5,-112,-113,0.5283018867924528,0.5305164319248826,0.4989542374299339,0.5010457625700661,35.8,30.12008101940155,7.611365830010098,0.5842781109316649,0.41572188906833507
Cade Cunningham,DET,ATL,REB,5.5,-145,105,0.5918367346938775,0.4878048780487805,0.5481788842784694,0.45182111572153066,35.8,7.548734086751938,3.3398818461425206,0.7301990607774664,0.26980093922253356
Cameron Johnson,DEN,DAL,AST,2.5,116,-154,0.46296296296296297,0.6062992125984252,0.4329742261011864,0.5670257738988136,35.2,2.897222518920899,2.3218897784557413,0.5679184881307505,0.4320815118692495
Cameron Johnson,DEN,DAL,PTS,14.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,35.2,15.479039001464844,6.880904885479293,0.5565719473591159,0.44342805264088414
Cameron Johnson,DEN,DAL,REB,4.5,104,-137,0.49019607843137253,0.5780590717299579,0.4588754646840148,0.5411245353159851,35.2,3.9513592004776004,3.2012644871509153,0.4319614962134959,0.5680385037865041
Caris LeVert,DET,ATL,AST,2.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,20.0,2.7881380915641785,1.429922004966032,0.5798485931739092,0.42015140682609076
Caris LeVert,DET,ATL,PTS,9.5,-110,-125,0.5238095238095238,0.5555555555555556,0.48529411764705876,0.5147058823529411,20.0,8.525569438934326,4.170037220913334,0.4076189175042737,0.5923810824957263
Caris LeVert,DET,ATL,REB,2.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,20.0,1.8274757266044617,1.839542825480225,0.35733434014191134,0.6426656598580887
Coby White,CHI,@ORL,AST,4.5,117,-157,0.4608294930875576,0.6108949416342413,0.429988790175509,0.5700112098244909,31.5,5.764189213514328,2.193706732592646,0.7177870147208514,0.2822129852791486
Coby White,CHI,@ORL,PTS,21.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,31.5,25.266606330871582,6.821584520158816,0.7095806426849902,0.2904193573150098
Coby White,CHI,@ORL,REB,3.5,123,-165,0.4484304932735426,0.6226415094339622,0.4186744608578877,0.5813255391421123,31.5,4.51370769739151,2.8967365909681817,0.6368112059723312,0.3631887940276688
Collin Gillespie,PHX,@LAL,AST,4.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,29.6,4.720952641963959,2.043640067156687,0.5430486377665521,0.4569513622334479
Collin Gillespie,PHX,@LAL,PTS,11.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,29.6,13.974362587928773,5.9160676493273,0.6621158080309757,0.3378841919690243
Collin Gillespie,PHX,@LAL,REB,3.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,29.6,3.6413527667522434,2.7122849213072424,0.5207817689001276,0.4792182310998724
Collin Sexton,CHA,@BKN,AST,3.5,-150,112,0.6,0.4716981132075472,0.5598591549295775,0.44014084507042256,25.16,3.5721453750133514,1.7461027594016938,0.516478785746789,0.48352121425321104
Collin Sexton,CHA,@BKN,PTS,13.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,25.16,15.776460587978363,5.420567244054735,0.6627453018929964,0.3372546981070036
Collin Sexton,CHA,@BKN,REB,2.5,130,-171,0.43478260869565216,0.6309963099630996,0.40794821616739424,0.5920517838326057,25.16,2.290842344164848,2.29530565113627,0.46369699264991326,0.5363030073500867
Cooper Flagg,DAL,@DEN,AST,3.5,101,-133,0.4975124378109453,0.5708154506437768,0.46569264285571527,0.5343073571442848,33.96,4.219435950815678,2.2757666340004885,0.624047722213847,0.37595227778615303
Cooper Flagg,DAL,@DEN,PTS,16.5,-102,-125,0.504950495049505,0.5555555555555556,0.47614107883817425,0.5238589211618258,33.96,16.973177522420883,6.730617248186629,0.5280234533216495,0.47197654667835054
Cooper Flagg,DAL,@DEN,REB,5.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,33.96,5.881018686890602,3.140207699875383,0.5482873505600521,0.45171264943994793
Darius Garland,CLE,@IND,AST,6.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,29.479999999999997,6.605800099372863,2.140863842152867,0.5197074460072371,0.48029255399276294
Darius Garland,CLE,@IND,PTS,19.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,29.479999999999997,15.933881578445433,5.99750696629364,0.27605539659537004,0.72394460340463
Darius Garland,CLE,@IND,REB,2.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,29.479999999999997,3.4992743936181063,2.6982788262087696,0.6444345591512787,0.3555654408487213
Davion Mitchell,MIA,LAC,AST,6.5,-122,-108,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,28.0,7.335096120834351,2.132186655603221,0.6523459506012675,0.34765404939873246
Davion Mitchell,MIA,LAC,PTS,8.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,28.0,8.644232392311096,5.429685501134447,0.5105961262717466,0.48940387372825345
Davion Mitchell,MIA,LAC,REB,2.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,28.0,3.501546263694763,2.5728738782290446,0.6514623114616465,0.34853768853835354
De'Andre Hunter,CLE,@IND,AST,2.5,154,-210,0.3937007874015748,0.6774193548387096,0.3675598766895898,0.6324401233104102,29.08,2.5038869324326516,1.9309843862771967,0.5008030415223896,0.49919695847761036
De'Andre Hunter,CLE,@IND,PTS,16.5,-130,-102,0.5652173913043478,0.504950495049505,0.5281576830249397,0.4718423169750604,29.08,16.666163144111632,5.981655721965138,0.5110807077828495,0.48891929221715047
De'Andre Hunter,CLE,@IND,REB,4.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,29.08,4.39143989264965,2.691636068816943,0.4839140668784089,0.5160859331215911
Deandre Ayton,LAL,PHX,AST,0.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,28.6,1.234486135840416,1.8742974870654039,0.6524238858361081,0.3475761141638919
Deandre Ayton,LAL,PHX,PTS,13.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,28.6,17.38888638019562,5.96031576479829,0.742948780246333,0.25705121975366696
Deandre Ayton,LAL,PHX,REB,8.5,-117,-114,0.5391705069124424,0.5327102803738317,0.5030135004821601,0.4969864995178399,28.6,10.827261966466905,3.0243606753491337,0.7792033393034338,0.22079666069656623
Desmond Bane,ORL,CHI,AST,4.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,32.0,4.310342311859131,2.162592181793201,0.46505786232864055,0.5349421376713595
Desmond Bane,ORL,CHI,PTS,21.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,32.0,16.739152908325195,6.413841653129512,0.2289597643597987,0.7710402356402013
Desmond Bane,ORL,CHI,REB,4.5,-138,104,0.5798319327731093,0.49019607843137253,0.5418848167539267,0.4581151832460733,32.0,4.353379249572754,2.9346670564731103,0.48007648236356826,0.5199235176364317
Devin Booker,PHX,@LAL,AST,7.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,37.92,6.431468002796174,2.5739651863555175,0.3390231093401366,0.6609768906598634
Devin Booker,PHX,@LAL,PTS,26.5,-110,-116,0.5238095238095238,0.5370370370370371,0.4937655860349127,0.5062344139650873,37.92,26.22625044822693,7.708826360698842,0.48583606420582126,0.5141639357941787
Devin Booker,PHX,@LAL,REB,4.5,122,-161,0.45045045045045046,0.6168582375478927,0.42204327156301547,0.5779567284369846,37.92,4.72510014295578,3.4509440231618997,0.5260039929093798,0.4739960070906202
Dillon Brooks,PHX,@LAL,AST,1.5,-160,120,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,33.88,2.2853403526544573,2.2279969418746814,0.637763533314309,0.362236466685691
Dillon Brooks,PHX,@LAL,PTS,19.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,33.88,24.341722445487978,7.057480273054388,0.753656445279601,0.24634355472039904
Dillon Brooks,PHX,@LAL,REB,3.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,33.88,3.746333183050156,3.0828009270497865,0.5318438482033463,0.4681561517966537
Donovan Mitchell,CLE,@IND,AST,5.5,116,-153,0.46296296296296297,0.6047430830039525,0.43360526496195245,0.5663947350380476,34.6,5.752569329738617,2.3624335967135073,0.542570071007785,0.457429928992215
Donovan Mitchell,CLE,@IND,PTS,28.5,-110,-116,0.5238095238095238,0.5370370370370371,0.4937655860349127,0.5062344139650873,34.6,29.50224224328995,7.4347581059499666,0.5536169565660664,0.44638304343393365
Donovan Mitchell,CLE,@IND,REB,4.5,-136,102,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,34.6,5.4054621934890745,3.180797668802366,0.6120496473951954,0.3879503526048046
Dru Smith,MIA,LAC,AST,2.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,18.8,2.471041440963745,1.3448083771523163,0.4914100023413952,0.5085899976586048
Dru Smith,MIA,LAC,PTS,4.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,18.8,7.633678865432739,3.9295255258287836,0.7874109510191346,0.2125890489808654
Dru Smith,MIA,LAC,REB,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,18.8,4.350493931770325,1.9505178903789533,0.9280476478956414,0.07195235210435857
Duncan Robinson,DET,ATL,PTS,11.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,31.6,13.065541815757753,6.198713122052998,0.5996955559777088,0.40030444402229115
Duncan Robinson,DET,ATL,REB,2.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,31.6,3.2481476932764055,2.8751213569923557,0.6026507631063694,0.39734923689363055
Dyson Daniels,ATL,@DET,AST,5.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,34.36,5.699392389655113,2.347000853906659,0.5338519135476683,0.46614808645233174
Dyson Daniels,ATL,@DET,PTS,11.5,-125,-106,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,34.36,11.155379149913788,6.6123473161063355,0.47921742367406606,0.5207825763259339
Dyson Daniels,ATL,@DET,REB,5.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,34.36,7.371912516951561,3.219473520819028,0.7195261262809137,0.2804738737190863
Egor Demin,BKN,CHA,AST,4.5,-158,120,0.6124031007751938,0.45454545454545453,0.5739762219286657,0.4260237780713342,25.6,4.26901969909668,1.810762750487068,0.44924872406222827,0.5507512759377717
Egor Demin,BKN,CHA,PTS,11.5,-104,-130,0.5098039215686274,0.5652173913043478,0.4742268041237114,0.5257731958762887,25.6,22.838430786132815,6.105587697575681,0.9683485522031045,0.03165144779689555
Egor Demin,BKN,CHA,REB,4.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,25.6,10.467247009277344,2.872623961255405,0.9811121815176932,0.018887818482306806
Evan Mobley,CLE,@IND,AST,3.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,35.2,4.392437982559205,2.355068591757464,0.6476350972139295,0.35236490278607047
Evan Mobley,CLE,@IND,PTS,19.5,-122,-104,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,35.2,19.603428459167482,7.02899939848833,0.5058700384047939,0.49412996159520606
Evan Mobley,CLE,@IND,REB,9.5,-148,112,0.5967741935483871,0.4716981132075472,0.5585303332383936,0.44146966676160637,35.2,10.316209411621095,3.397197972155475,0.5949354922049908,0.40506450779500924
Franz Wagner,ORL,CHI,AST,4.5,112,-148,0.4716981132075472,0.5967741935483871,0.44146966676160637,0.5585303332383936,31.0,3.3584056571125984,2.0726175109901193,0.2908859514638936,0.7091140485361064
Franz Wagner,ORL,CHI,PTS,24.5,-117,-109,0.5391705069124424,0.5215311004784688,0.5083149711054754,0.4916850288945246,31.0,17.961361289024353,6.324424718729542,0.1505982590555519,0.8494017409444481
Franz Wagner,ORL,CHI,REB,6.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,31.0,6.392243072390556,2.9199416645652816,0.48528085705426927,0.5147191429457307
Giannis Antetokounmpo,MIL,@WAS,AST,6.5,116,-154,0.46296296296296297,0.6062992125984252,0.4329742261011864,0.5670257738988136,31.2,5.204209041595459,2.152308232105047,0.2735713884171074,0.7264286115828926
