game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-06,draftkings,Bogdan Bogdanovic,LAC,@PHX,PTS,11.5,-109,-117,0.5215311004784688,0.5391705069124424,0.4916850288945246,0.5083149711054754,0.9842985791109846,0.49261355021646,0.8873247984788605,0.25,23.8,24.963074016571046,6.2562778216127155,0.7
2025-11-06,fanduel,Mark Williams,PHX,LAC,REB,9.5,106,-140,0.4854368932038835,0.5833333333333334,0.45420136260408783,0.5457986373959123,0.8844647448993344,0.4302633822952465,0.8219973744926288,0.25,31.4,13.472808164358138,3.3172919718891913,0.7
2025-11-06,fanduel,Brook Lopez,LAC,@PHX,PTS,6.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.8945133109039025,0.404634768393781,0.7077072299074503,0.25,29.2,13.75293242931366,5.798201929335624,0.7
2025-11-06,fanduel,John Collins,LAC,@PHX,PTS,17.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,0.7576268839316573,0.25762688393165734,0.42221186983661985,0.25,32.0,22.14095115661621,6.642367732344956,0.7
2025-11-06,caesars,Brook Lopez,LAC,@PHX,REB,2.5,-159,115,0.6138996138996139,0.46511627906976744,0.5689439960056586,0.43105600399434135,0.8125039701569237,0.24355997415126507,0.3235127564191398,0.25,29.2,4.880639624595642,2.6834349058265,0.7
2025-11-06,fanduel,Ivica Zubac,LAC,@PHX,REB,11.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.6776749107230658,0.2155821788934919,0.368903319660593,0.25,33.0,13.052225947380066,3.3655740607697555,0.7
2025-11-06,fanduel,Jalen Green,PHX,LAC,AST,2.5,-122,-108,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,0.7225064023146249,0.208322579977131,0.31472476486759615,0.25,26.0,3.5445128083229065,1.769450483947755,0.7
2025-11-06,fanduel,Bradley Beal,LAC,@PHX,PTS,14.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,0.6705662009175104,0.19465097933754893,0.31534139410742423,0.25,28.8,17.116608238220216,5.926939188916204,0.7
2025-11-06,fanduel,Chris Paul,LAC,@PHX,PTS,6.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,0.6768548020892525,0.17685480208925253,0.2705870846236845,0.25,25.4,8.775388687849045,4.958119636885584,0.7
2025-11-06,draftkings,Ivica Zubac,LAC,@PHX,AST,2.5,-116,-112,0.5370370370370371,0.5283018867924528,0.5040997048212529,0.4959002951787471,0.6752004484074411,0.1711007435861882,0.25726980048282133,0.25,33.0,3.486253559589386,2.1708384168237584,0.7
2025-11-06,draftkings,Bradley Beal,LAC,@PHX,AST,3.5,115,-149,0.46511627906976744,0.5983935742971888,0.43734082725915513,0.5626591727408448,0.5957708919424896,0.15843006468333443,0.2809074176763525,0.24426731971856733,28.8,3.9709808349609377,1.9428659144596043,0.7
2025-11-06,fanduel,Ryan Dunn,PHX,LAC,REB,4.5,-138,104,0.5798319327731093,0.49019607843137253,0.5418848167539267,0.4581151832460733,0.6891046672025315,0.14721985044860475,0.18845587532030794,0.25,29.0,5.835664078593254,2.7075327319559515,0.7
2025-11-06,draftkings,Ryan Dunn,PHX,LAC,PTS,8.5,-127,100,0.5594713656387665,0.5,0.528066528066528,0.47193347193347185,0.6386271304333214,0.11056060236679344,0.14148313864853512,0.1796835860836396,29.0,10.494757801294327,5.622336976375633,0.7
2025-11-06,fanduel,Jalen Green,PHX,LAC,PTS,12.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.5964475690776442,0.10656902656752265,0.1386726318755025,0.15253989506305274,26.0,13.804026126861572,5.340809455134524,0.7
2025-11-06,fanduel,John Collins,LAC,@PHX,REB,6.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,0.6048284982648209,0.09875955507012923,0.11739502221805886,0.13852612621730948,32.0,7.296409606933594,2.995538772136222,0.7
2025-11-06,fanduel,Mark Williams,PHX,LAC,PTS,13.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.5794449226539198,0.0985981484603714,0.1260910761010139,0.13365654066707472,31.4,14.73966497182846,6.1836799934949545,0.7
2025-11-06,fanduel,Devin Booker,PHX,LAC,REB,3.5,104,-138,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,0.54140027304033,0.0832850897942567,0.10445655700227319,0.10043899711757047,38.0,3.8531927466392517,3.3973233409294226,0.7
