game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,p_over_price,edge_vs_price,p_over_model_tight,edge_over_tight,EV_over_1u_tight,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-06,mgm,Brook Lopez,LAC,@PHX,AST,0.5,1.9090909090909092,1.847457627118644,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.7922304460386982,0.3004338914857859,0.5124399424375147,0.25,0.5238095238095238,0.26842092222917435,0.7922304460386982,0.3004338914857859,0.5124399424375148,29.2,2.0496234208345414,1.9032822455189133,0.7
2025-11-06,betrivers,Jalen Green,PHX,LAC,AST,2.5,1.8264462809917354,1.9090909090909092,0.5475113122171946,0.5238095238095238,0.5110619469026548,0.48893805309734506,0.7225064023146249,0.2114444554119701,0.31961913150026533,0.25,0.5475113122171946,0.1749950900974303,0.7225064023146249,0.2114444554119701,0.31961913150026533,26.0,3.5445128083229065,1.769450483947755,0.7
2025-11-06,mgm,Mark Williams,PHX,LAC,AST,1.5,1.8695652173913042,1.847457627118644,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,0.7010218026489821,0.20399563294239997,0.31060597886548813,0.25,0.5348837209302326,0.16613808171874944,0.7010218026489821,0.20399563294239997,0.31060597886548813,31.4,2.581712071597576,2.051254980877305,0.7
2025-11-06,draftkings,Ivica Zubac,LAC,@PHX,AST,2.5,1.9345794392523366,1.8264462809917354,0.5169082125603864,0.5475113122171946,0.4856245122602374,0.5143754877397627,0.6752004484074411,0.1895759361472037,0.3062289048629935,0.25,0.5169082125603864,0.15829223584705465,0.6752004484074411,0.1895759361472037,0.3062289048629936,33.0,3.486253559589386,2.1708384168237584,0.7
2025-11-06,betrivers,Bradley Beal,LAC,@PHX,AST,3.5,2.0700000000000003,1.6993006993006992,0.4830917874396135,0.588477366255144,0.45082651527800965,0.5491734847219903,0.5957708919424896,0.1449443766644799,0.2332457463209534,0.21798667880462955,0.48309178743961345,0.1126791045028761,0.5957708919424896,0.1449443766644799,0.23324574632095352,28.8,3.9709808349609377,1.9428659144596043,0.7
2025-11-06,mgm,Oso Ighodaro,PHX,LAC,AST,1.5,2.55,1.4761904761904763,0.39215686274509803,0.6774193548387096,0.3666469544648137,0.6333530455351862,0.4570109663938001,0.09036401192898641,0.16537796430419038,0.106695460841413,0.3921568627450981,0.06485410364870203,0.4570109663938001,0.09036401192898641,0.16537796430419027,26.6,1.3137138336896896,1.7254003938463625,0.7
2025-11-06,fanduel,Bogdan Bogdanovic,LAC,@PHX,PTS,11.5,1.8928571428571428,1.847457627118644,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,0.9842985791109846,0.4903675223056763,0.8631365961743638,0.25,0.5283018867924528,0.4559966923185318,0.9842985791109846,0.4903675223056763,0.8631365961743637,23.8,24.963074016571046,6.2562778216127155,0.7
2025-11-06,fanduel,Brook Lopez,LAC,@PHX,PTS,6.5,1.8928571428571428,1.847457627118644,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,0.8945133109039025,0.4005822540985942,0.6931859099252441,0.25,0.5283018867924528,0.3662114241114497,0.8945133109039025,0.4005822540985942,0.693185909925244,29.2,13.75293242931366,5.798201929335624,0.7
2025-11-06,draftkings,John Collins,LAC,@PHX,PTS,17.5,1.99009900990099,1.7874015748031495,0.5024875621890548,0.5594713656387665,0.47317042968588763,0.5268295703141123,0.7576268839316573,0.2844564542457697,0.5077525115867636,0.25,0.5024875621890548,0.25513932174260257,0.7576268839316573,0.2844564542457697,0.5077525115867636,32.0,22.14095115661621,6.642367732344956,0.7
2025-11-06,mgm,Bradley Beal,LAC,@PHX,PTS,14.5,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.6705662009175104,0.1908707694454292,0.30920067798180595,0.25,0.5121951219512195,0.15837107896629088,0.6705662009175104,0.1908707694454292,0.30920067798180595,28.8,17.116608238220216,5.926939188916204,0.7
2025-11-06,fanduel,Chris Paul,LAC,@PHX,PTS,6.5,1.8771929824561404,1.8771929824561404,0.5327102803738317,0.5327102803738317,0.5,0.5,0.6768548020892525,0.17685480208925253,0.2705870846236845,0.25,0.5327102803738317,0.1441445217154208,0.6768548020892525,0.17685480208925253,0.27058708462368464,25.4,8.775388687849045,4.958119636885584,0.7
2025-11-06,mgm,Oso Ighodaro,PHX,LAC,PTS,4.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.6413071953372114,0.15142865282708984,0.22431373655285802,0.24674511020814383,0.5238095238095238,0.11749767152768753,0.6413071953372114,0.15142865282708984,0.22431373655285813,26.6,6.333200964331628,5.064719735488361,0.7
2025-11-06,mgm,Ryan Dunn,PHX,LAC,PTS,8.5,1.8695652173913042,1.847457627118644,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,0.6386271304333214,0.14160096072673933,0.19395506994055745,0.22304833043164107,0.5348837209302326,0.1037434095030888,0.6386271304333214,0.14160096072673933,0.19395506994055733,29.0,10.494757801294327,5.622336976375633,0.7
2025-11-06,fanduel,Mark Williams,PHX,LAC,PTS,13.5,1.9433962264150944,1.8,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.5794449226539198,0.0985981484603714,0.1260910761010139,0.13365654066707472,0.5145631067961165,0.06488181585780328,0.5794449226539198,0.0985981484603714,0.1260910761010139,31.4,14.73966497182846,6.1836799934949545,0.7
2025-11-06,mgm,Jalen Green,PHX,LAC,PTS,12.5,1.8,1.9090909090909092,0.5555555555555556,0.5238095238095238,0.5147058823529411,0.48529411764705876,0.5964475690776442,0.08174168672470306,0.07360562433975953,0.09200703042469949,0.5555555555555556,0.0408920135220886,0.5964475690776442,0.08174168672470306,0.07360562433975953,26.0,13.804026126861572,5.340809455134524,0.7
2025-11-06,fanduel,Mark Williams,PHX,LAC,REB,9.5,2.06,1.7142857142857144,0.4854368932038835,0.5833333333333334,0.45420136260408783,0.5457986373959123,0.8844647448993344,0.4302633822952465,0.8219973744926288,0.25,0.4854368932038835,0.39902785169545085,0.8844647448993344,0.4302633822952465,0.8219973744926288,31.4,13.472808164358138,3.3172919718891913,0.7
2025-11-06,mgm,Brook Lopez,LAC,@PHX,REB,2.5,1.6666666666666665,2.1,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,0.8125039701569237,0.2549818462631184,0.35417328359487277,0.25,0.6000000000000001,0.21250397015692357,0.8125039701569237,0.2549818462631184,0.35417328359487266,29.2,4.880639624595642,2.6834349058265,0.7
2025-11-06,betrivers,Ivica Zubac,LAC,@PHX,REB,10.5,1.7352941176470589,2.02,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,0.7758741782615244,0.23796691009109827,0.34636989757146885,0.25,0.576271186440678,0.1996029918208464,0.7758741782615244,0.23796691009109827,0.34636989757146885,33.0,13.052225947380066,3.3655740607697555,0.7
2025-11-06,mgm,Oso Ighodaro,PHX,LAC,REB,3.5,2.1,1.6896551724137931,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.6112283289111485,0.1653684562996836,0.28357949071341193,0.25,0.47619047619047616,0.13503785272067237,0.6112283289111485,0.1653684562996836,0.28357949071341193,26.6,4.192310237884522,2.450465582154144,0.7
2025-11-06,draftkings,Ryan Dunn,PHX,LAC,REB,4.5,1.7352941176470589,2.05,0.576271186440678,0.4878048780487805,0.5415695415695416,0.45843045843045843,0.6891046672025315,0.14753512563298987,0.195799275439687,0.25,0.576271186440678,0.11283348076185351,0.6891046672025315,0.14753512563298987,0.195799275439687,29.0,5.835664078593254,2.7075327319559515,0.7
2025-11-06,mgm,Bradley Beal,LAC,@PHX,REB,1.5,1.6451612903225805,2.2,0.6078431372549019,0.45454545454545453,0.5721476510067114,0.4278523489932886,0.6823930138710057,0.11024536286429432,0.1226465712071384,0.19010218537106435,0.607843137254902,0.07454987661610368,0.6823930138710057,0.11024536286429432,0.12264657120713834,28.8,2.7264504432678223,2.585261023638046,0.7
2025-11-06,fanduel,John Collins,LAC,@PHX,REB,6.5,1.847457627118644,1.8928571428571428,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,0.6048284982648209,0.09875955507012923,0.11739502221805886,0.13852612621730948,0.5412844036697247,0.06354409459509613,0.6048284982648209,0.09875955507012923,0.11739502221805886,32.0,7.296409606933594,2.995538772136222,0.7
