game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-22,mgm,Moussa Diabate,CHA,LAC,AST,0.5,1.625,2.2,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,0.9199657457261992,0.34480234703338875,0.49494433680507366,0.25,18.775854791051074,2.3701312945532163,1.3312047737909725,0.7
2025-11-22,mgm,Josh Hart,NYK,@ORL,AST,3.5,1.7142857142857144,2.05,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.7315463605252739,0.1869543301647426,0.2540794751861838,0.25,24.075745749482476,4.585727625044977,1.7582732823563887,0.7
2025-11-22,mgm,Mitchell Robinson,NYK,@ORL,AST,0.5,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.6492696321438312,0.16957420067174994,0.2676216627570036,0.25,15.605253334238302,0.8999789838460457,1.0433797781696716,0.7
2025-11-22,mgm,Zaccharie Risacher,ATL,@NOP,AST,1.5,2.55,1.4761904761904763,0.39215686274509803,0.6774193548387096,0.3666469544648137,0.6333530455351862,0.5278866541524293,0.1612396996876156,0.3461109680886948,0.2232973987668998,19.271770732382667,1.590974063865369,1.3004004547343697,0.7
2025-11-22,betrivers,Kristaps Porzingis,ATL,@NOP,AST,2.5,1.6289308176100628,2.1799999999999997,0.6138996138996139,0.45871559633027525,0.5723390905188072,0.42766090948119284,0.7287815940249229,0.15644250350611577,0.18713479781418263,0.25,22.096081960404266,3.462775426443703,1.5805689094930255,0.7
2025-11-22,mgm,Tobias Harris,DET,@MIL,AST,1.5,2.5,1.5,0.4,0.6666666666666666,0.375,0.625,0.47896264940141176,0.10396264940141176,0.19740662350352933,0.13160441566901962,16.156720975109312,1.4411478112021665,1.115527327344227,0.7
2025-11-22,mgm,Landry Shamet,NYK,@ORL,AST,1.5,2.4,1.526315789473684,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,0.47132063273486646,0.08258068635416943,0.13116951856367942,0.09369251325977102,21.664913292836058,1.3967694168836493,1.4347435961647421,0.7
2025-11-22,mgm,Miles McBride,NYK,@ORL,AST,1.5,1.7407407407407407,2.0,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.6145552741326654,0.07990180878613073,0.06978140311982495,0.09420489421176369,19.18892320222622,1.8827139968385316,1.3142125134166638,0.7
2025-11-22,fanduel,Nickeil Alexander-Walker,ATL,@NOP,AST,3.5,1.8,1.9433962264150944,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,0.5976458896070819,0.07849266380063025,0.07576260129274737,0.09470325161593435,27.17984217084314,3.9625389503670188,1.8706700216994367,0.7
2025-11-22,draftkings,Onyeka Okongwu,ATL,@NOP,AST,1.5,1.558659217877095,2.35,0.6415770609318996,0.425531914893617,0.6012291860215823,0.39877081397841785,0.6719235738318178,0.07069438781023551,0.047299872061883574,0.0846667709907716,23.126124878859205,2.192697175797145,1.5558153681699842,0.7
2025-11-22,mgm,Mikal Bridges,NYK,@ORL,AST,3.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.6344687288707268,0.06795789164165755,0.04380339265829247,0.06789525862035316,28.50646485899481,4.1713076459543075,1.9531082826128314,0.7
2025-11-22,draftkings,Dyson Daniels,ATL,@NOP,AST,5.5,1.8403361344537816,1.9090909090909092,0.54337899543379,0.5238095238095238,0.5091687041564792,0.49083129584352075,0.5764550421146979,0.0672863379582187,0.06087104389175496,0.07243654223118846,27.61179565277586,5.88693695254526,2.006593042554255,0.7
2025-11-22,mgm,Ausar Thompson,DET,@MIL,AST,1.5,1.606060606060606,2.25,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,0.6480618924399173,0.06456483939473057,0.040826675736836904,0.06736401496578061,16.016023840347835,1.940628184562651,1.1592634548051286,0.7
2025-11-22,fanduel,Nikola Vucevic,CHI,WAS,AST,3.5,2.2800000000000002,1.5813953488372094,0.43859649122807015,0.6323529411764706,0.40953986991086483,0.5904601300891351,0.4733997611984043,0.0638598912875395,0.07935145553236189,0.061993324634657815,26.174288179465062,3.380788118495728,1.7865776312209811,0.7
2025-11-22,mgm,Zach Edey,MEM,@DAL,AST,1.5,2.2,1.625,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.484576175457584,0.05973957415039455,0.06606758600668483,0.05505632167223736,19.39500660335828,1.4497340906266858,1.2998202479986145,0.7
2025-11-22,mgm,John Collins,LAC,@CHA,AST,0.5,2.05,1.7142857142857144,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.5008217155247576,0.045413745885289014,0.026684516825753124,0.0254138255483362,17.940992181327815,0.5024154340119599,1.1726905997229147,0.7
2025-11-22,mgm,Moussa Diabate,CHA,LAC,PTS,7.5,1.847457627118644,1.9090909090909092,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,0.9838940105595222,0.47569056511243446,0.817702494084541,0.25,18.775854791051074,19.51198371768048,5.608437236275866,0.7
2025-11-22,fanduel,Kristaps Porzingis,ATL,@NOP,PTS,17.5,1.9615384615384617,1.78125,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,0.8709582918144216,0.39504307023446017,0.7084181877898271,0.25,22.096081960404266,24.560222364307094,6.242831539942927,0.7
2025-11-22,mgm,Nikola Vucevic,CHI,WAS,PTS,18.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.8227645309569863,0.3328859884468648,0.5707322863724285,0.25,26.174288179465062,24.30605747331516,6.270365658286733,0.7
2025-11-22,mgm,Bogdan Bogdanovic,LAC,@CHA,PTS,11.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.8197927157446264,0.3299141732345049,0.5650588209670141,0.25,19.091726373716185,16.107659796256144,5.038031533935914,0.7
