Player,Team,Opponent,Market,Line,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel
Aaron Gordon,DEN,@NOP,AST,1.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,23.325118483412325,1.5136231806605915,1.5420700867109978,0.5035243482849039,0.4964756517150961
Aaron Gordon,DEN,@NOP,PTS,17.5,-112,-118,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,23.325118483412325,16.304149399888463,5.271628514129852,0.4102715431320805,0.5897284568679195
Aaron Gordon,DEN,@NOP,REB,5.5,-138,105,0.5798319327731093,0.4878048780487805,0.5430984833941255,0.45690151660587436,23.325118483412325,4.692915671922584,2.2551132253045645,0.36021250934578586,0.6397874906542141
Ajay Mitchell,OKC,SAC,AST,3.5,-142,108,0.5867768595041323,0.4807692307692308,0.5496501414321869,0.45034985856781296,23.471502590673573,3.551928011092497,1.6542883119158944,0.5125207180993488,0.48747928190065115
Ajay Mitchell,OKC,SAC,PTS,15.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,23.471502590673573,15.126114920013308,5.170950068511663,0.4711796286043314,0.5288203713956686
Ajay Mitchell,OKC,SAC,REB,3.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,23.471502590673573,3.592401037253246,2.1999406971043993,0.5167512901477486,0.48324870985225143
Alex Sarr,WAS,@MIN,AST,2.5,-160,120,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,22.6835364554068,2.5075145688987974,1.5473419982088197,0.501937430427196,0.49806256957280404
Alex Sarr,WAS,@MIN,PTS,17.5,-104,-122,0.5098039215686274,0.5495495495495496,0.48124062031015497,0.5187593796898449,22.6835364554068,13.818534608936922,4.967644351283278,0.22931981222585562,0.7706801877741444
Alex Sarr,WAS,@MIN,REB,7.5,-141,106,0.5850622406639004,0.4854368932038835,0.5465321943325933,0.4534678056674068,22.6835364554068,5.962632252932525,2.31368848068189,0.2531959938294377,0.7468040061705623
Alperen Sengun,HOU,@CLE,AST,6.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,34.19933868682097,4.253206936661004,2.2858704448274247,0.16282714427371414,0.8371728557262859
Alperen Sengun,HOU,@CLE,PTS,22.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,34.19933868682097,31.011115451663184,7.464431042915332,0.8729032820699094,0.12709671793009059
Alperen Sengun,HOU,@CLE,REB,9.5,-130,100,0.5652173913043478,0.5,0.5306122448979592,0.4693877551020409,34.19933868682097,15.157943668374488,3.586487364099991,0.9426680674888346,0.05733193251116542
Amen Thompson,HOU,@CLE,AST,4.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,33.59470949456778,4.609601560717885,2.260734141721442,0.5193333544466467,0.48066664555335326
Amen Thompson,HOU,@CLE,PTS,17.5,-114,-112,0.5327102803738317,0.5283018867924528,0.5020774472328402,0.4979225527671597,33.59470949456778,16.638929807863878,6.640497787418601,0.4484139473458557,0.5515860526541443
Amen Thompson,HOU,@CLE,REB,5.5,-143,108,0.588477366255144,0.4807692307692308,0.5503663681444749,0.4496336318555252,33.59470949456778,6.123599729055945,3.1071392356794156,0.579533028096709,0.42046697190329096
Andre Drummond,PHI,TOR,AST,1.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,19.362224039247753,1.0049013631419872,1.2786408046795537,0.34930149377363495,0.650698506226365
