game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-23,mgm,Jusuf Nurkic,UTA,LAL,PTS,9.5,-110,-118.0,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.9541795926181544,0.46238303806524217,0.8216155859073857,0.25,21.44378698224852,18.676646139494764,5.440252452064132,0.7
2025-11-23,mgm,Gradey Dick,TOR,BKN,AST,0.5,-125,-105.0,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.7886367497321269,0.2683321812042081,0.41954614951782854,0.25,15.542542197726492,1.3646235648328342,1.0784876341955854,0.7
2025-11-23,caesars,Jamal Shead,TOR,BKN,AST,4.5,-143,108.0,0.588477366255144,0.4807692307692308,0.5503663681444749,0.4496336318555252,0.7919714372739648,0.24160506912948987,0.34579761718582824,0.25,16.369273165690668,6.028403127107217,1.8793057301226943,0.7
2025-11-23,mgm,Scottie Barnes,TOR,BKN,AST,4.5,-145,110.0,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.7382642284230647,0.1841241010345297,0.2474119721631094,0.25,27.61281433000345,5.778311477461398,2.0036126960275022,0.7
2025-11-23,fanduel,James Harden,LAC,@CLE,PTS,24.5,-106,-120.0,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,0.6572050225762877,0.17177621325072562,0.2772097608558043,0.25,24.91665483458754,27.149697176624432,6.544934174552802,0.7
2025-11-23,mgm,Chet Holmgren,OKC,POR,AST,1.5,100,-135.0,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.6126488573825434,0.14730232272907806,0.22529771476508675,0.22529771476508675,23.036078965282506,1.9417304401092583,1.5432731709131542,0.7
2025-11-23,mgm,John Collins,LAC,@CLE,AST,0.5,120,-160.0,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.561724606753437,0.13688800544624757,0.2357941348575615,0.19649511238130135,17.55615504756496,0.679619592241176,1.1562761079482542,0.7
2025-11-23,mgm,Scottie Barnes,TOR,BKN,PTS,18.5,-110,-120.0,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.6238794267494732,0.13400088423935164,0.1910425419762669,0.21014679617389362,27.61281433000345,20.407804284800427,6.043367817150333,0.7
2025-11-23,draftkings,Ajay Mitchell,OKC,POR,AST,3.5,107,-141.0,0.4830917874396135,0.5850622406639004,0.4522679077448533,0.5477320922551466,0.5833998670192027,0.13113195927434934,0.2076377247297495,0.1940539483455604,23.36283185840708,3.852428735884945,1.6734594798390554,0.7
2025-11-23,mgm,Dean Wade,CLE,LAC,AST,1.5,155,-210.0,0.39215686274509803,0.6774193548387096,0.3666469544648137,0.6333530455351862,0.4976378185739465,0.1309908641091328,0.2689764373635636,0.1735331853958474,19.34431472893011,1.4922886765634233,1.3023364533357646,0.7
2025-11-23,mgm,Isaiah Joe,OKC,POR,AST,1.5,-140,105.0,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.6668804337953633,0.12228840343483205,0.14322360079205143,0.20051304110887216,21.40231449965963,2.1283155391620405,1.4567430138143906,0.7
2025-11-23,mgm,Marcus Smart,LAL,@UTA,AST,1.5,-145,110.0,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.675960599846764,0.12182047245822902,0.14214032387901515,0.20610346962457188,16.209606986899562,2.0393702244654492,1.1817079129812242,0.7
2025-11-23,caesars,Isaiah Joe,OKC,POR,PTS,12.5,-112,-120.0,0.5283018867924528,0.5454545454545454,0.4920127795527157,0.5079872204472844,0.6083052636201647,0.11629248406744896,0.151434963281026,0.169607158874749,21.40231449965963,13.833269173795467,4.849932644601529,0.7
2025-11-23,mgm,Jordan Walsh,BOS,ORL,AST,0.5,-175,130.0,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.6954941522450864,0.10139821128567683,0.09291938209942141,0.16260891867398747,18.559153998678124,1.1327279543766342,1.2370417881510307,0.7
2025-11-23,mgm,Ajay Mitchell,OKC,POR,PTS,14.5,-110,-120.0,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.5866885444480378,0.09681000193791622,0.12004176667352662,0.1320459433408794,23.36283185840708,15.641380959907465,5.210956297793694,0.7
2025-11-23,mgm,RJ Barrett,TOR,BKN,AST,3.5,-155,115.0,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.6475263580193511,0.08101552079028185,0.06528529867699695,0.10119221294934527,24.967275232518087,4.171281591021847,1.7728255361798644,0.7
2025-11-23,betrivers,Ajay Mitchell,OKC,POR,REB,2.5,-141,107.0,0.5850622406639004,0.4830917874396135,0.5477320922551466,0.4522679077448533,0.6224285816622706,0.07469648940712392,0.06386729206104402,0.09005288180607222,23.36283185840708,3.1767228430351326,2.169919760761656,0.7
2025-11-23,mgm,Marcus Smart,LAL,@UTA,REB,1.5,100,-135.0,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5363519243330632,0.07100538967959791,0.07270384866612645,0.07270384866612645,16.209606986899562,1.6380754204296128,1.5132013107213653,0.7
2025-11-23,draftkings,Luka Doncic,LAL,@UTA,REB,7.5,-120,-109.0,0.5454545454545454,0.5215311004784688,0.5112107623318386,0.4887892376681614,0.5776924858261486,0.06648172349431003,0.0591028906812725,0.070923468817527,22.358078602620086,7.990640032239355,2.5033448143197146,0.7
2025-11-23,caesars,Isaiah Hartenstein,OKC,POR,AST,3.5,119,-159.0,0.45662100456621,0.6138996138996139,0.4265410648704731,0.5734589351295268,0.49154109610990915,0.06500003123943604,0.076475000480701,0.06426470628630346,20.258679373723623,3.468107644841329,1.5040075674937214,0.7
2025-11-23,mgm,Rui Hachimura,LAL,@UTA,AST,0.5,-155,115.0,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.6286741462155286,0.06216330898645939,0.03427036958038582,0.053119072849597763,19.283842794759824,0.9180619414716829,1.2732443943410918,0.7
2025-11-23,mgm,Noah Clowney,BKN,@TOR,AST,1.5,100,-135.0,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5222034358475873,0.05685690119412201,0.044406871695174654,0.044406871695174654,24.877792194129817,1.5915628447206425,1.6443140370620657,0.7
2025-11-23,fanduel,Jamal Shead,TOR,BKN,PTS,6.5,-106,-120.0,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,0.5390582434197072,0.05362943409414517,0.04760375607980838,0.05045998144459688,16.369273165690668,6.847188956483743,3.5405250723418997,0.7
