game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-25,mgm,Bogdan Bogdanovic,LAC,@LAL,AST,2.5,140,-190,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,0.9724600765775009,0.5837201301968038,1.333904183786002,0.25,29.2,6.571724617481231,2.1226291970639957,0.7
2025-11-25,betrivers,Bogdan Bogdanovic,LAC,@LAL,REB,2.5,125,-167,0.4444444444444444,0.6254681647940075,0.41540256709451573,0.5845974329054843,0.9970708743209953,0.5816683072264796,1.2434094672222393,0.25,29.2,10.92221449613571,3.056386632690025,0.7
2025-11-25,caesars,Bogdan Bogdanovic,LAC,@LAL,PTS,8.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.9955727253772623,0.5147259511837139,0.9347922776199625,0.25,29.2,25.84699308872223,6.627011085125219,0.7
2025-11-25,betrivers,Kristaps Porzingis,ATL,@WAS,AST,3.5,125,-167,0.4444444444444444,0.6254681647940075,0.41540256709451573,0.5845974329054843,0.8944259137845876,0.47902334669007185,1.012458306015322,0.25,26.8,5.975593841075898,1.9798185735464455,0.7
2025-11-25,draftkings,Kristaps Porzingis,ATL,@WAS,REB,6.5,113,-149,0.4694835680751174,0.5983935742971888,0.4396419301869802,0.5603580698130197,0.8524194097867785,0.4127774795997983,0.8156533428458382,0.25,26.8,9.45863047838211,2.8261775860316294,0.7
2025-11-25,mgm,Luka Doncic,LAL,LAC,REB,8.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.8444828112637237,0.41099364849279296,0.8156380442170059,0.25,36.6,12.114682906866074,3.5681049320817606,0.7
2025-11-25,draftkings,Kristaps Porzingis,ATL,@WAS,PTS,19.5,-102,-125,0.504950495049505,0.5555555555555556,0.47614107883817425,0.5238589211618258,0.8362971299817733,0.36015605114359905,0.6561962770227275,0.25,26.8,25.82680208683014,6.460187522833389,0.7
2025-11-25,betrivers,Marcus Smart,LAL,LAC,AST,1.5,123,-165,0.4484304932735426,0.6226415094339622,0.4186744608578877,0.5813255391421123,0.7228518851970225,0.3041774243391348,0.6119597039893602,0.25,27.4,2.5801999315619466,1.8267151517214681,0.7
2025-11-25,fanduel,Jalen Suggs,ORL,@PHI,PTS,16.5,-113,-113,0.5305164319248826,0.5305164319248826,0.5,0.5,0.7634487697018622,0.26344876970186215,0.4390671499689969,0.25,30.48,21.10795759677887,6.422774961387565,0.7
2025-11-25,betrivers,Kyshawn George,WAS,ATL,AST,4.5,118,-159,0.45871559633027525,0.6138996138996139,0.42766090948119284,0.5723390905188072,0.6811435476506528,0.25348263816945993,0.484892933878423,0.25,32.6,5.55446560382843,2.239260939422264,0.7
2025-11-25,mgm,Kyshawn George,WAS,ATL,PTS,13.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.758665613251987,0.24854415576210842,0.3908869576286429,0.25,32.6,18.1007940530777,6.5536821448825675,0.7
2025-11-25,fanduel,Desmond Bane,ORL,@PHI,AST,4.5,-113,-113,0.5305164319248826,0.5305164319248826,0.5,0.5,0.7309203277354988,0.23092032773549875,0.3777524761739932,0.25,35.88,6.001256938576699,2.4386937441550494,0.7
2025-11-25,mgm,Gabe Vincent,LAL,LAC,AST,0.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.7259275506863015,0.22592755068630155,0.3571688991091725,0.25,22.0,1.3742401823401451,1.4557512858506534,0.7
