game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-20,betrivers,Dennis Schroder,SAC,@MEM,REB,3.5,120,-159,0.45454545454545453,0.6138996138996139,0.4254270696452037,0.5745729303547964,0.9621063840637474,0.5366793144185437,1.116634044940244,0.25,18.795932844644128,7.806838986551715,2.425471860580996,0.7
2025-11-20,mgm,Bogdan Bogdanovic,LAC,@ORL,REB,3.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.9542619032629643,0.45426190326296434,0.7840548626220637,0.25,19.666220534811945,7.526634111383841,2.385924964090337,0.7
2025-11-20,mgm,Kristaps Porzingis,ATL,@SAS,REB,5.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.9331400916862822,0.4432615491761607,0.7814492659465387,0.25,22.07163601161665,9.523908039491843,2.683333123914971,0.7
2025-11-20,draftkings,Kristaps Porzingis,ATL,@SAS,PTS,17.5,-103,-123,0.5073891625615764,0.5515695067264574,0.4791397221410989,0.520860277858901,0.9218966306616294,0.4427569085205305,0.8169419031486482,0.25,22.07163601161665,26.81633860651775,6.5703089400063535,0.7
2025-11-20,mgm,Bogdan Bogdanovic,LAC,@ORL,PTS,11.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.8623957132095924,0.38700201242219073,0.6837249638853946,0.25,19.666220534811945,17.175444948139575,5.2013608708347,0.7
2025-11-20,draftkings,Kristaps Porzingis,ATL,@SAS,AST,2.5,-127,-103,0.5594713656387665,0.5073891625615764,0.5244090964566128,0.4755909035433872,0.8070500943447119,0.28264099788809904,0.4425226095767685,0.25,22.07163601161665,3.9004424707702605,1.615130421176914,0.7
2025-11-20,mgm,Andre Drummond,PHI,@MIL,AST,0.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.6221177608295148,0.19728115952232528,0.36865907382493246,0.25,18.911537474698523,0.8871924101288515,1.2448013748875255,0.7
2025-11-20,mgm,Paul George,PHI,@MIL,AST,2.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.6231197663042332,0.15777323165076784,0.24623953260846632,0.24623953260846632,15.326282179205748,2.899704253547469,1.2742226873760827,0.7
2025-11-20,betrivers,Bogdan Bogdanovic,LAC,@ORL,AST,2.5,-121,-109,0.5475113122171946,0.5215311004784688,0.5121511604358217,0.48784883956417835,0.6539997489584843,0.1418485885226627,0.1944954092547524,0.2353394451982504,19.666220534811945,3.0690226622988344,1.43641195051821,0.7
2025-11-20,fanduel,Dennis Schroder,SAC,@MEM,PTS,12.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.5928552683066415,0.13076253647706754,0.1975676419794158,0.19369376664648616,18.795932844644128,13.592913220131138,4.652753877606942,0.7
2025-11-20,fanduel,Jalen Johnson,ATL,@SAS,REB,8.5,-140,106,0.5833333333333334,0.4854368932038835,0.5457986373959123,0.45420136260408783,0.6643265504647811,0.11852791306886878,0.13884551508248183,0.19438372111547464,29.34034020190845,9.76390212555839,2.9787922531425552,0.7
2025-11-20,mgm,Zaccharie Risacher,ATL,@SAS,AST,1.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.5041797182874446,0.09827565924685416,0.15961335206112248,0.12277950158547883,20.013829345871937,1.5140288743450503,1.3389918521314512,0.7
2025-11-20,mgm,Kentavious Caldwell-Pope,MEM,SAC,REB,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.6826121268371297,0.07135207321782677,0.041881667277724244,0.07957516782767607,16.805251641137858,2.2645265842162288,1.6094762796017021,0.7
