game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,p_over_price,edge_vs_price,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-22,mgm,Jordan Hawkins,NOP,@DAL,AST,0.5,1.5714285714285714,2.3,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.741314478980813,0.1472185380214035,0.16492275268413475,0.25,0.6363636363636364,0.10495084261717669,11.516142918639689,1.0444008243838312,0.8408992201221581,0.7
2025-11-22,mgm,Jonas Valanciunas,DEN,@HOU,AST,0.5,1.4444444444444444,2.7,0.6923076923076923,0.37037037037037035,0.6514745308310992,0.34852546916890076,0.7975744084333758,0.1460998776022766,0.15205192329265388,0.25,0.6923076923076923,0.1052667161256835,8.34808079575273,1.1661630345502432,0.7997265139236239,0.7
2025-11-22,mgm,Reed Sheppard,HOU,DEN,AST,2.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.7063690711107777,0.13985823388170848,0.16209105247256983,0.25,0.607843137254902,0.09852593385587571,24.71395881006865,3.42880956641051,1.71111922039781,0.7
2025-11-22,mgm,Naz Reid,MIN,@PHX,AST,1.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.7004335857939556,0.1339227485648864,0.15232622179005606,0.2361056437745869,0.607843137254902,0.09259044853905363,21.291372761801405,2.2655037045478816,1.4563049127385943,0.7
2025-11-22,mgm,Gradey Dick,TOR,WAS,AST,0.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.6915934693044723,0.12508263207540304,0.1377828043396157,0.21356334672640426,0.607843137254902,0.08375033204957028,14.821852731591449,1.003322683434022,1.0058966830463578,0.7
2025-11-22,mgm,Kel'el Ware,MIA,@CHI,AST,0.5,1.847457627118644,1.8695652173913042,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,0.6071854438779343,0.10421161358451636,0.12174937936770902,0.14366426765389678,0.5412844036697247,0.06590104020820953,18.243377334095076,0.8271474173262777,1.202788649255327,0.7
2025-11-22,draftkings,Lauri Markkanen,UTA,OKC,AST,1.5,1.7575757575757576,2.0,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.6363422300573596,0.10408416554123057,0.11841967707051076,0.1563139737330743,0.5689655172413793,0.06737671281598023,25.17126401939982,2.0841079178850883,1.6751079413487628,0.7
2025-11-22,mgm,Jaylon Tyson,CLE,IND,AST,1.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.6132918674632739,0.10317040997339533,0.12436842368266887,0.14924210841920277,0.5454545454545454,0.0678373220087285,20.518417462482944,1.9005451618730613,1.3912205635473882,0.7
2025-11-22,mgm,Jordan Walsh,BOS,BKN,AST,0.5,1.526315789473684,2.4,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.7144027387493139,0.10314268513001101,0.09040418019632124,0.17176794237301016,0.6551724137931035,0.05923032495621039,19.681810726586846,1.240901982606347,1.3083364944607745,0.7
2025-11-22,mgm,Jaylen Clark,MIN,@PHX,AST,0.5,2.15,1.6666666666666665,0.46511627906976744,0.6,0.43668122270742354,0.5633187772925764,0.5346302450584126,0.09794902235098907,0.1494550268755871,0.12996089293529303,0.46511627906976744,0.06951396598864518,12.045577862181224,0.5703113160570612,0.808971492399773,0.7
