Player,Team,Opponent,Market,Line,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel
Alex Sarr,WAS,@TOR,REB,8.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,21.532556074364773,5.3652202660620345,2.195565612910612,0.07667791929885026,0.9233220807011497
Alperen Sengun,HOU,DEN,AST,6.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,33.86727688787185,6.270849718381938,2.338021864008277,0.46096204753178427,0.5390379524682157
Alperen Sengun,HOU,DEN,PTS,23.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,33.86727688787185,31.48358381040036,7.45553055189429,0.8578763998104351,0.14212360018956494
Alperen Sengun,HOU,DEN,REB,10.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,33.86727688787185,12.824750082989306,3.4271481663692134,0.7512199308265184,0.2487800691734816
Amen Thompson,HOU,DEN,AST,4.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,33.318077803203664,4.650306816232014,2.2469578848993494,0.5266667453374088,0.47333325466259124
Amen Thompson,HOU,DEN,PTS,16.5,-125,-107,0.5555555555555556,0.5169082125603864,0.5180180180180181,0.481981981981982,33.318077803203664,15.808643498191573,6.558520737034035,0.4580238596432581,0.5419761403567419
Amen Thompson,HOU,DEN,REB,5.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,33.318077803203664,6.083800792694093,3.0834266498597924,0.5750848937484588,0.42491510625154116
Andrew Nembhard,IND,@CLE,AST,6.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,18.765674944676668,3.9132038445445754,1.5032215888278877,0.04264039474765602,0.957359605252344
Andrew Nembhard,IND,@CLE,PTS,15.5,-118,-113,0.5412844036697247,0.5305164319248826,0.5050233081498151,0.4949766918501849,18.765674944676668,11.207162635696296,4.321693406057187,0.16027629157601586,0.8397237084239841
Andrew Nembhard,IND,@CLE,REB,2.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,18.765674944676668,1.7508577424066498,1.7271397835266853,0.3322359689388692,0.6677640310611308
Anfernee Simons,BOS,BKN,AST,2.5,-169,127,0.6282527881040892,0.44052863436123346,0.5878215834393148,0.4121784165606852,15.902903067082171,2.326207079612878,1.2038988247237425,0.44260872829736964,0.5573912717026304
Anfernee Simons,BOS,BKN,PTS,13.5,100,-130,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,15.902903067082171,7.985856036035589,3.6528112131477135,0.06557764813178824,0.9344223518682118
Anfernee Simons,BOS,BKN,REB,2.5,122,-162,0.45045045045045046,0.6183206106870229,0.421465800141561,0.5785341998584389,15.902903067082171,1.6921711089240736,1.4939014978819602,0.2943395730007009,0.7056604269992991
Anthony Edwards,MIN,@PHX,AST,4.5,122,-162,0.45045045045045046,0.6183206106870229,0.421465800141561,0.5785341998584389,28.141451741558097,4.442338589752206,1.948396057862125,0.48819530710769843,0.5118046928923016
Anthony Edwards,MIN,@PHX,PTS,28.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,28.141451741558097,21.688601138331226,6.191203299599934,0.1356282299674747,0.8643717700325253
Anthony Edwards,MIN,@PHX,REB,4.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,28.141451741558097,3.996060279036291,2.592058352890037,0.42292476357582665,0.5770752364241734
Ayo Dosunmu,CHI,MIA,AST,2.5,-165,123,0.6226415094339622,0.4484304932735426,0.5813255391421123,0.4186744608578877,21.1561281573148,2.3779269537090713,1.456004611139783,0.46659138004324774,0.5334086199567523
Ayo Dosunmu,CHI,MIA,PTS,12.5,-102,-125,0.504950495049505,0.5555555555555556,0.47614107883817425,0.5238589211618258,21.1561281573148,12.156124215223846,4.643894521294942,0.47048569457160916,0.5295143054283908
Ayo Dosunmu,CHI,MIA,REB,2.5,-124,-108,0.5535714285714286,0.5192307692307693,0.5160051216389244,0.4839948783610755,21.1561281573148,2.619968064459002,1.9664066059681924,0.5243238909530699,0.47567610904693014
Bam Adebayo,MIA,@CHI,AST,3.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,21.959151177389227,2.3922437888093846,1.5010648824063906,0.23026323067141696,0.769736769328583
Bam Adebayo,MIA,@CHI,PTS,20.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,21.959151177389227,13.113895929877792,4.8218968264910345,0.06278788148020287,0.9372121185197971
Bam Adebayo,MIA,@CHI,REB,9.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,21.959151177389227,5.56811041989227,2.237988173496733,0.039468640626542095,0.9605313593734579
Ben Sheppard,IND,@CLE,AST,1.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,15.343004671748218,0.9467932701345332,1.031967896786911,0.29595518706101465,0.7040448129389854
Ben Sheppard,IND,@CLE,PTS,6.5,-132,104,0.5689655172413793,0.49019607843137253,0.5371848068943506,0.46281519310564956,15.343004671748218,4.130988863196278,3.0916399855179995,0.22175974074429394,0.7782402592557061
Ben Sheppard,IND,@CLE,REB,3.5,-132,-103,0.5689655172413793,0.5073891625615764,0.528604118993135,0.471395881006865,15.343004671748218,2.222083979049244,1.5038112964023782,0.19772236369387786,0.8022776363061221
Bennedict Mathurin,IND,@CLE,AST,1.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,19.178755839685273,1.8293159011543487,1.3113067986881897,0.599145387597485,0.40085461240251496
Bennedict Mathurin,IND,@CLE,PTS,21.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,19.178755839685273,15.743074060688157,4.982241321529994,0.12394508046258035,0.8760549195374197
Bennedict Mathurin,IND,@CLE,REB,5.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,19.178755839685273,3.7864674755651713,1.9086583901037726,0.1846546102348996,0.8153453897651004
Bilal Coulibaly,WAS,@TOR,AST,2.5,-130,-101,0.5652173913043478,0.5024875621890548,0.5293760129659644,0.47062398703403574,19.1400498438798,2.1706289120748194,1.3340266937775576,0.40249283797370805,0.597507162026292
Bilal Coulibaly,WAS,@TOR,PTS,10.5,-102,-124,0.504950495049505,0.5535714285714286,0.4770335727409387,0.5229664272590613,19.1400498438798,7.405884941700122,3.9402439680720325,0.21615064000486017,0.7838493599951398
Bilal Coulibaly,WAS,@TOR,REB,4.5,-119,-111,0.54337899543379,0.5260663507109005,0.5080942166821806,0.4919057833178194,19.1400498438798,2.982837456593337,1.8362726177070299,0.2043400568916628,0.7956599431083372
Brandin Podziemski,GSW,POR,AST,2.5,-167,126,0.6254681647940075,0.4424778761061947,0.5856739393563204,0.4143260606436796,22.384291725105193,1.861408444390558,1.498576274020843,0.33500577092435846,0.6649942290756415
Brandin Podziemski,GSW,POR,PTS,11.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,22.384291725105193,7.982110044230587,4.457091721614164,0.21497440943321444,0.7850255905667856
Brandin Podziemski,GSW,POR,REB,4.5,-114,-115,0.5327102803738317,0.5348837209302325,0.4989820846905538,0.5010179153094463,22.384291725105193,3.6771739749721197,2.121772341111105,0.3490815499287223,0.6509184500712777
Brandon Ingram,TOR,WAS,AST,3.5,-159,118,0.6138996138996139,0.45871559633027525,0.5723390905188072,0.42766090948119284,28.014930437733288,3.5183298947813553,1.8986269526123167,0.5038514445505256,0.49614855544947445
Brandon Ingram,TOR,WAS,PTS,21.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,28.014930437733288,18.650003917993107,5.951555660444474,0.31601707395713985,0.6839829260428602
Brandon Ingram,TOR,WAS,REB,5.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,28.014930437733288,4.27752982813664,2.591764042200427,0.3185794103885755,0.6814205896114245
Brandon Williams,DAL,NOP,AST,3.5,-152,114,0.6031746031746031,0.4672897196261682,0.563470066518847,0.43652993348115304,18.494802494802496,2.910822525341645,1.373599229177565,0.3339872008959238,0.6660127991040762
Brandon Williams,DAL,NOP,PTS,13.5,102,-137,0.49504950495049505,0.5780590717299579,0.461322848133297,0.5386771518667031,18.494802494802496,9.25861351504891,4.056002242973044,0.14784836153608283,0.8521516384639172
Brandon Williams,DAL,NOP,REB,2.5,-141,107,0.5850622406639004,0.4830917874396135,0.5477320922551466,0.4522679077448533,18.494802494802496,2.5152320941124042,1.7534576787043143,0.5034655241515722,0.4965344758484278
Bub Carrington,WAS,@TOR,AST,3.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,14.575037955828007,1.8661166347938685,1.0906755416281575,0.06706050291605137,0.9329394970839486
Bub Carrington,WAS,@TOR,PTS,6.5,-130,-102,0.5652173913043478,0.504950495049505,0.5281576830249397,0.4718423169750604,14.575037955828007,3.391811000733603,2.902878955087066,0.14214624472752524,0.8578537552724748
Bub Carrington,WAS,@TOR,REB,3.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,14.575037955828007,1.6888378664226693,1.3941604381830672,0.09695378411639433,0.9030462158836057
Buddy Hield,GSW,POR,AST,1.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,12.959326788218796,1.1877994692843896,0.9273773014878203,0.36819080159621087,0.6318091984037891
Buddy Hield,GSW,POR,PTS,7.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,12.959326788218796,4.550333987780407,2.842804912531908,0.14973048257919896,0.850269517420801
Buddy Hield,GSW,POR,REB,2.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,12.959326788218796,1.3791137315113449,1.2446552929180612,0.18391126244459455,0.8160887375554055
CJ McCollum,WAS,@TOR,AST,3.5,120,-162,0.45454545454545453,0.6183206106870229,0.42367399741267786,0.5763260025873221,21.86255693374201,2.341869857202041,1.492751549053847,0.21892296153262192,0.7810770384673781
CJ McCollum,WAS,@TOR,PTS,16.5,-112,-114,0.5283018867924528,0.5327102803738317,0.4979225527671597,0.5020774472328402,21.86255693374201,10.40571337834326,4.561445802844717,0.09076764935498527,0.9092323506450147
CJ McCollum,WAS,@TOR,REB,3.5,-110,-119,0.5238095238095238,0.54337899543379,0.49083129584352075,0.5091687041564792,21.86255693374201,2.400499868285034,2.0132223898557235,0.2924850482820799,0.7075149517179201
Cam Whitmore,WAS,@TOR,AST,1.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,13.392534876392904,0.8433219010931892,0.911136824965688,0.23553969795301644,0.7644603020469836
Cam Whitmore,WAS,@TOR,PTS,9.5,-122,-108,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,13.392534876392904,6.701630130630025,3.2749512678147665,0.1964204301863932,0.8035795698136068
Cam Whitmore,WAS,@TOR,REB,4.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,13.392534876392904,1.8644264757952496,1.3352868462369338,0.024202911164703966,0.975797088835296
Cameron Johnson,DEN,@HOU,AST,2.5,128,-167,0.43859649122807015,0.6254681647940075,0.4121896998888477,0.5878103001111522,21.03130530298407,1.6877356637365872,1.4100968576563577,0.28229595574558264,0.7177040442544174
Cameron Johnson,DEN,@HOU,PTS,10.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,21.03130530298407,7.127948738173101,4.193193791644136,0.2106486704456868,0.7893513295543132
Cameron Johnson,DEN,@HOU,REB,2.5,-185,135,0.6491228070175439,0.425531914893617,0.6040291767974991,0.3959708232025009,21.03130530298407,2.742079232969474,1.9631040774311723,0.54907097753788,0.45092902246211997
Cason Wallace,OKC,@UTA,AST,2.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,21.595547309833023,2.1809239688300024,1.4685459314870195,0.4139976259650534,0.5860023740349466
Cason Wallace,OKC,@UTA,PTS,8.5,-107,-119,0.5169082125603864,0.54337899543379,0.487517163899638,0.512482836100362,21.595547309833023,6.467588781646983,4.240838864362852,0.31588130025915606,0.6841186997408439
Cason Wallace,OKC,@UTA,REB,2.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,21.595547309833023,2.5319762967513086,1.9974111887921393,0.5063863424556185,0.49361365754438147
Chet Holmgren,OKC,@UTA,AST,1.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,24.17174662072621,1.4947661695068342,1.5949684237206079,0.49869088786092985,0.5013091121390701
Chet Holmgren,OKC,@UTA,PTS,18.5,-107,-119,0.5169082125603864,0.54337899543379,0.487517163899638,0.512482836100362,24.17174662072621,14.544810081014827,5.190029202021686,0.22300771251749762,0.7769922874825024
Chet Holmgren,OKC,@UTA,REB,7.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,24.17174662072621,6.673071007181345,2.457422982154371,0.3682459809108578,0.6317540190891422
Coby White,CHI,MIA,AST,4.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,11.3917613154772,1.9090577694779234,1.0224694709202242,0.005638364334556778,0.9943616356654432
Coby White,CHI,MIA,PTS,21.5,-107,-124,0.5169082125603864,0.5535714285714286,0.48287533242001773,0.5171246675799823,11.3917613154772,10.65741059011798,4.472497551298354,0.007669372575903166,0.9923306274240968
Coby White,CHI,MIA,REB,3.5,128,-172,0.43859649122807015,0.6323529411764706,0.40953986991086483,0.5904601300891351,11.3917613154772,1.1690389061200457,1.1083598620942765,0.017729718274757778,0.9822702817252422
Collin Gillespie,PHX,MIN,AST,5.5,-112,-118,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,15.379426644182123,3.1887022882046625,1.326965559955351,0.040772442319404245,0.9592275576805958
Collin Gillespie,PHX,MIN,PTS,13.5,101,-129,0.4975124378109453,0.5633187772925764,0.468983595813963,0.5310164041860369,15.379426644182123,7.026827041857559,3.464288144894694,0.03084317911400103,0.969156820885999
Collin Gillespie,PHX,MIN,REB,3.5,-159,120,0.6138996138996139,0.45454545454545453,0.5745729303547964,0.4254270696452037,15.379426644182123,3.0434945301100935,1.6097388693936407,0.3883623902641663,0.6116376097358337
Cooper Flagg,DAL,NOP,AST,3.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,25.014553014553016,2.049747149810474,1.6645173107060123,0.19180192174390243,0.8081980782560976
Cooper Flagg,DAL,NOP,PTS,16.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,25.014553014553016,10.726170672696247,5.025015717793192,0.12527445086330058,0.8747255491366994
Cooper Flagg,DAL,NOP,REB,5.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,25.014553014553016,4.612773958709781,2.3722208215333995,0.3541997347042458,0.6458002652957542
Corey Kispert,WAS,@TOR,AST,1.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,11.742530579506715,0.7752084129674652,0.8132156531905527,0.186393201035979,0.813606798964021
Corey Kispert,WAS,@TOR,PTS,6.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,11.742530579506715,4.133542569338115,2.6524421475123083,0.18614806899717418,0.8138519310028258
Corey Kispert,WAS,@TOR,REB,2.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,11.742530579506715,1.5998829202324967,1.1980599211066894,0.22623238310588967,0.7737676168941103
D'Angelo Russell,DAL,NOP,AST,4.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,15.035343035343038,3.3238757048228185,1.349177101586958,0.19167660331279301,0.808323396687207
D'Angelo Russell,DAL,NOP,PTS,12.5,-121,-105,0.5475113122171946,0.5121951219512195,0.5166631951676735,0.4833368048323266,15.035343035343038,9.320650937403563,3.8379359487181377,0.2037217877095664,0.7962782122904336
D'Angelo Russell,DAL,NOP,REB,2.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,15.035343035343038,1.910658808607074,1.4495586511865668,0.3421634046467168,0.6578365953532832
Daniel Gafford,DAL,NOP,AST,1.5,160,-220,0.38461538461538464,0.6875,0.3587443946188341,0.641255605381166,16.8981288981289,0.8206382461991975,1.118885562730271,0.27186667537100384,0.7281333246289962
Daniel Gafford,DAL,NOP,PTS,10.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,16.8981288981289,6.688727027908929,3.5786487743796895,0.14343720443264896,0.856562795567351
Daniel Gafford,DAL,NOP,REB,6.5,-137,104,0.5780590717299579,0.49019607843137253,0.5411245353159851,0.4588754646840148,16.8981288981289,5.168856242094615,1.9861487273504626,0.25136083870029857,0.7486391612997014
Darius Garland,CLE,IND,AST,4.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,14.006366530241019,2.9869976559786866,1.2781917243331857,0.11826486616476473,0.8817351338352353
Darius Garland,CLE,IND,PTS,15.5,102,-135,0.49504950495049505,0.574468085106383,0.4628717746700807,0.5371282253299192,14.006366530241019,7.626237734820204,3.482721820216383,0.011885601961864944,0.9881143980381351
Darius Garland,CLE,IND,REB,2.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,14.006366530241019,2.4170261477816912,1.4496737551747776,0.47717851131167344,0.5228214886883266
Davion Mitchell,MIA,@CHI,AST,6.5,-138,104,0.5798319327731093,0.49019607843137253,0.5418848167539267,0.4581151832460733,23.75233487460575,4.717433009089385,1.7570126543109255,0.15516157583733903,0.844838424162661
Davion Mitchell,MIA,@CHI,PTS,10.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,23.75233487460575,6.768452644669375,4.612466640129303,0.20925371702529427,0.7907462829747057
Davion Mitchell,MIA,@CHI,REB,2.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,23.75233487460575,2.560750149642384,2.176704732086241,0.5111327259646776,0.4888672740353224
Day'Ron Sharpe,BKN,@BOS,AST,2.5,140,-190,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,12.896220505324704,1.1736854677485087,0.9225137156685538,0.07525704833138702,0.924742951668613
Day'Ron Sharpe,BKN,@BOS,PTS,5.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,12.896220505324704,6.308454368975249,3.1733878051151985,0.6005460188545261,0.3994539811454739
Day'Ron Sharpe,BKN,@BOS,REB,5.5,101,-133,0.4975124378109453,0.5708154506437768,0.46569264285571527,0.5343073571442848,12.896220505324704,4.552879506746597,1.8801287186353812,0.3072174775589993,0.6927825224410007
De'Andre Hunter,CLE,IND,AST,2.5,124,-166,0.44642857142857145,0.6240601503759399,0.4170324846356453,0.5829675153643546,21.537062301045932,1.967129917673872,1.453680609361671,0.3569713363882623,0.6430286636117377
De'Andre Hunter,CLE,IND,PTS,16.5,-124,-107,0.5535714285714286,0.5169082125603864,0.5171246675799823,0.48287533242001773,21.537062301045932,11.801771794519082,4.648730445676061,0.15609256568258023,0.8439074343174198
De'Andre Hunter,CLE,IND,REB,4.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,21.537062301045932,2.960623402441562,2.015003416580204,0.2224463403885596,0.7775536596114404
Deni Avdija,POR,@GSW,AST,4.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,25.461261315813378,3.7084509061783155,1.7669073208359476,0.3270817828187146,0.6729182171812854
Deni Avdija,POR,@GSW,PTS,24.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,25.461261315813378,18.641245918004824,5.67943561843342,0.15113602933813564,0.8488639706618644
Deni Avdija,POR,@GSW,REB,7.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,25.461261315813378,4.598483691665514,2.4050269338608614,0.11382429173539366,0.8861757082646063
Derik Queen,NOP,@DAL,AST,3.5,-102,-129,0.504950495049505,0.5633187772925764,0.47268091306459453,0.5273190869354056,21.103745157124404,2.6279137427058648,1.4701153385153676,0.2765205068668024,0.7234794931331976
Derik Queen,NOP,@DAL,PTS,13.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,21.103745157124404,11.68001594165764,4.589918859156509,0.3458615773526278,0.6541384226473722
Derik Queen,NOP,@DAL,REB,7.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,21.103745157124404,5.702908350484307,2.2060380729092337,0.20764377243555898,0.792356227564441
Derrick White,BOS,BKN,AST,5.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,27.239626045596196,5.272127485126672,1.95084170483842,0.45350638699168166,0.5464936130083183
Derrick White,BOS,BKN,PTS,17.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,27.239626045596196,13.989797620005309,5.545223999092375,0.26336237070664237,0.7366376292933576
Derrick White,BOS,BKN,REB,4.5,122,-162,0.45045045045045046,0.6183206106870229,0.421465800141561,0.5785341998584389,27.239626045596196,3.9211579809740997,2.5154164370759853,0.40900012878995406,0.5909998712100459
Devin Booker,PHX,MIN,AST,7.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,22.93423271500843,4.723379201872956,1.7255767963814672,0.053797544286532606,0.9462024557134674
Devin Booker,PHX,MIN,PTS,28.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,22.93423271500843,18.777407683168253,5.506734683241197,0.03873299063856106,0.9612670093614389
Devin Booker,PHX,MIN,REB,3.5,-142,108,0.5867768595041323,0.4807692307692308,0.5496501414321869,0.45034985856781296,22.93423271500843,2.7446234407151526,2.1163092159338883,0.36057169637207,0.63942830362793
Dillon Brooks,PHX,MIN,AST,1.5,-185,135,0.6491228070175439,0.425531914893617,0.6040291767974991,0.3959708232025009,20.101180438448566,1.9813337504964252,1.3725882866108947,0.6370842782954721,0.3629157217045279
Dillon Brooks,PHX,MIN,PTS,16.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,20.101180438448566,14.495370424215949,4.835710211434798,0.3392367455000228,0.6607632544999772
Dillon Brooks,PHX,MIN,REB,2.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,20.101180438448566,2.395217052800659,1.8700210487141862,0.47765774681848183,0.5223422531815182
Donovan Clingan,POR,@GSW,AST,1.5,140,-190,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,19.38659965484877,1.016342069411957,1.2812088016417205,0.3529005659377059,0.6470994340622941
Donovan Clingan,POR,@GSW,PTS,9.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,19.38659965484877,6.793386350265189,3.9223284709162054,0.24508049953171018,0.7549195004682898
Donovan Clingan,POR,@GSW,REB,10.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,19.38659965484877,8.669463775871762,2.558788628775094,0.23718351057193443,0.7628164894280656
Donovan Mitchell,CLE,IND,AST,4.5,-160,120,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,26.33924511141428,3.907172691827473,1.8244667160763552,0.3726163331485284,0.6273836668514716
Donovan Mitchell,CLE,IND,PTS,28.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,26.33924511141428,20.650504547230163,5.936586834135243,0.09304684567479582,0.9069531543252042
Donovan Mitchell,CLE,IND,REB,4.5,-106,-127,0.5145631067961165,0.5594713656387665,0.4790936604014018,0.5209063395985983,26.33924511141428,4.152311968662458,2.452056345177904,0.4436211758820744,0.5563788241179256
Donte DiVincenzo,MIN,@PHX,AST,3.5,-114,-117,0.5327102803738317,0.5391705069124424,0.4969864995178399,0.5030135004821601,25.684658335549056,2.7441194148749566,1.7313363672762299,0.3312051037131838,0.6687948962868162
Donte DiVincenzo,MIN,@PHX,PTS,12.5,-125,-106,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,25.684658335549056,12.303696958285258,5.220161402126544,0.48500139679022414,0.5149986032097759
