Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Dru Smith,REB,1.6896551724137931,0.7835409396433153,MIA,NYK,1.5,2.8012295007705688,1.6592914626031658,16.8,0.5918367346938775,0.5481788842784694,0.5918367346938775,0.19170420494943774,0.32391400146629135,Dru Smith o1.5
Norman Powell,AST,2.25,0.636065104599018,MIA,NYK,2.5,3.2390310764312744,2.123893124611906,32.0,0.4444444444444444,0.4137931034482758,0.4444444444444444,0.19162066015457357,0.43114648534779043,Norman Powell o2.5
Andrew Wiggins,AST,2.34,0.6167575309232406,MIA,NYK,3.5,4.177814246714116,2.2823883526325,34.2,0.4273504273504273,0.3993154592127781,0.4273504273504274,0.1894071035728132,0.44321262236038295,Andrew Wiggins o3.5
Jamal Shead,REB,2.05,0.675559972908957,TOR,CHA,1.5,2.32341278642416,1.808432172272677,19.4,0.4878048780487805,0.4554079696394686,0.48780487804878053,0.18775509486017644,0.3848979444633617,Jamal Shead o1.5
Nikola Jokic,PTS,1.9174311926605505,0.7089228490271302,DEN,CHI,27.5,31.547721624374383,7.356274696152306,32.8,0.5215311004784688,0.4916850288945246,0.5215311004784688,0.18739174854866136,0.35931078391440563,Nikola Jokic o27.5
Saddiq Bey,REB,2.22,0.6375531120747799,NOP,OKC,4.5,5.546116131544114,2.972545919235098,32.2,0.4504504504504504,0.421465800141561,0.4504504504504504,0.18710266162432954,0.4153679088060116,Saddiq Bey o4.5
Kevin Huerter,REB,2.42,0.5998840562624892,CHI,@DEN,3.5,4.14126674234867,2.5341802940690124,27.4,0.4132231404958678,0.3859166842884331,0.4132231404958678,0.18666091576662142,0.4517194161552238,Kevin Huerter o3.5
Ryan Kalkbrenner,REB,2.15,0.6498315763144921,CHA,@TOR,6.5,7.488249242305756,2.56777621944382,25.0,0.4651162790697674,0.4366812227074235,0.46511627906976744,0.18471529724472463,0.3971378890761579,Ryan Kalkbrenner o6.5
Max Christie,PTS,1.9803921568627447,0.6876099911689773,DAL,@MIN,11.5,14.5791654586792,6.295740195345668,32.0,0.504950495049505,0.4718423169750604,0.5049504950495051,0.1826594961194722,0.36173743349150367,Max Christie o11.5
Cooper Flagg,PTS,1.8333333333333333,0.727426632603053,DAL,@MIN,15.5,19.776989364624026,7.068836585705757,35.6,0.5454545454545454,0.5101214574898786,0.5454545454545455,0.18197208714850743,0.333615493105597,Cooper Flagg o15.5
Trendon Watford,REB,1.7407407407407407,0.7551881226186761,PHI,LAC,3.5,5.158447474241257,2.400390483560183,25.0,0.574468085106383,0.5346534653465347,0.574468085106383,0.18072003751229304,0.3145867319658435,Trendon Watford o3.5
Ivica Zubac,PTS,1.9803921568627447,0.675552276201469,LAC,@PHI,17.5,20.624788641929623,6.863184554845776,34.0,0.504950495049505,0.4718423169750604,0.5049504950495051,0.1706017811519639,0.33785842934016375,Ivica Zubac o17.5
Josh Giddey,AST,1.72992700729927,0.7478651378561796,CHI,@DEN,8.5,10.26160662174225,2.6379777921238787,36.2,0.5780590717299579,0.5411245353159851,0.5780590717299579,0.16980606612622173,0.29375209979499683,Josh Giddey o8.5
Bennedict Mathurin,PTS,1.8333333333333333,0.7143110091520146,IND,@DET,16.5,19.902124151587486,6.0105732522847015,27.75,0.5454545454545454,0.5101214574898786,0.5454545454545455,0.1688564636974691,0.30957018344536014,Bennedict Mathurin o16.5
T.J. McConnell,PTS,2.0,0.6684852813495423,IND,@DET,9.5,11.41963157057762,4.405508331033104,19.5,0.5,0.4653465346534653,0.5,0.16848528134954233,0.33697056269908465,T.J. McConnell o9.5
Matas Buzelis,REB,2.03,0.6579879588163062,CHI,@DEN,4.5,5.594525742530824,2.6893972349390727,28.6,0.4926108374384236,0.4600959018462076,0.4926108374384237,0.16537712137788252,0.3357155563971015,Matas Buzelis o4.5
Kyle Kuzma,REB,2.18,0.6236777600061645,MIL,@CLE,4.5,5.4253372102975845,2.936139931932918,31.8,0.4587155963302752,0.4288622634582652,0.4587155963302752,0.16496216367588928,0.3596175168134387,Kyle Kuzma o4.5
James Harden,PTS,1.869565217391304,0.6981177327103869,LAC,@PHI,26.5,30.591925501823425,7.884332157635256,38.0,0.5348837209302325,0.5,0.5348837209302326,0.1632340117801543,0.3051766307194187,James Harden o26.5
Mitchell Robinson,AST,1.6451612903225803,0.7697379650483,NYK,@MIA,0.5,1.3347056329250335,1.131061707147791,16.6,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.16189482779339792,0.2663431037891385,Mitchell Robinson o0.5
Max Christie,REB,2.2,0.6152878559679176,DAL,@MIN,3.5,4.356451034545898,2.921764314818735,32.0,0.4545454545454545,0.4248366013071895,0.45454545454545453,0.16074240142246304,0.3536332831294188,Max Christie o3.5
Tre Jones,REB,2.06,0.6446628641702123,CHI,@DEN,3.5,4.643805295228958,3.083443104013329,30.6,0.4854368932038835,0.4534678056674068,0.4854368932038835,0.15922597096632884,0.32800550019063746,Tre Jones o3.5
Cade Cunningham,AST,1.9345794392523368,0.6745829410930887,DET,IND,9.5,10.728423154354097,2.714125168055911,37.4,0.5169082125603864,0.4837800575807955,0.5169082125603864,0.15767472853270226,0.3050342879090596,Cade Cunningham o9.5
Tyrese Maxey,REB,1.7246376811594204,0.7362976280878595,PHI,LAC,3.5,5.686671406030655,3.4600728033249406,38.0,0.5798319327731093,0.5418848167539267,0.5798319327731092,0.1564656953147503,0.2698466339486273,Tyrese Maxey o3.5
Kel'el Ware,AST,1.9090909090909087,0.6761392824489225,MIA,NYK,0.5,1.3487698718905448,1.857549440169228,28.4,0.5238095238095238,0.4898785425101215,0.523809523809524,0.15232975863939857,0.2908113574024882,Kel'el Ware o0.5
