Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Jusuf Nurkic,PTS,2.02,0.983375348177338,UTA,@GSW,9.5,23.26884140968323,6.467099076226864,29.6,0.495049504950495,0.4669102720259846,0.49504950495049505,0.4883258432268429,0.9864182033182227,Jusuf Nurkic o9.5
Tyler Herro,PTS,1.9433962264150944,0.9718696457561932,MIA,DAL,16.5,31.00886979103088,7.600203404563931,35.4,0.5145631067961165,0.4808467741935484,0.5145631067961165,0.45730653896007667,0.8887278021299603,Tyler Herro o16.5
Nikola Vucevic,PTS,1.847457627118644,0.9421470099807668,CHI,@NOP,18.5,29.48991000652313,6.986346240646868,30.0,0.5412844036697247,0.510397604391948,0.5412844036697247,0.4008626063110421,0.7405766794559929,Nikola Vucevic o18.5
Alperen Sengun,PTS,1.925925925925926,0.910085719499063,HOU,@PHX,24.5,35.28366675853729,8.039814201367161,37.16,0.5192307692307693,0.485816177662506,0.5192307692307692,0.39085495026829387,0.7527576819981956,Alperen Sengun o24.5
Tyler Herro,AST,1.7352941176470589,0.928324587939277,MIA,DAL,3.5,7.088866344094276,2.452372805112641,35.4,0.576271186440678,0.5391345102327761,0.576271186440678,0.352053401498599,0.6109161967181571,Tyler Herro o3.5
Kel'el Ware,REB,1.847457627118644,0.8445287553902476,MIA,DAL,9.5,12.702611929178238,3.1607435008225417,28.2,0.5412844036697247,0.5050233081498151,0.5412844036697247,0.3032443517205229,0.5602310904667287,Kel'el Ware o9.5
Alperen Sengun,REB,1.8,0.8544218803380308,HOU,@PHX,9.5,13.366187107563018,3.6625891288560535,37.16,0.5555555555555556,0.5191532258064516,0.5555555555555556,0.2988663247824752,0.5379593846084555,Alperen Sengun o9.5
Josh Hart,AST,1.9523809523809523,0.7833674479547851,NYK,@BKN,4.5,6.208041107654571,2.179689757412556,30.88,0.5121951219512195,0.476232917409388,0.5121951219512195,0.27117232600356556,0.5294316841021994,Josh Hart o4.5
Nikola Vucevic,AST,2.42,0.6759975627330381,CHI,@NOP,3.5,4.435262829065323,2.0486087436129767,30.0,0.4132231404958678,0.3859166842884331,0.4132231404958678,0.26277442223717035,0.6359141018139522,Nikola Vucevic o3.5
Mikal Bridges,AST,2.26,0.6898553889058192,NYK,@BKN,4.5,5.728728594183922,2.4800730435535288,36.76,0.4424778761061947,0.4137845849802372,0.4424778761061947,0.2473775127996245,0.5590731789271512,Mikal Bridges o4.5
Jaden Ivey,PTS,1.8771929824561404,0.7776722144259484,DET,@IND,8.5,11.801025998592378,4.318706538683485,15.8,0.5327102803738317,0.5,0.5327102803738317,0.24496193405211664,0.4598408235715171,Jaden Ivey o8.5
Norman Powell,PTS,1.8928571428571428,0.7685330255143303,MIA,DAL,19.5,24.349924719333647,6.607308429782288,30.2,0.5283018867924528,0.4939310568053083,0.5283018867924528,0.2402311387218775,0.454723226866411,Norman Powell o19.5
Keegan Murray,AST,2.44,0.64951478992171,SAC,MIN,1.5,1.9736340455710888,1.233387206394506,17.5,0.4098360655737705,0.3843918419105991,0.4098360655737705,0.23967872434793946,0.5848160874089723,Keegan Murray o1.5
Tobias Harris,PTS,1.9615384615384617,0.7413561902133554,DET,@IND,11.5,15.243181743621829,5.780688994419481,28.32,0.5098039215686274,0.4759152215799614,0.5098039215686274,0.231552268644728,0.4541986808031203,Tobias Harris o11.5
Jusuf Nurkic,REB,2.0,0.7248601097890336,UTA,@GSW,9.5,11.356576490402222,3.108068417091148,29.6,0.5,0.4677419354838709,0.5,0.2248601097890336,0.4497202195780672,Jusuf Nurkic o9.5
Nikola Jokic,PTS,1.869565217391304,0.740176446147589,DEN,@MEM,30.5,35.65171945095062,8.000937515416249,36.6,0.5348837209302325,0.5041554124246831,0.5348837209302326,0.20529272521735642,0.3838081384498401,Nikola Jokic o30.5
Karl-Anthony Towns,AST,2.34,0.6290295767216777,NYK,@BKN,3.5,4.253543272018433,2.288427912387962,34.24,0.4273504273504273,0.3993154592127781,0.4273504273504274,0.2016791493712503,0.47192920952872575,Karl-Anthony Towns o3.5
Jalen Duren,AST,2.34,0.6270971213385551,DET,@IND,2.5,3.1606650799512863,2.037990725055578,30.6,0.4273504273504273,0.4007639109927949,0.4273504273504274,0.19974669398812772,0.4674072639322189,Jalen Duren o2.5
Nikola Vucevic,REB,1.7692307692307692,0.7533479401616112,CHI,@NOP,9.5,11.657599210739136,3.14948986362007,30.0,0.5652173913043478,0.5281576830249397,0.5652173913043479,0.18813054885726332,0.3328463556705429,Nikola Vucevic o9.5
Cade Cunningham,AST,1.8,0.7396256440163711,DET,@IND,9.5,11.213217985630036,2.667767189492811,35.6,0.5555555555555556,0.5203045685279188,0.5555555555555556,0.18407008846081552,0.33132615922946795,Cade Cunningham o9.5
Russell Westbrook,PTS,1.925925925925926,0.7026906802172398,SAC,MIN,13.5,16.58247241973877,5.792433327703333,27.8,0.5192307692307693,0.485816177662506,0.5192307692307692,0.18345991098647063,0.3533301989369063,Russell Westbrook o13.5
Cedric Coward,REB,2.21,0.6345606972474027,MEM,DEN,5.5,6.387068259716034,2.579008990677676,26.4,0.4524886877828054,0.4243188780943331,0.45248868778280543,0.18207200946459728,0.40237914091675997,Cedric Coward o5.5
Tyler Herro,REB,1.8771929824561404,0.7127320760396698,MIA,DAL,3.5,5.319182422757149,3.2405317981340693,35.4,0.5327102803738317,0.5,0.5327102803738317,0.1800217956658381,0.3379356515130645,Tyler Herro o3.5
Nic Claxton,AST,2.34,0.6054552585420105,BKN,NYK,4.5,5.097045969963073,2.232004656552544,32.8,0.4273504273504273,0.3993154592127781,0.4273504273504274,0.17810483119158316,0.41676530498830455,Nic Claxton o4.5
Andrew Nembhard,PTS,1.925925925925926,0.6874488491546777,IND,DET,15.5,18.5866840839386,6.316992157905196,30.8,0.5192307692307693,0.485816177662506,0.5192307692307692,0.16821807992390858,0.323975561334935,Andrew Nembhard o15.5
Kel'el Ware,PTS,1.9345794392523368,0.6850920202998624,MIA,DAL,10.5,13.224208563566208,5.65205027255986,28.2,0.5169082125603864,0.487517163899638,0.5169082125603864,0.16818380773947594,0.3253649364679583,Kel'el Ware o10.5
Coby White,REB,2.28,0.5995479328775424,CHI,@NOP,3.5,4.112070918083191,2.427146562796454,26.0,0.4385964912280701,0.4095398699108648,0.4385964912280702,0.16095144164947217,0.36696928696079656,Coby White o3.5
Andrew Wiggins,AST,2.22,0.6100683129422932,MIA,DAL,2.5,3.1347516536712647,2.271049273280363,34.4,0.4504504504504504,0.4220432715630154,0.4504504504504504,0.15961786249184284,0.3543516547318911,Andrew Wiggins o2.5
Norman Powell,AST,1.6097560975609757,0.7706233849904633,MIA,DAL,1.5,2.98825913220644,2.0087141738412284,30.2,0.6212121212121212,0.580766054754494,0.6212121212121212,0.14941126377834213,0.24051569291147767,Norman Powell o1.5
Collin Gillespie,REB,2.25,0.5915386754721449,PHX,HOU,4.5,5.093987607955932,2.5657678898735097,27.2,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.14709423102770047,0.330962019812326,Collin Gillespie o4.5
Lauri Markkanen,AST,2.54,0.5385253939419596,UTA,@GSW,2.5,2.723277639746666,2.308508725079531,35.12,0.3937007874015748,0.3675598766895898,0.39370078740157477,0.14482460654038487,0.3678545006125775,Lauri Markkanen o2.5
Isaiah Stewart,PTS,1.925925925925926,0.6635117940744826,DET,@IND,8.5,10.431995062828063,4.577465023153498,21.92,0.5192307692307693,0.4839948783610755,0.5192307692307692,0.1442810248437134,0.2778745663656702,Isaiah Stewart o8.5
Matas Buzelis,REB,1.7407407407407407,0.7179417360166853,CHI,@NOP,4.5,6.046515368819236,2.681487341146422,28.12,0.574468085106383,0.5371282253299192,0.574468085106383,0.14347365091030229,0.24975042936237812,Matas Buzelis o4.5
