Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Dennis Schroder,REB,2.15,0.972465169184483,SAC,@OKC,3.5,8.372128702813221,2.539781132820927,17.784810737270718,0.4651162790697674,0.4334891627709307,0.46511627906976744,0.5073488901147156,1.0908001137466383,Dennis Schroder o3.5
Nikola Vucevic,PTS,1.9523809523809523,0.9659991564997492,CHI,@POR,16.5,28.86087161544855,6.773096511350919,27.075221077914044,0.5121951219512195,0.4753937007874017,0.5121951219512195,0.4538040345485297,0.885998353166177,Nikola Vucevic o16.5
Moussa Diabate,PTS,1.819672131147541,0.9382090464761664,CHA,@IND,8.5,16.313461311625474,5.073967492174128,19.502636659654783,0.5495495495495496,0.5141838223374939,0.5495495495495495,0.38865949692661694,0.7072328550631881,Moussa Diabate o8.5
Alperen Sengun,REB,1.7692307692307692,0.9426680674888346,HOU,@CLE,9.5,15.157943668374488,3.586487364099991,34.19933868682097,0.5652173913043478,0.5306122448979592,0.5652173913043479,0.3774506761844867,0.6677973501725534,Alperen Sengun o9.5
Alperen Sengun,PTS,1.9090909090909087,0.8729032820699094,HOU,@CLE,22.5,31.011115451663184,7.464431042915332,34.19933868682097,0.5238095238095238,0.4898785425101215,0.523809523809524,0.34909375826038547,0.6664517203152813,Alperen Sengun o22.5
Moussa Diabate,AST,1.606060606060606,0.9454267587267012,CHA,@IND,0.5,2.7424745840273737,1.3997608045382155,19.502636659654783,0.6226415094339622,0.5834970530451867,0.6226415094339623,0.3227852492927389,0.5184126731065201,Moussa Diabate o0.5
Dennis Schroder,PTS,1.869565217391304,0.847767824293865,SAC,@OKC,10.5,15.606661126037556,4.972857438984435,17.784810737270718,0.5348837209302325,0.5,0.5348837209302326,0.31288410336363237,0.5849572367233125,Dennis Schroder o10.5
Reed Sheppard,REB,1.8928571428571428,0.6849661018866491,HOU,@CLE,2.5,3.60261301415452,2.289329454347172,24.600850259801604,0.5283018867924528,0.494909179767044,0.5283018867924528,0.15666421509419626,0.2965429785711572,Reed Sheppard o2.5
Nikola Vucevic,AST,2.46,0.5313893577595843,CHI,@POR,3.5,3.645739625984719,1.8503608970520613,27.075221077914044,0.4065040650406504,0.3795791511693075,0.4065040650406504,0.1248852927189339,0.30721782008857734,Nikola Vucevic o3.5
Mitchell Robinson,AST,1.9090909090909087,0.6397127734164536,NYK,@DAL,0.5,0.8143836943803034,0.878924989110332,12.875378697620585,0.5238095238095238,0.4898785425101215,0.523809523809524,0.11590324960692966,0.2212698401586839,Mitchell Robinson o0.5
