Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Dennis Schroder,PTS,2.01,0.9841673561459224,SAC,@SAS,9.5,22.63681240081787,6.114096681690448,26.4,0.4975124378109453,0.468983595813963,0.49751243781094534,0.4866549183349771,0.9781763858533039,Dennis Schroder o9.5
Alperen Sengun,PTS,1.8928571428571428,0.9849311964411828,HOU,ORL,21.5,39.10750868320465,8.120506556772138,35.8,0.5283018867924528,0.4939310568053083,0.5283018867924528,0.45662930964872994,0.8643340504065244,Alperen Sengun o21.5
Kristaps Porzingis,REB,1.9174311926605505,0.9714858884200666,ATL,@PHX,5.5,11.129932808876038,2.9583044786695423,26.6,0.5215311004784688,0.4869204764971024,0.5215311004784688,0.4499547879415977,0.8627573456861827,Kristaps Porzingis o5.5
Bogdan Bogdanovic,PTS,1.8264462809917357,0.9899119059817696,LAC,@BOS,8.5,22.2353618144989,5.91262829304636,22.2,0.5475113122171946,0.5166631951676735,0.5475113122171945,0.4424005937645751,0.8080209191898438,Bogdan Bogdanovic o8.5
Kristaps Porzingis,PTS,1.819672131147541,0.9876975486796918,ATL,@PHX,16.5,32.59278852939606,7.160147248760202,26.6,0.5495495495495496,0.5130795235028978,0.5495495495495495,0.43814799913014235,0.797285703335177,Kristaps Porzingis o16.5
Derrick White,AST,2.22,0.8465557605556326,BOS,LAC,5.5,7.974417269229889,2.421690456289506,34.0,0.4504504504504504,0.4220432715630154,0.4504504504504504,0.39610531010518224,0.8793537884335045,Derrick White o5.5
Nikola Vucevic,PTS,1.8771929824561404,0.9171775414370138,CHI,@UTA,18.5,28.04270668029785,6.883410618758263,30.4,0.5327102803738317,0.5020774472328402,0.5327102803738317,0.3844672610631821,0.7217192444519382,Nikola Vucevic o18.5
Alperen Sengun,REB,1.78125,0.9301000548366484,HOU,ORL,9.5,14.886479854583738,3.648050281093008,35.8,0.5614035087719298,0.5252688606776097,0.5614035087719298,0.3686965460647186,0.6567407226777799,Alperen Sengun o9.5
Kristaps Porzingis,AST,1.6756756756756757,0.9054750718707524,ATL,@PHX,2.5,4.998385533690453,1.9022345839060408,26.6,0.5967741935483871,0.5585303332383936,0.5967741935483871,0.30870087832236526,0.517282552864504,Kristaps Porzingis o2.5
Dillon Brooks,PTS,1.9803921568627447,0.7958558537723903,PHX,ATL,17.5,22.71535258293152,6.307040672247858,28.6,0.504950495049505,0.4718423169750604,0.5049504950495051,0.29090535872288525,0.5761066908041452,Dillon Brooks o17.5
