Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Dennis Schroder,PTS,1.9433962264150944,0.9824119592006076,SAC,PHX,10.5,23.83285825252533,6.329913303761496,27.6,0.5145631067961165,0.4808467741935484,0.5145631067961165,0.46784885240449114,0.9092156942955205,Dennis Schroder o10.5
Dennis Schroder,AST,2.01,0.9406797114897772,SAC,PHX,4.5,7.874961519241333,2.162736682401262,27.6,0.4975124378109453,0.4656926428557152,0.49751243781094534,0.4431672736788319,0.890766220094452,Dennis Schroder o4.5
Alperen Sengun,AST,1.9523809523809523,0.9154562258216004,HOU,@GSW,6.5,10.129577093124388,2.6394206119339354,36.24,0.5121951219512195,0.4796954314720812,0.5121951219512195,0.40326110387038083,0.7873192980326482,Alperen Sengun o6.5
Alperen Sengun,PTS,1.9090909090909087,0.8990486868568648,HOU,@GSW,23.5,33.50635502815246,7.841051474690397,36.24,0.5238095238095238,0.488009592326139,0.523809523809524,0.37523916304734084,0.7163656749085597,Alperen Sengun o23.5
Anfernee Simons,AST,2.02,0.8463373891440873,BOS,DET,2.5,4.260977864265442,1.7250103448000047,23.8,0.495049504950495,0.4628717746700807,0.49504950495049505,0.35128788419359225,0.7096015260710563,Anfernee Simons o2.5
Jaylen Brown,AST,2.34,0.7693559384615801,BOS,DET,4.5,6.172639784216881,2.270364477217872,32.6,0.4273504273504273,0.3993154592127781,0.4273504273504274,0.34200551111115274,0.8002928960000973,Jaylen Brown o4.5
Derrick White,AST,2.3,0.7670525996860902,BOS,DET,5.5,7.213623291254044,2.3500860272734263,33.2,0.4347826086956521,0.4064075941857016,0.4347826086956522,0.33226999099043797,0.7642209792780073,Derrick White o5.5
Alperen Sengun,REB,1.8547008547008548,0.8624713481975528,HOU,@GSW,10.5,14.497659151554103,3.662570370835376,36.24,0.5391705069124424,0.5050908202329559,0.5391705069124424,0.3233008412851104,0.5996263466569997,Alperen Sengun o10.5
Josh Hart,AST,2.1,0.7860443886282187,NYK,@CHA,4.5,6.3046460300683975,2.276377292222356,32.6,0.4761904761904761,0.4458598726114649,0.47619047619047616,0.3098539124377425,0.6506932161192593,Josh Hart o4.5
Norman Powell,PTS,1.925925925925926,0.8170613573429105,MIA,MIL,19.5,25.55601370334625,6.697479716773923,30.2,0.5192307692307693,0.4839948783610755,0.5192307692307692,0.29783058811214136,0.5735996511789389,Norman Powell o19.5
LaMelo Ball,AST,2.2,0.7438689231894409,CHA,NYK,7.5,9.031018489599228,2.336293668469713,30.2,0.4545454545454545,0.4248366013071895,0.45454545454545453,0.28932346864398634,0.63651163101677,LaMelo Ball o7.5
Payton Pritchard,AST,1.9615384615384617,0.7894903971344409,BOS,DET,4.5,6.341438233852386,2.2884837173375883,32.8,0.5098039215686274,0.4759152215799614,0.5098039215686274,0.2796864755658135,0.5486157789944803,Payton Pritchard o4.5
Giannis Antetokounmpo,AST,1.7352941176470589,0.850715897419513,MIL,@MIA,5.5,7.951821750402451,2.3586350989505376,32.56,0.576271186440678,0.5379072681704261,0.576271186440678,0.27444471097883505,0.47624229258091977,Giannis Antetokounmpo o5.5
Jaden Ivey,PTS,1.8,0.8204849703914096,DET,@BOS,8.5,12.678887736797332,4.556061943192375,14.7,0.5555555555555556,0.5191532258064516,0.5555555555555556,0.26492941483585397,0.4768729467045373,Jaden Ivey o8.5
Moses Moody,PTS,1.9174311926605505,0.7815541343188748,GSW,HOU,11.5,16.39518746137619,6.296444106234394,31.4,0.5215311004784688,0.4926759856030803,0.5215311004784688,0.2600230338404059,0.4985762758958241,Moses Moody o11.5
Clint Capela,REB,2.02,0.7393130400311707,HOU,@GSW,6.5,8.085947948694228,2.473294227021392,20.2,0.495049504950495,0.4636601410794959,0.49504950495049505,0.24426353508067566,0.4934123408629648,Clint Capela o6.5
Jeremiah Fears,PTS,1.8771929824561404,0.7757692921276051,NOP,MEM,14.5,19.001925158500672,5.939351801792634,27.6,0.5327102803738317,0.5020774472328402,0.5327102803738317,0.24305901175377342,0.45626867118690795,Jeremiah Fears o14.5
Stephen Curry,PTS,1.8333333333333333,0.7801041743096316,GSW,HOU,26.5,32.26052551269532,7.456555714122899,33.2,0.5454545454545454,0.5079872204472844,0.5454545454545455,0.2346496288550861,0.4301909862343246,Stephen Curry o26.5
Andrew Wiggins,AST,2.54,0.6200662720438199,MIA,MIL,2.5,3.1961672782897947,2.277625516520505,34.4,0.3937007874015748,0.3675598766895898,0.39370078740157477,0.22636548464224515,0.5749683309913026,Andrew Wiggins o2.5
Kel'el Ware,REB,1.7462686567164178,0.7878112544941921,MIA,MIL,10.5,13.040550792217257,3.180260778930092,27.8,0.5726495726495726,0.5363398589205041,0.5726495726495727,0.21516168184461937,0.37573010113164884,Kel'el Ware o10.5
Derik Queen,PTS,1.8771929824561404,0.7459966589718703,NOP,MEM,14.5,18.521536231040955,6.075335918176318,29.0,0.5327102803738317,0.5,0.5327102803738317,0.21328637859803856,0.4003796931577215,Derik Queen o14.5
Jordan Walsh,PTS,1.9345794392523368,0.7247317928616313,BOS,DET,5.5,8.232378453016281,4.577181735912553,23.0,0.5169082125603864,0.481981981981982,0.5169082125603864,0.20782358030124481,0.4020512254425953,Jordan Walsh o5.5
Stephen Curry,AST,1.6289308176100628,0.8062475919137886,GSW,HOU,3.5,5.464497369527817,2.273325880764237,33.2,0.6138996138996139,0.5723390905188072,0.613899613899614,0.19234797801417458,0.31332154909227183,Stephen Curry o3.5
LaMelo Ball,REB,2.01,0.684551060655632,CHA,NYK,4.5,5.860605183243751,2.831859846463846,30.2,0.4975124378109453,0.4665004423711091,0.49751243781094534,0.18703862284468664,0.3759476319178201,LaMelo Ball o4.5
Ausar Thompson,AST,2.41,0.6004510506798535,DET,@BOS,2.5,3.0013886961340903,1.969978817675551,29.48,0.4149377593360996,0.3886220111189076,0.41493775933609955,0.18551329134375394,0.447087032138447,Ausar Thompson o2.5
Payton Pritchard,PTS,1.8771929824561404,0.7165737598003558,BOS,DET,16.5,20.332782173156737,6.692558158798055,32.8,0.5327102803738317,0.5020774472328402,0.5327102803738317,0.18386347942652403,0.34514723330943975,Payton Pritchard o16.5
Jalen Duren,AST,2.49,0.5819276636160378,DET,@BOS,2.5,2.918026534616947,2.0211373165404014,30.36,0.4016064257028112,0.3763325823463518,0.4016064257028112,0.18032123791322657,0.4489998824039342,Jalen Duren o2.5
Karl-Anthony Towns,AST,1.6802721088435373,0.7746446921857773,NYK,@CHA,2.5,4.275875587165356,2.354551772502353,35.24,0.5951417004048583,0.5578547902047831,0.5951417004048584,0.17950299178091889,0.3016138705434488,Karl-Anthony Towns o2.5
Anthony Edwards,PTS,1.9803921568627447,0.6833954077810741,MIN,@OKC,25.5,29.14555825233459,7.63923996477753,36.52,0.504950495049505,0.4718423169750604,0.5049504950495051,0.17844491273156904,0.35339090560565634,Anthony Edwards o25.5
Brandin Podziemski,PTS,1.99009900990099,0.6781153622741458,GSW,HOU,11.5,14.222795444726945,5.887950481420709,29.4,0.5024875621890548,0.4731704296858876,0.5024875621890548,0.17562780008509105,0.3495167110604288,Brandin Podziemski o11.5
Jaylen Brown,PTS,1.7751937984496124,0.7331532037463204,BOS,DET,26.5,31.054717326164248,7.318253702903551,32.6,0.5633187772925764,0.5249341737812177,0.5633187772925764,0.16983442645374403,0.30148902060393323,Jaylen Brown o26.5
Anfernee Simons,PTS,1.7874015748031495,0.7206364303389543,BOS,DET,13.5,16.62842472791672,5.350174794435363,23.8,0.5594713656387665,0.5220573491076799,0.5594713656387665,0.16116506470018777,0.2880666904483671,Anfernee Simons o13.5
Saddiq Bey,AST,2.1,0.6355236935014323,NOP,MEM,2.5,3.117011833190918,1.7805996458851656,26.2,0.4761904761904761,0.4451682953311618,0.47619047619047616,0.15933321731095618,0.334599756353008,Saddiq Bey o2.5
Immanuel Quickley,REB,2.22,0.6015830431192276,TOR,IND,4.5,5.252352643013,2.922362115940563,31.6,0.4504504504504504,0.421465800141561,0.4504504504504504,0.1511325926687772,0.33551435572468546,Immanuel Quickley o4.5
