Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Alperen Sengun,PTS,1.9523809523809523,0.9698861775352854,HOU,WAS,22.5,37.50418081283569,7.984670281634618,35.4,0.5121951219512195,0.4796954314720812,0.5121951219512195,0.45769105558406586,0.8935872989974619,Alperen Sengun o22.5
Moussa Diabate,PTS,1.9090909090909087,0.9768476282483944,CHA,MIL,8.5,19.57131816148758,5.556203809741684,20.2,0.5238095238095238,0.4898785425101215,0.523809523809524,0.4530381044388705,0.8648909266560254,Moussa Diabate o8.5
Nikola Vucevic,PTS,1.970873786407767,0.9563133872452476,CHI,@DET,19.5,31.841965436935425,7.219973591781369,30.8,0.5073891625615764,0.4782356355194428,0.5073891625615764,0.4489242246836712,0.8847729865124783,Nikola Vucevic o19.5
Alperen Sengun,REB,2.05,0.887247455086903,HOU,WAS,10.5,14.884581005573272,3.61758424327247,35.4,0.4878048780487805,0.4561503960301555,0.48780487804878053,0.3994425770381224,0.8188572829281509,Alperen Sengun o10.5
Luka Doncic,REB,2.16,0.8571126699312045,LAL,@OKC,9.5,13.320844835042957,3.579457826712345,36.2,0.4629629629629629,0.4329742261011864,0.4629629629629629,0.3941497069682416,0.8513633670514018,Luka Doncic o9.5
Luke Kornet,PTS,1.7407407407407407,0.9672935552547108,SAS,GSW,5.5,15.537399381399156,5.447925953061877,25.75,0.574468085106383,0.5346534653465347,0.574468085106383,0.3928254701483278,0.68380729988783,Luke Kornet o5.5
Nikola Jokic,PTS,1.9090909090909087,0.8904629836447382,DEN,@LAC,26.5,36.04973769187927,7.770369275323077,34.0,0.5238095238095238,0.4917965545529122,0.523809523809524,0.36665345983521425,0.6999747869581362,Nikola Jokic o26.5
Luke Kornet,REB,2.1,0.8332299856999652,SAS,GSW,5.5,8.058851197361946,2.6461530478377173,25.75,0.4761904761904761,0.4438081603435934,0.47619047619047616,0.35703950950948904,0.749782969969927,Luke Kornet o5.5
Miles McBride,REB,2.1,0.8306280244158788,NYK,ORL,1.5,3.3769917428493503,1.9620464904085533,20.6,0.4761904761904761,0.4424778761061947,0.47619047619047616,0.35443754822540263,0.7443188512733455,Miles McBride o1.5
Austin Reaves,PTS,2.0,0.8465668958557371,LAL,@OKC,22.5,30.549063086509705,7.877184691754197,38.0,0.5,0.4677419354838709,0.5,0.3465668958557371,0.6931337917114742,Austin Reaves o22.5
Jonas Valanciunas,PTS,1.7575757575757576,0.905255614695591,DEN,@LAC,7.5,14.484307861328126,5.323028220810877,12.8,0.5689655172413793,0.532258064516129,0.5689655172413793,0.3362900974542117,0.5910553227983115,Jonas Valanciunas o7.5
Dillon Brooks,PTS,1.9523809523809523,0.8353199134448632,PHX,@DAL,15.5,21.732298135757446,6.389456728913685,30.0,0.5121951219512195,0.4753937007874017,0.5121951219512195,0.3231247914936437,0.6308626881542567,Dillon Brooks o15.5
Nikola Jovic,REB,1.9803921568627447,0.8228418850204757,MIA,CLE,5.5,7.822443675994873,2.507362407958608,23.2,0.504950495049505,0.4718423169750604,0.5049504950495051,0.31789138997097066,0.6295496154327065,Nikola Jovic o5.5
Austin Reaves,AST,1.7518796992481205,0.886115041948101,LAL,@OKC,5.5,8.692208021879196,2.646667861303865,38.0,0.5708154506437768,0.5343073571442848,0.5708154506437768,0.31529959130432417,0.5523669531872748,Austin Reaves o5.5
Moussa Diabate,AST,1.606060606060606,0.9326321686808694,CHA,MIL,0.5,2.6237688660621643,1.419930219517039,20.2,0.6226415094339622,0.5834970530451867,0.6226415094339623,0.30999065924690705,0.49786378606321435,Moussa Diabate o0.5
Jake LaRavia,PTS,2.02,0.8021250915793585,LAL,@OKC,8.5,13.675519108772278,6.094321561996579,31.0,0.495049504950495,0.4669102720259846,0.49504950495049505,0.3070755866288635,0.6202926849903042,Jake LaRavia o8.5
Kristaps Porzingis,AST,1.9803921568627447,0.8004832830464096,ATL,@SAC,2.5,4.043413138389587,1.83010073274031,26.4,0.504950495049505,0.4726809130645945,0.5049504950495051,0.2955327879969045,0.58527081544485,Kristaps Porzingis o2.5
Miles McBride,AST,1.847457627118644,0.8301504803787383,NYK,ORL,1.5,2.8953199207782747,1.4614351287706853,20.6,0.5412844036697247,0.5082034454470877,0.5412844036697247,0.28886607670901354,0.5336678366319063,Miles McBride o1.5
Luka Doncic,PTS,1.8403361344537816,0.8208720394448401,LAL,@OKC,30.5,37.925309014320376,8.082466215670602,36.2,0.54337899543379,0.512482836100362,0.5433789954337899,0.27749304401105024,0.5106804759531092,Luka Doncic o30.5
Luguentz Dort,REB,1.819672131147541,0.8247377284523514,OKC,LAL,3.5,6.318778765201569,3.019346942307631,32.6,0.5495495495495496,0.5141838223374939,0.5495495495495495,0.2751881789028019,0.5007522599706722,Luguentz Dort o3.5
Stephon Castle,PTS,1.970873786407767,0.7681924892041009,SAS,GSW,16.5,21.713025856018067,7.11280465165135,35.4,0.5073891625615764,0.4782356355194428,0.5073891625615764,0.2608033266425245,0.514010439887694,Stephon Castle o16.5
Isaiah Hartenstein,REB,1.9523809523809523,0.7616935493328305,OKC,LAL,9.5,11.682287859916686,3.0660410261126256,28.4,0.5121951219512195,0.4753937007874017,0.5121951219512195,0.249498427381611,0.4871159772688596,Isaiah Hartenstein o9.5
OG Anunoby,REB,2.18,0.7014613795889748,NYK,ORL,4.5,6.083373159170151,2.9953622172022287,32.4,0.4587155963302752,0.4276609094811928,0.4587155963302752,0.2427457832586996,0.5291858075039652,OG Anunoby o4.5
Kristaps Porzingis,PTS,1.8,0.7970356134450717,ATL,@SAC,17.5,22.579100418090817,6.111450222964769,26.4,0.5555555555555556,0.5180180180180181,0.5555555555555556,0.2414800578895161,0.4346641042011291,Kristaps Porzingis o17.5
Nikola Jokic,REB,1.8,0.7941465833620251,DEN,@LAC,11.5,14.385196149349213,3.514701394297442,34.0,0.5555555555555556,0.5203045685279188,0.5555555555555556,0.23859102780646957,0.42946385005164533,Nikola Jokic o11.5
Nikola Vucevic,REB,2.0,0.7332266793613306,CHI,@DET,10.5,12.513387620449066,3.23383204712856,30.8,0.5,0.4653465346534653,0.5,0.23322667936133057,0.46645335872266114,Nikola Vucevic o10.5
Cedric Coward,REB,1.7575757575757576,0.8019537764789711,MEM,@BOS,5.5,7.911843252182007,2.8420748750498523,29.2,0.5689655172413793,0.532258064516129,0.5689655172413793,0.2329882592375918,0.4094945162357675,Cedric Coward o5.5
Russell Westbrook,AST,2.0,0.7316434256051753,SAC,ATL,5.5,6.881409406661987,2.2360466807600474,31.4,0.5,0.4661354581673307,0.5,0.23164342560517526,0.4632868512103505,Russell Westbrook o5.5
Keldon Johnson,REB,2.14,0.6981605515629586,SAS,GSW,4.5,5.7134734988212585,2.337570598740998,23.6,0.4672897196261682,0.436529933481153,0.4672897196261682,0.23087083193679042,0.49406358034473163,Keldon Johnson o4.5
De'Aaron Fox,REB,1.7142857142857144,0.8066127424449865,SAS,GSW,3.5,5.344478040933609,2.1311580256225304,20.5,0.5833333333333334,0.5445920303605313,0.5833333333333333,0.22327940911165323,0.38276470133426266,De'Aaron Fox o3.5
Norman Powell,AST,2.54,0.6146664545559843,MIA,CLE,2.5,3.0742308080196383,1.969900633326888,29.6,0.3937007874015748,0.3675598766895898,0.39370078740157477,0.22096566715440957,0.5612527945722002,Norman Powell o2.5
Moses Moody,PTS,1.8333333333333333,0.7658068052407254,GSW,@SAS,8.5,12.336090171337128,5.290378060121898,26.2,0.5454545454545454,0.5079872204472844,0.5454545454545455,0.2203522597861799,0.40397914294132986,Moses Moody o8.5
Grayson Allen,PTS,1.8771929824561404,0.7456393844603204,PHX,@DAL,15.5,19.97381629943848,6.769994000682658,33.6,0.5327102803738317,0.5020774472328402,0.5327102803738317,0.21292910408648869,0.3997090199518296,Grayson Allen o15.5
Marcus Smart,PTS,1.925925925925926,0.726453933099982,LAL,@OKC,8.5,12.01171077489853,5.832213052161047,29.8,0.5192307692307693,0.485816177662506,0.5192307692307692,0.2072231638692128,0.3990964637481135,Marcus Smart o8.5
Kyshawn George,PTS,2.0,0.706284535268584,WAS,@HOU,12.5,15.647115159034728,5.800463585384201,28.4,0.5,0.4693877551020409,0.5,0.20628453526858403,0.41256907053716807,Kyshawn George o12.5
Alex Sarr,PTS,1.9523809523809523,0.7177517255935173,WAS,@HOU,16.5,20.07713942527771,6.208419640340092,29.4,0.5121951219512195,0.4824089403973509,0.5121951219512195,0.20555660364229777,0.4013247975873433,Alex Sarr o16.5
Luke Kornet,AST,2.1,0.6798207177478203,SAS,GSW,1.5,2.300185216590762,1.7127342813410764,25.75,0.4761904761904761,0.4458598726114649,0.47619047619047616,0.2036302415573441,0.42762350727042264,Luke Kornet o1.5
Dyson Daniels,AST,1.9523809523809523,0.7128409295073459,ATL,@SAC,5.5,6.887788832187653,2.470679218822592,36.0,0.5121951219512195,0.4796954314720812,0.5121951219512195,0.20064580755612638,0.39173705284767524,Dyson Daniels o5.5
Russell Westbrook,PTS,1.9615384615384617,0.7064489417386582,SAC,ATL,13.5,16.921862947940827,6.301306746973897,31.4,0.5098039215686274,0.4759152215799614,0.5098039215686274,0.19664502017003083,0.385726770333522,Russell Westbrook o13.5
Russell Westbrook,REB,2.06,0.681572967891771,SAC,ATL,5.5,6.891910874843597,2.9483272727271883,31.4,0.4854368932038835,0.4542013626040878,0.4854368932038835,0.19613607468788752,0.4040403138570483,Russell Westbrook o5.5
Karl-Anthony Towns,AST,2.02,0.6893645269746225,NYK,ORL,2.5,3.533506117761135,2.0919063824081787,31.4,0.495049504950495,0.4620927318295739,0.49504950495049505,0.19431502202412743,0.3925163444887374,Karl-Anthony Towns o2.5
OG Anunoby,AST,1.6451612903225803,0.8020961660058659,NYK,ORL,1.5,3.3225526481866834,2.1463706012777366,32.4,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.19425302875096373,0.3195775634290049,OG Anunoby o1.5
Royce O'Neale,PTS,1.869565217391304,0.7273962903063417,PHX,@DAL,9.5,13.03540964126587,5.844065499785726,29.6,0.5348837209302325,0.5,0.5348837209302326,0.19251256937610906,0.35991480361620376,Royce O'Neale o9.5
Ryan Dunn,REB,1.9433962264150944,0.7057078200620248,PHX,@DAL,4.5,5.885780173540115,2.5620435331131506,26.8,0.5145631067961165,0.4808467741935484,0.5145631067961165,0.19114471326590832,0.3714699144601614,Ryan Dunn o4.5
Nikola Vucevic,AST,1.7692307692307692,0.7540391414861318,CHI,@DET,3.5,4.949949449300767,2.109767599622912,30.8,0.5652173913043478,0.5246062992125985,0.5652173913043479,0.18882175018178393,0.3340692503216178,Nikola Vucevic o3.5
Collin Gillespie,AST,2.01,0.6860635544227398,PHX,@DAL,4.5,5.389596754312515,1.8352685204456145,24.4,0.4975124378109453,0.4648945047085469,0.49751243781094534,0.18855111661179447,0.37898774438970684,Collin Gillespie o4.5
Mikal Bridges,AST,2.0,0.6885136957112448,NYK,ORL,4.5,5.598957997560501,2.2352819915553668,32.6,0.5,0.4677419354838709,0.5,0.18851369571124477,0.37702739142248953,Mikal Bridges o4.5
Chet Holmgren,AST,2.25,0.6314892733169821,OKC,LAL,1.5,2.1194712817668915,1.844760877002949,28.0,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.1870448288725377,0.4208508649632098,Chet Holmgren o1.5
Kristaps Porzingis,REB,1.7092198581560285,0.7692227226509896,ATL,@SAC,5.5,7.440387082099914,2.635359010414548,26.4,0.5850622406639004,0.5477320922551466,0.5850622406639003,0.18416048198708923,0.3147707528999184,Kristaps Porzingis o5.5
Tre Jones,REB,2.05,0.6688883225651973,CHI,@DET,3.5,4.660708093643189,2.6570216076484745,28.8,0.4878048780487805,0.4554079696394686,0.48780487804878053,0.18108344451641673,0.3712210612586543,Tre Jones o3.5
