Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Jusuf Nurkic,PTS,1.9090909090909087,0.9541795926181544,UTA,LAL,9.5,18.676646139494764,5.440252452064132,21.44378698224852,0.5238095238095238,0.4917965545529122,0.523809523809524,0.4303700688086305,0.8216155859073854,Jusuf Nurkic o9.5
Gradey Dick,AST,1.8,0.7886367497321269,TOR,BKN,0.5,1.3646235648328342,1.0784876341955854,15.542542197726492,0.5555555555555556,0.5203045685279188,0.5555555555555556,0.23308119417657136,0.41954614951782854,Gradey Dick o0.5
Brook Lopez,AST,2.2,0.6605938817743151,LAC,@CLE,0.5,0.7932711514190368,0.70823989686494,9.405083061195516,0.4545454545454545,0.4248366013071895,0.45454545454545453,0.20604842722886058,0.45330653990349334,Brook Lopez o0.5
Jamal Shead,AST,1.6993006993006992,0.7919714372739648,TOR,BKN,4.5,6.028403127107217,1.8793057301226943,16.369273165690668,0.588477366255144,0.5503663681444749,0.5884773662551441,0.20349407101882067,0.34579761718582813,Jamal Shead o4.5
Scottie Barnes,AST,1.6896551724137931,0.7382642284230647,TOR,BKN,4.5,5.778311477461398,2.0036126960275022,27.61281433000345,0.5918367346938775,0.554140127388535,0.5918367346938775,0.14642749372918717,0.2474119721631094,Scottie Barnes o4.5
James Harden,PTS,1.9433962264150944,0.6572050225762877,LAC,@CLE,24.5,27.149697176624432,6.544934174552802,24.91665483458754,0.5145631067961165,0.485428809325562,0.5145631067961165,0.14264191578017116,0.2772097608558043,James Harden o24.5
Chet Holmgren,AST,2.0,0.6126488573825434,OKC,POR,1.5,1.9417304401092583,1.5432731709131542,23.036078965282503,0.5,0.4653465346534653,0.5,0.11264885738254338,0.22529771476508675,Chet Holmgren o1.5
John Collins,AST,2.2,0.561724606753437,LAC,@CLE,0.5,0.679619592241176,1.1562761079482542,17.55615504756496,0.4545454545454545,0.4248366013071895,0.45454545454545453,0.10717915220798252,0.23579413485756162,John Collins o0.5
Dean Wade,AST,2.55,0.4976378185739465,CLE,LAC,1.5,1.4922886765634231,1.3023364533357646,19.34431472893011,0.392156862745098,0.3666469544648137,0.3921568627450981,0.10548095582884842,0.26897643736356347,Dean Wade o1.5
Alex Caruso,AST,2.25,0.5453572713037829,OKC,POR,2.5,2.6372646912171613,1.2047116410173322,12.416609938733831,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.10091282685933844,0.2270538604335115,Alex Caruso o2.5
Ajay Mitchell,AST,2.0700000000000003,0.5833998670192027,OKC,POR,3.5,3.852428735884945,1.6734594798390554,23.36283185840708,0.4830917874396135,0.4522679077448533,0.48309178743961345,0.1003080795795892,0.20763772472974962,Ajay Mitchell o3.5
Scottie Barnes,PTS,1.9090909090909087,0.6238794267494732,TOR,BKN,18.5,20.407804284800427,6.043367817150333,27.61281433000345,0.5238095238095238,0.4898785425101215,0.523809523809524,0.10006990293994922,0.1910425419762667,Scottie Barnes o18.5
Marcus Smart,AST,1.6896551724137931,0.675960599846764,LAL,@UTA,1.5,2.039370224465449,1.1817079129812242,16.209606986899562,0.5918367346938775,0.554140127388535,0.5918367346938775,0.0841238651528865,0.14214032387901515,Marcus Smart o1.5
Isaiah Joe,AST,1.7142857142857144,0.6668804337953633,OKC,POR,1.5,2.1283155391620405,1.4567430138143906,21.40231449965963,0.5833333333333334,0.5445920303605313,0.5833333333333333,0.08354710046203007,0.1432236007920515,Isaiah Joe o1.5
Isaiah Joe,PTS,1.8928571428571428,0.6083052636201647,OKC,POR,12.5,13.833269173795468,4.849932644601529,21.40231449965963,0.5283018867924528,0.4920127795527157,0.5283018867924528,0.08000337682771186,0.151434963281026,Isaiah Joe o12.5
Ajay Mitchell,PTS,1.9090909090909087,0.5866885444480378,OKC,POR,14.5,15.641380959907464,5.210956297793694,23.36283185840708,0.5238095238095238,0.4898785425101215,0.523809523809524,0.0628790206385138,0.1200417666735264,Ajay Mitchell o14.5
Jordan Walsh,AST,1.5714285714285714,0.6954941522450864,BOS,ORL,0.5,1.1327279543766342,1.2370417881510307,18.559153998678124,0.6363636363636364,0.5940959409594095,0.6363636363636364,0.05913051588145002,0.09291938209942141,Jordan Walsh o0.5
RJ Barrett,AST,1.6451612903225803,0.6475263580193511,TOR,BKN,3.5,4.171281591021847,1.7728255361798644,24.967275232518087,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.03968322076444897,0.06528529867699673,RJ Barrett o3.5
Ajay Mitchell,REB,1.7092198581560285,0.6224285816622706,OKC,POR,2.5,3.1767228430351326,2.169919760761656,23.36283185840708,0.5850622406639004,0.5477320922551466,0.5850622406639003,0.03736634099837022,0.06386729206104408,Ajay Mitchell o2.5
Marcus Smart,REB,2.0,0.5363519243330632,LAL,@UTA,1.5,1.6380754204296128,1.513201310721365,16.209606986899562,0.5,0.4653465346534653,0.5,0.036351924333063224,0.07270384866612645,Marcus Smart o1.5
Day'Ron Sharpe,PTS,2.05,0.5237407727361356,BKN,@TOR,6.5,6.693824049458079,3.255114754989916,12.758705333660624,0.4878048780487805,0.4554079696394686,0.48780487804878053,0.035935894687355086,0.07366858410907795,Day'Ron Sharpe o6.5
Isaiah Hartenstein,AST,2.19,0.4915410961099091,OKC,POR,3.5,3.468107644841329,1.5040075674937214,20.258679373723623,0.45662100456621,0.4265410648704731,0.4566210045662101,0.03492009154369902,0.076475000480701,Isaiah Hartenstein o3.5
Luka Doncic,REB,1.8333333333333333,0.5776924858261486,LAL,@UTA,7.5,7.990640032239355,2.5033448143197146,22.35807860262009,0.5454545454545454,0.5112107623318386,0.5454545454545455,0.0322379403716031,0.059102890681272446,Luka Doncic o7.5
Jamal Shead,PTS,1.9433962264150944,0.5390582434197072,TOR,BKN,6.5,6.847188956483743,3.5405250723419,16.369273165690668,0.5145631067961165,0.485428809325562,0.5145631067961165,0.024495136623590708,0.04760375607980838,Jamal Shead o6.5
Noah Clowney,AST,2.0,0.5222034358475873,BKN,@TOR,1.5,1.5915628447206425,1.6443140370620657,24.877792194129817,0.5,0.4653465346534653,0.5,0.022203435847587327,0.044406871695174654,Noah Clowney o1.5
Rui Hachimura,AST,1.6451612903225803,0.6286741462155286,LAL,@UTA,0.5,0.9180619414716829,1.2732443943410918,19.283842794759824,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.020831008960626507,0.034270369580385596,Rui Hachimura o0.5
Cason Wallace,AST,2.0,0.5189314918552775,OKC,POR,2.5,2.5696217559323657,1.4665845422026529,21.075561606535057,0.5,0.4653465346534653,0.5,0.018931491855277538,0.037862983710555076,Cason Wallace o2.5
Marcus Smart,PTS,1.8333333333333333,0.55813267645165,LAL,@UTA,6.5,7.0185211548118085,3.5457697029273434,16.209606986899562,0.5454545454545454,0.5101214574898786,0.5454545454545455,0.012678130997104464,0.02324324016135826,Marcus Smart o6.5
Svi Mykhailiuk,REB,1.6451612903225803,0.6165010955953073,UTA,LAL,1.5,2.0222623214213806,1.7625885518432574,19.02958579881657,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.00865795834040517,0.014243737914860166,Svi Mykhailiuk o1.5
Lauri Markkanen,AST,2.42,0.4204806836298799,UTA,LAL,2.5,2.151124917543851,1.7386038734787723,26.13017751479289,0.4132231404958678,0.3876386346505868,0.4132231404958678,0.007257543134012112,0.01756325438430928,Lauri Markkanen o2.5
Brandon Ingram,AST,1.5714285714285714,0.6427072543895109,TOR,BKN,3.5,4.195359875898792,1.9014248651677657,27.447468136410617,0.6363636363636364,0.5940959409594095,0.6363636363636364,0.006343618025874576,0.009968542612088571,Brandon Ingram o3.5
Nic Claxton,AST,1.704225352112676,0.5913515669522325,BKN,@TOR,3.5,3.928423133861067,1.854460257425664,26.83031174387208,0.5867768595041323,0.5496501414321869,0.5867768595041323,0.004574707448100179,0.007796332411551032,Nic Claxton o3.5
