Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Jusuf Nurkic,PTS,1.9803921568627447,0.9739995303793838,UTA,OKC,9.5,20.589529646277683,5.707056457395656,20.515307668990605,0.504950495049505,0.4718423169750604,0.5049504950495051,0.46904903532987874,0.9289010307513283,Jusuf Nurkic o9.5
Alperen Sengun,PTS,1.9615384615384617,0.8578763998104351,HOU,DEN,23.5,31.48358381040036,7.45553055189429,33.86727688787185,0.5098039215686274,0.4759152215799614,0.5098039215686274,0.34807247824180765,0.6827575534743151,Alperen Sengun o23.5
Alperen Sengun,REB,2.0,0.7512199308265184,HOU,DEN,10.5,12.824750082989306,3.4271481663692134,33.86727688787185,0.5,0.4653465346534653,0.5,0.2512199308265184,0.5024398616530368,Alperen Sengun o10.5
Nikola Vucevic,REB,2.05,0.7293278317146672,CHI,MIA,10.5,12.365853862047883,3.054863803680352,24.89913544668588,0.4878048780487805,0.4554079696394686,0.48780487804878053,0.24152295366588666,0.4951220550150677,Nikola Vucevic o10.5
Nikola Vucevic,PTS,1.869565217391304,0.7289670309906617,CHI,MIA,17.5,21.078344999197927,5.869103965343753,24.89913544668588,0.5348837209302325,0.5,0.5348837209302326,0.19408331006042912,0.36285140576514996,Nikola Vucevic o17.5
Tre Jones,PTS,1.9433962264150944,0.6500659868055823,CHI,MIA,8.5,10.423485841118982,4.989604957665074,24.89913544668588,0.5145631067961165,0.4808467741935484,0.5145631067961165,0.13550288000946575,0.263335785678773,Tre Jones o8.5
Jamal Murray,REB,2.02,0.604118085105543,DEN,@HOU,3.5,4.154692799145724,2.4797008478421554,26.68456703484469,0.495049504950495,0.4636601410794959,0.49504950495049505,0.10906858015504795,0.22031853191319684,Jamal Murray o3.5
Kel'el Ware,REB,1.6896551724137931,0.6968764394301119,MIA,@CHI,8.5,9.90816912808903,2.731986511969104,21.22423982607098,0.5918367346938775,0.554140127388535,0.5918367346938775,0.10503970473623436,0.17748088041639604,Kel'el Ware o8.5
Lauri Markkanen,AST,1.7692307692307692,0.6697360042467007,UTA,OKC,1.5,2.238166275512959,1.6807664925584864,25.17126401939982,0.5652173913043478,0.5306122448979592,0.5652173913043479,0.10451861294235276,0.18491754597493193,Lauri Markkanen o1.5
Yves Missi,AST,1.5714285714285714,0.7339303149303188,NOP,@DAL,0.5,1.0484526258986724,0.8778843824190793,12.31510977184675,0.6363636363636364,0.5940959409594095,0.6363636363636364,0.09756667856668244,0.15331906631907238,Yves Missi o0.5
Gradey Dick,AST,1.6451612903225803,0.6952676212015682,TOR,WAS,0.5,1.0143426336755097,1.0068612882352013,14.821852731591449,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.08742448394666602,0.14382737681548285,Gradey Dick o0.5
Naz Reid,AST,1.625,0.702795847748372,MIN,@PHX,1.5,2.277462990621213,1.4601375057471326,21.345386865195422,0.6153846153846154,0.5751633986928104,0.6153846153846154,0.08741123236375659,0.1420432525911045,Naz Reid o1.5
Nikola Vucevic,AST,2.15,0.5453643006465836,CHI,MIA,3.5,3.6979337109612462,1.7369065143347555,24.89913544668588,0.4651162790697674,0.4334891627709307,0.46511627906976744,0.08024802157681615,0.17253324639015466,Nikola Vucevic o3.5
Jordan Hawkins,AST,1.625,0.6875785760201105,NOP,@DAL,0.5,0.8396426363849351,0.6945680280113884,8.62333189840723,0.6153846153846154,0.5751633986928104,0.6153846153846154,0.0721939606354951,0.1173151860326796,Jordan Hawkins o0.5
Ziaire Williams,AST,2.8,0.4059512534490467,BKN,@BOS,1.5,1.1464308427853287,1.4857570400113658,22.585090833159327,0.3571428571428571,0.3333333333333333,0.35714285714285715,0.04880839630618955,0.13666350965733065,Ziaire Williams o1.5
Dru Smith,REB,2.3,0.4835832689938368,MIA,@CHI,2.5,2.4409243181294458,1.4351903340793508,13.639954680466667,0.4347826086956521,0.4059040590405904,0.4347826086956522,0.048800660298184584,0.11224151868582466,Dru Smith o2.5
Kel'el Ware,AST,1.7692307692307692,0.6128937079199013,MIA,@CHI,0.5,0.899667854561978,1.3932065692616629,21.22423982607098,0.5652173913043478,0.5246062992125985,0.5652173913043479,0.04767631661555338,0.08435040631982527,Kel'el Ware o0.5
Rudy Gobert,AST,2.3,0.4757145121719153,MIN,@PHX,1.5,1.3992833387531582,1.6534690102887233,25.14224940175485,0.4347826086956521,0.4059040590405904,0.4347826086956522,0.040931903476263076,0.09414337799540506,Rudy Gobert o1.5
Anthony Edwards,AST,2.22,0.4881953071076984,MIN,@PHX,4.5,4.442338589752206,1.948396057862125,28.141451741558097,0.4504504504504504,0.421465800141561,0.4504504504504504,0.03774485665724797,0.08379358177909046,Anthony Edwards o4.5
Isaiah Collier,REB,1.78125,0.5961721436254013,UTA,OKC,2.5,2.9449308399143783,1.827595978835524,19.06032130948773,0.5614035087719298,0.5240847784200385,0.5614035087719298,0.03476863485347148,0.061931630832746,Isaiah Collier o2.5
Shai Gilgeous-Alexander,REB,2.0,0.53465383405617,OKC,@UTA,4.5,4.714834316478873,2.470103620632817,26.239067055393583,0.5,0.4653465346534653,0.5,0.03465383405616995,0.0693076681123399,Shai Gilgeous-Alexander o4.5
Isaac Okoro,AST,2.15,0.4904026801530874,CHI,MIA,1.5,1.4622674725544331,1.56831789196339,23.75995931513816,0.4651162790697674,0.4334891627709307,0.46511627906976744,0.025286401083319976,0.05436576232913792,Isaac Okoro o1.5
Bennedict Mathurin,AST,1.7407407407407407,0.599145387597485,IND,@CLE,1.5,1.8293159011543487,1.3113067986881897,19.17875583968528,0.574468085106383,0.5346534653465347,0.574468085106383,0.024677302491102004,0.04295678581784429,Bennedict Mathurin o1.5
Day'Ron Sharpe,PTS,1.7142857142857144,0.6005460188545261,BKN,@BOS,5.5,6.308454368975249,3.1733878051151985,12.896220505324704,0.5833333333333334,0.5445920303605313,0.5833333333333333,0.017212685521192816,0.029507460893473336,Day'Ron Sharpe o5.5
Isaac Okoro,REB,1.8,0.5664785930218129,CHI,MIA,2.5,2.8665098834389404,2.189217867507468,23.75995931513816,0.5555555555555556,0.5203045685279188,0.5555555555555556,0.010923037466257335,0.01966146743926328,Isaac Okoro o2.5
Ajay Mitchell,REB,2.0,0.5100865994711432,OKC,@UTA,3.5,3.553965027882697,2.134181827770352,22.645109992048766,0.5,0.4677419354838709,0.5,0.01008659947114321,0.02017319894228642,Ajay Mitchell o3.5
Isaac Okoro,PTS,1.8130081300813008,0.5615653244464336,CHI,MIA,6.5,7.218142204071267,4.634997473393411,23.75995931513816,0.5515695067264574,0.519675254742772,0.5515695067264574,0.009995817719976152,0.01812249879312755,Isaac Okoro o6.5
Julius Randle,AST,1.9174311926605505,0.5264262839713844,MIN,@PHX,5.5,5.6281652833451234,1.9334208363904428,26.29088008508376,0.5215311004784688,0.4887892376681614,0.5215311004784688,0.004895183492915511,0.00938617752311316,Julius Randle o5.5
Keyonte George,REB,2.1,0.4803320544579389,UTA,OKC,3.5,3.3870306691461423,2.290527891704967,24.73476811154896,0.4761904761904761,0.4451682953311618,0.47619047619047616,0.004141578267462753,0.00869731436167176,Keyonte George o3.5
Isaiah Collier,PTS,2.02,0.4978551981900773,UTA,OKC,8.5,8.478315874604466,4.033320337826747,19.06032130948773,0.495049504950495,0.4620927318295739,0.49504950495049505,0.002805693239582241,0.005667500343956133,Isaiah Collier o8.5
Kevin Durant,AST,1.8403361344537816,0.5433792675660641,HOU,DEN,3.5,3.746716657001313,2.2644764164276108,34.050343249427925,0.54337899543379,0.5080942166821806,0.5433789954337899,2.721322742704757e-07,5.00814857584686e-07,Kevin Durant o3.5
Jaylon Tyson,PTS,1.8,0.5489738105424518,CLE,IND,8.5,9.02532071403722,4.268502076704275,20.518417462482944,0.5555555555555556,0.5180180180180181,0.5555555555555556,-0.0065817450131038235,-0.011847141023586805,Jaylon Tyson o8.5
Amen Thompson,REB,1.7142857142857144,0.5750848937484588,HOU,DEN,5.5,6.083800792694093,3.0834266498597924,33.318077803203664,0.5833333333333334,0.5445920303605313,0.5833333333333333,-0.008248439584874423,-0.014140182145499058,Amen Thompson o5.5
Darius Garland,REB,2.05,0.4771785113116734,CLE,IND,2.5,2.4170261477816912,1.4496737551747776,14.00636653024102,0.4878048780487805,0.4554079696394686,0.48780487804878053,-0.010626366737107151,-0.021784051811069682,Darius Garland o2.5
Dillon Brooks,AST,1.5405405405405406,0.6370842782954721,PHX,MIN,1.5,1.9813337504964248,1.3725882866108947,20.10118043844857,0.6491228070175439,0.6040291767974991,0.6491228070175439,-0.012038528722071784,-0.018545841544813257,Dillon Brooks o1.5
Saddiq Bey,AST,1.869565217391304,0.5205509137881261,NOP,@DAL,1.5,1.5641892033304778,1.2455142509869763,18.321136461472232,0.5348837209302325,0.4970261697065821,0.5348837209302326,-0.014332807142106496,-0.02679611770046003,Saddiq Bey o1.5
Amen Thompson,AST,1.847457627118644,0.5266667453374088,HOU,DEN,4.5,4.650306816232014,2.246957884899349,33.318077803203664,0.5412844036697247,0.5082034454470877,0.5412844036697247,-0.014617658332315986,-0.027005504376651612,Amen Thompson o4.5
Jamal Shead,REB,2.3,0.4066395537540976,TOR,WAS,2.5,2.123271542805755,1.5949695326099127,16.776382762130982,0.4347826086956521,0.4059040590405904,0.4347826086956522,-0.028143054941554613,-0.06472902636557554,Jamal Shead o2.5
Matas Buzelis,AST,2.55,0.3635226091188346,CHI,MIA,1.5,0.9820145337253048,1.4839493199439997,22.62078318359044,0.392156862745098,0.3666469544648137,0.3921568627450981,-0.028634253626263484,-0.0730173467469718,Matas Buzelis o1.5
