Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Nikola Jovic,PTS,2.0,0.9698822122980212,MIA,POR,10.5,21.592087650299074,5.902981424153469,19.6,0.5,0.4653465346534653,0.5,0.4698822122980212,0.9397644245960424,Nikola Jovic o10.5
Jalen Green,REB,1.9523809523809523,0.9792305453693272,PHX,@LAC,3.5,10.005003996193407,3.1916840741366936,32.75,0.5121951219512195,0.4753937007874017,0.5121951219512195,0.46703542341810766,0.9118310647686864,Jalen Green o3.5
Jalen Green,PTS,1.970873786407767,0.9708323597387633,PHX,@LAC,17.5,31.37384034693241,7.3283652130480705,32.75,0.5073891625615764,0.471395881006865,0.5073891625615764,0.46344319717718685,0.9133880488055237,Jalen Green o17.5
Nikola Vucevic,PTS,1.970873786407767,0.9591847880621632,CHI,@CLE,17.5,30.00655318498612,7.182294441678328,32.2,0.5073891625615764,0.4782356355194428,0.5073891625615764,0.45179562550058683,0.8904321551128072,Nikola Vucevic o17.5
Sam Merrill,PTS,1.8849557522123892,0.9289195523888328,CLE,CHI,10.5,18.89967838525772,5.722664955102032,25.8,0.5305164319248826,0.5,0.5305164319248826,0.3984031204639502,0.7509722536178883,Sam Merrill o10.5
Bogdan Bogdanovic,REB,1.925925925925926,0.9164527333470804,LAC,PHX,2.5,5.278089866042137,2.0107771646331205,17.5,0.5192307692307693,0.485816177662506,0.5192307692307692,0.3972219641163113,0.7650200790388217,Bogdan Bogdanovic o2.5
Nikola Jokic,PTS,1.9174311926605505,0.9023540081897522,DEN,IND,28.5,38.8923957824707,8.024508651313923,34.8,0.5215311004784688,0.485098943018358,0.5215311004784688,0.38082290771128335,0.7302017221253048,Nikola Jokic o28.5
Dillon Brooks,PTS,1.970873786407767,0.8865165000265782,PHX,@LAC,12.5,20.51181733608246,6.631153542693898,32.5,0.5073891625615764,0.4782356355194428,0.5073891625615764,0.3791273374650018,0.7472121311203435,Dillon Brooks o12.5
Bogdan Bogdanovic,PTS,1.9615384615384617,0.8853828235812502,LAC,PHX,9.5,15.44559508562088,4.945046624761555,17.5,0.5098039215686274,0.4759152215799614,0.5098039215686274,0.3755789020126228,0.7367124616401447,Bogdan Bogdanovic o9.5
Jonas Valanciunas,PTS,1.99009900990099,0.8767462988413393,DEN,IND,8.5,15.455191040039065,6.001678259142729,11.6,0.5024875621890548,0.4740405382953979,0.5024875621890548,0.3742587366522845,0.7448119412585068,Jonas Valanciunas o8.5
Nikola Vucevic,REB,2.05,0.848285839332626,CHI,@CLE,10.5,14.003892779350284,3.404781994068524,32.2,0.4878048780487805,0.4554079696394686,0.48780487804878053,0.3604809612838455,0.7389859706318832,Nikola Vucevic o10.5
Jared McCain,REB,1.625,0.9586982712353112,PHI,TOR,1.5,6.829406842589378,3.0703310712215424,33.0,0.6153846153846154,0.5751633986928104,0.6153846153846154,0.34331365585069573,0.5578846907573807,Jared McCain o1.5
Jaylon Tyson,PTS,1.970873786407767,0.847828443383027,CLE,CHI,9.5,15.438464093208312,5.78141606980055,28.4,0.5073891625615764,0.4782356355194428,0.5073891625615764,0.3404392808214506,0.6709628544345095,Jaylon Tyson o9.5
Luka Doncic,REB,1.9615384615384617,0.8409739869362725,LAL,@ATL,9.5,13.185140550136566,3.690791431560621,38.0,0.5098039215686274,0.4812406203101549,0.5098039215686274,0.33117006536764504,0.6496028205288422,Luka Doncic o9.5
Keldon Johnson,REB,2.3,0.7657470148835952,SAS,NOP,4.5,6.279876494407654,2.455299816916528,24.8,0.4347826086956521,0.4106205619018215,0.4347826086956522,0.330964406187943,0.7612181342322688,Keldon Johnson o4.5
Dillon Brooks,AST,2.15,0.7791048143811001,PHX,@LAC,1.5,3.14989535138011,2.1450238954830363,32.5,0.4651162790697674,0.4334891627709307,0.46511627906976744,0.3139885353113327,0.6750753509193652,Dillon Brooks o1.5
Donovan Mitchell,REB,2.25,0.740125064470089,CLE,CHI,4.5,6.468296349048615,3.057637876210149,33.0,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.29568062002564455,0.6652813950577001,Donovan Mitchell o4.5
Ayo Dosunmu,REB,2.45,0.7034955877709075,CHI,@CLE,2.5,3.791110476851464,2.4156342177518457,26.2,0.4081632653061224,0.379746835443038,0.4081632653061224,0.2953323224647851,0.7235641900387235,Ayo Dosunmu o2.5
Norman Powell,REB,2.3,0.7292004528558046,MIA,POR,3.5,5.213204455375672,2.806706896762093,30.4,0.4347826086956521,0.4106205619018215,0.4347826086956522,0.2944178441601524,0.6771610415683504,Norman Powell o3.5
De'Aaron Fox,PTS,2.0,0.7845858678770888,SAS,NOP,14.5,19.520062685012817,6.372456607537961,31.0,0.5,0.4653465346534653,0.5,0.28458586787708884,0.5691717357541777,De'Aaron Fox o14.5
Donovan Mitchell,PTS,1.9090909090909087,0.7944951244139429,CLE,CHI,27.5,33.67754852771759,7.51418731804764,33.0,0.5238095238095238,0.4898785425101215,0.523809523809524,0.27068560060441893,0.5167634193357088,Donovan Mitchell o27.5
Aaron Gordon,PTS,2.04,0.7475427783161036,DEN,IND,16.5,20.69427846670151,6.290374534080595,29.8,0.4901960784313725,0.4628151931056495,0.49019607843137253,0.2573466998847311,0.5249872677648514,Aaron Gordon o16.5
Collin Gillespie,AST,2.22,0.7041728300324173,PHX,@LAC,4.5,5.53679910004139,1.9327393045659464,26.6,0.4504504504504504,0.421465800141561,0.4504504504504504,0.25372237958196686,0.5632636826719665,Collin Gillespie o4.5
Nikola Jovic,REB,2.25,0.692330907790359,MIA,POR,4.5,5.563558995723724,2.116669076788929,19.6,0.4444444444444444,0.4122310305775764,0.4444444444444444,0.24788646334591458,0.5577445425283077,Nikola Jovic o4.5
Quentin Grimes,PTS,1.8849557522123892,0.7778983936003965,PHI,TOR,14.5,19.47937393188477,6.508009264566654,32.0,0.5305164319248826,0.5,0.5305164319248826,0.24738196167551385,0.4663040516538446,Quentin Grimes o14.5
Mark Williams,REB,1.7142857142857144,0.8275847993405413,PHX,@LAC,8.5,11.326066637039183,2.991610139235181,27.2,0.5833333333333334,0.5445920303605313,0.5833333333333333,0.24425146600720804,0.41871679886949953,Mark Williams o8.5
Stephon Castle,PTS,1.8928571428571428,0.7722538650390576,SAS,NOP,16.5,21.58277943134308,6.810729938364436,33.4,0.5283018867924528,0.4989542374299339,0.5283018867924528,0.24395197824660475,0.461766244538216,Stephon Castle o16.5
De'Andre Hunter,AST,2.25,0.681273983296056,CLE,CHI,2.5,3.4213913708925245,1.95514798273052,29.2,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.23682953885161162,0.5328664624161261,De'Andre Hunter o2.5
