Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Mike Conley,REB,1.9090909090909087,0.716928261565539,MIN,DEN,1.5,2.5256413221359253,1.7876400194982982,19.0,0.5238095238095238,0.4917965545529122,0.523809523809524,0.19311873775601507,0.3686812266251197,Mike Conley o1.5
Scottie Barnes,AST,1.7142857142857144,0.7708317966238467,TOR,@IND,4.5,6.139612412452698,2.210944974522657,31.6,0.5833333333333334,0.5445920303605313,0.5833333333333333,0.18749846329051345,0.32142593706945155,Scottie Barnes o4.5
Isaiah Jackson,REB,1.9090909090909087,0.7046667721661811,IND,TOR,5.5,6.775369358062743,2.371145763309139,22.4,0.5238095238095238,0.4917965545529122,0.523809523809524,0.18085724835665717,0.345272928680891,Isaiah Jackson o5.5
Cedric Coward,REB,1.8,0.7355174714685513,MEM,@CLE,5.5,7.279245606064796,2.826053557851872,29.4,0.5555555555555556,0.5180180180180181,0.5555555555555556,0.1799619159129957,0.3239314486433923,Cedric Coward o5.5
Ajay Mitchell,PTS,1.9523809523809523,0.6865777151606789,OKC,@CHA,15.5,18.444718420505524,6.056936329771618,29.0,0.5121951219512195,0.4796954314720812,0.5121951219512195,0.17438259320945937,0.3404612534089445,Ajay Mitchell o15.5
Ajay Mitchell,REB,2.25,0.6166009216509352,OKC,@CHA,3.5,4.290484994649887,2.6654639762353867,29.0,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.17215647720649074,0.3873520737146041,Ajay Mitchell o3.5
Ryan Kalkbrenner,PTS,1.7692307692307692,0.7367122447207028,CHA,OKC,6.5,9.680852890014648,5.023122328501845,25.4,0.5652173913043478,0.5246062992125985,0.5652173913043479,0.17149485341635495,0.3034139714289358,Ryan Kalkbrenner o6.5
Isaiah Hartenstein,REB,2.09,0.6455550977098193,OKC,@CHA,9.5,10.594004201889035,2.9302569575818254,27.2,0.4784688995215311,0.4477392836171462,0.47846889952153115,0.16708619818828818,0.3492101542135223,Isaiah Hartenstein o9.5
Ryan Rollins,REB,2.15,0.6276353683569226,MIL,LAL,3.5,4.417546993494034,2.8180447694213115,30.8,0.4651162790697674,0.4366812227074235,0.46511627906976744,0.16251908928715514,0.3494160419673835,Ryan Rollins o3.5
Jaden McDaniels,PTS,1.819672131147541,0.7086675154911997,MIN,DEN,13.5,16.834912872314455,6.069037145042309,29.8,0.5495495495495496,0.517591059602649,0.5495495495495495,0.15911796594165017,0.28954252818890436,Jaden McDaniels o13.5
Myles Turner,PTS,1.9523809523809523,0.6671958712556334,MIL,LAL,13.5,16.055273294448853,5.912476940497476,29.0,0.5121951219512195,0.4796954314720812,0.5121951219512195,0.15500074930441388,0.3026205105467128,Myles Turner o13.5
AJ Green,PTS,2.05,0.6416097755911938,MIL,LAL,9.5,11.412213349342345,5.271218051336206,26.4,0.4878048780487805,0.4599960684096717,0.48780487804878053,0.15380489754241328,0.3153000399619472,AJ Green o9.5
Gradey Dick,AST,2.0,0.653679970950386,TOR,@IND,0.5,0.9564546637237072,1.1547779061943653,17.4,0.5,0.4693877551020409,0.5,0.153679970950386,0.307359941900772,Gradey Dick o0.5
Aaron Gordon,PTS,1.847457627118644,0.6911589835423894,DEN,@MIN,16.5,19.584956431388854,6.180565773385674,29.4,0.5412844036697247,0.5082034454470877,0.5412844036697247,0.14987457987266462,0.27688693569695655,Aaron Gordon o16.5
Isaiah Joe,PTS,1.9090909090909087,0.6715100968180944,OKC,@CHA,12.5,14.857912063598633,5.309574374366366,25.0,0.5238095238095238,0.4898785425101215,0.523809523809524,0.14770057300857042,0.28197382119817993,Isaiah Joe o12.5
Scottie Barnes,PTS,1.9090909090909087,0.6658140488659055,TOR,@IND,18.5,21.31272485256196,6.565903104664415,31.6,0.5238095238095238,0.4898785425101215,0.523809523809524,0.1420045250563815,0.2710995478349102,Scottie Barnes o18.5
Ja Morant,AST,1.819672131147541,0.6876966863882419,MEM,@CLE,7.5,8.68536002635956,2.4224041789538115,33.2,0.5495495495495496,0.5141838223374939,0.5495495495495495,0.1381471368386924,0.2513824949031943,Ja Morant o7.5
De'Andre Hunter,AST,2.2,0.5918999209908131,CLE,MEM,2.5,2.9494242519140244,1.933547999451287,29.0,0.4545454545454545,0.4254270696452037,0.45454545454545453,0.1373544664453586,0.302179826179789,De'Andre Hunter o2.5
Nikola Jokic,AST,1.7874015748031495,0.6965049063159163,DEN,@MIN,9.5,10.81468210220337,2.5558850883708266,33.2,0.5594713656387665,0.5186523207413807,0.5594713656387665,0.1370335406771498,0.244933966407189,Nikola Jokic o9.5
RJ Barrett,AST,1.6451612903225803,0.7379623851199889,TOR,@IND,3.5,4.909349697828293,2.2122153736420738,32.6,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.13011924786508677,0.21406714971352986,RJ Barrett o3.5
Ryan Kalkbrenner,REB,1.6666666666666663,0.7283529556923115,CHA,OKC,5.5,7.051303941011429,2.552161478124376,25.4,0.6,0.5575221238938053,0.6000000000000001,0.12835295569231142,0.21392159282051892,Ryan Kalkbrenner o5.5
Isaiah Hartenstein,PTS,1.869565217391304,0.6623990728221257,OKC,@CHA,10.5,12.791126155853272,5.467826569163559,27.2,0.5348837209302325,0.5041554124246831,0.5348837209302326,0.12751535189189311,0.23839826658049568,Isaiah Hartenstein o10.5
Lonzo Ball,PTS,1.8403361344537816,0.6566902825278246,CLE,MEM,6.5,8.383548355102539,4.668639175417337,23.6,0.54337899543379,0.512482836100362,0.5433789954337899,0.11331128709403471,0.2085308560806184,Lonzo Ball o6.5
Pascal Siakam,AST,2.15,0.5738479832694354,IND,TOR,4.5,4.948899328708649,2.411110960475646,36.0,0.4651162790697674,0.4334891627709307,0.46511627906976744,0.10873170419966799,0.23377316402928616,Pascal Siakam o4.5
Miles Bridges,PTS,1.9345794392523368,0.6233537455478204,CHA,OKC,21.5,23.8305326461792,7.41497268782889,36.8,0.5169082125603864,0.487517163899638,0.5169082125603864,0.10644553298743398,0.20592733951774622,Miles Bridges o21.5
Chet Holmgren,REB,2.05,0.5849331201120873,OKC,@CHA,7.5,8.091483914852143,2.7571149090959337,27.6,0.4878048780487805,0.4518211157215306,0.48780487804878053,0.09712824206330678,0.1991128962297789,Chet Holmgren o7.5
Sandro Mamukelashvili,PTS,1.9523809523809523,0.6089988037209184,TOR,@IND,8.5,9.626521813869475,4.07112027928746,18.2,0.5121951219512195,0.4753937007874017,0.5121951219512195,0.09680368176969889,0.18899766440750732,Sandro Mamukelashvili o8.5
Donte DiVincenzo,PTS,1.9090909090909087,0.6196098252626255,MIN,DEN,13.5,15.35120439529419,6.080363396095048,30.4,0.5238095238095238,0.4898785425101215,0.523809523809524,0.09580030145310159,0.18289148459228488,Donte DiVincenzo o13.5
Ryan Rollins,AST,1.8849557522123892,0.6249804208940413,MIL,LAL,5.5,6.192468917369843,2.173558018154118,30.8,0.5305164319248826,0.4949766918501849,0.5305164319248826,0.09446398896915864,0.17806043938434313,Ryan Rollins o5.5
Brandon Ingram,AST,1.6666666666666663,0.6943951133485204,TOR,@IND,3.5,4.655348119139671,2.272753330587681,33.8,0.6,0.5598591549295775,0.6000000000000001,0.09439511334852035,0.1573251889142005,Brandon Ingram o3.5
Jamal Murray,PTS,1.869565217391304,0.627953146142343,DEN,@MIN,22.5,24.79139585494995,7.019411055639076,33.6,0.5348837209302325,0.4970261697065821,0.5348837209302326,0.09306942521211037,0.17399936017916273,Jamal Murray o22.5
Donovan Mitchell,AST,1.862068965517241,0.628751375269756,CLE,MEM,5.5,6.280491465330124,2.375577160436528,34.6,0.5370370370370371,0.5020223264843877,0.5370370370370371,0.0917143382327189,0.17077842291609724,Donovan Mitchell o5.5
Sion James,PTS,1.7407407407407407,0.6658668972154437,CHA,OKC,7.5,9.953517150878907,5.725443490444673,29.6,0.574468085106383,0.5346534653465347,0.574468085106383,0.09139881210906065,0.1591016358935501,Sion James o7.5
