Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Bogdan Bogdanovic,PTS,1.8928571428571428,0.9842985791109846,LAC,@PHX,11.5,24.96307401657105,6.256277821612716,23.8,0.5283018867924528,0.4939310568053083,0.5283018867924528,0.4559966923185318,0.8631365961743637,Bogdan Bogdanovic o11.5
Mark Williams,REB,2.06,0.8844647448993344,PHX,LAC,9.5,13.472808164358138,3.317291971889192,31.4,0.4854368932038835,0.4542013626040878,0.4854368932038835,0.39902785169545085,0.8219973744926288,Mark Williams o9.5
Brook Lopez,PTS,1.8928571428571428,0.8945133109039025,LAC,@PHX,6.5,13.75293242931366,5.798201929335624,29.2,0.5283018867924528,0.4939310568053083,0.5283018867924528,0.3662114241114497,0.693185909925244,Brook Lopez o6.5
Brook Lopez,AST,1.9090909090909087,0.7922304460386982,LAC,@PHX,0.5,2.0496234208345414,1.903282245518913,29.2,0.5238095238095238,0.4917965545529122,0.523809523809524,0.26842092222917424,0.5124399424375145,Brook Lopez o0.5
John Collins,PTS,1.99009900990099,0.7576268839316573,LAC,@PHX,17.5,22.14095115661621,6.642367732344956,32.0,0.5024875621890548,0.4731704296858876,0.5024875621890548,0.25513932174260257,0.5077525115867636,John Collins o17.5
Brook Lopez,REB,1.6666666666666663,0.8125039701569237,LAC,@PHX,2.5,4.880639624595642,2.6834349058265,29.2,0.6,0.5575221238938053,0.6000000000000001,0.21250397015692357,0.35417328359487243,Brook Lopez o2.5
Ivica Zubac,REB,1.7352941176470589,0.7758741782615244,LAC,@PHX,10.5,13.052225947380066,3.3655740607697555,33.0,0.576271186440678,0.5379072681704261,0.576271186440678,0.1996029918208464,0.34636989757146885,Ivica Zubac o10.5
Jalen Green,AST,1.8264462809917357,0.7225064023146249,PHX,LAC,2.5,3.5445128083229065,1.769450483947755,26.0,0.5475113122171946,0.5110619469026548,0.5475113122171945,0.17499509009743042,0.31961913150026544,Jalen Green o2.5
Mark Williams,AST,1.869565217391304,0.7010218026489821,PHX,LAC,1.5,2.581712071597576,2.051254980877305,31.4,0.5348837209302325,0.4970261697065821,0.5348837209302326,0.16613808171874944,0.3106059788654879,Mark Williams o1.5
Bradley Beal,PTS,1.9523809523809523,0.6705662009175104,LAC,@PHX,14.5,17.116608238220216,5.926939188916204,28.8,0.5121951219512195,0.4796954314720812,0.5121951219512195,0.15837107896629088,0.30920067798180595,Bradley Beal o14.5
Ivica Zubac,AST,1.9345794392523368,0.6752004484074411,LAC,@PHX,2.5,3.486253559589386,2.1708384168237584,33.0,0.5169082125603864,0.4856245122602374,0.5169082125603864,0.15829223584705465,0.3062289048629937,Ivica Zubac o2.5
Chris Paul,PTS,1.8771929824561404,0.6768548020892525,LAC,@PHX,6.5,8.775388687849045,4.958119636885584,25.4,0.5327102803738317,0.5,0.5327102803738317,0.1441445217154208,0.27058708462368464,Chris Paul o6.5
Oso Ighodaro,REB,2.1,0.6112283289111485,PHX,LAC,3.5,4.192310237884522,2.450465582154144,26.6,0.4761904761904761,0.4458598726114649,0.47619047619047616,0.13503785272067237,0.28357949071341193,Oso Ighodaro o3.5
Oso Ighodaro,PTS,1.9090909090909087,0.6413071953372114,PHX,LAC,4.5,6.333200964331628,5.064719735488361,26.6,0.5238095238095238,0.4898785425101215,0.523809523809524,0.11749767152768742,0.2243137365528578,Oso Ighodaro o4.5
Ryan Dunn,REB,1.7352941176470589,0.6891046672025315,PHX,LAC,4.5,5.835664078593254,2.7075327319559515,29.0,0.576271186440678,0.5415695415695416,0.576271186440678,0.11283348076185351,0.195799275439687,Ryan Dunn o4.5
Bradley Beal,AST,2.0700000000000003,0.5957708919424896,LAC,@PHX,3.5,3.9709808349609377,1.9428659144596043,28.8,0.4830917874396135,0.4508265152780096,0.48309178743961345,0.1126791045028761,0.23324574632095352,Bradley Beal o3.5
Ryan Dunn,PTS,1.869565217391304,0.6386271304333214,PHX,LAC,8.5,10.494757801294329,5.622336976375633,29.0,0.5348837209302325,0.4970261697065821,0.5348837209302326,0.1037434095030888,0.19395506994055722,Ryan Dunn o8.5
Bradley Beal,REB,1.6451612903225803,0.6823930138710057,LAC,@PHX,1.5,2.7264504432678223,2.585261023638046,28.8,0.6078431372549019,0.5721476510067114,0.6078431372549021,0.07454987661610357,0.12264657120713818,Bradley Beal o1.5
Mark Williams,PTS,1.9433962264150944,0.5794449226539198,PHX,LAC,13.5,14.73966497182846,6.1836799934949545,31.4,0.5145631067961165,0.4808467741935484,0.5145631067961165,0.06488181585780328,0.1260910761010139,Mark Williams o13.5
Oso Ighodaro,AST,2.55,0.4570109663938001,PHX,LAC,1.5,1.3137138336896896,1.7254003938463625,26.6,0.392156862745098,0.3666469544648137,0.3921568627450981,0.06485410364870203,0.16537796430419027,Oso Ighodaro o1.5
John Collins,REB,1.847457627118644,0.6048284982648209,LAC,@PHX,6.5,7.296409606933594,2.995538772136222,32.0,0.5412844036697247,0.5060689431946916,0.5412844036697247,0.06354409459509613,0.11739502221805886,John Collins o6.5
Jalen Green,PTS,1.8,0.5964475690776442,PHX,LAC,12.5,13.804026126861572,5.340809455134524,26.0,0.5555555555555556,0.5147058823529411,0.5555555555555556,0.0408920135220886,0.07360562433975953,Jalen Green o12.5
Devin Booker,REB,1.9523809523809523,0.54140027304033,PHX,LAC,3.5,3.853192746639252,3.3973233409294226,38.0,0.5121951219512195,0.4779426508923199,0.5121951219512195,0.02920515108911048,0.05701958069778712,Devin Booker o3.5
Jalen Green,REB,2.3,0.463595555892178,PHX,LAC,3.5,3.283762603998184,2.3663685985563,26.0,0.4347826086956521,0.4059040590405904,0.4347826086956522,0.028812947196525773,0.06626977855200933,Jalen Green o3.5
Ivica Zubac,PTS,1.8333333333333333,0.5427919849975377,LAC,@PHX,16.5,17.202548503875732,6.537152036793646,33.0,0.5454545454545454,0.5134353038445638,0.5454545454545455,-0.0026625604570078565,-0.004881360837847626,Ivica Zubac o16.5
Ryan Dunn,AST,2.3,0.4270918437760964,PHX,LAC,1.5,1.1554224900901318,1.8749149642423784,29.0,0.4347826086956521,0.4059040590405904,0.4347826086956522,-0.007690764919555837,-0.017688759314978375,Ryan Dunn o1.5
Devin Booker,PTS,1.8264462809917357,0.5217741337585544,PHX,LAC,27.5,27.92239475250244,7.7352062706741584,38.0,0.5475113122171946,0.5166631951676735,0.5475113122171945,-0.025737178458640098,-0.04700757387900384,Devin Booker o27.5
John Collins,AST,1.8333333333333333,0.517313499721926,LAC,@PHX,1.5,1.589913249015808,2.071154500773406,32.0,0.5454545454545454,0.5101214574898786,0.5454545454545455,-0.028141045732619552,-0.051591917176469104,John Collins o1.5
Collin Gillespie,REB,2.15,0.4364493898879447,PHX,LAC,3.5,3.1965672969818115,1.896720841086184,20.0,0.4651162790697674,0.4366812227074235,0.46511627906976744,-0.028666889181822752,-0.061633811740918976,Collin Gillespie o3.5
Devin Booker,AST,1.8064516129032255,0.518324413940272,PHX,LAC,7.5,7.618907004594803,2.5878232653212723,38.0,0.5535714285714286,0.5149010569816419,0.5535714285714286,-0.03524701463115665,-0.06367202643047659,Devin Booker o7.5
Kris Dunn,REB,1.9090909090909087,0.4574478693707793,LAC,@PHX,3.5,3.255927935242653,2.2839197309536883,25.0,0.5238095238095238,0.488009592326139,0.523809523809524,-0.06636165443874464,-0.12669043120123968,Kris Dunn o3.5
Kris Dunn,PTS,2.04,0.4095394065032327,LAC,@PHX,8.5,7.3954761028289795,4.828942971266942,25.0,0.4901960784313725,0.4628151931056495,0.49019607843137253,-0.08065667192813986,-0.16453961073340528,Kris Dunn o8.5
Royce O'Neale,PTS,1.7142857142857144,0.4611700717956857,PHX,LAC,8.5,8.07818398475647,4.3269221904793005,21.6,0.5833333333333334,0.5445920303605313,0.5833333333333333,-0.12216326153764756,-0.20942273406453876,Royce O'Neale o8.5
Chris Paul,AST,1.7575757575757576,0.4446078125634845,LAC,@PHX,5.5,5.242146867513656,1.8511060419439944,25.4,0.5689655172413793,0.532258064516129,0.5689655172413793,-0.12435770467789486,-0.21856808700963337,Chris Paul o5.5
Collin Gillespie,PTS,2.04,0.3406836945801238,PHX,LAC,9.5,7.825260162353516,4.078783053087062,20.0,0.4901960784313725,0.4581151832460733,0.49019607843137253,-0.1495123838512487,-0.3050052630565474,Collin Gillespie o9.5
Grayson Allen,REB,2.04,0.3101023192781533,PHX,LAC,3.5,2.512213487923145,1.9932719143964688,21.8,0.4901960784313725,0.4573637477036129,0.49019607843137253,-0.18009375915321924,-0.3673912686725672,Grayson Allen o3.5
Royce O'Neale,AST,1.7692307692307692,0.2879348171398146,PHX,LAC,2.5,1.700205945968628,1.4296638841122606,21.6,0.5652173913043478,0.5306122448979592,0.5652173913043479,-0.2772825741645333,-0.49057686198340494,Royce O'Neale o2.5
Collin Gillespie,AST,1.7692307692307692,0.2297379879513745,PHX,LAC,3.5,2.472812235355377,1.3886357593804342,20.0,0.5652173913043478,0.5246062992125985,0.5652173913043479,-0.3354794033529734,-0.5935404828552604,Collin Gillespie o3.5
Royce O'Neale,REB,1.847457627118644,0.1844835524519377,PHX,LAC,4.5,2.714625871181488,1.987260263540391,21.6,0.5412844036697247,0.5082034454470877,0.5412844036697247,-0.35680085121778704,-0.6591744539447253,Royce O'Neale o4.5
Grayson Allen,PTS,2.02,0.1178706840361458,PHX,LAC,15.5,10.147338604927064,4.514352659844427,21.8,0.495049504950495,0.4620927318295739,0.49504950495049505,-0.37717882091434923,-0.7619012182469855,Grayson Allen o15.5
Grayson Allen,AST,1.6896551724137931,0.0775045361508363,PHX,LAC,3.5,1.4638341963291168,1.4318432283395086,21.8,0.5918367346938775,0.5481788842784694,0.5918367346938775,-0.5143321985430412,-0.8690440596072077,Grayson Allen o3.5
