player,team,opponent,game_date,market,book,line,over_odds,under_odds
Jaylen Wells,MEM,@CLE,2025-11-15,PTS,mgm,10.5,-120.0,-110.0
Vince Williams,MEM,@CLE,2025-11-15,PTS,mgm,8.5,-125.0,-110.0
AJ Green,MIL,LAL,2025-11-15,PTS,mgm,8.5,-140.0,105.0
Sandro Mamukelashvili,TOR,@IND,2025-11-15,PTS,mgm,8.5,-105.0,-130.0
Ben Sheppard,IND,TOR,2025-11-15,PTS,mgm,9.5,100.0,-135.0
Kentavious Caldwell-Pope,MEM,@CLE,2025-11-15,PTS,mgm,8.5,-105.0,-125.0
Cam Spencer,MEM,@CLE,2025-11-15,PTS,mgm,8.5,-105.0,-130.0
Lonzo Ball,CLE,MEM,2025-11-15,PTS,mgm,7.5,100.0,-135.0
Gradey Dick,TOR,@IND,2025-11-15,PTS,mgm,7.5,-118.0,-110.0
Jamal Shead,TOR,@IND,2025-11-15,PTS,mgm,7.5,120.0,-160.0
Tony Bradley,IND,TOR,2025-11-15,PTS,mgm,6.5,-105.0,-125.0
Mike Conley,MIN,DEN,2025-11-15,PTS,mgm,5.5,100.0,-135.0
Dean Wade,CLE,MEM,2025-11-15,PTS,mgm,5.5,100.0,-130.0
Luka Doncic,LAL,@MIL,2025-11-15,PTS,mgm,32.5,,
Giannis Antetokounmpo,MIL,LAL,2025-11-15,PTS,mgm,31.5,,
Donovan Mitchell,CLE,MEM,2025-11-15,PTS,mgm,27.5,,
Anthony Edwards,MIN,DEN,2025-11-15,PTS,mgm,27.5,,
Nikola Jokic,DEN,@MIN,2025-11-15,PTS,mgm,27.5,,
Pascal Siakam,IND,TOR,2025-11-15,PTS,mgm,24.5,,
Austin Reaves,LAL,@MIL,2025-11-15,PTS,mgm,24.5,,
Julius Randle,MIN,DEN,2025-11-15,PTS,mgm,21.5,,
Jamal Murray,DEN,@MIN,2025-11-15,PTS,mgm,22.5,,
Brandon Ingram,TOR,@IND,2025-11-15,PTS,mgm,19.5,,
Ja Morant,MEM,@CLE,2025-11-15,PTS,mgm,20.5,,
RJ Barrett,TOR,@IND,2025-11-15,PTS,mgm,19.5,,
Evan Mobley,CLE,MEM,2025-11-15,PTS,mgm,19.5,,
Scottie Barnes,TOR,@IND,2025-11-15,PTS,mgm,18.5,,
Jaren Jackson,MEM,@CLE,2025-11-15,PTS,mgm,18.5,,
De'Andre Hunter,CLE,MEM,2025-11-15,PTS,mgm,17.5,,
Andrew Nembhard,IND,TOR,2025-11-15,PTS,mgm,18.5,,
Immanuel Quickley,TOR,@IND,2025-11-15,PTS,mgm,16.5,,
Aaron Gordon,DEN,@MIN,2025-11-15,PTS,mgm,16.5,,
Jarrett Allen,CLE,MEM,2025-11-15,PTS,mgm,13.5,,
Jaden McDaniels,MIN,DEN,2025-11-15,PTS,mgm,13.5,,
Deandre Ayton,LAL,@MIL,2025-11-15,PTS,mgm,14.5,,
Ryan Rollins,MIL,LAL,2025-11-15,PTS,mgm,14.5,,
Santi Aldama,MEM,@CLE,2025-11-15,PTS,mgm,13.5,,
Donte DiVincenzo,MIN,DEN,2025-11-15,PTS,mgm,13.5,,
Myles Turner,MIL,LAL,2025-11-15,PTS,mgm,13.5,,
Tim Hardaway,DEN,@MIN,2025-11-15,PTS,mgm,12.5,,
Naz Reid,MIN,DEN,2025-11-15,PTS,mgm,11.5,,
Sam Merrill,CLE,MEM,2025-11-15,PTS,mgm,11.5,,
Jakob Poeltl,TOR,@IND,2025-11-15,PTS,mgm,11.5,,
Rudy Gobert,MIN,DEN,2025-11-15,PTS,mgm,10.5,,
Jock Landale,MEM,@CLE,2025-11-15,PTS,mgm,9.5,,
T.J. McConnell,IND,TOR,2025-11-15,PTS,mgm,10.5,,
Bobby Portis,MIL,LAL,2025-11-15,PTS,mgm,10.5,,
Jarace Walker,IND,TOR,2025-11-15,PTS,mgm,10.5,,
Jaylen Wells,MEM,@CLE,2025-11-15,PTS,mgm,10.5,,
Vince Williams,MEM,@CLE,2025-11-15,PTS,mgm,8.5,,
AJ Green,MIL,LAL,2025-11-15,PTS,mgm,8.5,,
Sandro Mamukelashvili,TOR,@IND,2025-11-15,PTS,mgm,8.5,,
Ben Sheppard,IND,TOR,2025-11-15,PTS,mgm,9.5,,
Kentavious Caldwell-Pope,MEM,@CLE,2025-11-15,PTS,mgm,8.5,,
Cam Spencer,MEM,@CLE,2025-11-15,PTS,mgm,8.5,,
Lonzo Ball,CLE,MEM,2025-11-15,PTS,mgm,7.5,,
Gradey Dick,TOR,@IND,2025-11-15,PTS,mgm,7.5,,
Jamal Shead,TOR,@IND,2025-11-15,PTS,mgm,7.5,,
Tony Bradley,IND,TOR,2025-11-15,PTS,mgm,6.5,,
Mike Conley,MIN,DEN,2025-11-15,PTS,mgm,5.5,,
Dean Wade,CLE,MEM,2025-11-15,PTS,mgm,5.5,,
Luka Doncic,LAL,@MIL,2025-11-15,PTS,mgm,32.5,,
Giannis Antetokounmpo,MIL,LAL,2025-11-15,PTS,mgm,31.5,,
Donovan Mitchell,CLE,MEM,2025-11-15,PTS,mgm,27.5,,
Anthony Edwards,MIN,DEN,2025-11-15,PTS,mgm,27.5,,
Nikola Jokic,DEN,@MIN,2025-11-15,PTS,mgm,27.5,,
Pascal Siakam,IND,TOR,2025-11-15,PTS,mgm,24.5,,
Austin Reaves,LAL,@MIL,2025-11-15,PTS,mgm,24.5,,
Julius Randle,MIN,DEN,2025-11-15,PTS,mgm,21.5,,
Jamal Murray,DEN,@MIN,2025-11-15,PTS,mgm,22.5,,
Brandon Ingram,TOR,@IND,2025-11-15,PTS,mgm,19.5,,
Ja Morant,MEM,@CLE,2025-11-15,PTS,mgm,20.5,,
RJ Barrett,TOR,@IND,2025-11-15,PTS,mgm,19.5,,
Evan Mobley,CLE,MEM,2025-11-15,PTS,mgm,19.5,,
Scottie Barnes,TOR,@IND,2025-11-15,PTS,mgm,18.5,,
Jaren Jackson,MEM,@CLE,2025-11-15,PTS,mgm,18.5,,
De'Andre Hunter,CLE,MEM,2025-11-15,PTS,mgm,17.5,,
Andrew Nembhard,IND,TOR,2025-11-15,PTS,mgm,18.5,,
Immanuel Quickley,TOR,@IND,2025-11-15,PTS,mgm,16.5,,
Aaron Gordon,DEN,@MIN,2025-11-15,PTS,mgm,16.5,,
Jarrett Allen,CLE,MEM,2025-11-15,PTS,mgm,13.5,,
Jaden McDaniels,MIN,DEN,2025-11-15,PTS,mgm,13.5,,
Deandre Ayton,LAL,@MIL,2025-11-15,PTS,mgm,14.5,,
Ryan Rollins,MIL,LAL,2025-11-15,PTS,mgm,14.5,,
Santi Aldama,MEM,@CLE,2025-11-15,PTS,mgm,13.5,,
Donte DiVincenzo,MIN,DEN,2025-11-15,PTS,mgm,13.5,,
Myles Turner,MIL,LAL,2025-11-15,PTS,mgm,13.5,,
Tim Hardaway,DEN,@MIN,2025-11-15,PTS,mgm,12.5,,
Naz Reid,MIN,DEN,2025-11-15,PTS,mgm,11.5,,
Sam Merrill,CLE,MEM,2025-11-15,PTS,mgm,11.5,,
Jakob Poeltl,TOR,@IND,2025-11-15,PTS,mgm,11.5,,
Rudy Gobert,MIN,DEN,2025-11-15,PTS,mgm,10.5,,
Jock Landale,MEM,@CLE,2025-11-15,PTS,mgm,9.5,,
T.J. McConnell,IND,TOR,2025-11-15,PTS,mgm,10.5,,
Bobby Portis,MIL,LAL,2025-11-15,PTS,mgm,10.5,,
Jarace Walker,IND,TOR,2025-11-15,PTS,mgm,10.5,,
Jaylen Wells,MEM,@CLE,2025-11-15,PTS,mgm,10.5,,
Vince Williams,MEM,@CLE,2025-11-15,PTS,mgm,8.5,,
AJ Green,MIL,LAL,2025-11-15,PTS,mgm,8.5,,
Sandro Mamukelashvili,TOR,@IND,2025-11-15,PTS,mgm,8.5,,
Ben Sheppard,IND,TOR,2025-11-15,PTS,mgm,9.5,,
Kentavious Caldwell-Pope,MEM,@CLE,2025-11-15,PTS,mgm,8.5,,
Cam Spencer,MEM,@CLE,2025-11-15,PTS,mgm,8.5,,
Lonzo Ball,CLE,MEM,2025-11-15,PTS,mgm,7.5,,
Gradey Dick,TOR,@IND,2025-11-15,PTS,mgm,7.5,,
Jamal Shead,TOR,@IND,2025-11-15,PTS,mgm,7.5,,
Tony Bradley,IND,TOR,2025-11-15,PTS,mgm,6.5,,
Mike Conley,MIN,DEN,2025-11-15,PTS,mgm,5.5,,
Dean Wade,CLE,MEM,2025-11-15,PTS,mgm,5.5,,
Luka Doncic,LAL,@MIL,2025-11-15,PTS,draftkings,33.5,-104.0,-122.0
Giannis Antetokounmpo,MIL,LAL,2025-11-15,PTS,draftkings,32.5,-105.0,-122.0
Shai Gilgeous-Alexander,OKC,@CHA,2025-11-15,PTS,draftkings,31.5,-104.0,-123.0
Donovan Mitchell,CLE,MEM,2025-11-15,PTS,draftkings,28.5,-120.0,-106.0
Anthony Edwards,MIN,DEN,2025-11-15,PTS,draftkings,27.5,-123.0,-104.0
Nikola Jokic,DEN,@MIN,2025-11-15,PTS,draftkings,27.5,-122.0,-104.0
Pascal Siakam,IND,TOR,2025-11-15,PTS,draftkings,25.5,-109.0,-117.0
Austin Reaves,LAL,@MIL,2025-11-15,PTS,draftkings,24.5,-121.0,-105.0
Julius Randle,MIN,DEN,2025-11-15,PTS,draftkings,21.5,-123.0,-104.0
Jamal Murray,DEN,@MIN,2025-11-15,PTS,draftkings,22.5,-120.0,-107.0
Miles Bridges,CHA,OKC,2025-11-15,PTS,draftkings,21.5,-107.0,-119.0
Brandon Ingram,TOR,@IND,2025-11-15,PTS,draftkings,20.5,-117.0,-109.0
Ja Morant,MEM,@CLE,2025-11-15,PTS,draftkings,20.5,-113.0,-113.0
RJ Barrett,TOR,@IND,2025-11-15,PTS,draftkings,20.5,-103.0,-124.0
Evan Mobley,CLE,MEM,2025-11-15,PTS,draftkings,19.5,-104.0,-122.0
Scottie Barnes,TOR,@IND,2025-11-15,PTS,draftkings,19.5,-107.0,-119.0
Jaren Jackson,MEM,@CLE,2025-11-15,PTS,draftkings,18.5,-110.0,-116.0
LaMelo Ball,CHA,OKC,2025-11-15,PTS,draftkings,18.5,-121.0,-105.0
De'Andre Hunter,CLE,MEM,2025-11-15,PTS,draftkings,18.5,-110.0,-116.0
Andrew Nembhard,IND,TOR,2025-11-15,PTS,draftkings,18.5,-113.0,-113.0
Immanuel Quickley,TOR,@IND,2025-11-15,PTS,draftkings,17.5,-110.0,-116.0
Aaron Gordon,DEN,@MIN,2025-11-15,PTS,draftkings,16.5,-120.0,-106.0
Chet Holmgren,OKC,@CHA,2025-11-15,PTS,draftkings,15.5,-127.0,-101.0
Kon Knueppel,CHA,OKC,2025-11-15,PTS,draftkings,16.5,-121.0,-105.0
Jarrett Allen,CLE,MEM,2025-11-15,PTS,draftkings,13.5,-129.0,101.0
Jaden McDaniels,MIN,DEN,2025-11-15,PTS,draftkings,13.5,-122.0,-105.0
Ajay Mitchell,OKC,@CHA,2025-11-15,PTS,draftkings,15.5,-119.0,-107.0
Deandre Ayton,LAL,@MIL,2025-11-15,PTS,draftkings,14.5,-118.0,-108.0
Ryan Rollins,MIL,LAL,2025-11-15,PTS,draftkings,14.5,-122.0,-105.0
Santi Aldama,MEM,@CLE,2025-11-15,PTS,draftkings,13.5,-101.0,-126.0
Cedric Coward,MEM,@CLE,2025-11-15,PTS,draftkings,13.5,-113.0,-112.0
Donte DiVincenzo,MIN,DEN,2025-11-15,PTS,draftkings,13.5,-116.0,-110.0
Myles Turner,MIL,LAL,2025-11-15,PTS,draftkings,13.5,-106.0,-120.0
Tim Hardaway,DEN,@MIN,2025-11-15,PTS,draftkings,12.5,-117.0,-109.0
Isaiah Joe,OKC,@CHA,2025-11-15,PTS,draftkings,12.5,-110.0,-116.0
Naz Reid,MIN,DEN,2025-11-15,PTS,draftkings,11.5,-116.0,-109.0
Isaiah Hartenstein,OKC,@CHA,2025-11-15,PTS,draftkings,10.5,-115.0,-111.0
Sam Merrill,CLE,MEM,2025-11-15,PTS,draftkings,11.5,-102.0,-125.0
Jakob Poeltl,TOR,@IND,2025-11-15,PTS,draftkings,11.5,-112.0,-113.0
Rudy Gobert,MIN,DEN,2025-11-15,PTS,draftkings,10.5,-103.0,-124.0
Jock Landale,MEM,@CLE,2025-11-15,PTS,draftkings,9.5,-108.0,-118.0
T.J. McConnell,IND,TOR,2025-11-15,PTS,draftkings,10.5,106.0,-136.0
Bobby Portis,MIL,LAL,2025-11-15,PTS,draftkings,10.5,-112.0,-114.0
Jarace Walker,IND,TOR,2025-11-15,PTS,draftkings,10.5,-110.0,-116.0
Jaylen Wells,MEM,@CLE,2025-11-15,PTS,draftkings,10.5,-109.0,-117.0
Vince Williams,MEM,@CLE,2025-11-15,PTS,draftkings,9.5,-111.0,-115.0
AJ Green,MIL,LAL,2025-11-15,PTS,draftkings,9.5,105.0,-134.0
Sandro Mamukelashvili,TOR,@IND,2025-11-15,PTS,draftkings,8.5,-122.0,-104.0
Ben Sheppard,IND,TOR,2025-11-15,PTS,draftkings,8.5,-109.0,-117.0
Cason Wallace,OKC,@CHA,2025-11-15,PTS,draftkings,8.5,-115.0,-111.0
Kentavious Caldwell-Pope,MEM,@CLE,2025-11-15,PTS,draftkings,8.5,-107.0,-120.0
Luguentz Dort,OKC,@CHA,2025-11-15,PTS,draftkings,8.5,103.0,-132.0
Isaiah Jackson,IND,TOR,2025-11-15,PTS,draftkings,8.5,100.0,-128.0
Lonzo Ball,CLE,MEM,2025-11-15,PTS,draftkings,6.5,-119.0,-107.0
Jamal Shead,TOR,@IND,2025-11-15,PTS,draftkings,6.5,-115.0,-111.0
Tony Bradley,IND,TOR,2025-11-15,PTS,draftkings,6.5,-121.0,-105.0
Luka Doncic,LAL,@MIL,2025-11-15,PTS,draftkings,33.5,,
Giannis Antetokounmpo,MIL,LAL,2025-11-15,PTS,draftkings,32.5,,
Shai Gilgeous-Alexander,OKC,@CHA,2025-11-15,PTS,draftkings,31.5,,
Donovan Mitchell,CLE,MEM,2025-11-15,PTS,draftkings,28.5,,
Anthony Edwards,MIN,DEN,2025-11-15,PTS,draftkings,27.5,,
Nikola Jokic,DEN,@MIN,2025-11-15,PTS,draftkings,27.5,,
Pascal Siakam,IND,TOR,2025-11-15,PTS,draftkings,25.5,,
Austin Reaves,LAL,@MIL,2025-11-15,PTS,draftkings,24.5,,
Julius Randle,MIN,DEN,2025-11-15,PTS,draftkings,21.5,,
Jamal Murray,DEN,@MIN,2025-11-15,PTS,draftkings,22.5,,
Miles Bridges,CHA,OKC,2025-11-15,PTS,draftkings,21.5,,
Brandon Ingram,TOR,@IND,2025-11-15,PTS,draftkings,20.5,,
Ja Morant,MEM,@CLE,2025-11-15,PTS,draftkings,20.5,,
RJ Barrett,TOR,@IND,2025-11-15,PTS,draftkings,20.5,,
Evan Mobley,CLE,MEM,2025-11-15,PTS,draftkings,19.5,,
Scottie Barnes,TOR,@IND,2025-11-15,PTS,draftkings,19.5,,
Jaren Jackson,MEM,@CLE,2025-11-15,PTS,draftkings,18.5,,
LaMelo Ball,CHA,OKC,2025-11-15,PTS,draftkings,18.5,,
De'Andre Hunter,CLE,MEM,2025-11-15,PTS,draftkings,18.5,,
Andrew Nembhard,IND,TOR,2025-11-15,PTS,draftkings,18.5,,
Immanuel Quickley,TOR,@IND,2025-11-15,PTS,draftkings,17.5,,
Aaron Gordon,DEN,@MIN,2025-11-15,PTS,draftkings,16.5,,
Chet Holmgren,OKC,@CHA,2025-11-15,PTS,draftkings,15.5,,
Kon Knueppel,CHA,OKC,2025-11-15,PTS,draftkings,16.5,,
Jarrett Allen,CLE,MEM,2025-11-15,PTS,draftkings,13.5,,
Jaden McDaniels,MIN,DEN,2025-11-15,PTS,draftkings,13.5,,
Ajay Mitchell,OKC,@CHA,2025-11-15,PTS,draftkings,15.5,,
Deandre Ayton,LAL,@MIL,2025-11-15,PTS,draftkings,14.5,,
Ryan Rollins,MIL,LAL,2025-11-15,PTS,draftkings,14.5,,
Santi Aldama,MEM,@CLE,2025-11-15,PTS,draftkings,13.5,,
Cedric Coward,MEM,@CLE,2025-11-15,PTS,draftkings,13.5,,
Donte DiVincenzo,MIN,DEN,2025-11-15,PTS,draftkings,13.5,,
Myles Turner,MIL,LAL,2025-11-15,PTS,draftkings,13.5,,
Tim Hardaway,DEN,@MIN,2025-11-15,PTS,draftkings,12.5,,
Isaiah Joe,OKC,@CHA,2025-11-15,PTS,draftkings,12.5,,
Naz Reid,MIN,DEN,2025-11-15,PTS,draftkings,11.5,,
Isaiah Hartenstein,OKC,@CHA,2025-11-15,PTS,draftkings,10.5,,
Sam Merrill,CLE,MEM,2025-11-15,PTS,draftkings,11.5,,
Jakob Poeltl,TOR,@IND,2025-11-15,PTS,draftkings,11.5,,
Rudy Gobert,MIN,DEN,2025-11-15,PTS,draftkings,10.5,,
Jock Landale,MEM,@CLE,2025-11-15,PTS,draftkings,9.5,,
T.J. McConnell,IND,TOR,2025-11-15,PTS,draftkings,10.5,,
Bobby Portis,MIL,LAL,2025-11-15,PTS,draftkings,10.5,,
Jarace Walker,IND,TOR,2025-11-15,PTS,draftkings,10.5,,
Jaylen Wells,MEM,@CLE,2025-11-15,PTS,draftkings,10.5,,
Vince Williams,MEM,@CLE,2025-11-15,PTS,draftkings,9.5,,
AJ Green,MIL,LAL,2025-11-15,PTS,draftkings,9.5,,
Sandro Mamukelashvili,TOR,@IND,2025-11-15,PTS,draftkings,8.5,,
Ben Sheppard,IND,TOR,2025-11-15,PTS,draftkings,8.5,,
Cason Wallace,OKC,@CHA,2025-11-15,PTS,draftkings,8.5,,
Kentavious Caldwell-Pope,MEM,@CLE,2025-11-15,PTS,draftkings,8.5,,
Luguentz Dort,OKC,@CHA,2025-11-15,PTS,draftkings,8.5,,
Isaiah Jackson,IND,TOR,2025-11-15,PTS,draftkings,8.5,,
Lonzo Ball,CLE,MEM,2025-11-15,PTS,draftkings,6.5,,
Jamal Shead,TOR,@IND,2025-11-15,PTS,draftkings,6.5,,
Tony Bradley,IND,TOR,2025-11-15,PTS,draftkings,6.5,,
Luka Doncic,LAL,@MIL,2025-11-15,PTS,draftkings,33.5,,
Giannis Antetokounmpo,MIL,LAL,2025-11-15,PTS,draftkings,32.5,,
Shai Gilgeous-Alexander,OKC,@CHA,2025-11-15,PTS,draftkings,31.5,,
Donovan Mitchell,CLE,MEM,2025-11-15,PTS,draftkings,28.5,,
Anthony Edwards,MIN,DEN,2025-11-15,PTS,draftkings,27.5,,
Nikola Jokic,DEN,@MIN,2025-11-15,PTS,draftkings,27.5,,
Pascal Siakam,IND,TOR,2025-11-15,PTS,draftkings,25.5,,
Austin Reaves,LAL,@MIL,2025-11-15,PTS,draftkings,24.5,,
Julius Randle,MIN,DEN,2025-11-15,PTS,draftkings,21.5,,
Jamal Murray,DEN,@MIN,2025-11-15,PTS,draftkings,22.5,,
Miles Bridges,CHA,OKC,2025-11-15,PTS,draftkings,21.5,,
Brandon Ingram,TOR,@IND,2025-11-15,PTS,draftkings,20.5,,
Ja Morant,MEM,@CLE,2025-11-15,PTS,draftkings,20.5,,
RJ Barrett,TOR,@IND,2025-11-15,PTS,draftkings,20.5,,
Evan Mobley,CLE,MEM,2025-11-15,PTS,draftkings,19.5,,
Scottie Barnes,TOR,@IND,2025-11-15,PTS,draftkings,19.5,,
Jaren Jackson,MEM,@CLE,2025-11-15,PTS,draftkings,18.5,,
LaMelo Ball,CHA,OKC,2025-11-15,PTS,draftkings,18.5,,
De'Andre Hunter,CLE,MEM,2025-11-15,PTS,draftkings,18.5,,
Andrew Nembhard,IND,TOR,2025-11-15,PTS,draftkings,18.5,,
Immanuel Quickley,TOR,@IND,2025-11-15,PTS,draftkings,17.5,,
Aaron Gordon,DEN,@MIN,2025-11-15,PTS,draftkings,16.5,,
Chet Holmgren,OKC,@CHA,2025-11-15,PTS,draftkings,15.5,,
Kon Knueppel,CHA,OKC,2025-11-15,PTS,draftkings,16.5,,
Jarrett Allen,CLE,MEM,2025-11-15,PTS,draftkings,13.5,,
Jaden McDaniels,MIN,DEN,2025-11-15,PTS,draftkings,13.5,,
Ajay Mitchell,OKC,@CHA,2025-11-15,PTS,draftkings,15.5,,
Deandre Ayton,LAL,@MIL,2025-11-15,PTS,draftkings,14.5,,
Ryan Rollins,MIL,LAL,2025-11-15,PTS,draftkings,14.5,,
Santi Aldama,MEM,@CLE,2025-11-15,PTS,draftkings,13.5,,
Cedric Coward,MEM,@CLE,2025-11-15,PTS,draftkings,13.5,,
Donte DiVincenzo,MIN,DEN,2025-11-15,PTS,draftkings,13.5,,
Myles Turner,MIL,LAL,2025-11-15,PTS,draftkings,13.5,,
Tim Hardaway,DEN,@MIN,2025-11-15,PTS,draftkings,12.5,,
Isaiah Joe,OKC,@CHA,2025-11-15,PTS,draftkings,12.5,,
Naz Reid,MIN,DEN,2025-11-15,PTS,draftkings,11.5,,
Isaiah Hartenstein,OKC,@CHA,2025-11-15,PTS,draftkings,10.5,,
Sam Merrill,CLE,MEM,2025-11-15,PTS,draftkings,11.5,,
Jakob Poeltl,TOR,@IND,2025-11-15,PTS,draftkings,11.5,,
Rudy Gobert,MIN,DEN,2025-11-15,PTS,draftkings,10.5,,
Jock Landale,MEM,@CLE,2025-11-15,PTS,draftkings,9.5,,
T.J. McConnell,IND,TOR,2025-11-15,PTS,draftkings,10.5,,
Bobby Portis,MIL,LAL,2025-11-15,PTS,draftkings,10.5,,
Jarace Walker,IND,TOR,2025-11-15,PTS,draftkings,10.5,,
Jaylen Wells,MEM,@CLE,2025-11-15,PTS,draftkings,10.5,,
Vince Williams,MEM,@CLE,2025-11-15,PTS,draftkings,9.5,,
AJ Green,MIL,LAL,2025-11-15,PTS,draftkings,9.5,,
Sandro Mamukelashvili,TOR,@IND,2025-11-15,PTS,draftkings,8.5,,
Ben Sheppard,IND,TOR,2025-11-15,PTS,draftkings,8.5,,
Cason Wallace,OKC,@CHA,2025-11-15,PTS,draftkings,8.5,,
Kentavious Caldwell-Pope,MEM,@CLE,2025-11-15,PTS,draftkings,8.5,,
Luguentz Dort,OKC,@CHA,2025-11-15,PTS,draftkings,8.5,,
Isaiah Jackson,IND,TOR,2025-11-15,PTS,draftkings,8.5,,
Lonzo Ball,CLE,MEM,2025-11-15,PTS,draftkings,6.5,,
Jamal Shead,TOR,@IND,2025-11-15,PTS,draftkings,6.5,,
Tony Bradley,IND,TOR,2025-11-15,PTS,draftkings,6.5,,
Luka Doncic,LAL,@MIL,2025-11-15,PTS,fanduel,32.5,-120.0,-110.0
Giannis Antetokounmpo,MIL,LAL,2025-11-15,PTS,fanduel,32.5,-102.0,-130.0
Shai Gilgeous-Alexander,OKC,@CHA,2025-11-15,PTS,fanduel,30.5,-120.0,-110.0
Donovan Mitchell,CLE,MEM,2025-11-15,PTS,fanduel,28.5,-114.0,-114.0
Anthony Edwards,MIN,DEN,2025-11-15,PTS,fanduel,27.5,-128.0,-104.0
Nikola Jokic,DEN,@MIN,2025-11-15,PTS,fanduel,27.5,-122.0,-108.0
Pascal Siakam,IND,TOR,2025-11-15,PTS,fanduel,25.5,-114.0,-114.0
Austin Reaves,LAL,@MIL,2025-11-15,PTS,fanduel,24.5,-130.0,-102.0
Julius Randle,MIN,DEN,2025-11-15,PTS,fanduel,21.5,-120.0,-110.0
Jamal Murray,DEN,@MIN,2025-11-15,PTS,fanduel,22.5,-118.0,-112.0
Miles Bridges,CHA,OKC,2025-11-15,PTS,fanduel,21.5,-122.0,-108.0
Brandon Ingram,TOR,@IND,2025-11-15,PTS,fanduel,20.5,-114.0,-114.0
Ja Morant,MEM,@CLE,2025-11-15,PTS,fanduel,20.5,-125.0,-106.0
RJ Barrett,TOR,@IND,2025-11-15,PTS,fanduel,20.5,-102.0,-130.0
Evan Mobley,CLE,MEM,2025-11-15,PTS,fanduel,19.5,-114.0,-114.0
Scottie Barnes,TOR,@IND,2025-11-15,PTS,fanduel,19.5,-106.0,-125.0
Jaren Jackson,MEM,@CLE,2025-11-15,PTS,fanduel,18.5,-108.0,-122.0
LaMelo Ball,CHA,OKC,2025-11-15,PTS,fanduel,18.5,-125.0,-106.0
De'Andre Hunter,CLE,MEM,2025-11-15,PTS,fanduel,17.5,-128.0,-104.0
Andrew Nembhard,IND,TOR,2025-11-15,PTS,fanduel,18.5,-122.0,-108.0
Immanuel Quickley,TOR,@IND,2025-11-15,PTS,fanduel,17.5,-118.0,-112.0
Aaron Gordon,DEN,@MIN,2025-11-15,PTS,fanduel,16.5,-122.0,-108.0
