player,team,opponent,game_date,market,book,line,over_odds,under_odds
Dillon Brooks,PHX,ATL,2025-11-16,PTS,draftkings,16.5,-127.0,-101.0
CJ McCollum,WAS,BKN,2025-11-16,PTS,draftkings,17.5,-110.0,-116.0
Domantas Sabonis,SAC,@SAS,2025-11-16,PTS,draftkings,17.5,-111.0,-115.0
Derrick White,BOS,LAC,2025-11-16,PTS,draftkings,17.5,-113.0,-113.0
Ivica Zubac,LAC,@BOS,2025-11-16,PTS,draftkings,17.5,-128.0,100.0
Cooper Flagg,DAL,POR,2025-11-16,PTS,draftkings,16.5,-113.0,-113.0
Jrue Holiday,POR,@DAL,2025-11-16,PTS,draftkings,16.5,-112.0,-114.0
Kristaps Porzingis,ATL,@PHX,2025-11-16,PTS,draftkings,16.5,-120.0,-107.0
Payton Pritchard,BOS,LAC,2025-11-16,PTS,draftkings,16.5,-106.0,-120.0
Nic Claxton,BKN,@WAS,2025-11-16,PTS,draftkings,15.5,-117.0,-109.0
Jerami Grant,POR,@DAL,2025-11-16,PTS,draftkings,15.5,-112.0,-114.0
P.J. Washington,DAL,POR,2025-11-16,PTS,draftkings,15.5,-107.0,-119.0
Russell Westbrook,SAC,@SAS,2025-11-16,PTS,draftkings,15.5,-115.0,-111.0
Matas Buzelis,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,-117.0,-109.0
Ayo Dosunmu,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,-117.0,-108.0
Jeremiah Fears,NOP,GSW,2025-11-16,PTS,draftkings,14.5,-114.0,-112.0
Kevin Huerter,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,-105.0,-122.0
D'Angelo Russell,DAL,POR,2025-11-16,PTS,draftkings,14.5,-101.0,-126.0
Anfernee Simons,BOS,LAC,2025-11-16,PTS,draftkings,14.5,-107.0,-119.0
Devin Vassell,SAS,SAC,2025-11-16,PTS,draftkings,14.5,-114.0,-112.0
Toumani Camara,POR,@DAL,2025-11-16,PTS,draftkings,13.5,-110.0,-116.0
Noah Clowney,BKN,@WAS,2025-11-16,PTS,draftkings,13.5,-101.0,-126.0
John Collins,LAC,@BOS,2025-11-16,PTS,draftkings,13.5,-123.0,-103.0
Kyshawn George,WAS,BKN,2025-11-16,PTS,draftkings,13.5,-111.0,-115.0
Onyeka Okongwu,ATL,@PHX,2025-11-16,PTS,draftkings,12.5,-116.0,-110.0
Zaccharie Risacher,ATL,@PHX,2025-11-16,PTS,draftkings,13.5,-111.0,-114.0
Jabari Smith,HOU,ORL,2025-11-16,PTS,draftkings,13.5,-121.0,-105.0
Jalen Suggs,ORL,@HOU,2025-11-16,PTS,draftkings,13.5,-103.0,-124.0
Brandon Williams,DAL,POR,2025-11-16,PTS,draftkings,13.5,-112.0,-114.0
Mark Williams,PHX,ATL,2025-11-16,PTS,draftkings,13.5,100.0,-127.0
Ace Bailey,UTA,CHI,2025-11-16,PTS,draftkings,12.5,-106.0,-121.0
Dyson Daniels,ATL,@PHX,2025-11-16,PTS,draftkings,12.5,-128.0,100.0
Collin Gillespie,PHX,ATL,2025-11-16,PTS,draftkings,12.5,-105.0,-122.0
Tre Jones,CHI,@UTA,2025-11-16,PTS,draftkings,12.5,100.0,-127.0
Tristan da Silva,ORL,@HOU,2025-11-16,PTS,draftkings,11.5,-128.0,100.0
Wendell Carter,ORL,@HOU,2025-11-16,PTS,draftkings,11.5,-107.0,-119.0
Max Christie,DAL,POR,2025-11-16,PTS,draftkings,10.5,-117.0,-109.0
Bilal Coulibaly,WAS,BKN,2025-11-16,PTS,draftkings,11.5,-110.0,-116.0
Tre Johnson,WAS,BKN,2025-11-16,PTS,draftkings,11.5,-105.0,-122.0
Herbert Jones,NOP,GSW,2025-11-16,PTS,draftkings,11.5,-105.0,-121.0
Naji Marshall,DAL,POR,2025-11-16,PTS,draftkings,11.5,-109.0,-117.0
Malik Monk,SAC,@SAS,2025-11-16,PTS,draftkings,11.5,-123.0,-103.0
Moses Moody,GSW,@NOP,2025-11-16,PTS,draftkings,11.5,-126.0,-101.0
Royce O'Neale,PHX,ATL,2025-11-16,PTS,draftkings,10.5,-126.0,-101.0
Reed Sheppard,HOU,ORL,2025-11-16,PTS,draftkings,11.5,-121.0,-106.0
Daniel Gafford,DAL,POR,2025-11-16,PTS,draftkings,9.5,-136.0,106.0
Derrick Jones,LAC,@BOS,2025-11-16,PTS,draftkings,10.5,-108.0,-118.0
Terance Mann,BKN,@WAS,2025-11-16,PTS,draftkings,10.5,-117.0,-109.0
Jusuf Nurkic,UTA,CHI,2025-11-16,PTS,draftkings,10.5,-119.0,-107.0
Klay Thompson,DAL,POR,2025-11-16,PTS,draftkings,10.5,-120.0,-106.0
Ziaire Williams,BKN,@WAS,2025-11-16,PTS,draftkings,9.5,-112.0,-114.0
Harrison Barnes,SAS,SAC,2025-11-16,PTS,draftkings,9.5,-116.0,-110.0
Anthony Black,ORL,@HOU,2025-11-16,PTS,draftkings,9.5,-120.0,-106.0
Ryan Dunn,PHX,ATL,2025-11-16,PTS,draftkings,8.5,-118.0,-108.0
Khris Middleton,WAS,BKN,2025-11-16,PTS,draftkings,8.5,-129.0,102.0
Svi Mykhailiuk,UTA,CHI,2025-11-16,PTS,draftkings,9.5,102.0,-130.0
Dennis Schroder,SAC,@SAS,2025-11-16,PTS,draftkings,9.5,101.0,-129.0
Jalen Smith,CHI,@UTA,2025-11-16,PTS,draftkings,9.5,-107.0,-120.0
Bogdan Bogdanovic,LAC,@BOS,2025-11-16,PTS,draftkings,8.5,-121.0,-105.0
Julian Champagnie,SAS,SAC,2025-11-16,PTS,draftkings,7.5,-124.0,-103.0
Donovan Clingan,POR,@DAL,2025-11-16,PTS,draftkings,8.5,-101.0,-126.0
Isaiah Collier,UTA,CHI,2025-11-16,PTS,draftkings,8.5,-124.0,-103.0
Egor Demin,BKN,@WAS,2025-11-16,PTS,draftkings,8.5,-120.0,-106.0
Kyle Filipowski,UTA,CHI,2025-11-16,PTS,draftkings,8.5,-104.0,-123.0
Draymond Green,GSW,@NOP,2025-11-16,PTS,draftkings,8.5,-112.0,-114.0
Luke Kennard,ATL,@PHX,2025-11-16,PTS,draftkings,7.5,-126.0,-101.0
Tyrese Martin,BKN,@WAS,2025-11-16,PTS,draftkings,7.5,-113.0,-113.0
Josh Okogie,HOU,ORL,2025-11-16,PTS,draftkings,8.5,103.0,-131.0
Will Richard,GSW,@NOP,2025-11-16,PTS,draftkings,8.5,-113.0,-113.0
Brice Sensabaugh,UTA,CHI,2025-11-16,PTS,draftkings,7.5,-130.0,102.0
Kris Dunn,LAC,@BOS,2025-11-16,PTS,draftkings,7.5,-119.0,-107.0
Brook Lopez,LAC,@BOS,2025-11-16,PTS,draftkings,7.5,-122.0,-104.0
Neemias Queta,BOS,LAC,2025-11-16,PTS,draftkings,7.5,-131.0,103.0
Sam Hauser,BOS,LAC,2025-11-16,PTS,draftkings,6.5,-113.0,-113.0
Isaac Okoro,CHI,@UTA,2025-11-16,PTS,draftkings,6.5,-123.0,-103.0
Day'Ron Sharpe,BKN,@WAS,2025-11-16,PTS,draftkings,6.5,106.0,-136.0
Jordan Walsh,BOS,LAC,2025-11-16,PTS,draftkings,6.5,-123.0,-103.0
Precious Achiuwa,SAC,@SAS,2025-11-16,PTS,draftkings,5.5,-103.0,-123.0
Steven Adams,HOU,ORL,2025-11-16,PTS,draftkings,5.5,-102.0,-125.0
Devin Booker,PHX,ATL,2025-11-16,PTS,draftkings,28.5,,
Stephen Curry,GSW,@NOP,2025-11-16,PTS,draftkings,27.5,,
Lauri Markkanen,UTA,CHI,2025-11-16,PTS,draftkings,27.5,,
Victor Wembanyama,SAS,SAC,2025-11-16,PTS,draftkings,27.5,,
Jaylen Brown,BOS,LAC,2025-11-16,PTS,draftkings,26.5,,
Kevin Durant,HOU,ORL,2025-11-16,PTS,draftkings,25.5,,
Deni Avdija,POR,@DAL,2025-11-16,PTS,draftkings,24.5,,
James Harden,LAC,@BOS,2025-11-16,PTS,draftkings,24.5,,
Franz Wagner,ORL,@HOU,2025-11-16,PTS,draftkings,24.5,,
De'Aaron Fox,SAS,SAC,2025-11-16,PTS,draftkings,23.5,,
Michael Porter,BKN,@WAS,2025-11-16,PTS,draftkings,23.5,,
Zach LaVine,SAC,@SAS,2025-11-16,PTS,draftkings,22.5,,
Josh Giddey,CHI,@UTA,2025-11-16,PTS,draftkings,21.5,,
Jalen Johnson,ATL,@PHX,2025-11-16,PTS,draftkings,21.5,,
Alperen Sengun,HOU,ORL,2025-11-16,PTS,draftkings,21.5,,
Shaedon Sharpe,POR,@DAL,2025-11-16,PTS,draftkings,21.5,,
Jimmy Butler,GSW,@NOP,2025-11-16,PTS,draftkings,19.5,,
Stephon Castle,SAS,SAC,2025-11-16,PTS,draftkings,20.5,,
Keyonte George,UTA,CHI,2025-11-16,PTS,draftkings,20.5,,
Trey Murphy,NOP,GSW,2025-11-16,PTS,draftkings,20.5,,
Zion Williamson,NOP,GSW,2025-11-16,PTS,draftkings,18.5,,
Desmond Bane,ORL,@HOU,2025-11-16,PTS,draftkings,18.5,,
Alex Sarr,WAS,BKN,2025-11-16,PTS,draftkings,19.5,,
DeMar DeRozan,SAC,@SAS,2025-11-16,PTS,draftkings,18.5,,
Amen Thompson,HOU,ORL,2025-11-16,PTS,draftkings,18.5,,
Nikola Vucevic,CHI,@UTA,2025-11-16,PTS,draftkings,18.5,,
Nickeil Alexander-Walker,ATL,@PHX,2025-11-16,PTS,draftkings,16.5,,
Dillon Brooks,PHX,ATL,2025-11-16,PTS,draftkings,16.5,,
CJ McCollum,WAS,BKN,2025-11-16,PTS,draftkings,17.5,,
Domantas Sabonis,SAC,@SAS,2025-11-16,PTS,draftkings,17.5,,
Derrick White,BOS,LAC,2025-11-16,PTS,draftkings,17.5,,
Ivica Zubac,LAC,@BOS,2025-11-16,PTS,draftkings,17.5,,
Cooper Flagg,DAL,POR,2025-11-16,PTS,draftkings,16.5,,
Jrue Holiday,POR,@DAL,2025-11-16,PTS,draftkings,16.5,,
Kristaps Porzingis,ATL,@PHX,2025-11-16,PTS,draftkings,16.5,,
Payton Pritchard,BOS,LAC,2025-11-16,PTS,draftkings,16.5,,
Nic Claxton,BKN,@WAS,2025-11-16,PTS,draftkings,15.5,,
Jerami Grant,POR,@DAL,2025-11-16,PTS,draftkings,15.5,,
P.J. Washington,DAL,POR,2025-11-16,PTS,draftkings,15.5,,
Russell Westbrook,SAC,@SAS,2025-11-16,PTS,draftkings,15.5,,
Matas Buzelis,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,,
Ayo Dosunmu,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,,
Jeremiah Fears,NOP,GSW,2025-11-16,PTS,draftkings,14.5,,
Kevin Huerter,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,,
D'Angelo Russell,DAL,POR,2025-11-16,PTS,draftkings,14.5,,
Anfernee Simons,BOS,LAC,2025-11-16,PTS,draftkings,14.5,,
Devin Vassell,SAS,SAC,2025-11-16,PTS,draftkings,14.5,,
Toumani Camara,POR,@DAL,2025-11-16,PTS,draftkings,13.5,,
Noah Clowney,BKN,@WAS,2025-11-16,PTS,draftkings,13.5,,
John Collins,LAC,@BOS,2025-11-16,PTS,draftkings,13.5,,
Kyshawn George,WAS,BKN,2025-11-16,PTS,draftkings,13.5,,
Onyeka Okongwu,ATL,@PHX,2025-11-16,PTS,draftkings,12.5,,
Zaccharie Risacher,ATL,@PHX,2025-11-16,PTS,draftkings,13.5,,
Jabari Smith,HOU,ORL,2025-11-16,PTS,draftkings,13.5,,
Jalen Suggs,ORL,@HOU,2025-11-16,PTS,draftkings,13.5,,
Mark Williams,PHX,ATL,2025-11-16,PTS,draftkings,13.5,,
Brandon Williams,DAL,POR,2025-11-16,PTS,draftkings,13.5,,
Ace Bailey,UTA,CHI,2025-11-16,PTS,draftkings,12.5,,
Dyson Daniels,ATL,@PHX,2025-11-16,PTS,draftkings,12.5,,
Collin Gillespie,PHX,ATL,2025-11-16,PTS,draftkings,12.5,,
Tre Jones,CHI,@UTA,2025-11-16,PTS,draftkings,12.5,,
Tristan da Silva,ORL,@HOU,2025-11-16,PTS,draftkings,11.5,,
Wendell Carter,ORL,@HOU,2025-11-16,PTS,draftkings,11.5,,
Max Christie,DAL,POR,2025-11-16,PTS,draftkings,10.5,,
Bilal Coulibaly,WAS,BKN,2025-11-16,PTS,draftkings,11.5,,
Tre Johnson,WAS,BKN,2025-11-16,PTS,draftkings,11.5,,
Herbert Jones,NOP,GSW,2025-11-16,PTS,draftkings,11.5,,
Naji Marshall,DAL,POR,2025-11-16,PTS,draftkings,11.5,,
Malik Monk,SAC,@SAS,2025-11-16,PTS,draftkings,11.5,,
Moses Moody,GSW,@NOP,2025-11-16,PTS,draftkings,11.5,,
Royce O'Neale,PHX,ATL,2025-11-16,PTS,draftkings,10.5,,
Reed Sheppard,HOU,ORL,2025-11-16,PTS,draftkings,11.5,,
Daniel Gafford,DAL,POR,2025-11-16,PTS,draftkings,9.5,,
Derrick Jones,LAC,@BOS,2025-11-16,PTS,draftkings,10.5,,
Terance Mann,BKN,@WAS,2025-11-16,PTS,draftkings,10.5,,
Jusuf Nurkic,UTA,CHI,2025-11-16,PTS,draftkings,10.5,,
Klay Thompson,DAL,POR,2025-11-16,PTS,draftkings,10.5,,
Ziaire Williams,BKN,@WAS,2025-11-16,PTS,draftkings,9.5,,
Harrison Barnes,SAS,SAC,2025-11-16,PTS,draftkings,9.5,,
Anthony Black,ORL,@HOU,2025-11-16,PTS,draftkings,9.5,,
Ryan Dunn,PHX,ATL,2025-11-16,PTS,draftkings,8.5,,
Khris Middleton,WAS,BKN,2025-11-16,PTS,draftkings,8.5,,
Svi Mykhailiuk,UTA,CHI,2025-11-16,PTS,draftkings,9.5,,
Dennis Schroder,SAC,@SAS,2025-11-16,PTS,draftkings,9.5,,
Jalen Smith,CHI,@UTA,2025-11-16,PTS,draftkings,9.5,,
Bogdan Bogdanovic,LAC,@BOS,2025-11-16,PTS,draftkings,8.5,,
Julian Champagnie,SAS,SAC,2025-11-16,PTS,draftkings,7.5,,
Donovan Clingan,POR,@DAL,2025-11-16,PTS,draftkings,8.5,,
Isaiah Collier,UTA,CHI,2025-11-16,PTS,draftkings,8.5,,
Egor Demin,BKN,@WAS,2025-11-16,PTS,draftkings,8.5,,
Kyle Filipowski,UTA,CHI,2025-11-16,PTS,draftkings,8.5,,
Draymond Green,GSW,@NOP,2025-11-16,PTS,draftkings,8.5,,
Luke Kennard,ATL,@PHX,2025-11-16,PTS,draftkings,7.5,,
Tyrese Martin,BKN,@WAS,2025-11-16,PTS,draftkings,7.5,,
Josh Okogie,HOU,ORL,2025-11-16,PTS,draftkings,8.5,,
Will Richard,GSW,@NOP,2025-11-16,PTS,draftkings,8.5,,
Brice Sensabaugh,UTA,CHI,2025-11-16,PTS,draftkings,7.5,,
Kris Dunn,LAC,@BOS,2025-11-16,PTS,draftkings,7.5,,
Brook Lopez,LAC,@BOS,2025-11-16,PTS,draftkings,7.5,,
Neemias Queta,BOS,LAC,2025-11-16,PTS,draftkings,7.5,,
Sam Hauser,BOS,LAC,2025-11-16,PTS,draftkings,6.5,,
Isaac Okoro,CHI,@UTA,2025-11-16,PTS,draftkings,6.5,,
Day'Ron Sharpe,BKN,@WAS,2025-11-16,PTS,draftkings,6.5,,
Jordan Walsh,BOS,LAC,2025-11-16,PTS,draftkings,6.5,,
Precious Achiuwa,SAC,@SAS,2025-11-16,PTS,draftkings,5.5,,
Steven Adams,HOU,ORL,2025-11-16,PTS,draftkings,5.5,,
Devin Booker,PHX,ATL,2025-11-16,PTS,draftkings,28.5,,
Stephen Curry,GSW,@NOP,2025-11-16,PTS,draftkings,27.5,,
Lauri Markkanen,UTA,CHI,2025-11-16,PTS,draftkings,27.5,,
Victor Wembanyama,SAS,SAC,2025-11-16,PTS,draftkings,27.5,,
Jaylen Brown,BOS,LAC,2025-11-16,PTS,draftkings,26.5,,
Kevin Durant,HOU,ORL,2025-11-16,PTS,draftkings,25.5,,
Deni Avdija,POR,@DAL,2025-11-16,PTS,draftkings,24.5,,
James Harden,LAC,@BOS,2025-11-16,PTS,draftkings,24.5,,
Franz Wagner,ORL,@HOU,2025-11-16,PTS,draftkings,24.5,,
De'Aaron Fox,SAS,SAC,2025-11-16,PTS,draftkings,23.5,,
Michael Porter,BKN,@WAS,2025-11-16,PTS,draftkings,23.5,,
Zach LaVine,SAC,@SAS,2025-11-16,PTS,draftkings,22.5,,
Josh Giddey,CHI,@UTA,2025-11-16,PTS,draftkings,21.5,,
Jalen Johnson,ATL,@PHX,2025-11-16,PTS,draftkings,21.5,,
Alperen Sengun,HOU,ORL,2025-11-16,PTS,draftkings,21.5,,
Shaedon Sharpe,POR,@DAL,2025-11-16,PTS,draftkings,21.5,,
Jimmy Butler,GSW,@NOP,2025-11-16,PTS,draftkings,19.5,,
Stephon Castle,SAS,SAC,2025-11-16,PTS,draftkings,20.5,,
Keyonte George,UTA,CHI,2025-11-16,PTS,draftkings,20.5,,
Trey Murphy,NOP,GSW,2025-11-16,PTS,draftkings,20.5,,
Zion Williamson,NOP,GSW,2025-11-16,PTS,draftkings,18.5,,
Desmond Bane,ORL,@HOU,2025-11-16,PTS,draftkings,18.5,,
Alex Sarr,WAS,BKN,2025-11-16,PTS,draftkings,19.5,,
DeMar DeRozan,SAC,@SAS,2025-11-16,PTS,draftkings,18.5,,
Amen Thompson,HOU,ORL,2025-11-16,PTS,draftkings,18.5,,
Nikola Vucevic,CHI,@UTA,2025-11-16,PTS,draftkings,18.5,,
Nickeil Alexander-Walker,ATL,@PHX,2025-11-16,PTS,draftkings,16.5,,
Dillon Brooks,PHX,ATL,2025-11-16,PTS,draftkings,16.5,,
CJ McCollum,WAS,BKN,2025-11-16,PTS,draftkings,17.5,,
Domantas Sabonis,SAC,@SAS,2025-11-16,PTS,draftkings,17.5,,
Derrick White,BOS,LAC,2025-11-16,PTS,draftkings,17.5,,
Ivica Zubac,LAC,@BOS,2025-11-16,PTS,draftkings,17.5,,
Cooper Flagg,DAL,POR,2025-11-16,PTS,draftkings,16.5,,
Jrue Holiday,POR,@DAL,2025-11-16,PTS,draftkings,16.5,,
Kristaps Porzingis,ATL,@PHX,2025-11-16,PTS,draftkings,16.5,,
Payton Pritchard,BOS,LAC,2025-11-16,PTS,draftkings,16.5,,
Nic Claxton,BKN,@WAS,2025-11-16,PTS,draftkings,15.5,,
Jerami Grant,POR,@DAL,2025-11-16,PTS,draftkings,15.5,,
P.J. Washington,DAL,POR,2025-11-16,PTS,draftkings,15.5,,
Russell Westbrook,SAC,@SAS,2025-11-16,PTS,draftkings,15.5,,
Matas Buzelis,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,,
Ayo Dosunmu,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,,
Jeremiah Fears,NOP,GSW,2025-11-16,PTS,draftkings,14.5,,
Kevin Huerter,CHI,@UTA,2025-11-16,PTS,draftkings,14.5,,
D'Angelo Russell,DAL,POR,2025-11-16,PTS,draftkings,14.5,,
Anfernee Simons,BOS,LAC,2025-11-16,PTS,draftkings,14.5,,
Devin Vassell,SAS,SAC,2025-11-16,PTS,draftkings,14.5,,
Toumani Camara,POR,@DAL,2025-11-16,PTS,draftkings,13.5,,
Noah Clowney,BKN,@WAS,2025-11-16,PTS,draftkings,13.5,,
John Collins,LAC,@BOS,2025-11-16,PTS,draftkings,13.5,,
Kyshawn George,WAS,BKN,2025-11-16,PTS,draftkings,13.5,,
Onyeka Okongwu,ATL,@PHX,2025-11-16,PTS,draftkings,12.5,,
Zaccharie Risacher,ATL,@PHX,2025-11-16,PTS,draftkings,13.5,,
Jabari Smith,HOU,ORL,2025-11-16,PTS,draftkings,13.5,,
Jalen Suggs,ORL,@HOU,2025-11-16,PTS,draftkings,13.5,,
Mark Williams,PHX,ATL,2025-11-16,PTS,draftkings,13.5,,
Brandon Williams,DAL,POR,2025-11-16,PTS,draftkings,13.5,,
Ace Bailey,UTA,CHI,2025-11-16,PTS,draftkings,12.5,,
Dyson Daniels,ATL,@PHX,2025-11-16,PTS,draftkings,12.5,,
Collin Gillespie,PHX,ATL,2025-11-16,PTS,draftkings,12.5,,
Tre Jones,CHI,@UTA,2025-11-16,PTS,draftkings,12.5,,
Tristan da Silva,ORL,@HOU,2025-11-16,PTS,draftkings,11.5,,
Wendell Carter,ORL,@HOU,2025-11-16,PTS,draftkings,11.5,,
Max Christie,DAL,POR,2025-11-16,PTS,draftkings,10.5,,
Bilal Coulibaly,WAS,BKN,2025-11-16,PTS,draftkings,11.5,,
Tre Johnson,WAS,BKN,2025-11-16,PTS,draftkings,11.5,,
Herbert Jones,NOP,GSW,2025-11-16,PTS,draftkings,11.5,,
Naji Marshall,DAL,POR,2025-11-16,PTS,draftkings,11.5,,
Malik Monk,SAC,@SAS,2025-11-16,PTS,draftkings,11.5,,
Moses Moody,GSW,@NOP,2025-11-16,PTS,draftkings,11.5,,
Royce O'Neale,PHX,ATL,2025-11-16,PTS,draftkings,10.5,,
Reed Sheppard,HOU,ORL,2025-11-16,PTS,draftkings,11.5,,
Daniel Gafford,DAL,POR,2025-11-16,PTS,draftkings,9.5,,
Derrick Jones,LAC,@BOS,2025-11-16,PTS,draftkings,10.5,,
Terance Mann,BKN,@WAS,2025-11-16,PTS,draftkings,10.5,,
Jusuf Nurkic,UTA,CHI,2025-11-16,PTS,draftkings,10.5,,
Klay Thompson,DAL,POR,2025-11-16,PTS,draftkings,10.5,,
Ziaire Williams,BKN,@WAS,2025-11-16,PTS,draftkings,9.5,,
Harrison Barnes,SAS,SAC,2025-11-16,PTS,draftkings,9.5,,
Anthony Black,ORL,@HOU,2025-11-16,PTS,draftkings,9.5,,
Ryan Dunn,PHX,ATL,2025-11-16,PTS,draftkings,8.5,,
Khris Middleton,WAS,BKN,2025-11-16,PTS,draftkings,8.5,,
Svi Mykhailiuk,UTA,CHI,2025-11-16,PTS,draftkings,9.5,,
Dennis Schroder,SAC,@SAS,2025-11-16,PTS,draftkings,9.5,,
Jalen Smith,CHI,@UTA,2025-11-16,PTS,draftkings,9.5,,
Bogdan Bogdanovic,LAC,@BOS,2025-11-16,PTS,draftkings,8.5,,
Julian Champagnie,SAS,SAC,2025-11-16,PTS,draftkings,7.5,,
Donovan Clingan,POR,@DAL,2025-11-16,PTS,draftkings,8.5,,
Isaiah Collier,UTA,CHI,2025-11-16,PTS,draftkings,8.5,,
Egor Demin,BKN,@WAS,2025-11-16,PTS,draftkings,8.5,,
Kyle Filipowski,UTA,CHI,2025-11-16,PTS,draftkings,8.5,,
Draymond Green,GSW,@NOP,2025-11-16,PTS,draftkings,8.5,,
Luke Kennard,ATL,@PHX,2025-11-16,PTS,draftkings,7.5,,
Tyrese Martin,BKN,@WAS,2025-11-16,PTS,draftkings,7.5,,
Josh Okogie,HOU,ORL,2025-11-16,PTS,draftkings,8.5,,
Will Richard,GSW,@NOP,2025-11-16,PTS,draftkings,8.5,,
Brice Sensabaugh,UTA,CHI,2025-11-16,PTS,draftkings,7.5,,
Kris Dunn,LAC,@BOS,2025-11-16,PTS,draftkings,7.5,,
Brook Lopez,LAC,@BOS,2025-11-16,PTS,draftkings,7.5,,
Neemias Queta,BOS,LAC,2025-11-16,PTS,draftkings,7.5,,
Sam Hauser,BOS,LAC,2025-11-16,PTS,draftkings,6.5,,
Isaac Okoro,CHI,@UTA,2025-11-16,PTS,draftkings,6.5,,
Day'Ron Sharpe,BKN,@WAS,2025-11-16,PTS,draftkings,6.5,,
Jordan Walsh,BOS,LAC,2025-11-16,PTS,draftkings,6.5,,
Precious Achiuwa,SAC,@SAS,2025-11-16,PTS,draftkings,5.5,,
Steven Adams,HOU,ORL,2025-11-16,PTS,draftkings,5.5,,
Devin Booker,PHX,ATL,2025-11-16,PTS,fanduel,28.5,-122.0,-108.0
Stephen Curry,GSW,@NOP,2025-11-16,PTS,fanduel,27.5,-128.0,-104.0
Lauri Markkanen,UTA,CHI,2025-11-16,PTS,fanduel,27.5,-102.0,-130.0
Victor Wembanyama,SAS,SAC,2025-11-16,PTS,fanduel,27.5,-106.0,-125.0
Jaylen Brown,BOS,LAC,2025-11-16,PTS,fanduel,26.5,-114.0,-114.0
Kevin Durant,HOU,ORL,2025-11-16,PTS,fanduel,25.5,-112.0,-118.0
Deni Avdija,POR,@DAL,2025-11-16,PTS,fanduel,24.5,-106.0,-125.0
James Harden,LAC,@BOS,2025-11-16,PTS,fanduel,24.5,-120.0,-110.0
Franz Wagner,ORL,@HOU,2025-11-16,PTS,fanduel,24.5,-118.0,-112.0
De'Aaron Fox,SAS,SAC,2025-11-16,PTS,fanduel,23.5,-110.0,-120.0
Michael Porter,BKN,@WAS,2025-11-16,PTS,fanduel,23.5,-122.0,-108.0
Zach LaVine,SAC,@SAS,2025-11-16,PTS,fanduel,21.5,-128.0,-104.0
Josh Giddey,CHI,@UTA,2025-11-16,PTS,fanduel,21.5,-118.0,-112.0
Jalen Johnson,ATL,@PHX,2025-11-16,PTS,fanduel,21.5,-102.0,-130.0
