game_time,team,side,lineup_status,starters,may_not_play,may_not_play_count,lineup_confirmed,starter_1,starter_2,starter_3,starter_4,starter_5
,TOR,AWAY,EXPECTED,"['I. Quickley', 'B. Ingram', 'RJ Barrett', 'S. Barnes', 'Jakob Poeltl']","['S. Mamukelashvili', 'C. Murray-Boyles', 'O. Agbaji', 'D. Mitchell', 'Sam Merrill', 'D. Hunter', 'Evan Mobley', 'Jarrett Allen']",8,0,I. Quickley,B. Ingram,RJ Barrett,S. Barnes,Jakob Poeltl
,CLE,HOME,EXPECTED,"['D. Mitchell', 'Sam Merrill', 'D. Hunter', 'Evan Mobley', 'Jarrett Allen']","['Lonzo Ball', 'D. Garland', 'Max Strus', 'J. Tyson', 'A. Nembhard', 'Aaron Nesmith', 'Pascal Siakam', 'J. Robinson-Earl', 'Tony Bradley']",9,0,D. Mitchell,Sam Merrill,D. Hunter,Evan Mobley,Jarrett Allen
,IND,AWAY,EXPECTED,"['A. Nembhard', 'Aaron Nesmith', 'Pascal Siakam', 'J. Robinson-Earl', 'Tony Bradley']","['T. Haliburton', 'J. Furphy', 'Q. Jackson', 'Kam Jones', 'C. Martin', 'B. Mathurin', 'Obi Toppin', 'Devin Booker', 'Grayson Allen', 'Dillon Brooks', ""Royce O'Neale"", 'Nick Richards']",12,0,A. Nembhard,Aaron Nesmith,Pascal Siakam,J. Robinson-Earl,Tony Bradley
,PHX,HOME,EXPECTED,"['Devin Booker', 'Grayson Allen', 'Dillon Brooks', ""Royce O'Neale"", 'Nick Richards']","['J. Green', 'M. Williams', 'N. Alexander-Walker', 'Dyson Daniels', 'Z. Risacher', 'Jalen Johnson', 'O. Okongwu']",7,0,Devin Booker,Grayson Allen,Dillon Brooks,Royce O'Neale,Nick Richards
,ATL,AWAY,EXPECTED,"['N. Alexander-Walker', 'Dyson Daniels', 'Z. Risacher', 'Jalen Johnson', 'O. Okongwu']","['N. Durisic', 'K. Porzingis', 'Trae Young', 'K. George', 'S. Mykhailiuk', 'Ace Bailey', 'L. Markkanen', 'Jusuf Nurkic']",8,0,N. Alexander-Walker,Dyson Daniels,Z. Risacher,Jalen Johnson,O. Okongwu
,UTA,HOME,EXPECTED,"['K. George', 'S. Mykhailiuk', 'Ace Bailey', 'L. Markkanen', 'Jusuf Nurkic']","['W. Kessler', 'K. Anderson', 'T. Hendricks', 'G. Niang']",4,0,K. George,S. Mykhailiuk,Ace Bailey,L. Markkanen,Jusuf Nurkic
